------Generation 0------
Rule  1: 5521bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 528c2498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 521141e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: d8522132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1115b791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11d21211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 5524b434, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: d5822b58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: d22c27e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 125cbb1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 5218123c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 25541751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5251421c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 21147118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 55141411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 58114731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3154b258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1e1277ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 8122b1e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 9e517132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 55112732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: c82127e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: d1547b58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1222411c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: e1c14292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2181b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 91152158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 5284279c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 2554775c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 11113431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 51cc2b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1111bb94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: d8524411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1d81bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d51b795, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 812141e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 55887292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1d181712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 5d811231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 158214ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 882421ec, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 64: 2121721c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 81d817d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 51112731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 68: d5d84292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 448142e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 581522e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1112b7d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: d822479c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 12244211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1852b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 5155bb1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 11512411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 18842231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 112d745c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2c527235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1115b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 212212e2, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 82: 25587431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 5d5d77ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 21117211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 51127b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 5812b2e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 6e1144dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 28811451, Class:  1, CF:0.990212, Len:  8, Fitness_tra: 0
Rule 89: 8c1c2b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 33c1b211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 5284209c, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 92: 1d151141, Class:  0, CF:  1, Len:  8, Fitness_tra: 24
Rule 93: d152bbe8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1d531a34, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 511522e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 88842451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 12511152, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 98: 12ac123d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 88822116, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule100: 51812451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:39.0719
------Result------
Miss_rate(tra)	:39.0719
Miss_rate(tst)	:37.1622
ARL				:7.59091

------Generation 7------
Rule  1: cc8111d1, Class:  0, CF:0.257025, Len:  8, Fitness_tra: 636
Rule  2: cc11115d, Class:  0, CF:  1, Len:  8, Fitness_tra: 36
Rule  3: 111c11e4, Class:  0, CF:0.934093, Len:  8, Fitness_tra: 32
Rule  4: 1d151141, Class:  0, CF:  1, Len:  8, Fitness_tra: 24
Rule  5: 12511152, Class:  0, CF:  1, Len:  8, Fitness_tra: 23
Rule  6: bd211a9c, Class:  0, CF:  1, Len:  8, Fitness_tra: 17
Rule  7: 1d8111e1, Class:  0, CF:  1, Len:  8, Fitness_tra: 8
Rule  8: 1111a211, Class:  1, CF:0.995958, Len:  8, Fitness_tra: 7
Rule  9: 11221159, Class:  0, CF:  1, Len:  8, Fitness_tra: 7
Rule 10: 88822191, Class:  0, CF:  1, Len:  8, Fitness_tra: 3
Rule 11: 1254113c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 12: 5882119c, Class:  0, CF:  1, Len:  8, Fitness_tra: 3
Rule 13: 81111159, Class:  0, CF:  1, Len:  8, Fitness_tra: 3
Rule 14: 5d81113c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 15: 851121e1, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 16: 88822116, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 17: 5284209c, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 18: 6e48b2e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 851227e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 8521b715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: d5c127ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: d155bbe8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 88c27412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 528c2498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 521141e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: d8522132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1115b791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11d21211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 5524b434, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: d5822b58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: d22c27e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 125cbb1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 5218123c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 25541751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5251421c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 21147118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 55141411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 58114731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3154b258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1e1277ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 8122b1e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 9e517132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 55112732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: c82127e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: d1547b58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1222411c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: e1c14292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2181b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 91152158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 5284279c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 2554775c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 11113431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 51cc2b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1111bb94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: d8524411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1d81bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d51b795, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 812141e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 55887292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1d181712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 5d811231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 158214ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 882421ec, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 64: 2121721c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 81d817d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 51112731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 68: d5d84292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 448142e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 581522e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1112b7d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: d822479c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 12244211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1852b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 5155bb1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 11512411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 18842231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 112d745c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2c527235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1115b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 5285b255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 12112211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 28117792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: c51147ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 86: 2815b414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 22c217e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 11211132, Class:  0, CF:  1, Len:  8, Fitness_tra: 33
Rule 89: 15812751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 11221231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 12c47d3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 11524b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 8a527191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 5d11113c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 95: 111c11e4, Class:  0, CF:0.934093, Len:  0, Fitness_tra: 0
Rule 96: e1916159, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: e2ce4291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: d822579c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 112141e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: d8124782, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:36.976
------Result------
Miss_rate(tra)	:36.976
Miss_rate(tst)	:35.1351
ARL				:7.57143

------Generation 8------
Rule  1: cc8111d1, Class:  0, CF:0.257025, Len:  8, Fitness_tra: 501
Rule  2: cc11115d, Class:  0, CF:  1, Len:  8, Fitness_tra: 35
Rule  3: 11211132, Class:  0, CF:  1, Len:  8, Fitness_tra: 12
Rule  4: 111c11e4, Class:  0, CF:0.934093, Len:  8, Fitness_tra: 14
Rule  5: 1d151141, Class:  0, CF:  1, Len:  8, Fitness_tra: 18
Rule  6: 12511152, Class:  0, CF:  1, Len:  8, Fitness_tra: 22
Rule  7: bd211a9c, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule  8: 1d8111e1, Class:  0, CF:  1, Len:  8, Fitness_tra: 4
Rule  9: 11221159, Class:  0, CF:  1, Len:  8, Fitness_tra: 6
Rule 10: 1111a211, Class:  1, CF:0.995958, Len:  8, Fitness_tra: 7
Rule 11: 88822191, Class:  0, CF:  1, Len:  8, Fitness_tra: 3
Rule 12: 5882119c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 13: 81111159, Class:  0, CF:  1, Len:  8, Fitness_tra: 3
Rule 14: 5284209c, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 15: 851121e1, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 16: 88822116, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 17: 5d81113c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 18: 6e48b2e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 851227e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 8521b715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: d5c127ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: d155bbe8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 88c27412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 528c2498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 521141e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: d8522132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1115b791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11d21211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 5524b434, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: d5822b58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: d22c27e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 125cbb1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 5218123c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 25541751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5251421c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 21147118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 55141411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 58114731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3154b258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1e1277ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 8122b1e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 9e517132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 55112732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: c82127e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: d1547b58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1222411c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: e1c14292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2181b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 91152158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 5284279c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 2554775c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 11113431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 51cc2b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1111bb94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: d8524411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1d81bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d51b795, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 812141e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 55887292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 1d181712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 5d811231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 158214ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 882421ec, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 64: 2121721c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 81d817d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 51112731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 00000000, Class:  0, CF:2.22045e-16, Len:  0, Fitness_tra: 0
Rule 68: d5d84292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 448142e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 581522e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1112b7d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: d822479c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 12244211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 1852b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 5155bb1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 11512411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 18842231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 112d745c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2c527235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1115b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 592c2118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 9d247712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 18421218, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 84: 13121711, Class:  1, CF:0.994719, Len:  8, Fitness_tra: 0
Rule 85: e1214b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 11c24be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 2c821498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: c8d8b79c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 31212451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 13c2b218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 55371751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: c8282233, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 1111a231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 95c47d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 18211311, Class:  0, CF:0.385444, Len:  8, Fitness_tra: 504
Rule 96: 1114b4e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: c88b169c, Class:  0, CF:  1, Len:  8, Fitness_tra: 3
Rule 98: 91c527ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 15812757, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 8a547191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:14.1467
------Result------
Miss_rate(tra)	:14.1467
Miss_rate(tst)	:16.8919
ARL				:7.6087

------Generation 9------
Rule  1: 18211311, Class:  0, CF:0.385444, Len:  8, Fitness_tra: 502
Rule  2: cc8111d1, Class:  0, CF:0.257025, Len:  8, Fitness_tra: 501
Rule  3: cc11115d, Class:  0, CF:  1, Len:  8, Fitness_tra: 35
Rule  4: 12511152, Class:  0, CF:  1, Len:  8, Fitness_tra: 22
Rule  5: 1d151141, Class:  0, CF:  1, Len:  8, Fitness_tra: 17
Rule  6: 111c11e4, Class:  0, CF:0.934093, Len:  8, Fitness_tra: 14
Rule  7: 11211132, Class:  0, CF:  1, Len:  8, Fitness_tra: 11
Rule  8: 1111a211, Class:  1, CF:0.995958, Len:  8, Fitness_tra: 7
Rule  9: 11221159, Class:  0, CF:  1, Len:  8, Fitness_tra: 6
Rule 10: 1d8111e1, Class:  0, CF:  1, Len:  8, Fitness_tra: 4
Rule 11: 88822191, Class:  0, CF:  1, Len:  8, Fitness_tra: 3
Rule 12: c88b169c, Class:  0, CF:  1, Len:  8, Fitness_tra: 3
Rule 13: 81111159, Class:  0, CF:  1, Len:  8, Fitness_tra: 3
Rule 14: 5284209c, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 15: 851121e1, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 16: 88822116, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 17: bd211a9c, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 18: 5882119c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 19: 851227e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 8521b715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: d5c127ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: d155bbe8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 88c27412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 528c2498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 521141e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: d8522132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 1115b791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11d21211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 5524b434, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: d5822b58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: d22c27e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 125cbb1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 5218123c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 25541751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5251421c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 21147118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 55141411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 58114731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3154b258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1e1277ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 8122b1e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 9e517132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 55112732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: c82127e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: d1547b58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1222411c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: e1c14292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2181b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 91152158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 5284279c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 2554775c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 11113431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 51cc2b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1111bb94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: d8524411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
