------Generation 0------
Rule  1: 211b131171, Class:  0, CF:0.150698, Len: 10, Fitness_tra: 195
Rule 61: 2474517112, Class:  1, CF:0.975849, Len: 10, Fitness_tra: 0
Rule 62: 177b9fbbb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 744bd3b744, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 11bb2f2742, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 77725171b2, Class:  1, CF:0.984664, Len: 10, Fitness_tra: 0
Rule 66: 45744e7b21, Class:  0, CF:0.660157, Len: 10, Fitness_tra: 0
Rule 67: 7b4b534b72, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 2144861b22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 47b2c37b14, Class:  1, CF:0.828919, Len: 10, Fitness_tra: 0
Rule 70: 2774134424, Class:  1, CF:0.612486, Len: 10, Fitness_tra: 0
Rule 71: 4d1711711d, Class:  1, CF:0.834081, Len: 10, Fitness_tra: 0
Rule 72: 747bde4141, Class:  1, CF:0.961463, Len: 10, Fitness_tra: 0
Rule 73: 28c7161918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b42b234172, Class:  1, CF:0.532265, Len: 10, Fitness_tra: 0
Rule 75: c81b532538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 7212c174b7, Class:  1, CF:0.858825, Len: 10, Fitness_tra: 0
Rule 77: 1bbb517214, Class:  1, CF:0.995828, Len: 10, Fitness_tra: 0
Rule 78: 411b21b742, Class:  1, CF:0.969591, Len: 10, Fitness_tra: 0
Rule 79: 15229f7dd2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4651134a35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2714264774, Class:  0, CF:0.957741, Len: 10, Fitness_tra: 0
Rule 82: 1142111112, Class:  0, CF:0.147252, Len: 10, Fitness_tra: 2728
Rule 83: b8b11f1b72, Class:  0, CF:  1, Len: 10, Fitness_tra: 2
Rule 84: 4b2b157417, Class:  1, CF:0.997787, Len: 10, Fitness_tra: 0
Rule 85: 151225b421, Class:  0, CF:0.693723, Len: 10, Fitness_tra: 30
Rule 86: 12771e21bb, Class:  0, CF:0.760295, Len: 10, Fitness_tra: 122
Rule 87: 77218e2b27, Class:  1, CF:0.998216, Len: 10, Fitness_tra: 0
Rule 88: b2bbc5b474, Class:  1, CF:0.962196, Len: 10, Fitness_tra: 0
Rule 89: 1114817144, Class:  1, CF:0.927224, Len: 10, Fitness_tra: -2
Rule 90: 41211e7712, Class:  1, CF:0.998828, Len: 10, Fitness_tra: -145
Rule 91: 2144861022, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
Rule 92: c624134138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: b437892742, Class:  1, CF:0.963041, Len: 10, Fitness_tra: 0
Rule 94: b11ba673b1, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 95: 42b42121b1, Class:  0, CF:0.493899, Len: 10, Fitness_tra: 1
Rule 96: bcb1191141, Class:  1, CF:0.957897, Len: 10, Fitness_tra: 54
Rule 97: 27b2c47b12, Class:  1, CF:0.942628, Len: 10, Fitness_tra: 0
Rule 98: be1251b1d2, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 99: 4272151222, Class:  1, CF:0.991681, Len: 10, Fitness_tra: 115
Rule100: 211b5d7b7b, Class:  1, CF:0.893552, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:59.1958
------Result------
Miss_rate(tra)	:59.1958
Miss_rate(tst)	:31.8099
ARL				:9.98837

------Generation 6------
Rule  1: 1142111112, Class:  0, CF:0.147252, Len: 10, Fitness_tra: 2746
Rule  2: 4f1b812331, Class:  1, CF:0.935217, Len: 10, Fitness_tra: 1339
Rule  3: bbb189b741, Class:  1, CF:0.999699, Len: 10, Fitness_tra: 614
Rule  4: 717111b148, Class:  1, CF:0.998392, Len: 10, Fitness_tra: 161
Rule  5: 27715111b2, Class:  1, CF:0.998726, Len: 10, Fitness_tra: 328
Rule  6: 12771e21bb, Class:  0, CF:0.760295, Len: 10, Fitness_tra: 170
Rule  7: 4272151222, Class:  1, CF:0.991681, Len: 10, Fitness_tra: 26
Rule  8: bcb1191141, Class:  1, CF:0.957897, Len: 10, Fitness_tra: 54
Rule  9: 457115b127, Class:  1, CF:0.980699, Len: 10, Fitness_tra: 18
Rule 10: 227143242b, Class:  1, CF:0.876172, Len: 10, Fitness_tra: 0
Rule 11: 44278112bb, Class:  1, CF:0.948514, Len: 10, Fitness_tra: 11
Rule 12: 151225b421, Class:  0, CF:0.693723, Len: 10, Fitness_tra: 30
Rule 13: b221294272, Class:  1, CF:0.998506, Len: 10, Fitness_tra: 26
Rule 14: 7271514127, Class:  1, CF:0.998775, Len: 10, Fitness_tra: 13
Rule 15: 4114511421, Class:  1, CF:0.988589, Len: 10, Fitness_tra: 14
Rule 16: b1111671b1, Class:  0, CF:0.400945, Len: 10, Fitness_tra: 19
Rule 17: 1bb4d11422, Class:  1, CF:0.999569, Len: 10, Fitness_tra: 11
Rule 18: 211b131171, Class:  0, CF:0.150698, Len: 10, Fitness_tra: 80
Rule 19: b224831447, Class:  1, CF:0.99867, Len: 10, Fitness_tra: 1
Rule 20: 2117511221, Class:  1, CF:0.992441, Len: 10, Fitness_tra: 6
Rule 21: 2c22151282, Class:  1, CF:0.999165, Len: 10, Fitness_tra: 5
Rule 22: 42211a4272, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 23: bdbb731471, Class:  1, CF:0.43348, Len: 10, Fitness_tra: 1
Rule 24: b17483122b, Class:  1, CF:0.996084, Len: 10, Fitness_tra: 1
Rule 25: b8b11f1b72, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: b771834441, Class:  1, CF:0.90681, Len: 10, Fitness_tra: 1
Rule 27: 12b24d7b1b, Class:  0, CF:0.293963, Len: 10, Fitness_tra: 1
Rule 28: 1b21161224, Class:  0, CF:0.993328, Len: 10, Fitness_tra: 0
Rule 29: b8ca161218, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 30: 112491b111, Class:  0, CF:0.0825819, Len: 10, Fitness_tra: 1
Rule 31: 42b42121b1, Class:  0, CF:0.493899, Len: 10, Fitness_tra: 3
Rule 32: 4177c31b72, Class:  1, CF:0.988083, Len: 10, Fitness_tra: 0
Rule 33: 2e1bcd79e1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: b24723411b, Class:  1, CF:0.435583, Len: 10, Fitness_tra: 0
Rule 35: c9c4131158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 4274517522, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 27b4537147, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: 4b1223414b, Class:  1, CF:0.761746, Len: 10, Fitness_tra: 0
Rule 39: 4c14167b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: bb222572b4, Class:  1, CF:0.99802, Len: 10, Fitness_tra: 0
Rule 41: 27121317b4, Class:  1, CF:0.159741, Len: 10, Fitness_tra: 0
Rule 42: 2722217214, Class:  1, CF:0.991033, Len: 10, Fitness_tra: 0
Rule 43: 2b215abb7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 214113b4b4, Class:  0, CF:0.0797703, Len: 10, Fitness_tra: 0
Rule 45: 7447837242, Class:  1, CF:0.996534, Len: 10, Fitness_tra: 0
Rule 46: 42b42a21b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 7679231b72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b1128f27b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 742413b777, Class:  0, CF:0.556198, Len: 10, Fitness_tra: 0
Rule 50: 442213bbb4, Class:  0, CF:0.586452, Len: 10, Fitness_tra: 0
Rule 51: b7b253b4b2, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: b1125f27b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2124217115, Class:  1, CF:0.954849, Len: 10, Fitness_tra: 0
Rule 54: 238b2d415d, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 55: 277b592711, Class:  1, CF:0.875308, Len: 10, Fitness_tra: 0
Rule 56: 41271629c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: b247137b1b, Class:  0, CF:0.887981, Len: 10, Fitness_tra: 0
Rule 58: 4b47832747, Class:  1, CF:0.980731, Len: 10, Fitness_tra: 0
Rule 59: c00050009d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 427756b174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 2474517112, Class:  1, CF:0.975849, Len: 10, Fitness_tra: 0
Rule 62: 177b9fbbb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 744bd3b744, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 11bb2f2742, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 77725171b2, Class:  1, CF:0.984664, Len: 10, Fitness_tra: 0
Rule 66: 45744e7b21, Class:  0, CF:0.660157, Len: 10, Fitness_tra: 0
Rule 67: 7b4b534b72, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 2144861b22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 47b2c37b14, Class:  1, CF:0.828919, Len: 10, Fitness_tra: 0
Rule 70: 2774134424, Class:  1, CF:0.612486, Len: 10, Fitness_tra: 0
Rule 71: 4d1711711d, Class:  1, CF:0.834081, Len: 10, Fitness_tra: 0
Rule 72: 747bde4141, Class:  1, CF:0.961463, Len: 10, Fitness_tra: 0
Rule 73: 28c7161918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b42b234172, Class:  1, CF:0.532265, Len: 10, Fitness_tra: 0
Rule 75: c81b532538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 7212c174b7, Class:  1, CF:0.858825, Len: 10, Fitness_tra: 0
Rule 77: 1bbb517214, Class:  1, CF:0.995828, Len: 10, Fitness_tra: 0
Rule 78: 411b21b742, Class:  1, CF:0.969591, Len: 10, Fitness_tra: 0
Rule 79: 15229f7dd2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4651134a35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 77b1ca1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 42248e7242, Class:  1, CF:0.995664, Len: 10, Fitness_tra: 0
Rule 83: b7b21577b1, Class:  1, CF:0.920864, Len: 10, Fitness_tra: 0
Rule 84: 7b44de1bb1, Class:  1, CF:0.965134, Len: 10, Fitness_tra: -18
Rule 85: 7442114b27, Class:  1, CF:0.769448, Len: 10, Fitness_tra: 0
Rule 86: b27253bb12, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: b421232477, Class:  1, CF:0.483414, Len: 10, Fitness_tra: 0
Rule 88: 11221a4b2b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 12b4d14211, Class:  1, CF:0.32142, Len: 10, Fitness_tra: -1
Rule 90: 224bd57424, Class:  1, CF:0.995874, Len: 10, Fitness_tra: 0
Rule 91: 271b5d2b77, Class:  1, CF:0.937727, Len: 10, Fitness_tra: 0
Rule 92: b8b12f1272, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: 4b7b55b214, Class:  1, CF:0.998833, Len: 10, Fitness_tra: 0
Rule 94: 21711311b3, Class:  0, CF:0.521381, Len: 10, Fitness_tra: -218
Rule 95: 4b61717d27, Class:  1, CF:  1, Len: 10, Fitness_tra: 10
Rule 96: 0721164772, Class:  0, CF:0.995232, Len:  9, Fitness_tra: 0
Rule 97: 4887811bbb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 4271117127, Class:  1, CF:0.972375, Len: 10, Fitness_tra: 561
Rule 99: 1b21162244, Class:  0, CF:0.974097, Len: 10, Fitness_tra: 0
Rule100: 21145110d2, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:57.2974
------Result------
Miss_rate(tra)	:57.2974
Miss_rate(tst)	:31.0786
ARL				:9.97674

------Generation 7------
Rule  1: 1142111112, Class:  0, CF:0.147252, Len: 10, Fitness_tra: 2746
Rule  2: 4f1b812331, Class:  1, CF:0.935217, Len: 10, Fitness_tra: 1339
Rule  3: bbb189b741, Class:  1, CF:0.999699, Len: 10, Fitness_tra: 614
Rule  4: 717111b148, Class:  1, CF:0.998392, Len: 10, Fitness_tra: 161
Rule  5: 27715111b2, Class:  1, CF:0.998726, Len: 10, Fitness_tra: 328
Rule  6: 12771e21bb, Class:  0, CF:0.760295, Len: 10, Fitness_tra: 170
Rule  7: 4272151222, Class:  1, CF:0.991681, Len: 10, Fitness_tra: 26
Rule  8: bcb1191141, Class:  1, CF:0.957897, Len: 10, Fitness_tra: 54
Rule  9: 457115b127, Class:  1, CF:0.980699, Len: 10, Fitness_tra: 18
Rule 10: 227143242b, Class:  1, CF:0.876172, Len: 10, Fitness_tra: 0
Rule 11: 44278112bb, Class:  1, CF:0.948514, Len: 10, Fitness_tra: 11
Rule 12: 151225b421, Class:  0, CF:0.693723, Len: 10, Fitness_tra: 30
Rule 13: b221294272, Class:  1, CF:0.998506, Len: 10, Fitness_tra: 26
Rule 14: 7271514127, Class:  1, CF:0.998775, Len: 10, Fitness_tra: 13
Rule 15: 4114511421, Class:  1, CF:0.988589, Len: 10, Fitness_tra: 14
Rule 16: b1111671b1, Class:  0, CF:0.400945, Len: 10, Fitness_tra: 19
Rule 17: 1bb4d11422, Class:  1, CF:0.999569, Len: 10, Fitness_tra: 11
Rule 18: 211b131171, Class:  0, CF:0.150698, Len: 10, Fitness_tra: 80
Rule 19: b224831447, Class:  1, CF:0.99867, Len: 10, Fitness_tra: 1
Rule 20: 2117511221, Class:  1, CF:0.992441, Len: 10, Fitness_tra: 6
Rule 21: 2c22151282, Class:  1, CF:0.999165, Len: 10, Fitness_tra: 5
Rule 22: 42211a4272, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 23: bdbb731471, Class:  1, CF:0.43348, Len: 10, Fitness_tra: 1
Rule 24: b17483122b, Class:  1, CF:0.996084, Len: 10, Fitness_tra: 1
Rule 25: b8b11f1b72, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: b771834441, Class:  1, CF:0.90681, Len: 10, Fitness_tra: 1
Rule 27: 12b24d7b1b, Class:  0, CF:0.293963, Len: 10, Fitness_tra: 1
Rule 28: 1b21161224, Class:  0, CF:0.993328, Len: 10, Fitness_tra: 0
Rule 29: b8ca161218, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 30: 112491b111, Class:  0, CF:0.0825819, Len: 10, Fitness_tra: 1
Rule 31: 42b42121b1, Class:  0, CF:0.493899, Len: 10, Fitness_tra: 3
Rule 32: 4177c31b72, Class:  1, CF:0.988083, Len: 10, Fitness_tra: 0
Rule 33: 2e1bcd79e1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: b24723411b, Class:  1, CF:0.435583, Len: 10, Fitness_tra: 0
Rule 35: c9c4131158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 4274517522, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 27b4537147, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: 4b1223414b, Class:  1, CF:0.761746, Len: 10, Fitness_tra: 0
Rule 39: 4c14167b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: bb222572b4, Class:  1, CF:0.99802, Len: 10, Fitness_tra: 0
Rule 41: 27121317b4, Class:  1, CF:0.159741, Len: 10, Fitness_tra: 0
Rule 42: 2722217214, Class:  1, CF:0.991033, Len: 10, Fitness_tra: 0
Rule 43: 2b215abb7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 214113b4b4, Class:  0, CF:0.0797703, Len: 10, Fitness_tra: 0
Rule 45: 7447837242, Class:  1, CF:0.996534, Len: 10, Fitness_tra: 0
Rule 46: 42b42a21b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 7679231b72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b1128f27b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 742413b777, Class:  0, CF:0.556198, Len: 10, Fitness_tra: 0
Rule 50: 442213bbb4, Class:  0, CF:0.586452, Len: 10, Fitness_tra: 0
Rule 51: b7b253b4b2, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: b1125f27b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2124217115, Class:  1, CF:0.954849, Len: 10, Fitness_tra: 0
Rule 54: 238b2d415d, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 55: 277b592711, Class:  1, CF:0.875308, Len: 10, Fitness_tra: 0
Rule 56: 41271629c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: b247137b1b, Class:  0, CF:0.887981, Len: 10, Fitness_tra: 0
Rule 58: 4b47832747, Class:  1, CF:0.980731, Len: 10, Fitness_tra: 0
Rule 59: c00050009d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 427756b174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 2474517112, Class:  1, CF:0.975849, Len: 10, Fitness_tra: 0
Rule 62: 177b9fbbb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 744bd3b744, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 11bb2f2742, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 77725171b2, Class:  1, CF:0.984664, Len: 10, Fitness_tra: 0
Rule 66: 45744e7b21, Class:  0, CF:0.660157, Len: 10, Fitness_tra: 0
Rule 67: 7b4b534b72, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 2144861b22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 47b2c37b14, Class:  1, CF:0.828919, Len: 10, Fitness_tra: 0
Rule 70: 2774134424, Class:  1, CF:0.612486, Len: 10, Fitness_tra: 0
Rule 71: 4d1711711d, Class:  1, CF:0.834081, Len: 10, Fitness_tra: 0
Rule 72: 747bde4141, Class:  1, CF:0.961463, Len: 10, Fitness_tra: 0
Rule 73: 28c7161918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b42b234172, Class:  1, CF:0.532265, Len: 10, Fitness_tra: 0
Rule 75: c81b532538, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 7212c174b7, Class:  1, CF:0.858825, Len: 10, Fitness_tra: 0
Rule 77: 1bbb517214, Class:  1, CF:0.995828, Len: 10, Fitness_tra: 0
Rule 78: 411b21b742, Class:  1, CF:0.969591, Len: 10, Fitness_tra: 0
Rule 79: 15229f7dd2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4651134a35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 77b1ca1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 42248e7242, Class:  1, CF:0.995664, Len: 10, Fitness_tra: 0
Rule 83: b7b21577b1, Class:  1, CF:0.920864, Len: 10, Fitness_tra: 0
Rule 84: 7b44de1bb1, Class:  1, CF:0.965134, Len: 10, Fitness_tra: -18
Rule 85: 7442114b27, Class:  1, CF:0.769448, Len: 10, Fitness_tra: 0
Rule 86: b27253bb12, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 87: b421232477, Class:  1, CF:0.483414, Len: 10, Fitness_tra: 0
Rule 88: 11221a4b2b, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 89: 12b4d14211, Class:  1, CF:0.32142, Len: 10, Fitness_tra: -1
Rule 90: 224bd57424, Class:  1, CF:0.995874, Len: 10, Fitness_tra: 0
Rule 91: 271b5d2b77, Class:  1, CF:0.937727, Len: 10, Fitness_tra: 0
Rule 92: b8b12f1272, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 93: 4b7b55b214, Class:  1, CF:0.998833, Len: 10, Fitness_tra: 0
Rule 94: 21711311b3, Class:  0, CF:0.521381, Len: 10, Fitness_tra: -218
Rule 95: 4b61717d27, Class:  1, CF:  1, Len: 10, Fitness_tra: 10
Rule 96: 0721164772, Class:  0, CF:0.995232, Len:  9, Fitness_tra: 0
Rule 97: 4887811bbb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 98: 4271117127, Class:  1, CF:0.972375, Len: 10, Fitness_tra: 561
Rule 99: 1b21162244, Class:  0, CF:0.974097, Len: 10, Fitness_tra: 0
Rule100: 21145110d2, Class:  1, CF:  1, Len:  9, Fitness_tra: 0
------Current------
Miss_rate(tra)	:57.2974
------Result------
Miss_rate(tra)	:57.2974
Miss_rate(tst)	:31.0786
ARL				:9.97674

------Generation 8------
Rule  1: 1142111112, Class:  0, CF:0.147252, Len: 10, Fitness_tra: 2746
Rule  2: 4f1b812331, Class:  1, CF:0.935217, Len: 10, Fitness_tra: 1339
Rule  3: bbb189b741, Class:  1, CF:0.999699, Len: 10, Fitness_tra: 614
Rule  4: 717111b148, Class:  1, CF:0.998392, Len: 10, Fitness_tra: 161
Rule  5: 27715111b2, Class:  1, CF:0.998726, Len: 10, Fitness_tra: 328
Rule  6: 12771e21bb, Class:  0, CF:0.760295, Len: 10, Fitness_tra: 170
Rule  7: 4272151222, Class:  1, CF:0.991681, Len: 10, Fitness_tra: 26
Rule  8: bcb1191141, Class:  1, CF:0.957897, Len: 10, Fitness_tra: 54
Rule  9: 457115b127, Class:  1, CF:0.980699, Len: 10, Fitness_tra: 18
Rule 10: 227143242b, Class:  1, CF:0.876172, Len: 10, Fitness_tra: 0
Rule 11: 44278112bb, Class:  1, CF:0.948514, Len: 10, Fitness_tra: 11
Rule 12: 151225b421, Class:  0, CF:0.693723, Len: 10, Fitness_tra: 30
Rule 13: b221294272, Class:  1, CF:0.998506, Len: 10, Fitness_tra: 26
Rule 14: 7271514127, Class:  1, CF:0.998775, Len: 10, Fitness_tra: 13
Rule 15: 4114511421, Class:  1, CF:0.988589, Len: 10, Fitness_tra: 14
Rule 16: b1111671b1, Class:  0, CF:0.400945, Len: 10, Fitness_tra: 19
Rule 17: 1bb4d11422, Class:  1, CF:0.999569, Len: 10, Fitness_tra: 11
Rule 18: 211b131171, Class:  0, CF:0.150698, Len: 10, Fitness_tra: 80
Rule 19: b224831447, Class:  1, CF:0.99867, Len: 10, Fitness_tra: 1
Rule 20: 2117511221, Class:  1, CF:0.992441, Len: 10, Fitness_tra: 6
Rule 21: 2c22151282, Class:  1, CF:0.999165, Len: 10, Fitness_tra: 5
Rule 22: 42211a4272, Class:  0, CF:  1, Len: 10, Fitness_tra: 3
Rule 23: bdbb731471, Class:  1, CF:0.43348, Len: 10, Fitness_tra: 1
Rule 24: b17483122b, Class:  1, CF:0.996084, Len: 10, Fitness_tra: 1
Rule 25: b8b11f1b72, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 26: b771834441, Class:  1, CF:0.90681, Len: 10, Fitness_tra: 1
Rule 27: 12b24d7b1b, Class:  0, CF:0.293963, Len: 10, Fitness_tra: 1
Rule 28: 1b21161224, Class:  0, CF:0.993328, Len: 10, Fitness_tra: 0
Rule 29: b8ca161218, Class:  0, CF:  1, Len: 10, Fitness_tra: 1
Rule 30: 112491b111, Class:  0, CF:0.0825819, Len: 10, Fitness_tra: 1
Rule 31: 42b42121b1, Class:  0, CF:0.493899, Len: 10, Fitness_tra: 3
Rule 32: 4177c31b72, Class:  1, CF:0.988083, Len: 10, Fitness_tra: 0
Rule 33: 2e1bcd79e1, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 34: b24723411b, Class:  1, CF:0.435583, Len: 10, Fitness_tra: 0
Rule 35: c9c4131158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 4274517522, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 37: 27b4537147, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 38: 4b1223414b, Class:  1, CF:0.761746, Len: 10, Fitness_tra: 0
Rule 39: 4c14167b14, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 40: bb222572b4, Class:  1, CF:0.99802, Len: 10, Fitness_tra: 0
Rule 41: 27121317b4, Class:  1, CF:0.159741, Len: 10, Fitness_tra: 0
Rule 42: 2722217214, Class:  1, CF:0.991033, Len: 10, Fitness_tra: 0
Rule 43: 2b215abb7b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 214113b4b4, Class:  0, CF:0.0797703, Len: 10, Fitness_tra: 0
Rule 45: 7447837242, Class:  1, CF:0.996534, Len: 10, Fitness_tra: 0
Rule 46: 42b42a21b2, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 47: 7679231b72, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b1128f27b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 742413b777, Class:  0, CF:0.556198, Len: 10, Fitness_tra: 0
Rule 50: 442213bbb4, Class:  0, CF:0.586452, Len: 10, Fitness_tra: 0
Rule 51: b7b253b4b2, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 52: b1125f27b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 2124217115, Class:  1, CF:0.954849, Len: 10, Fitness_tra: 0
Rule 54: 238b2d415d, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 55: 277b592711, Class:  1, CF:0.875308, Len: 10, Fitness_tra: 0
Rule 56: 41271629c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: b247137b1b, Class:  0, CF:0.887981, Len: 10, Fitness_tra: 0
Rule 58: 4b47832747, Class:  1, CF:0.980731, Len: 10, Fitness_tra: 0
Rule 59: c00050009d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 427756b174, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 2474517112, Class:  1, CF:0.975849, Len: 10, Fitness_tra: 0
Rule 62: 177b9fbbb4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 744bd3b744, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 64: 11bb2f2742, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 65: 77725171b2, Class:  1, CF:0.984664, Len: 10, Fitness_tra: 0
Rule 66: 45744e7b21, Class:  0, CF:0.660157, Len: 10, Fitness_tra: 0
Rule 67: 7b4b534b72, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 68: 2144861b22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 69: 47b2c37b14, Class:  1, CF:0.828919, Len: 10, Fitness_tra: 0
Rule 70: 2774134424, Class:  1, CF:0.612486, Len: 10, Fitness_tra: 0
Rule 71: 4d1711711d, Class:  1, CF:0.834081, Len: 10, Fitness_tra: 0
Rule 72: 747bde4141, Class:  1, CF:0.961463, Len: 10, Fitness_tra: 0
Rule 73: 28c7161918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: b42b234172, Class:  1, CF:0.532265, Len: 10, Fitness_tra: 0
