------Generation 0------
Rule  1: 1313e58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 13af15c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 11661d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: e3ff918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 132f351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 361f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 9331658, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3fa31d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 316312c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e161651, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1a5f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 33f1385, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 391aa51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11611e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 39fa351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 13336d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 31611d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 13fa118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 396f561, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 193f612, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 131a65d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 8513182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 1733111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 16a6115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 3161f5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1d16531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1366112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 116a182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: c5afd18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1166551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 9931112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1f3a111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 161a355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 313a531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1111311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: 111f132, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 69: 521f913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1dfa112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 91f131c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1641311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 21ffd58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: e366152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 11f61d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 21133d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 5513115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 2516531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 25aa115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 3513314, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: ee616d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1116111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 83: 36ff612, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1fffa1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 33a6158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1311355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 56a3182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 193ff54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 111a351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 111ae58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0f01050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 11661d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 65ffd1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 313a531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: bda6021, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 03a6965, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 331a385, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 9331360, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 106f122, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule100: 1000804, Class:  0, CF:0.271396, Len:  3, Fitness_tra: 108
------Current------
Miss_rate(tra)	:49.4718
------Result------
Miss_rate(tra)	:49.4718
Miss_rate(tst)	:11.7647
ARL				:3.88

------Generation 7------
Rule  1: 0500500, Class:  1, CF:0.920887, Len:  2, Fitness_tra: 197
Rule  2: 0000804, Class:  0, CF:0.123797, Len:  2, Fitness_tra: 54
Rule  3: 000000c, Class:  0, CF:0.0755836, Len:  1, Fitness_tra: 33
Rule  4: 0070000, Class:  1, CF:  1, Len:  1, Fitness_tra: 25
Rule  5: 0000e02, Class:  1, CF:0.93763, Len:  2, Fitness_tra: 12
Rule  6: 0f000d0, Class:  0, CF:0.895597, Len:  2, Fitness_tra: 8
Rule  7: 2e00300, Class:  0, CF:0.870017, Len:  3, Fitness_tra: 8
Rule  8: 00000e3, Class:  0, CF:  1, Len:  2, Fitness_tra: 7
Rule  9: 0000690, Class:  0, CF:  1, Len:  2, Fitness_tra: 6
Rule 10: 0e00600, Class:  0, CF:0.829399, Len:  2, Fitness_tra: 4
Rule 11: 00000eb, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 12: 0000004, Class:  0, CF:0.00811743, Len:  1, Fitness_tra: 1
Rule 13: 8d1a121, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 14: 00a0302, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 15: bda6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 132f311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 6efff11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 166f1d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 18f1315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 3361f54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1533151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 11a311d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11ff913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: e66a151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 16a3a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: e91f158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 9131919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 25a6281, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 29: 11ffd55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 61fad31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15afd1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 116635c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 13af15c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 11661d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: e3ff918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 132f351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 361f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 9331658, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3fa31d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 316312c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e161651, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1a5f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 33f1385, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 391aa51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11611e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 39fa351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 13336d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 31611d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 13fa118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 396f561, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 193f612, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 131a65d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 8513182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 1733111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 16a6115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 3161f5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1d16531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1366112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 116a182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: c5afd18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1166551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 9931112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1f3a111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 161a355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 313a531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1111311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: 111f132, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 69: 521f913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1dfa112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 91f131c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1641311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 21ffd58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: e366152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 11f61d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 21133d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 5513115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 2516531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 25aa115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 3513314, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: ee616d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1116111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 83: 36ff612, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1fffa1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 33a6158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 1311355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 56a3182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 193ff54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 111a351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 111ae58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0f01050, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 11661d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 65ffd1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 313a531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: bda6021, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 03a6965, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 331a385, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 9331360, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 106f122, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
Rule100: 1000804, Class:  0, CF:0.271396, Len:  3, Fitness_tra: 108
------Current------
Miss_rate(tra)	:49.4718
------Result------
Miss_rate(tra)	:49.4718
Miss_rate(tst)	:11.7647
ARL				:3.88

------Generation 8------
Rule  1: 0500500, Class:  1, CF:0.920887, Len:  2, Fitness_tra: 201
Rule  2: 1000804, Class:  0, CF:0.271396, Len:  3, Fitness_tra: 96
Rule  3: 0000804, Class:  0, CF:0.123797, Len:  2, Fitness_tra: 27
Rule  4: 000000c, Class:  0, CF:0.0755836, Len:  1, Fitness_tra: 29
Rule  5: 0070000, Class:  1, CF:  1, Len:  1, Fitness_tra: 25
Rule  6: 0000e02, Class:  1, CF:0.93763, Len:  2, Fitness_tra: 12
Rule  7: 0f000d0, Class:  0, CF:0.895597, Len:  2, Fitness_tra: 8
Rule  8: 2e00300, Class:  0, CF:0.870017, Len:  3, Fitness_tra: 7
Rule  9: 00000e3, Class:  0, CF:  1, Len:  2, Fitness_tra: 7
Rule 10: 0000690, Class:  0, CF:  1, Len:  2, Fitness_tra: 5
Rule 11: 0e00600, Class:  0, CF:0.829399, Len:  2, Fitness_tra: 4
Rule 12: 00000eb, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 13: 0000004, Class:  0, CF:0.00811743, Len:  1, Fitness_tra: 1
Rule 14: 00a0302, Class:  0, CF:  1, Len:  3, Fitness_tra: 1
Rule 15: 8d1a121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 16: bda6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 6efff11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 166f1d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 18f1315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 3361f54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1533151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 11a311d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11ff913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: e66a151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 16a3a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: e91f158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 9131919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 25a6281, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 29: 11ffd55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 61fad31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15afd1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 116635c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 13af15c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 11661d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: e3ff918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 132f351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 361f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 9331658, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3fa31d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 316312c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e161651, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1a5f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 33f1385, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 391aa51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11611e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 39fa351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 13336d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 31611d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 13fa118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 396f561, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 193f612, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 131a65d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 8513182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 1733111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 16a6115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 3161f5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1d16531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1366112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 116a182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: c5afd18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1166551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 9931112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1f3a111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 161a355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 313a531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1111311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 68: 111f132, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 69: 521f913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1dfa112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 71: 91f131c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1641311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 21ffd58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: e366152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 11f61d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 21133d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 5513115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 2516531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 25aa115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 3513314, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 513f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 82: 2336a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 3133a54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 3316328, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 9313115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 3233111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1166151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 3113352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000d4, Class:  0, CF:0.249727, Len:  2, Fitness_tra: 49
Rule 90: 1f16628, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 6ef1012, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 31fa1d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 16a6515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 52ef912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 19f08a1, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 96: 3faa155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: e02c311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 3361152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00a0d1d, Class:  0, CF:0.507704, Len:  4, Fitness_tra: 0
Rule100: 5503307, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:48.7676
------Result------
Miss_rate(tra)	:48.7676
Miss_rate(tst)	:11.7647
ARL				:3.85714

------Generation 9------
Rule  1: 0500500, Class:  1, CF:0.920887, Len:  2, Fitness_tra: 213
Rule  2: 1000804, Class:  0, CF:0.271396, Len:  3, Fitness_tra: 76
Rule  3: 00000d4, Class:  0, CF:0.249727, Len:  2, Fitness_tra: 8
Rule  4: 000000c, Class:  0, CF:0.0755836, Len:  1, Fitness_tra: 26
Rule  5: 0000804, Class:  0, CF:0.123797, Len:  2, Fitness_tra: 20
Rule  6: 0070000, Class:  1, CF:  1, Len:  1, Fitness_tra: 24
Rule  7: 0000e02, Class:  1, CF:0.93763, Len:  2, Fitness_tra: 15
Rule  8: 0f000d0, Class:  0, CF:0.895597, Len:  2, Fitness_tra: 6
Rule  9: 2e00300, Class:  0, CF:0.870017, Len:  3, Fitness_tra: 4
Rule 10: 00000e3, Class:  0, CF:  1, Len:  2, Fitness_tra: 7
Rule 11: 0000690, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule 12: 0e00600, Class:  0, CF:0.829399, Len:  2, Fitness_tra: 2
Rule 13: 00000eb, Class:  0, CF:  1, Len:  2, Fitness_tra: 2
Rule 14: 00a0302, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 15: 0000004, Class:  0, CF:0.00811743, Len:  1, Fitness_tra: 2
Rule 16: 513f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 17: 8d1a121, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 18: 166f1d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 18f1315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 3361f54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1533151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 11a311d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11ff913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: e66a151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 16a3a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: e91f158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 9131919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 25a6281, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 29: 11ffd55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 61fad31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15afd1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 116635c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 13af15c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 11661d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: e3ff918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 132f351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 361f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 9331658, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3fa31d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 316312c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e161651, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1a5f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 33f1385, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 391aa51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11611e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 39fa351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 13336d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 31611d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 13fa118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 396f561, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 193f612, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 131a65d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 8513182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 55: 1733111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 16a6115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 3161f5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1d16531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1366112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 116a182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: c5afd18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1166551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 9931112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1f3a111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 161a355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 313a531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1111311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
