------Generation 0------
Rule  1: 116a125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 66f6311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: e31a18c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1513113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 70: 91f6118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1531151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 28a6115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 13faf15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 11aa351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 123a712, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 77: 913a118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 5d61191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 13a661c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 521ae11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 91f1e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1fff612, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 133f172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 39333bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1316352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 13faa15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1363315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 19f111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 613f11c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2517591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 31e3511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 6c06310, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 331f144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: e10a185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0000470, Class:  0, CF:0.298855, Len:  2, Fitness_tra: 16
Rule 97: 1663900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 60060bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1136119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 110a121, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
------Current------
Miss_rate(tra)	:41.0211
------Result------
Miss_rate(tra)	:41.0211
Miss_rate(tst)	:0
ARL				:3.54545

------Generation 8------
Rule  1: 0000900, Class:  1, CF:0.895329, Len:  1, Fitness_tra: 237
Rule  2: 000000d, Class:  0, CF:  1, Len:  1, Fitness_tra: 81
Rule  3: 0700000, Class:  0, CF:0.753917, Len:  1, Fitness_tra: 68
Rule  4: 0c00010, Class:  0, CF:0.683169, Len:  2, Fitness_tra: 46
Rule  5: 000000c, Class:  0, CF:0.305565, Len:  1, Fitness_tra: 26
Rule  6: 0000dd4, Class:  0, CF:0.648356, Len:  3, Fitness_tra: 0
Rule  7: 0b00000, Class:  0, CF:0.644813, Len:  1, Fitness_tra: -1
Rule  8: 010a301, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule  9: 1003125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: b1af118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 6f6639c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 11aa531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 316611b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 11a6119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 151a922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: e116332, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 18: 1113671, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 19: 1531dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 661a152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1561911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 9663988, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11a3d55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 31ff1d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 13af621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 911a933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 00b0500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 33a3312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: e6a1611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 33ff112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 51af588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 3113511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 11a6982, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 9131151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 11f3581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 66ff611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 25fa511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: f1a6163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 31131e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 52a3921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 251fd88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 13aafdc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3af1e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 6ef6352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 8bff588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1c631dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 31a1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 25ff511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: e1fa185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1461125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: ddf3128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 3161311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 13a1151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 116f588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d36936, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 111a411, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 59: 9161dd2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: e133161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 39611dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11a1258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1133133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 64: 1133322, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 65: 19f1515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 8111222, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 67: 66f6311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: e31a18c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1513113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 70: 91f6118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1531151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 28a6115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 13faf15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 11aa351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 123a712, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 77: 913a118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 5d61191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 13a661c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 521ae11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 91f1e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1fff612, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 133f172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 39333bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1316352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 13faa15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1363315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 19f111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 613f11c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2517591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 31e3511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 6c06310, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 331f144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: e10a185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0000470, Class:  0, CF:0.298855, Len:  2, Fitness_tra: 16
Rule 97: 1663900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 60060bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1136119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 110a121, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
------Current------
Miss_rate(tra)	:41.0211
------Result------
Miss_rate(tra)	:41.0211
Miss_rate(tst)	:0
ARL				:3.54545

------Generation 9------
Rule  1: 0000900, Class:  1, CF:0.895329, Len:  1, Fitness_tra: 237
Rule  2: 000000d, Class:  0, CF:  1, Len:  1, Fitness_tra: 81
Rule  3: 0700000, Class:  0, CF:0.753917, Len:  1, Fitness_tra: 68
Rule  4: 0c00010, Class:  0, CF:0.683169, Len:  2, Fitness_tra: 46
Rule  5: 000000c, Class:  0, CF:0.305565, Len:  1, Fitness_tra: 26
Rule  6: 0000dd4, Class:  0, CF:0.648356, Len:  3, Fitness_tra: 0
Rule  7: 0b00000, Class:  0, CF:0.644813, Len:  1, Fitness_tra: -1
Rule  8: 010a301, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule  9: 1003125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: b1af118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 6f6639c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 11aa531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 316611b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 11a6119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 151a922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: e116332, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 18: 1113671, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 19: 1531dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 661a152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1561911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 9663988, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11a3d55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 31ff1d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 13af621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 911a933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 00b0500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 33a3312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: e6a1611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 33ff112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 51af588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 3113511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 11a6982, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 9131151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 11f3581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 66ff611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 25fa511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: f1a6163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 31131e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 52a3921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 251fd88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 13aafdc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3af1e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 6ef6352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 8bff588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1c631dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 31a1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 25ff511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: e1fa185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1461125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: ddf3128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 3161311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 13a1151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 116f588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d36936, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 111a411, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 59: 9161dd2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: e133161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 39611dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11a1258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1133133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 64: 1133322, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 65: 19f1515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 8111222, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 67: 66f6311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: e31a18c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1513113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 70: 91f6118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1531151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 28a6115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 13faf15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 11aa351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 123a712, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 77: 913a118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 5d61191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 13a661c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 521ae11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 91f1e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1fff612, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 133f172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 39333bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1316352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 13faa15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1363315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 19f111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 613f11c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2517591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 31e3511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 6c06310, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 331f144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: e10a185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0000470, Class:  0, CF:0.298855, Len:  2, Fitness_tra: 16
Rule 97: 1663900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 60060bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1136119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 110a121, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
------Current------
Miss_rate(tra)	:41.0211
------Result------
Miss_rate(tra)	:41.0211
Miss_rate(tst)	:0
ARL				:3.54545

------Generation 10------
Rule  1: 0000900, Class:  1, CF:0.895329, Len:  1, Fitness_tra: 237
Rule  2: 000000d, Class:  0, CF:  1, Len:  1, Fitness_tra: 81
Rule  3: 0700000, Class:  0, CF:0.753917, Len:  1, Fitness_tra: 68
Rule  4: 0c00010, Class:  0, CF:0.683169, Len:  2, Fitness_tra: 46
Rule  5: 000000c, Class:  0, CF:0.305565, Len:  1, Fitness_tra: 26
Rule  6: 0000dd4, Class:  0, CF:0.648356, Len:  3, Fitness_tra: 0
Rule  7: 0b00000, Class:  0, CF:0.644813, Len:  1, Fitness_tra: -1
Rule  8: 010a301, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule  9: 1003125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: b1af118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 6f6639c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 11aa531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 316611b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 11a6119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 151a922, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: e116332, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 18: 1113671, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 19: 1531dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 661a152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1561911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 9663988, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 11a3d55, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 31ff1d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 13af621, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 911a933, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 00b0500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 33a3312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: e6a1611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 33ff112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 51af588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 3113511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 11a6982, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 9131151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 11f3581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 66ff611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 25fa511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: f1a6163, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 31131e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 52a3921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 251fd88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 13aafdc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 3af1e11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 6ef6352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 8bff588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1c631dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 31a1111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 25ff511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: e1fa185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1461125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: ddf3128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 3161311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 13a1151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 116f588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 5d36936, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 111a411, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 59: 9161dd2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: e133161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 39611dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11a1258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1133133, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 64: 1133322, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 65: 19f1515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 8111222, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 67: 66f6311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: e31a18c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1513113, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 70: 91f6118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1531151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 28a6115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 13faf15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 11aa351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 123a712, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 77: 913a118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 5d61191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 13a661c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 521ae11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 91f1e22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1fff612, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 133f172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 39333bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1316352, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 13faa15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1363315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 19f111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 613f11c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 2517591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 31e3511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 6c06310, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 331f144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: e10a185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0000470, Class:  0, CF:0.298855, Len:  2, Fitness_tra: 16
Rule 97: 1663900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 60060bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1136119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 110a121, Class:  0, CF:  1, Len:  6, Fitness_tra: 0
------Current------
Miss_rate(tra)	:41.0211
------Result------
Miss_rate(tra)	:41.0211
Miss_rate(tst)	:0
ARL				:3.54545

------Generation 20------
