------Generation 0------
Rule  1: 5521bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 11117219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 518d1798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 81112731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: c2854292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 885142e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 55182291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1112b7e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00080050, Class:  0, CF:0.981916, Len:  2, Fitness_tra: 0
Rule 85: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 86: 11527b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 2d511118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 88: 31511251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 528c1b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 5112213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 88112111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 92: 00c00000, Class:  0, CF:0.964412, Len:  1, Fitness_tra: 0
Rule 93: 9525b4e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 58127112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 58511231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 02000000, Class:  0, CF:0.956909, Len:  1, Fitness_tra: 0
Rule 97: 1d4c4492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 282cb43c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 522c2b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 25517b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:2.02096
------Result------
Miss_rate(tra)	:2.02096
Miss_rate(tst)	:2.02703
ARL				:2.92308

------Generation 8------
Rule  1: 5521bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 91152158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 5212275c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 5251421c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 1276
Rule  6: 1118a118, Class:  0, CF:0.99245, Len:  8, Fitness_tra: 0
Rule  7: 2c517211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: e1c57112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 1d1277ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1d151712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 3d8111e1, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 12: 5d82bb51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 3141b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: d8d4b2ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 1122b7e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 815c2b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: d5514151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 11c4b495, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 18127b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 851227e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: d511b718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 858127ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: c222bb98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 00000050, Class:  0, CF:0.952249, Len:  1, Fitness_tra: 0
Rule 25: d8584132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 58d14454, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 3112171c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 28: 52511211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11577712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1d212212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 528c445c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 5551b73c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 21827b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 25dcb192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 518124e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 55517711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 11d11b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 255112e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 51514115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 81127212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 184c24ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 43: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 44: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 45: 080c0000, Class:  0, CF:0.973795, Len:  2, Fitness_tra: 0
Rule 46: 0d000000, Class:  0, CF:0.933576, Len:  1, Fitness_tra: 0
Rule 47: 00400000, Class:  0, CF:0.962605, Len:  1, Fitness_tra: 0
Rule 48: 1118143c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1d287718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 15524112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 81147212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 311837e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: d5814254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 124c2b34, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 25511b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 111c7732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 151247e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 55c17498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: d5c11212, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 60: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 61: 08000000, Class:  0, CF:0.950611, Len:  1, Fitness_tra: 0
Rule 62: 2251bb3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 211121ec, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 64: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 65: 82d84452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 111cb2ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1858b2e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: d8d17151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 4122b791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 5159b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 585c7112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 73: 0c000000, Class:  0, CF:0.962229, Len:  1, Fitness_tra: 0
Rule 74: 00080000, Class:  0, CF:0.98596, Len:  1, Fitness_tra: 6
Rule 75: 15c514ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: dd5821ec, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 77: 11117219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 518d1798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 81112731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: c2854292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 885142e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 55182291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1112b7e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00080050, Class:  0, CF:0.981916, Len:  2, Fitness_tra: 0
Rule 85: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 86: 11527b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 2d511118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 88: 31511251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 528c1b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 5112213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 88112111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 92: 00c00000, Class:  0, CF:0.964412, Len:  1, Fitness_tra: 0
Rule 93: 9525b4e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 58127112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 58511231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 02000000, Class:  0, CF:0.956909, Len:  1, Fitness_tra: 0
Rule 97: 1d4c4492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 282cb43c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 522c2b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 25517b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:2.02096
------Result------
Miss_rate(tra)	:2.02096
Miss_rate(tst)	:2.02703
ARL				:2.92308

------Generation 9------
Rule  1: 5521bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 91152158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 5212275c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 5251421c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 1276
Rule  6: 1118a118, Class:  0, CF:0.99245, Len:  8, Fitness_tra: 0
Rule  7: 2c517211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: e1c57112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 1d1277ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1d151712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 3d8111e1, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 12: 5d82bb51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 3141b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: d8d4b2ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 1122b7e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 815c2b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: d5514151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 11c4b495, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 18127b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 851227e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: d511b718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 858127ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: c222bb98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 00000050, Class:  0, CF:0.952249, Len:  1, Fitness_tra: 0
Rule 25: d8584132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 58d14454, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 3112171c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 28: 52511211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11577712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1d212212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 528c445c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 5551b73c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 21827b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 25dcb192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 518124e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 55517711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 11d11b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 255112e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 51514115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 81127212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 184c24ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 43: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 44: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 45: 080c0000, Class:  0, CF:0.973795, Len:  2, Fitness_tra: 0
Rule 46: 0d000000, Class:  0, CF:0.933576, Len:  1, Fitness_tra: 0
Rule 47: 00400000, Class:  0, CF:0.962605, Len:  1, Fitness_tra: 0
Rule 48: 1118143c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1d287718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 15524112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 81147212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 311837e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: d5814254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 124c2b34, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 25511b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 111c7732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 151247e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 55c17498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: d5c11212, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 60: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 61: 08000000, Class:  0, CF:0.950611, Len:  1, Fitness_tra: 0
Rule 62: 2251bb3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 211121ec, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 64: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 65: 82d84452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 111cb2ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1858b2e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: d8d17151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 4122b791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 5159b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 585c7112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 73: 0c000000, Class:  0, CF:0.962229, Len:  1, Fitness_tra: 0
Rule 74: 00080000, Class:  0, CF:0.98596, Len:  1, Fitness_tra: 6
Rule 75: 15c514ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: dd5821ec, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 77: 11117219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 518d1798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 81112731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: c2854292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 885142e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 55182291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1112b7e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00080050, Class:  0, CF:0.981916, Len:  2, Fitness_tra: 0
Rule 85: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 86: 11527b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 2d511118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 88: 31511251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 528c1b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 5112213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 88112111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 92: 00c00000, Class:  0, CF:0.964412, Len:  1, Fitness_tra: 0
Rule 93: 9525b4e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 58127112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 58511231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 02000000, Class:  0, CF:0.956909, Len:  1, Fitness_tra: 0
Rule 97: 1d4c4492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 282cb43c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 522c2b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 25517b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:2.02096
------Result------
Miss_rate(tra)	:2.02096
Miss_rate(tst)	:2.02703
ARL				:2.92308

------Generation 10------
Rule  1: 5521bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 91152158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 5212275c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 5251421c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 1276
Rule  6: 1118a118, Class:  0, CF:0.99245, Len:  8, Fitness_tra: 0
Rule  7: 2c517211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: e1c57112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 1d1277ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1d151712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 3d8111e1, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 12: 5d82bb51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 3141b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: d8d4b2ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 1122b7e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 815c2b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: d5514151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 11c4b495, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 18127b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 851227e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: d511b718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 858127ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: c222bb98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 00000050, Class:  0, CF:0.952249, Len:  1, Fitness_tra: 0
Rule 25: d8584132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 58d14454, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 3112171c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 28: 52511211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11577712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1d212212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 528c445c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 5551b73c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 21827b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 25dcb192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 518124e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 55517711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 11d11b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 255112e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 51514115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 81127212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 184c24ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 43: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 44: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 45: 080c0000, Class:  0, CF:0.973795, Len:  2, Fitness_tra: 0
Rule 46: 0d000000, Class:  0, CF:0.933576, Len:  1, Fitness_tra: 0
Rule 47: 00400000, Class:  0, CF:0.962605, Len:  1, Fitness_tra: 0
Rule 48: 1118143c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1d287718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 15524112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 81147212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 311837e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: d5814254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 124c2b34, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 25511b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 111c7732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 151247e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 55c17498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: d5c11212, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 60: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 61: 08000000, Class:  0, CF:0.950611, Len:  1, Fitness_tra: 0
Rule 62: 2251bb3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 211121ec, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 64: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 65: 82d84452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 111cb2ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1858b2e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: d8d17151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 4122b791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 5159b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 585c7112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 73: 0c000000, Class:  0, CF:0.962229, Len:  1, Fitness_tra: 0
Rule 74: 00080000, Class:  0, CF:0.98596, Len:  1, Fitness_tra: 6
Rule 75: 15c514ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: dd5821ec, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 77: 11117219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 518d1798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 81112731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: c2854292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 885142e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 55182291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1112b7e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00080050, Class:  0, CF:0.981916, Len:  2, Fitness_tra: 0
Rule 85: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 86: 11527b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 2d511118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 88: 31511251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 528c1b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 5112213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 88112111, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 92: 00c00000, Class:  0, CF:0.964412, Len:  1, Fitness_tra: 0
Rule 93: 9525b4e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 58127112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 58511231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 02000000, Class:  0, CF:0.956909, Len:  1, Fitness_tra: 0
Rule 97: 1d4c4492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 282cb43c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 522c2b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 25517b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:2.02096
------Result------
Miss_rate(tra)	:2.02096
Miss_rate(tst)	:2.02703
ARL				:2.92308

------Generation 20------
Rule  1: 5521bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 91152158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 5212275c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 5251421c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 1276
