------Generation 0------
Rule  1: 080c0000, Class:  0, CF:0.974063, Len:  2, Fitness_tra: 0
Rule 58: cc18b254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: e11242ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: c8d14b54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 5821275c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: d2d14b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 18151751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: c811b2ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 85511431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1521bb62, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1185b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 15111792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 70: 314142e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1c547b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 9958b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 21142158, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 74: 12211792, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 75: 158814ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 5522b291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 181cb712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1214b195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 18817152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 5d227b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000005, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 82: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 83: 12522411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 15127191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 511cb1e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 211472e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 528814e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 8511175c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1c541b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 12124b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: d584219c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 92: 81122b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: c121b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 95: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 96: 511c7791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 12811291, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 98: 1c1c22e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 8d811252, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule100: d2514b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:2.02096
------Result------
Miss_rate(tra)	:2.02096
Miss_rate(tst)	:2.02703
ARL				:4.59091

------Generation 7------
Rule  1: 080c0000, Class:  0, CF:0.974063, Len:  2, Fitness_tra: 0
Rule  2: 31c8471c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 1280
Rule  4: d118b498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 11812113, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  6: 58821251, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  7: 5121173c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 1c81b292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: c8884712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1552b235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 81c111e1, Class:  0, CF:0.916081, Len:  8, Fitness_tra: 0
Rule 12: 5115b498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: d9214b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 85821b52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 1d272212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 15d14712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 892247e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 8181b25c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 252112e2, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 20: 35144758, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1c12719d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 51527438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1cc817e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 15124b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 26: 00480000, Class:  0, CF:0.98649, Len:  2, Fitness_tra: 0
Rule 27: 511d2b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d524b712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 12112412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 5151b4e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 11517b52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 155142e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 21222131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 5191b7dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 51227712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1d1d271c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 9181215c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: d8147214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5d282114, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 40: 8d524418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2d84b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 114c2231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11544b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 11487711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 58c11112, Class:  0, CF:0.87252, Len:  8, Fitness_tra: 0
Rule 46: 8112173c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 28817b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1851b7e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1c81b7ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 22817112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 85841292, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 52: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 53: 111172ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 88841b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 81822251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 15817152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1251b791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: cc18b254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: e11242ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: c8d14b54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 5821275c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: d2d14b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 18151751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: c811b2ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 85511431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1521bb62, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1185b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 15111792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 70: 314142e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1c547b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 9958b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 21142158, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 74: 12211792, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 75: 158814ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 5522b291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 181cb712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1214b195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 18817152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 5d227b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000005, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 82: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 83: 12522411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 15127191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 511cb1e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 211472e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 528814e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 8511175c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1c541b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 12124b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: d584219c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 92: 81122b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: c121b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 95: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 96: 511c7791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 12811291, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 98: 1c1c22e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 8d811252, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule100: d2514b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:2.02096
------Result------
Miss_rate(tra)	:2.02096
Miss_rate(tst)	:2.02703
ARL				:4.59091

------Generation 8------
Rule  1: 080c0000, Class:  0, CF:0.974063, Len:  2, Fitness_tra: 0
Rule  2: 31c8471c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 1280
Rule  4: d118b498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 11812113, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  6: 58821251, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  7: 5121173c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 1c81b292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: c8884712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1552b235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 81c111e1, Class:  0, CF:0.916081, Len:  8, Fitness_tra: 0
Rule 12: 5115b498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: d9214b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 85821b52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 1d272212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 15d14712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 892247e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 8181b25c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 252112e2, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 20: 35144758, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1c12719d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 51527438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1cc817e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 15124b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 26: 00480000, Class:  0, CF:0.98649, Len:  2, Fitness_tra: 0
Rule 27: 511d2b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d524b712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 12112412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 5151b4e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 11517b52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 155142e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 21222131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 5191b7dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 51227712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1d1d271c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 9181215c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: d8147214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5d282114, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 40: 8d524418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2d84b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 114c2231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11544b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 11487711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 58c11112, Class:  0, CF:0.87252, Len:  8, Fitness_tra: 0
Rule 46: 8112173c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 28817b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1851b7e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1c81b7ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 22817112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 85841292, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 52: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 53: 111172ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 88841b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 81822251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 15817152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1251b791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: cc18b254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: e11242ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: c8d14b54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 5821275c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: d2d14b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 18151751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: c811b2ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 85511431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1521bb62, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1185b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 15111792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 70: 314142e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1c547b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 9958b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 21142158, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 74: 12211792, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 75: 158814ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 5522b291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 181cb712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1214b195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 18817152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 5d227b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000005, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 82: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 83: 12522411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 15127191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 511cb1e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 211472e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 528814e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 8511175c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1c541b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 12124b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: d584219c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 92: 81122b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: c121b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 95: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 96: 511c7791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 12811291, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 98: 1c1c22e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 8d811252, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule100: d2514b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:2.02096
------Result------
Miss_rate(tra)	:2.02096
Miss_rate(tst)	:2.02703
ARL				:4.59091

------Generation 9------
Rule  1: 080c0000, Class:  0, CF:0.974063, Len:  2, Fitness_tra: 0
Rule  2: 31c8471c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 1280
Rule  4: d118b498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 11812113, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  6: 58821251, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  7: 5121173c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 1c81b292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: c8884712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 1552b235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 81c111e1, Class:  0, CF:0.916081, Len:  8, Fitness_tra: 0
Rule 12: 5115b498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: d9214b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 85821b52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 1d272212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 15d14712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 892247e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 8181b25c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 252112e2, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 20: 35144758, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1c12719d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 51527438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1cc817e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 15124b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 26: 00480000, Class:  0, CF:0.98649, Len:  2, Fitness_tra: 0
Rule 27: 511d2b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: d524b712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 12112412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 5151b4e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 11517b52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 155142e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 21222131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 5191b7dc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 51227712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1d1d271c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 9181215c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: d8147214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 5d282114, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 40: 8d524418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2d84b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 114c2231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 11544b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 11487711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 58c11112, Class:  0, CF:0.87252, Len:  8, Fitness_tra: 0
Rule 46: 8112173c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 28817b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 1851b7e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1c81b7ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 22817112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 85841292, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 52: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 53: 111172ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 88841b14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 81822251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 15817152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1251b791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: cc18b254, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: e11242ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: c8d14b54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 5821275c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: d2d14b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 18151751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: c811b2ed, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 85511431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1521bb62, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 1185b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 15111792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 70: 314142e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1c547b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 9958b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 21142158, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 74: 12211792, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 75: 158814ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 5522b291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 181cb712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1214b195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 18817152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 5d227b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000005, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule 82: 00000000, Class:  0, CF:0.959581, Len:  0, Fitness_tra: 0
Rule 83: 12522411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 15127191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 511cb1e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 211472e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 528814e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 8511175c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1c541b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
