------Generation 0------
Rule  1: b143118c12911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4233c1292351d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: b718ed14c13e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: a979511828192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 3361935151588, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 6e2c112111955, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: f31891113e111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: aa6151191c116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 0f0006000400a, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 86: 0b00858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule 87: fe21c8e119125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 223c111111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 3171213d11512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1118332511151, Class:  1, CF:0.62529, Len: 13, Fitness_tra: -2
Rule 91: 219115a111512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 0702c58010520, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 93: 0705c000c1001, Class:  0, CF:  1, Len:  6, Fitness_tra: 37
Rule 94: 7421dd1115112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: fbb9d99c55350, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: a9bce3c218331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: b71d2d14c44e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: a97951182849b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 72a5351981365, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 12b5d11d51111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:18.8552
------Result------
Miss_rate(tra)	:18.8552
Miss_rate(tst)	:21.2121
ARL				:9.27273

------Generation 7------
Rule  1: 0000400030400, Class:  0, CF:0.218792, Len:  3, Fitness_tra: 266
Rule  2: 000cc00300002, Class:  0, CF:0.999714, Len:  4, Fitness_tra: 251
Rule  3: 00004c0060040, Class:  0, CF:  1, Len:  4, Fitness_tra: 89
Rule  4: 0705c000c1001, Class:  0, CF:  1, Len:  6, Fitness_tra: 37
Rule  5: f1f1211318221, Class:  0, CF:0.998205, Len: 13, Fitness_tra: 10
Rule  6: 6112328515121, Class:  1, CF:0.932436, Len: 13, Fitness_tra: 9
Rule  7: 0700c58000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 7
Rule  8: 21a1111111215, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule  9: 0b00858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule 10: 0f0006000400a, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 11: 0505c0000300c, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 12: a32c13c11531d, Class:  1, CF:0.652437, Len: 13, Fitness_tra: 1
Rule 13: 1224331813513, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 14: 0000b900e000e, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 15: 1fa151115122e, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: feb1932111911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 6111115521de8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 314d2d995151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 416dc29598113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 4241529115155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 354191d195152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 7519551251e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: f51181311121a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 334553d12d158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: f17155dc51d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 7261259119125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 27bc51115e1f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11455215e8512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6eb128133d328, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 33f2d52521811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 4421535511511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2169d51523825, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 19f2311111945, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 15f5811e18115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: a318513322586, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 6e194c5531512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 756b11d911114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2b23d9121d21d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 6121533581196, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: f942115551115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1565181851851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7421d53215112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: f341815191915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2161651d5e555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3318111131111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 46: 79ac352981d71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 33f8995d55382, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b1b9d19c51151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b713352251558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: f639e12133283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 426195211951c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 74b255e1d1198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: f51131259111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 724e21218181c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1e4d911155122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7261111185149, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: bd6c1d2511915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 19b2e98118931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f1a511111c21e, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: f115112596118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 31b5e2c251988, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: afa1d15511126, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 4138e958111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 28a1139315155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 6af13115391c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 122312921de11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: a345511852991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11a2c13353723, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 12b5d11d51111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 397815351d121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 78f2459131285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: f37219c285311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 71113d1119111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: a97522d985528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 48f8592113d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 152d1181133e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: ae71151819512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4233c1292351d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: b718ed14c13e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: a979511828192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 637d281113211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 6165914591d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: f1711ded1d122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0c007ee5e0400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00004c00a0040, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 86: 2d6bd3182c199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 4cac938953551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 11b1521131151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0f0006000400a, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 90: 153411354c199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: fb61251010222, Class:  0, CF:0.972051, Len: 11, Fitness_tra: 6
Rule 92: 15f5811e1811a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: f51151115121e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 42612d9959527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 114d911155212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: e21131919111c, Class:  1, CF:0.603489, Len: 13, Fitness_tra: -1
Rule 97: 2a22c9121052d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 797cb52985528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 7af3d11119193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 337215b521811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:17.8451
------Result------
Miss_rate(tra)	:17.8451
Miss_rate(tst)	:19.1919
ARL				:8.80952

------Generation 8------
Rule  1: 0000400030400, Class:  0, CF:0.218792, Len:  3, Fitness_tra: 266
Rule  2: 000cc00300002, Class:  0, CF:0.999714, Len:  4, Fitness_tra: 251
Rule  3: 00004c0060040, Class:  0, CF:  1, Len:  4, Fitness_tra: 89
Rule  4: 0705c000c1001, Class:  0, CF:  1, Len:  6, Fitness_tra: 37
Rule  5: f1f1211318221, Class:  0, CF:0.998205, Len: 13, Fitness_tra: 10
Rule  6: 6112328515121, Class:  1, CF:0.932436, Len: 13, Fitness_tra: 9
Rule  7: 0700c58000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 7
Rule  8: 21a1111111215, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule  9: 0b00858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule 10: 0f0006000400a, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 11: 0505c0000300c, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 12: a32c13c11531d, Class:  1, CF:0.652437, Len: 13, Fitness_tra: 1
Rule 13: 1224331813513, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 14: 0000b900e000e, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 15: 1fa151115122e, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: feb1932111911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 6111115521de8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 314d2d995151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 416dc29598113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 4241529115155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 354191d195152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 7519551251e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: f51181311121a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 334553d12d158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: f17155dc51d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 7261259119125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 27bc51115e1f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11455215e8512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6eb128133d328, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 33f2d52521811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 4421535511511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2169d51523825, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 19f2311111945, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 15f5811e18115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: a318513322586, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 6e194c5531512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 756b11d911114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2b23d9121d21d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 6121533581196, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: f942115551115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1565181851851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7421d53215112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: f341815191915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2161651d5e555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3318111131111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 46: 79ac352981d71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 33f8995d55382, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b1b9d19c51151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b713352251558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: f639e12133283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 426195211951c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 74b255e1d1198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: f51131259111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 724e21218181c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1e4d911155122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7261111185149, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: bd6c1d2511915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 19b2e98118931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f1a511111c21e, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: f115112596118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 31b5e2c251988, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: afa1d15511126, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 4138e958111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 28a1139315155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 6af13115391c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 122312921de11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: a345511852991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11a2c13353723, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 12b5d11d51111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 397815351d121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 78f2459131285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: f37219c285311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 71113d1119111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: a97522d985528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 48f8592113d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 152d1181133e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: ae71151819512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4233c1292351d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: b718ed14c13e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: a979511828192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 637d281113211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 6165914591d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: f1711ded1d122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0c007ee5e0400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00004c00a0040, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 86: 2d6bd3182c199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 4cac938953551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 11b1521131151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0f0006000400a, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 90: 153411354c199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: fb61251010222, Class:  0, CF:0.972051, Len: 11, Fitness_tra: 6
Rule 92: 15f5811e1811a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: f51151115121e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 42612d9959527, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 114d911155212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: e21131919111c, Class:  1, CF:0.603489, Len: 13, Fitness_tra: -1
Rule 97: 2a22c9121052d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 797cb52985528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 7af3d11119193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 337215b521811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:17.8451
------Result------
Miss_rate(tra)	:17.8451
Miss_rate(tst)	:19.1919
ARL				:8.80952

------Generation 9------
Rule  1: 0000400030400, Class:  0, CF:0.218792, Len:  3, Fitness_tra: 266
Rule  2: 000cc00300002, Class:  0, CF:0.999714, Len:  4, Fitness_tra: 251
Rule  3: 00004c0060040, Class:  0, CF:  1, Len:  4, Fitness_tra: 89
Rule  4: 0705c000c1001, Class:  0, CF:  1, Len:  6, Fitness_tra: 37
Rule  5: f1f1211318221, Class:  0, CF:0.998205, Len: 13, Fitness_tra: 10
Rule  6: 6112328515121, Class:  1, CF:0.932436, Len: 13, Fitness_tra: 9
Rule  7: 0700c58000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 7
Rule  8: 21a1111111215, Class:  0, CF:  1, Len: 13, Fitness_tra: 5
Rule  9: 0b00858000500, Class:  0, CF:  1, Len:  5, Fitness_tra: 5
Rule 10: 0f0006000400a, Class:  0, CF:  1, Len:  4, Fitness_tra: 2
Rule 11: 0505c0000300c, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 12: a32c13c11531d, Class:  1, CF:0.652437, Len: 13, Fitness_tra: 1
Rule 13: 1224331813513, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 14: 0000b900e000e, Class:  1, CF:  1, Len:  4, Fitness_tra: 1
Rule 15: 1fa151115122e, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: feb1932111911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 6111115521de8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 314d2d995151c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 416dc29598113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 4241529115155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 354191d195152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 7519551251e15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: f51181311121a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 334553d12d158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: f17155dc51d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 7261259119125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 27bc51115e1f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11455215e8512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 6eb128133d328, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 33f2d52521811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 4421535511511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 2169d51523825, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 19f2311111945, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 15f5811e18115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: a318513322586, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 6e194c5531512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 756b11d911114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 2b23d9121d21d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 6121533581196, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: f942115551115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1565181851851, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7421d53215112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: f341815191915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 2161651d5e555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 3318111131111, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 46: 79ac352981d71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 33f8995d55382, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b1b9d19c51151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b713352251558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: f639e12133283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 426195211951c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 74b255e1d1198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: f51131259111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 724e21218181c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1e4d911155122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 7261111185149, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: bd6c1d2511915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 19b2e98118931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: f1a511111c21e, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: f115112596118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 31b5e2c251988, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: afa1d15511126, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 4138e958111d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 28a1139315155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 6af13115391c3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 122312921de11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: a345511852991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11a2c13353723, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 69: 12b5d11d51111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 397815351d121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 78f2459131285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: f37219c285311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 71113d1119111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: a97522d985528, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 48f8592113d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 152d1181133e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: ae71151819512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 4233c1292351d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: b718ed14c13e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: a979511828192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 637d281113211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 6165914591d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: f1711ded1d122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0c007ee5e0400, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00004c00a0040, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 86: 2d6bd3182c199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 4cac938953551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 11b1521131151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 0f0006000400a, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 90: 153411354c199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: fb61251010222, Class:  0, CF:0.972051, Len: 11, Fitness_tra: 6
Rule 92: 15f5811e1811a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: f51151115121e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
