------Generation 0------
Rule  1: 1e217, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: ebb77, Class:  0, CF:0.953062, Len:  5, Fitness_tra: 0
Rule 96: e4421, Class:  0, CF:0.0933349, Len:  5, Fitness_tra: 0
Rule 97: 0018a, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 98: 93712, Class:  0, CF:0.6856, Len:  5, Fitness_tra: 0
Rule 99: 0ab00, Class:  0, CF:0.653791, Len:  2, Fitness_tra: 1
Rule100: 35202, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:15.0259
------Result------
Miss_rate(tra)	:15.0259
Miss_rate(tst)	:22.7273
ARL				:4.51111

------Generation 8------
Rule  1: 0b000, Class:  2, CF:0.70378, Len:  1, Fitness_tra: 55
Rule  2: 04000, Class:  2, CF:0.581561, Len:  1, Fitness_tra: 40
Rule  3: 00c00, Class:  1, CF:0.910931, Len:  1, Fitness_tra: 11
Rule  4: 0c000, Class:  2, CF:0.657768, Len:  1, Fitness_tra: 7
Rule  5: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 5
Rule  6: 04b00, Class:  2, CF:0.642052, Len:  2, Fitness_tra: 4
Rule  7: 05100, Class:  1, CF:0.852707, Len:  2, Fitness_tra: 3
Rule  8: 96140, Class:  0, CF:0.99556, Len:  4, Fitness_tra: 4
Rule  9: 01187, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 10: 9117b, Class:  0, CF:0.956016, Len:  5, Fitness_tra: 1
Rule 11: 09100, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 12: 58247, Class:  2, CF:0.659167, Len:  5, Fitness_tra: 0
Rule 13: 5814b, Class:  2, CF:0.838812, Len:  5, Fitness_tra: 0
Rule 14: 1c424, Class:  2, CF:0.852861, Len:  5, Fitness_tra: 0
Rule 15: 15124, Class:  1, CF:0.477405, Len:  5, Fitness_tra: 0
Rule 16: d14b7, Class:  0, CF:0.335126, Len:  5, Fitness_tra: 0
Rule 17: 88174, Class:  2, CF:0.898457, Len:  5, Fitness_tra: 0
Rule 18: 111bb, Class:  0, CF:0.0931308, Len:  5, Fitness_tra: 0
Rule 19: 58144, Class:  2, CF:0.838812, Len:  5, Fitness_tra: 0
Rule 20: 51117, Class:  0, CF:0.145616, Len:  5, Fitness_tra: 0
Rule 21: d2117, Class:  2, CF:0.643151, Len:  5, Fitness_tra: 0
Rule 22: 11442, Class:  0, CF:0.635217, Len:  5, Fitness_tra: 0
Rule 23: 19547, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 24: 32c44, Class:  1, CF:0.998468, Len:  5, Fitness_tra: 0
Rule 25: 1c2e7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 512b1, Class:  0, CF:0.124342, Len:  5, Fitness_tra: 0
Rule 27: 5c141, Class:  2, CF:0.903542, Len:  5, Fitness_tra: 0
Rule 28: 13342, Class:  0, CF:0.878689, Len:  5, Fitness_tra: 0
Rule 29: 5c2b1, Class:  2, CF:0.786846, Len:  5, Fitness_tra: 0
Rule 30: d2172, Class:  0, CF:0.693308, Len:  5, Fitness_tra: 0
Rule 31: 51121, Class:  0, CF:0.761186, Len:  5, Fitness_tra: 1
Rule 32: 11212, Class:  2, CF:0.235862, Len:  5, Fitness_tra: 0
Rule 33: 11484, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 9d47b, Class:  1, CF:0.985055, Len:  5, Fitness_tra: 0
Rule 35: 12721, Class:  2, CF:0.274944, Len:  5, Fitness_tra: 0
Rule 36: 1c2b1, Class:  2, CF:0.498502, Len:  5, Fitness_tra: 0
Rule 37: 15171, Class:  1, CF:0.86116, Len:  5, Fitness_tra: 0
Rule 38: e8c77, Class:  1, CF:0.926993, Len:  5, Fitness_tra: 0
Rule 39: 184b2, Class:  2, CF:0.375741, Len:  5, Fitness_tra: 0
Rule 40: 5182b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 121b1, Class:  2, CF:0.408328, Len:  5, Fitness_tra: 0
Rule 42: 15442, Class:  1, CF:0.827116, Len:  5, Fitness_tra: 0
Rule 43: 38112, Class:  1, CF:0.803547, Len:  5, Fitness_tra: 0
Rule 44: 11211, Class:  2, CF:0.401835, Len:  5, Fitness_tra: 0
Rule 45: 11472, Class:  0, CF:0.612683, Len:  5, Fitness_tra: 0
Rule 46: 11711, Class:  2, CF:0.592432, Len:  5, Fitness_tra: 0
Rule 47: e2274, Class:  0, CF:0.683197, Len:  5, Fitness_tra: 0
Rule 48: 30242, Class:  1, CF:0.114, Len:  4, Fitness_tra: 0
Rule 49: 3d24b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 50: 1c242, Class:  2, CF:0.804594, Len:  5, Fitness_tra: 0
Rule 51: 15171, Class:  1, CF:0.86116, Len:  5, Fitness_tra: 0
Rule 52: 9c24b, Class:  2, CF:0.855988, Len:  5, Fitness_tra: 0
Rule 53: d2122, Class:  0, CF:0.7298, Len:  5, Fitness_tra: 0
Rule 54: 1e1bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1122b, Class:  0, CF:0.0650577, Len:  5, Fitness_tra: 0
Rule 56: 111b1, Class:  2, CF:0.254519, Len:  5, Fitness_tra: 0
Rule 57: d81b1, Class:  2, CF:0.766876, Len:  5, Fitness_tra: 0
Rule 58: 58114, Class:  2, CF:0.779233, Len:  5, Fitness_tra: 0
Rule 59: 21172, Class:  0, CF:0.858007, Len:  5, Fitness_tra: 2
Rule 60: 04700, Class:  2, CF:0.528941, Len:  2, Fitness_tra: 0
Rule 61: 30012, Class:  2, CF:0.0286262, Len:  3, Fitness_tra: 0
Rule 62: 5872b, Class:  2, CF:0.718275, Len:  5, Fitness_tra: 0
Rule 63: 15114, Class:  1, CF:0.663615, Len:  5, Fitness_tra: 0
Rule 64: 91712, Class:  0, CF:0.431432, Len:  5, Fitness_tra: 0
Rule 65: 52422, Class:  0, CF:0.622581, Len:  5, Fitness_tra: 0
Rule 66: 924b2, Class:  0, CF:0.712795, Len:  5, Fitness_tra: 0
Rule 67: d8124, Class:  2, CF:0.944262, Len:  5, Fitness_tra: 0
Rule 68: e5217, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: 31112, Class:  2, CF:0.30279, Len:  5, Fitness_tra: 0
Rule 70: 1c142, Class:  2, CF:0.897028, Len:  5, Fitness_tra: 0
Rule 71: 55212, Class:  1, CF:0.824329, Len:  5, Fitness_tra: 0
Rule 72: 1c122, Class:  2, CF:0.897028, Len:  5, Fitness_tra: 0
Rule 73: 31414, Class:  2, CF:0.160244, Len:  5, Fitness_tra: 0
Rule 74: 51221, Class:  0, CF:0.308652, Len:  5, Fitness_tra: 0
Rule 75: e582b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: e1221, Class:  0, CF:0.763962, Len:  5, Fitness_tra: 0
Rule 77: 5d212, Class:  1, CF:0.697613, Len:  5, Fitness_tra: 0
Rule 78: e5417, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 514b1, Class:  0, CF:0.124342, Len:  5, Fitness_tra: 0
Rule 80: 11177, Class:  0, CF:0.449656, Len:  5, Fitness_tra: 0
Rule 81: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 82: 12111, Class:  2, CF:0.36362, Len:  5, Fitness_tra: 0
Rule 83: 00500, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 84: 0b000, Class:  2, CF:0.70378, Len:  0, Fitness_tra: 0
Rule 85: 04000, Class:  2, CF:0.581561, Len:  0, Fitness_tra: 0
Rule 86: 04700, Class:  2, CF:0.528941, Len:  0, Fitness_tra: 0
Rule 87: 34122, Class:  2, CF:0.395057, Len:  5, Fitness_tra: 0
Rule 88: 34744, Class:  2, CF:0.379079, Len:  5, Fitness_tra: 0
Rule 89: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 90: 92221, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0b625, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 92: 1c2b7, Class:  2, CF:0.857521, Len:  5, Fitness_tra: 0
Rule 93: 18173, Class:  2, CF:0.136143, Len:  5, Fitness_tra: 0
Rule 94: e12e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: ebb77, Class:  0, CF:0.953062, Len:  5, Fitness_tra: 0
Rule 96: e4421, Class:  0, CF:0.0933349, Len:  5, Fitness_tra: 0
Rule 97: 0018a, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 98: 93712, Class:  0, CF:0.6856, Len:  5, Fitness_tra: 0
Rule 99: 0ab00, Class:  0, CF:0.653791, Len:  2, Fitness_tra: 1
Rule100: 35202, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:15.0259
------Result------
Miss_rate(tra)	:15.0259
Miss_rate(tst)	:22.7273
ARL				:4.51111

------Generation 9------
Rule  1: 0b000, Class:  2, CF:0.70378, Len:  1, Fitness_tra: 55
Rule  2: 04000, Class:  2, CF:0.581561, Len:  1, Fitness_tra: 40
Rule  3: 00c00, Class:  1, CF:0.910931, Len:  1, Fitness_tra: 11
Rule  4: 0c000, Class:  2, CF:0.657768, Len:  1, Fitness_tra: 7
Rule  5: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 5
Rule  6: 04b00, Class:  2, CF:0.642052, Len:  2, Fitness_tra: 4
Rule  7: 05100, Class:  1, CF:0.852707, Len:  2, Fitness_tra: 3
Rule  8: 96140, Class:  0, CF:0.99556, Len:  4, Fitness_tra: 4
Rule  9: 01187, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 10: 9117b, Class:  0, CF:0.956016, Len:  5, Fitness_tra: 1
Rule 11: 09100, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 12: 58247, Class:  2, CF:0.659167, Len:  5, Fitness_tra: 0
Rule 13: 5814b, Class:  2, CF:0.838812, Len:  5, Fitness_tra: 0
Rule 14: 1c424, Class:  2, CF:0.852861, Len:  5, Fitness_tra: 0
Rule 15: 15124, Class:  1, CF:0.477405, Len:  5, Fitness_tra: 0
Rule 16: d14b7, Class:  0, CF:0.335126, Len:  5, Fitness_tra: 0
Rule 17: 88174, Class:  2, CF:0.898457, Len:  5, Fitness_tra: 0
Rule 18: 111bb, Class:  0, CF:0.0931308, Len:  5, Fitness_tra: 0
Rule 19: 58144, Class:  2, CF:0.838812, Len:  5, Fitness_tra: 0
Rule 20: 51117, Class:  0, CF:0.145616, Len:  5, Fitness_tra: 0
Rule 21: d2117, Class:  2, CF:0.643151, Len:  5, Fitness_tra: 0
Rule 22: 11442, Class:  0, CF:0.635217, Len:  5, Fitness_tra: 0
Rule 23: 19547, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 24: 32c44, Class:  1, CF:0.998468, Len:  5, Fitness_tra: 0
Rule 25: 1c2e7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 512b1, Class:  0, CF:0.124342, Len:  5, Fitness_tra: 0
Rule 27: 5c141, Class:  2, CF:0.903542, Len:  5, Fitness_tra: 0
Rule 28: 13342, Class:  0, CF:0.878689, Len:  5, Fitness_tra: 0
Rule 29: 5c2b1, Class:  2, CF:0.786846, Len:  5, Fitness_tra: 0
Rule 30: d2172, Class:  0, CF:0.693308, Len:  5, Fitness_tra: 0
Rule 31: 51121, Class:  0, CF:0.761186, Len:  5, Fitness_tra: 1
Rule 32: 11212, Class:  2, CF:0.235862, Len:  5, Fitness_tra: 0
Rule 33: 11484, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 9d47b, Class:  1, CF:0.985055, Len:  5, Fitness_tra: 0
Rule 35: 12721, Class:  2, CF:0.274944, Len:  5, Fitness_tra: 0
Rule 36: 1c2b1, Class:  2, CF:0.498502, Len:  5, Fitness_tra: 0
Rule 37: 15171, Class:  1, CF:0.86116, Len:  5, Fitness_tra: 0
Rule 38: e8c77, Class:  1, CF:0.926993, Len:  5, Fitness_tra: 0
Rule 39: 184b2, Class:  2, CF:0.375741, Len:  5, Fitness_tra: 0
Rule 40: 5182b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 121b1, Class:  2, CF:0.408328, Len:  5, Fitness_tra: 0
Rule 42: 15442, Class:  1, CF:0.827116, Len:  5, Fitness_tra: 0
Rule 43: 38112, Class:  1, CF:0.803547, Len:  5, Fitness_tra: 0
Rule 44: 11211, Class:  2, CF:0.401835, Len:  5, Fitness_tra: 0
Rule 45: 11472, Class:  0, CF:0.612683, Len:  5, Fitness_tra: 0
Rule 46: 11711, Class:  2, CF:0.592432, Len:  5, Fitness_tra: 0
Rule 47: e2274, Class:  0, CF:0.683197, Len:  5, Fitness_tra: 0
Rule 48: 30242, Class:  1, CF:0.114, Len:  4, Fitness_tra: 0
Rule 49: 3d24b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 50: 1c242, Class:  2, CF:0.804594, Len:  5, Fitness_tra: 0
Rule 51: 15171, Class:  1, CF:0.86116, Len:  5, Fitness_tra: 0
Rule 52: 9c24b, Class:  2, CF:0.855988, Len:  5, Fitness_tra: 0
Rule 53: d2122, Class:  0, CF:0.7298, Len:  5, Fitness_tra: 0
Rule 54: 1e1bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1122b, Class:  0, CF:0.0650577, Len:  5, Fitness_tra: 0
Rule 56: 111b1, Class:  2, CF:0.254519, Len:  5, Fitness_tra: 0
Rule 57: d81b1, Class:  2, CF:0.766876, Len:  5, Fitness_tra: 0
Rule 58: 58114, Class:  2, CF:0.779233, Len:  5, Fitness_tra: 0
Rule 59: 21172, Class:  0, CF:0.858007, Len:  5, Fitness_tra: 2
Rule 60: 04700, Class:  2, CF:0.528941, Len:  2, Fitness_tra: 0
Rule 61: 30012, Class:  2, CF:0.0286262, Len:  3, Fitness_tra: 0
Rule 62: 5872b, Class:  2, CF:0.718275, Len:  5, Fitness_tra: 0
Rule 63: 15114, Class:  1, CF:0.663615, Len:  5, Fitness_tra: 0
Rule 64: 91712, Class:  0, CF:0.431432, Len:  5, Fitness_tra: 0
Rule 65: 52422, Class:  0, CF:0.622581, Len:  5, Fitness_tra: 0
Rule 66: 924b2, Class:  0, CF:0.712795, Len:  5, Fitness_tra: 0
Rule 67: d8124, Class:  2, CF:0.944262, Len:  5, Fitness_tra: 0
Rule 68: e5217, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: 31112, Class:  2, CF:0.30279, Len:  5, Fitness_tra: 0
Rule 70: 1c142, Class:  2, CF:0.897028, Len:  5, Fitness_tra: 0
Rule 71: 55212, Class:  1, CF:0.824329, Len:  5, Fitness_tra: 0
Rule 72: 1c122, Class:  2, CF:0.897028, Len:  5, Fitness_tra: 0
Rule 73: 31414, Class:  2, CF:0.160244, Len:  5, Fitness_tra: 0
Rule 74: 51221, Class:  0, CF:0.308652, Len:  5, Fitness_tra: 0
Rule 75: e582b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: e1221, Class:  0, CF:0.763962, Len:  5, Fitness_tra: 0
Rule 77: 5d212, Class:  1, CF:0.697613, Len:  5, Fitness_tra: 0
Rule 78: e5417, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 514b1, Class:  0, CF:0.124342, Len:  5, Fitness_tra: 0
Rule 80: 11177, Class:  0, CF:0.449656, Len:  5, Fitness_tra: 0
Rule 81: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 82: 12111, Class:  2, CF:0.36362, Len:  5, Fitness_tra: 0
Rule 83: 00500, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 84: 0b000, Class:  2, CF:0.70378, Len:  0, Fitness_tra: 0
Rule 85: 04000, Class:  2, CF:0.581561, Len:  0, Fitness_tra: 0
Rule 86: 04700, Class:  2, CF:0.528941, Len:  0, Fitness_tra: 0
Rule 87: 34122, Class:  2, CF:0.395057, Len:  5, Fitness_tra: 0
Rule 88: 34744, Class:  2, CF:0.379079, Len:  5, Fitness_tra: 0
Rule 89: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 90: 92221, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0b625, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 92: 1c2b7, Class:  2, CF:0.857521, Len:  5, Fitness_tra: 0
Rule 93: 18173, Class:  2, CF:0.136143, Len:  5, Fitness_tra: 0
Rule 94: e12e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: ebb77, Class:  0, CF:0.953062, Len:  5, Fitness_tra: 0
Rule 96: e4421, Class:  0, CF:0.0933349, Len:  5, Fitness_tra: 0
Rule 97: 0018a, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 98: 93712, Class:  0, CF:0.6856, Len:  5, Fitness_tra: 0
Rule 99: 0ab00, Class:  0, CF:0.653791, Len:  2, Fitness_tra: 1
Rule100: 35202, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:15.0259
------Result------
Miss_rate(tra)	:15.0259
Miss_rate(tst)	:22.7273
ARL				:4.51111

------Generation 10------
Rule  1: 0b000, Class:  2, CF:0.70378, Len:  1, Fitness_tra: 55
Rule  2: 04000, Class:  2, CF:0.581561, Len:  1, Fitness_tra: 40
Rule  3: 00c00, Class:  1, CF:0.910931, Len:  1, Fitness_tra: 11
Rule  4: 0c000, Class:  2, CF:0.657768, Len:  1, Fitness_tra: 7
Rule  5: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 5
Rule  6: 04b00, Class:  2, CF:0.642052, Len:  2, Fitness_tra: 4
Rule  7: 05100, Class:  1, CF:0.852707, Len:  2, Fitness_tra: 3
Rule  8: 96140, Class:  0, CF:0.99556, Len:  4, Fitness_tra: 4
Rule  9: 01187, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 10: 9117b, Class:  0, CF:0.956016, Len:  5, Fitness_tra: 1
Rule 11: 09100, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 12: 58247, Class:  2, CF:0.659167, Len:  5, Fitness_tra: 0
Rule 13: 5814b, Class:  2, CF:0.838812, Len:  5, Fitness_tra: 0
Rule 14: 1c424, Class:  2, CF:0.852861, Len:  5, Fitness_tra: 0
Rule 15: 15124, Class:  1, CF:0.477405, Len:  5, Fitness_tra: 0
Rule 16: d14b7, Class:  0, CF:0.335126, Len:  5, Fitness_tra: 0
Rule 17: 88174, Class:  2, CF:0.898457, Len:  5, Fitness_tra: 0
Rule 18: 111bb, Class:  0, CF:0.0931308, Len:  5, Fitness_tra: 0
Rule 19: 58144, Class:  2, CF:0.838812, Len:  5, Fitness_tra: 0
Rule 20: 51117, Class:  0, CF:0.145616, Len:  5, Fitness_tra: 0
Rule 21: d2117, Class:  2, CF:0.643151, Len:  5, Fitness_tra: 0
Rule 22: 11442, Class:  0, CF:0.635217, Len:  5, Fitness_tra: 0
Rule 23: 19547, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 24: 32c44, Class:  1, CF:0.998468, Len:  5, Fitness_tra: 0
Rule 25: 1c2e7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 512b1, Class:  0, CF:0.124342, Len:  5, Fitness_tra: 0
Rule 27: 5c141, Class:  2, CF:0.903542, Len:  5, Fitness_tra: 0
Rule 28: 13342, Class:  0, CF:0.878689, Len:  5, Fitness_tra: 0
Rule 29: 5c2b1, Class:  2, CF:0.786846, Len:  5, Fitness_tra: 0
Rule 30: d2172, Class:  0, CF:0.693308, Len:  5, Fitness_tra: 0
Rule 31: 51121, Class:  0, CF:0.761186, Len:  5, Fitness_tra: 1
Rule 32: 11212, Class:  2, CF:0.235862, Len:  5, Fitness_tra: 0
Rule 33: 11484, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 9d47b, Class:  1, CF:0.985055, Len:  5, Fitness_tra: 0
Rule 35: 12721, Class:  2, CF:0.274944, Len:  5, Fitness_tra: 0
Rule 36: 1c2b1, Class:  2, CF:0.498502, Len:  5, Fitness_tra: 0
Rule 37: 15171, Class:  1, CF:0.86116, Len:  5, Fitness_tra: 0
Rule 38: e8c77, Class:  1, CF:0.926993, Len:  5, Fitness_tra: 0
Rule 39: 184b2, Class:  2, CF:0.375741, Len:  5, Fitness_tra: 0
Rule 40: 5182b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 121b1, Class:  2, CF:0.408328, Len:  5, Fitness_tra: 0
Rule 42: 15442, Class:  1, CF:0.827116, Len:  5, Fitness_tra: 0
Rule 43: 38112, Class:  1, CF:0.803547, Len:  5, Fitness_tra: 0
Rule 44: 11211, Class:  2, CF:0.401835, Len:  5, Fitness_tra: 0
Rule 45: 11472, Class:  0, CF:0.612683, Len:  5, Fitness_tra: 0
Rule 46: 11711, Class:  2, CF:0.592432, Len:  5, Fitness_tra: 0
Rule 47: e2274, Class:  0, CF:0.683197, Len:  5, Fitness_tra: 0
Rule 48: 30242, Class:  1, CF:0.114, Len:  4, Fitness_tra: 0
Rule 49: 3d24b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 50: 1c242, Class:  2, CF:0.804594, Len:  5, Fitness_tra: 0
Rule 51: 15171, Class:  1, CF:0.86116, Len:  5, Fitness_tra: 0
Rule 52: 9c24b, Class:  2, CF:0.855988, Len:  5, Fitness_tra: 0
Rule 53: d2122, Class:  0, CF:0.7298, Len:  5, Fitness_tra: 0
Rule 54: 1e1bc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1122b, Class:  0, CF:0.0650577, Len:  5, Fitness_tra: 0
Rule 56: 111b1, Class:  2, CF:0.254519, Len:  5, Fitness_tra: 0
Rule 57: d81b1, Class:  2, CF:0.766876, Len:  5, Fitness_tra: 0
Rule 58: 58114, Class:  2, CF:0.779233, Len:  5, Fitness_tra: 0
Rule 59: 21172, Class:  0, CF:0.858007, Len:  5, Fitness_tra: 2
Rule 60: 04700, Class:  2, CF:0.528941, Len:  2, Fitness_tra: 0
Rule 61: 30012, Class:  2, CF:0.0286262, Len:  3, Fitness_tra: 0
Rule 62: 5872b, Class:  2, CF:0.718275, Len:  5, Fitness_tra: 0
Rule 63: 15114, Class:  1, CF:0.663615, Len:  5, Fitness_tra: 0
Rule 64: 91712, Class:  0, CF:0.431432, Len:  5, Fitness_tra: 0
Rule 65: 52422, Class:  0, CF:0.622581, Len:  5, Fitness_tra: 0
Rule 66: 924b2, Class:  0, CF:0.712795, Len:  5, Fitness_tra: 0
Rule 67: d8124, Class:  2, CF:0.944262, Len:  5, Fitness_tra: 0
Rule 68: e5217, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: 31112, Class:  2, CF:0.30279, Len:  5, Fitness_tra: 0
Rule 70: 1c142, Class:  2, CF:0.897028, Len:  5, Fitness_tra: 0
Rule 71: 55212, Class:  1, CF:0.824329, Len:  5, Fitness_tra: 0
Rule 72: 1c122, Class:  2, CF:0.897028, Len:  5, Fitness_tra: 0
Rule 73: 31414, Class:  2, CF:0.160244, Len:  5, Fitness_tra: 0
Rule 74: 51221, Class:  0, CF:0.308652, Len:  5, Fitness_tra: 0
Rule 75: e582b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: e1221, Class:  0, CF:0.763962, Len:  5, Fitness_tra: 0
Rule 77: 5d212, Class:  1, CF:0.697613, Len:  5, Fitness_tra: 0
Rule 78: e5417, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 514b1, Class:  0, CF:0.124342, Len:  5, Fitness_tra: 0
Rule 80: 11177, Class:  0, CF:0.449656, Len:  5, Fitness_tra: 0
Rule 81: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 82: 12111, Class:  2, CF:0.36362, Len:  5, Fitness_tra: 0
Rule 83: 00500, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 84: 0b000, Class:  2, CF:0.70378, Len:  0, Fitness_tra: 0
Rule 85: 04000, Class:  2, CF:0.581561, Len:  0, Fitness_tra: 0
Rule 86: 04700, Class:  2, CF:0.528941, Len:  0, Fitness_tra: 0
Rule 87: 34122, Class:  2, CF:0.395057, Len:  5, Fitness_tra: 0
Rule 88: 34744, Class:  2, CF:0.379079, Len:  5, Fitness_tra: 0
Rule 89: 00000, Class:  2, CF:0.398964, Len:  0, Fitness_tra: 0
Rule 90: 92221, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0b625, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 92: 1c2b7, Class:  2, CF:0.857521, Len:  5, Fitness_tra: 0
Rule 93: 18173, Class:  2, CF:0.136143, Len:  5, Fitness_tra: 0
Rule 94: e12e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: ebb77, Class:  0, CF:0.953062, Len:  5, Fitness_tra: 0
Rule 96: e4421, Class:  0, CF:0.0933349, Len:  5, Fitness_tra: 0
Rule 97: 0018a, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 98: 93712, Class:  0, CF:0.6856, Len:  5, Fitness_tra: 0
Rule 99: 0ab00, Class:  0, CF:0.653791, Len:  2, Fitness_tra: 1
Rule100: 35202, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
------Current------
Miss_rate(tra)	:15.0259
------Result------
Miss_rate(tra)	:15.0259
Miss_rate(tst)	:22.7273
ARL				:4.51111

------Generation 20------
Rule  1: 0b000, Class:  2, CF:0.70378, Len:  1, Fitness_tra: 55
Rule  2: 04000, Class:  2, CF:0.581561, Len:  1, Fitness_tra: 40
Rule  3: 00c00, Class:  1, CF:0.910931, Len:  1, Fitness_tra: 11
Rule  4: 0c000, Class:  2, CF:0.657768, Len:  1, Fitness_tra: 7
Rule  5: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 5
Rule  6: 04b00, Class:  2, CF:0.642052, Len:  2, Fitness_tra: 4
Rule  7: 05100, Class:  1, CF:0.852707, Len:  2, Fitness_tra: 3
Rule  8: 96140, Class:  0, CF:0.99556, Len:  4, Fitness_tra: 4
Rule  9: 01187, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 10: 9117b, Class:  0, CF:0.956016, Len:  5, Fitness_tra: 1
Rule 11: 09100, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 12: 58247, Class:  2, CF:0.659167, Len:  5, Fitness_tra: 0
Rule 13: 5814b, Class:  2, CF:0.838812, Len:  5, Fitness_tra: 0
Rule 14: 1c424, Class:  2, CF:0.852861, Len:  5, Fitness_tra: 0
Rule 15: 15124, Class:  1, CF:0.477405, Len:  5, Fitness_tra: 0
Rule 16: d14b7, Class:  0, CF:0.335126, Len:  5, Fitness_tra: 0
Rule 17: 88174, Class:  2, CF:0.898457, Len:  5, Fitness_tra: 0
Rule 18: 111bb, Class:  0, CF:0.0931308, Len:  5, Fitness_tra: 0
Rule 19: 58144, Class:  2, CF:0.838812, Len:  5, Fitness_tra: 0
Rule 20: 51117, Class:  0, CF:0.145616, Len:  5, Fitness_tra: 0
Rule 21: d2117, Class:  2, CF:0.643151, Len:  5, Fitness_tra: 0
Rule 22: 11442, Class:  0, CF:0.635217, Len:  5, Fitness_tra: 0
Rule 23: 19547, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 24: 32c44, Class:  1, CF:0.998468, Len:  5, Fitness_tra: 0
