------Generation 0------
Rule  1: 1128145c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 21: 11821491, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 22: 91221751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d1144435, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 25187295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 951cb2e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 125c7219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 115e74ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 5182223c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 881c1294, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 32: 3111479c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: e122719c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 39c51138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 511274ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 3521b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 12c1771c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 9dc811ec, Class:  1, CF:0.561677, Len:  8, Fitness_tra: 0
Rule 39: e5512b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 51824111, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 41: 1d4cb71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 92221bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: d1587be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1c71b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: dd2542ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: cc5cb192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: ddd54292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1321b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: e98c7111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1158bb15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 81821b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 251177ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: a112b461, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 95117214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 3eccbbe2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 2c587118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: c118441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 89c12218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 15c211ec, Class:  0, CF:0.864873, Len:  8, Fitness_tra: 0
Rule 63: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 118144e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1511b431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 33224be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 515c2112, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 71: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 691d4114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 5111713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 83117138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 81541b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 13cc1754, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 82: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1e52449c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1d1c7b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 55811b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 3112b19c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: e9c27192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2c18b712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 3c001010, Class:  0, CF:0.887214, Len:  4, Fitness_tra: 587
Rule 92: 2d812a12, Class:  0, CF:0.975179, Len:  8, Fitness_tra: 0
Rule 93: 90000000, Class:  1, CF:0.853885, Len:  1, Fitness_tra: 695
Rule 94: 252b2732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: c120005d, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 1dc17b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 112481e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1258b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1822b618, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:55.0039
------Result------
Miss_rate(tra)	:55.0039
Miss_rate(tst)	:26.1745
ARL				:3.35897

------Generation 9------
Rule  1: 90070000, Class:  1, CF:0.862585, Len:  2, Fitness_tra: 23
Rule  2: 31821112, Class:  0, CF:0.998827, Len:  8, Fitness_tra: 79
Rule  3: 18221111, Class:  0, CF:0.112766, Len:  8, Fitness_tra: 12
Rule  4: 0d000000, Class:  1, CF:0.518898, Len:  1, Fitness_tra: 85
Rule  5: 00000005, Class:  0, CF:  1, Len:  1, Fitness_tra: 56
Rule  6: 80001200, Class:  0, CF:  1, Len:  3, Fitness_tra: 10
Rule  7: 1c111131, Class:  0, CF:0.699392, Len:  8, Fitness_tra: 0
Rule  8: 000801ec, Class:  0, CF:0.791713, Len:  4, Fitness_tra: 2
Rule  9: cc121211, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 10: 321c2191, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 11: 04191130, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 12: 92124b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 2525b738, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 52524432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: e1154138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1518b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 314424e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 211c7212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 11821491, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 22: 91221751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d1144435, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 25187295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 951cb2e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 125c7219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 115e74ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 5182223c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 881c1294, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 32: 3111479c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: e122719c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 39c51138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 511274ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 3521b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 12c1771c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 9dc811ec, Class:  1, CF:0.561677, Len:  8, Fitness_tra: 0
Rule 39: e5512b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 51824111, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 41: 1d4cb71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 92221bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: d1587be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1c71b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: dd2542ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: cc5cb192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: ddd54292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1321b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: e98c7111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1158bb15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 81821b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 251177ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: a112b461, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 95117214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 3eccbbe2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 2c587118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: c118441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 89c12218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 15c211ec, Class:  0, CF:0.864873, Len:  8, Fitness_tra: 0
Rule 63: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 118144e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1511b431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 33224be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 515c2112, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 71: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 691d4114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 5111713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 83117138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 81541b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 13cc1754, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 82: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1e52449c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1d1c7b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 55811b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 3112b19c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: e9c27192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2c18b712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 3c001010, Class:  0, CF:0.887214, Len:  4, Fitness_tra: 587
Rule 92: 2d812a12, Class:  0, CF:0.975179, Len:  8, Fitness_tra: 0
Rule 93: 90000000, Class:  1, CF:0.853885, Len:  1, Fitness_tra: 695
Rule 94: 252b2732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: c120005d, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 96: 1dc17b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 112481e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1258b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1822b618, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:55.0039
------Result------
Miss_rate(tra)	:55.0039
Miss_rate(tst)	:26.1745
ARL				:3.35897

------Generation 10------
Rule  1: 90000000, Class:  1, CF:0.853885, Len:  1, Fitness_tra: 663
Rule  2: 3c001010, Class:  0, CF:0.887214, Len:  4, Fitness_tra: 338
Rule  3: 0d000000, Class:  1, CF:0.518898, Len:  1, Fitness_tra: 90
Rule  4: 31821112, Class:  0, CF:0.998827, Len:  8, Fitness_tra: 23
Rule  5: 00000005, Class:  0, CF:  1, Len:  1, Fitness_tra: 33
Rule  6: 90070000, Class:  1, CF:0.862585, Len:  2, Fitness_tra: 23
Rule  7: 18221111, Class:  0, CF:0.112766, Len:  8, Fitness_tra: -23
Rule  8: 80001200, Class:  0, CF:  1, Len:  3, Fitness_tra: 10
Rule  9: 000801ec, Class:  0, CF:0.791713, Len:  4, Fitness_tra: 0
Rule 10: 321c2191, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule 11: 04191130, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 12: 1c111131, Class:  0, CF:0.699392, Len:  8, Fitness_tra: 2
Rule 13: 2525b738, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 52524432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: e1154138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1518b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 314424e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 211c7212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 11821491, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 22: 91221751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d1144435, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 25187295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 951cb2e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 125c7219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 115e74ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 5182223c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 881c1294, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 32: 3111479c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: e122719c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 39c51138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 511274ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 3521b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 12c1771c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 9dc811ec, Class:  1, CF:0.561677, Len:  8, Fitness_tra: 0
Rule 39: e5512b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 51824111, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 41: 1d4cb71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 92221bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: d1587be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1c71b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: dd2542ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: cc5cb192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: ddd54292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1321b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: e98c7111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1158bb15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 81821b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 251177ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: a112b461, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 95117214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 3eccbbe2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 2c587118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: c118441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 89c12218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 15c211ec, Class:  0, CF:0.864873, Len:  8, Fitness_tra: 0
Rule 63: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 118144e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 1511b431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 33224be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 515c2112, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 71: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 691d4114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 5111713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 83117138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 81541b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 53252231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11844292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 55182b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: ee824291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 050d0000, Class:  0, CF:0.341957, Len:  2, Fitness_tra: 0
Rule 87: 1915b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 9581bb31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: e3d81458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1d8174e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: c555be38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00000b40, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 0320b010, Class:  1, CF:  1, Len:  4, Fitness_tra: 6
Rule 94: 0010000c, Class:  0, CF:0.573295, Len:  2, Fitness_tra: 264
Rule 95: 1e5244e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 64071100, Class:  0, CF:0.897631, Len:  5, Fitness_tra: 108
Rule 97: 00082008, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 98: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 09000000, Class:  1, CF:0.313073, Len:  1, Fitness_tra: -1
Rule100: 321c2191, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:51.5128
------Result------
Miss_rate(tra)	:51.5128
Miss_rate(tst)	:22.8188
ARL				:2.90244

------Generation 20------
Rule  1: 90000000, Class:  1, CF:0.853885, Len:  1, Fitness_tra: 551
Rule  2: 10010100, Class:  0, CF:0.338611, Len:  3, Fitness_tra: 0
Rule  3: 30c03040, Class:  0, CF:0.949465, Len:  4, Fitness_tra: 1
Rule  4: 0010000c, Class:  0, CF:0.573295, Len:  2, Fitness_tra: 24
Rule  5: 0d000000, Class:  1, CF:0.518898, Len:  1, Fitness_tra: 136
Rule  6: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 12
Rule  7: 00000005, Class:  0, CF:  1, Len:  1, Fitness_tra: 21
Rule  8: 90070000, Class:  1, CF:0.862585, Len:  2, Fitness_tra: 21
Rule  9: 64071100, Class:  0, CF:0.897631, Len:  5, Fitness_tra: 0
Rule 10: 80001200, Class:  0, CF:  1, Len:  3, Fitness_tra: 6
Rule 11: 3c001010, Class:  0, CF:0.887214, Len:  4, Fitness_tra: 0
Rule 12: 8b0000e0, Class:  0, CF:0.173657, Len:  3, Fitness_tra: 0
Rule 13: 321c2191, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 14: 2525b738, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 52524432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: e1154138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1518b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 314424e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 211c7212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 11821491, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 22: 91221751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d1144435, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 25187295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 951cb2e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 125c7219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 115e74ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 5182223c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 881c1294, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 32: 3111479c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: e122719c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 39c51138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 511274ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 3521b491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 12c1771c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 9dc811ec, Class:  1, CF:0.561677, Len:  8, Fitness_tra: 0
Rule 39: e5512b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 51824111, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 41: 1d4cb71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 92221bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: d1587be8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1c71b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: dd2542ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: cc5cb192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: ddd54292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 1321b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: e98c7111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1158bb15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 81821b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
