------Generation 0------
Rule  1: 417581e192915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 427352953de19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 3375551211111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 75f2111111975, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 721525511d91c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b1f12199822de, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 41f5dd1111221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: a921251511131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1172111555111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1135118515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 41b2231911828, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 47b1d81212152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 66f1193125886, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 3349315581911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 72b1481199115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: f5b123121251a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: ae1129e121556, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b8381d5221915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1a6d2d9511116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 4141115191319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0c007ee5e0c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 312915d325d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 41111111d13d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 18f2311129111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 78315121815d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 611e159119318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 48a5113112119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 611852d153581, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1f129153182ca, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 3175211258991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 114115185d99d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: a92e12d129515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4421d15c1535d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 31153d1551111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000ea0d0d0, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 83: 3161266911116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 2dae115141821, Class:  1, CF:0.253009, Len: 13, Fitness_tra: -8
Rule 85: 45a3d81151189, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 19bc55d5531c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 16a1151193121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 88: 00000060e000c, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 89: 4da151111c511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 41f1c11191171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: a6613a1055011, Class:  1, CF:0.961824, Len: 11, Fitness_tra: 0
Rule 92: a1112508128d0, Class:  0, CF:  1, Len: 11, Fitness_tra: 4
Rule 93: 00135e0011c80, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 94: 0093501011021, Class:  0, CF:0.984049, Len:  8, Fitness_tra: 49
Rule 95: 720045903d01c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 4161511102313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 6001093025006, Class:  0, CF:0.854892, Len:  7, Fitness_tra: 0
Rule 98: 61a1412151d81, Class:  0, CF:0.972883, Len: 13, Fitness_tra: 10
Rule 99: 3ef1555515819, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 0001d860c0102, Class:  0, CF:  1, Len:  7, Fitness_tra: 31
------Current------
Miss_rate(tra)	:19.0797
------Result------
Miss_rate(tra)	:19.0797
Miss_rate(tst)	:20.202
ARL				:9.675

------Generation 7------
Rule  1: 00004000304d0, Class:  0, CF:0.825753, Len:  4, Fitness_tra: 191
Rule  2: 00007030000b2, Class:  0, CF:0.99741, Len:  4, Fitness_tra: 172
Rule  3: 0003500050000, Class:  0, CF:  1, Len:  3, Fitness_tra: 71
Rule  4: 0093501011021, Class:  0, CF:0.984049, Len:  8, Fitness_tra: 49
Rule  5: a661100050011, Class:  0, CF:0.259926, Len:  8, Fitness_tra: 39
Rule  6: 000070053000e, Class:  0, CF:0.654692, Len:  4, Fitness_tra: 38
Rule  7: 0001d860c0102, Class:  0, CF:  1, Len:  7, Fitness_tra: 31
Rule  8: 24011008124d0, Class:  0, CF:0.984678, Len:  9, Fitness_tra: 21
Rule  9: 1010451171d20, Class:  0, CF:  1, Len: 10, Fitness_tra: 13
Rule 10: 61a1412151d81, Class:  0, CF:0.972883, Len: 13, Fitness_tra: 10
Rule 11: 0420c00510c80, Class:  0, CF:0.882989, Len:  7, Fitness_tra: 7
Rule 12: 000000609000c, Class:  0, CF:  1, Len:  3, Fitness_tra: 7
Rule 13: 3121c8921138d, Class:  0, CF:0.366933, Len: 13, Fitness_tra: 5
Rule 14: a1112508128d0, Class:  0, CF:  1, Len: 11, Fitness_tra: 4
Rule 15: 211123e111211, Class:  1, CF:0.265832, Len: 13, Fitness_tra: 8
Rule 16: 11f1411151281, Class:  0, CF:0.969923, Len: 13, Fitness_tra: 2
Rule 17: 0000b0059000e, Class:  1, CF:  1, Len:  4, Fitness_tra: 2
Rule 18: a131111188159, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 19: 1121c15c59131, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: 040008103009c, Class:  0, CF:0.983277, Len:  6, Fitness_tra: 1
Rule 21: 12f1111311921, Class:  0, CF:0.99981, Len: 13, Fitness_tra: 1
Rule 22: 0093501111021, Class:  0, CF:0.981767, Len:  9, Fitness_tra: 0
Rule 23: a111251951812, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 24: 1121c15559131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 241119851d338, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: fd41181115991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 727e28131e118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 3afdd1e11111a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 2df23111d912d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: bc45d5e211651, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 61acd333c2811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1415381439192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: aa6199255511c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 7cf8e51225355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: aff1111511116, Class:  0, CF:0.85211, Len: 13, Fitness_tra: 0
Rule 36: a172e121211e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 424328581d35d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: a519111259532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: b44319588d815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 2515c51191121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 71781d6121919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: ae41c25353111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: f971185559355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: bdf1122151c51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b21d233e1c821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: a31351c1251d8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 1f1d511d12c81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 126c513112113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 49: 427352953de19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 3375551211111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 75f2111111975, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 721525511d91c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b1f12199822de, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 41f5dd1111221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: a921251511131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1172111555111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1135118515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 41b2231911828, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 47b1d81212152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 66f1193125886, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 3349315581911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 72b1481199115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: f5b123121251a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: ae1129e121556, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b8381d5221915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1a6d2d9511116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 4141115191319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0c007ee5e0c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 312915d325d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 41111111d13d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 18f2311129111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 78315121815d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 611e159119318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 48a5113112119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 611852d153581, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1f129153182ca, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 3175211258991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 114115185d99d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: a92e12d129515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4421d15c1535d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0505c0000300c, Class:  0, CF:  1, Len:  5, Fitness_tra: 9
Rule 82: f365281253259, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 7211151181223, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 7232459315425, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1a68211512121, Class:  0, CF:0.988067, Len: 13, Fitness_tra: 0
Rule 86: 7ca5851991171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 13b3c2911d921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 7c6d133922c85, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 4511131351115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2231cd53d1221, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 91: a121181119389, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 92: 3113adc5251d8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 7271601010018, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 312915d321281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 713818551512c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: b05d2338cc811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 144019618da15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 0dfbb1151c121, Class:  0, CF:0.746373, Len: 12, Fitness_tra: 12
Rule 99: 4fa1111112116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 12f0111355911, Class:  1, CF:0.150455, Len: 12, Fitness_tra: 0
------Current------
Miss_rate(tra)	:16.4983
------Result------
Miss_rate(tra)	:16.4983
Miss_rate(tst)	:18.1818
ARL				:9.91429

------Generation 8------
Rule  1: 00004000304d0, Class:  0, CF:0.825753, Len:  4, Fitness_tra: 191
Rule  2: 00007030000b2, Class:  0, CF:0.99741, Len:  4, Fitness_tra: 171
Rule  3: 0003500050000, Class:  0, CF:  1, Len:  3, Fitness_tra: 71
Rule  4: 0093501011021, Class:  0, CF:0.984049, Len:  8, Fitness_tra: 49
Rule  5: a661100050011, Class:  0, CF:0.259926, Len:  8, Fitness_tra: 40
Rule  6: 000070053000e, Class:  0, CF:0.654692, Len:  4, Fitness_tra: 38
Rule  7: 0001d860c0102, Class:  0, CF:  1, Len:  7, Fitness_tra: 31
Rule  8: 24011008124d0, Class:  0, CF:0.984678, Len:  9, Fitness_tra: 21
Rule  9: 1010451171d20, Class:  0, CF:  1, Len: 10, Fitness_tra: 13
Rule 10: 0dfbb1151c121, Class:  0, CF:0.746373, Len: 12, Fitness_tra: 5
Rule 11: 61a1412151d81, Class:  0, CF:0.972883, Len: 13, Fitness_tra: 10
Rule 12: 0505c0000300c, Class:  0, CF:  1, Len:  5, Fitness_tra: 9
Rule 13: 211123e111211, Class:  1, CF:0.265832, Len: 13, Fitness_tra: 0
Rule 14: 000000609000c, Class:  0, CF:  1, Len:  3, Fitness_tra: 7
Rule 15: 0420c00510c80, Class:  0, CF:0.882989, Len:  7, Fitness_tra: 7
Rule 16: 3121c8921138d, Class:  0, CF:0.366933, Len: 13, Fitness_tra: 5
Rule 17: a1112508128d0, Class:  0, CF:  1, Len: 11, Fitness_tra: 4
Rule 18: 2231cd53d1221, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 19: 0000b0059000e, Class:  1, CF:  1, Len:  4, Fitness_tra: 2
Rule 20: 11f1411151281, Class:  0, CF:0.969923, Len: 13, Fitness_tra: 2
Rule 21: 040008103009c, Class:  0, CF:0.983277, Len:  6, Fitness_tra: 1
Rule 22: 12f1111311921, Class:  0, CF:0.99981, Len: 13, Fitness_tra: 1
Rule 23: a131111188159, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 24: a121181119389, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 25: 0093501111021, Class:  0, CF:0.981767, Len:  9, Fitness_tra: 0
Rule 26: fd41181115991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 727e28131e118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 3afdd1e11111a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 2df23111d912d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: bc45d5e211651, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 61acd333c2811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1415381439192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: aa6199255511c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 7cf8e51225355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: aff1111511116, Class:  0, CF:0.85211, Len: 13, Fitness_tra: 0
Rule 36: a172e121211e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 424328581d35d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: a519111259532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: b44319588d815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 2515c51191121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 71781d6121919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: ae41c25353111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: f971185559355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: bdf1122151c51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b21d233e1c821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: a31351c1251d8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 1f1d511d12c81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 126c513112113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 49: 427352953de19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 3375551211111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 75f2111111975, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 721525511d91c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b1f12199822de, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 41f5dd1111221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: a921251511131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1172111555111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1135118515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 41b2231911828, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 47b1d81212152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 66f1193125886, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 3349315581911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 72b1481199115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: f5b123121251a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: ae1129e121556, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: b8381d5221915, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1a6d2d9511116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 4141115191319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0c007ee5e0c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 312915d325d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 41111111d13d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 18f2311129111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 78315121815d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 611e159119318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 48a5113112119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 611852d153581, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 76: 1f129153182ca, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 3175211258991, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 114115185d99d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: a92e12d129515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 4421d15c1535d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 13a75a1541591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: b5f5855958513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 13a31915c2111, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 84: 1aa15161c15d6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 63691258115d1, Class:  1, CF:0.687273, Len: 13, Fitness_tra: 0
Rule 86: 0003000090e50, Class:  0, CF:  1, Len:  4, Fitness_tra: 0
Rule 87: 6a121e1911c16, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 88: f513255521981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1ca1813521819, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: b2a18191d2823, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 24911010de4d0, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 92: 1125c1505302c, Class:  0, CF:  1, Len: 11, Fitness_tra: 5
Rule 93: 4201d8501a102, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: b0004330cc410, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 00007030000b2, Class:  0, CF:0.99741, Len:  0, Fitness_tra: 0
Rule 96: a111e121221d0, Class:  0, CF:  1, Len: 12, Fitness_tra: 0
Rule 97: a921d512c1681, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 2110230510c11, Class:  0, CF:0.900982, Len: 10, Fitness_tra: 1
Rule 99: 23f1211151211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: a5a1181259532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:15.9371
------Result------
Miss_rate(tra)	:15.9371
Miss_rate(tst)	:14.1414
ARL				:9.79487

------Generation 9------
Rule  1: 00004000304d0, Class:  0, CF:0.825753, Len:  4, Fitness_tra: 178
Rule  2: 00007030000b2, Class:  0, CF:0.99741, Len:  4, Fitness_tra: 171
Rule  3: 0003500050000, Class:  0, CF:  1, Len:  3, Fitness_tra: 68
Rule  4: 0093501011021, Class:  0, CF:0.984049, Len:  8, Fitness_tra: 49
Rule  5: a661100050011, Class:  0, CF:0.259926, Len:  8, Fitness_tra: 28
Rule  6: 000070053000e, Class:  0, CF:0.654692, Len:  4, Fitness_tra: 38
Rule  7: 0001d860c0102, Class:  0, CF:  1, Len:  7, Fitness_tra: 29
Rule  8: 24011008124d0, Class:  0, CF:0.984678, Len:  9, Fitness_tra: 20
Rule  9: 1010451171d20, Class:  0, CF:  1, Len: 10, Fitness_tra: 6
Rule 10: 61a1412151d81, Class:  0, CF:0.972883, Len: 13, Fitness_tra: 9
Rule 11: 0505c0000300c, Class:  0, CF:  1, Len:  5, Fitness_tra: 8
Rule 12: 0420c00510c80, Class:  0, CF:0.882989, Len:  7, Fitness_tra: 6
Rule 13: 000000609000c, Class:  0, CF:  1, Len:  3, Fitness_tra: 7
Rule 14: 0dfbb1151c121, Class:  0, CF:0.746373, Len: 12, Fitness_tra: 3
Rule 15: 1125c1505302c, Class:  0, CF:  1, Len: 11, Fitness_tra: 4
Rule 16: 3121c8921138d, Class:  0, CF:0.366933, Len: 13, Fitness_tra: 5
Rule 17: a1112508128d0, Class:  0, CF:  1, Len: 11, Fitness_tra: 4
Rule 18: 2231cd53d1221, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 19: 0000b0059000e, Class:  1, CF:  1, Len:  4, Fitness_tra: 2
Rule 20: 11f1411151281, Class:  0, CF:0.969923, Len: 13, Fitness_tra: 2
Rule 21: 2110230510c11, Class:  0, CF:0.900982, Len: 10, Fitness_tra: -3
Rule 22: 12f1111311921, Class:  0, CF:0.99981, Len: 13, Fitness_tra: 0
Rule 23: a131111188159, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 24: a121181119389, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 25: 13a31915c2111, Class:  1, CF:  1, Len: 13, Fitness_tra: 1
Rule 26: 040008103009c, Class:  0, CF:0.983277, Len:  6, Fitness_tra: 1
Rule 27: 211123e111211, Class:  1, CF:0.265832, Len: 13, Fitness_tra: 0
Rule 28: 3afdd1e11111a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 2df23111d912d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: bc45d5e211651, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 61acd333c2811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 32: 1415381439192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: aa6199255511c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 7cf8e51225355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: aff1111511116, Class:  0, CF:0.85211, Len: 13, Fitness_tra: 0
Rule 36: a172e121211e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 424328581d35d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: a519111259532, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: b44319588d815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 2515c51191121, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 41: 71781d6121919, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: ae41c25353111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: f971185559355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: bdf1122151c51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: b21d233e1c821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: a31351c1251d8, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 47: 1f1d511d12c81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 126c513112113, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 49: 427352953de19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 3375551211111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 75f2111111975, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 721525511d91c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: b1f12199822de, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 41f5dd1111221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: a921251511131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1172111555111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1135118515129, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 41b2231911828, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 47b1d81212152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 66f1193125886, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 3349315581911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 72b1481199115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: f5b123121251a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
