------Generation 0------
Rule  1: d000000000080060, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1fc9151161a5321b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 611a111119311771, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 21488b94a5111623, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 563f361351621144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 2a136e9117112115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 36d31d2111fcd821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: f3161945113b3511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 7583363361915814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: d31315173411e3ca, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1616a6111117db11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 9045000000700000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000e000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000a0e0d0c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5626b31112123117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 63131dbc12111214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 2311218112351a21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000500000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1123151711111613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 16153554214113fa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 13e1f1e5313151b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7113331f3e93211b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: af51311111621177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 532d223115111613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 111615186561613b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1512141239161141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 4d81e3661635321b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 51311a1119315224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 36111121151d3132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 211111af13951824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 131349111222153f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1f11b92118153864, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1313315112f1d741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 531311112221d134, Class:  0, CF:  1, Len: 16, Fitness_tra: 0
Rule 55: 2a211852b1235161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 731f661955211217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 460030000000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 6fd6194117623228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 13131111113211b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 164311d4a1331611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1351412c1ba23222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 13815c2711411636, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 8a459151112121af, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 161f191518f1d474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 111611681b711111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 115a5311171818fd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0900000000050000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 214114113113112d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 8a11115231a33114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 5e1a1111141114f7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 131f1131111127b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 217d415731331643, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3191112112171113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7511131f31311c37, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 111323213df51111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 3511111267115161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 23c1531112211b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b111316f613d1237, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1e13a3e11c441214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000004000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: ba50000000000008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 21115921411231f4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: b0d0000000000400, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 31111316116214bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: aa1113331112244b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 291119212771126b, Class:  6, CF:  1, Len: 16, Fitness_tra: 1
Rule 88: 11e383c1141b5211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1e26365122219167, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 161e181212511321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1113115115f1673b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1a01400101100800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 095e010000053c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1652131919247542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 6e1a1a11141114f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 5e1a1111141114f7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 26115a1421411b1a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: d383010f10280418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1e12643101011000, Class:  6, CF:0.474993, Len: 11, Fitness_tra: -33
Rule100: 61134dbc32f11111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:80.5682
------Result------
Miss_rate(tra)	:80.5682
Miss_rate(tst)	:83.1818
ARL				:10.0588

------Generation 9------
Rule  1: 09000a0000000000, Class:  0, CF:0.622208, Len:  2, Fitness_tra: 37
Rule  2: 500020400004d000, Class:  9, CF:0.193659, Len:  5, Fitness_tra: 8
Rule  3: 000a000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 7
Rule  4: 118e21111161121b, Class:  7, CF:0.9708, Len: 16, Fitness_tra: 6
Rule  5: 000000006e000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 5
Rule  6: 1e12273131311a23, Class:  2, CF:0.999737, Len: 16, Fitness_tra: 8
Rule  7: 112055000101c06c, Class:  8, CF:0.998486, Len: 10, Fitness_tra: 4
Rule  8: 00dd594000600000, Class:  1, CF:  1, Len:  6, Fitness_tra: 3
Rule  9: 1e211e1571221431, Class:  9, CF:  1, Len: 16, Fitness_tra: 3
Rule 10: 11531a1111241511, Class:  8, CF:  1, Len: 16, Fitness_tra: 2
Rule 11: 003d0e0006030000, Class:  1, CF:0.317667, Len:  5, Fitness_tra: 1
Rule 12: 2111518124119234, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 13: 4645000000700000, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 14: 112055d00101c61c, Class:  7, CF:  1, Len: 12, Fitness_tra: 1
Rule 15: d000000000080060, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1a5311211bf118b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 6e16211931181211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 712113f13e112257, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1143251114111516, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1321111814111814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1fc9151161a5321b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 611a111119311771, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 21488b94a5111623, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 563f361351621144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 2a136e9117112115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 36d31d2111fcd821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: f3161945113b3511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 7583363361915814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: d31315173411e3ca, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1616a6111117db11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 9045000000700000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000e000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000a0e0d0c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5626b31112123117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 63131dbc12111214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 2311218112351a21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000500000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1123151711111613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 16153554214113fa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 13e1f1e5313151b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7113331f3e93211b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: af51311111621177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 532d223115111613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 111615186561613b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1512141239161141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 4d81e3661635321b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 51311a1119315224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 36111121151d3132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 211111af13951824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 131349111222153f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1f11b92118153864, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1313315112f1d741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 531311112221d134, Class:  0, CF:  1, Len: 16, Fitness_tra: 0
Rule 55: 2a211852b1235161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 731f661955211217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 460030000000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 6fd6194117623228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 13131111113211b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 164311d4a1331611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1351412c1ba23222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 13815c2711411636, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 8a459151112121af, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 161f191518f1d474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 111611681b711111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 115a5311171818fd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0900000000050000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 214114113113112d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 8a11115231a33114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 5e1a1111141114f7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 131f1131111127b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 217d415731331643, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3191112112171113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7511131f31311c37, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 111323213df51111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 3511111267115161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 23c1531112211b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b111316f613d1237, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1e13a3e11c441214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000004000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: ba50000000000008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 21115921411231f4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: b0d0000000000400, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 31111316116214bb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: aa1113331112244b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 291119212771126b, Class:  6, CF:  1, Len: 16, Fitness_tra: 1
Rule 88: 11e383c1141b5211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1e26365122219167, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 161e181212511321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1113115115f1673b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1a01400101100800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 095e010000053c00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1652131919247542, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 6e1a1a11141114f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 5e1a1111141114f7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 26115a1421411b1a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: d383010f10280418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1e12643101011000, Class:  6, CF:0.474993, Len: 11, Fitness_tra: -33
Rule100: 61134dbc32f11111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:80.5682
------Result------
Miss_rate(tra)	:80.5682
Miss_rate(tst)	:83.1818
ARL				:10.0588

------Generation 10------
Rule  1: 09000a0000000000, Class:  0, CF:0.622208, Len:  2, Fitness_tra: 37
Rule  2: 500020400004d000, Class:  9, CF:0.193659, Len:  5, Fitness_tra: 10
Rule  3: 1e12273131311a23, Class:  2, CF:0.999737, Len: 16, Fitness_tra: 2
Rule  4: 000a000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 7
Rule  5: 118e21111161121b, Class:  7, CF:0.9708, Len: 16, Fitness_tra: 6
Rule  6: 000000006e000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 5
Rule  7: 112055000101c06c, Class:  8, CF:0.998486, Len: 10, Fitness_tra: 4
Rule  8: 00dd594000600000, Class:  1, CF:  1, Len:  6, Fitness_tra: 3
Rule  9: 1e211e1571221431, Class:  9, CF:  1, Len: 16, Fitness_tra: 3
Rule 10: 11531a1111241511, Class:  8, CF:  1, Len: 16, Fitness_tra: 2
Rule 11: 003d0e0006030000, Class:  1, CF:0.317667, Len:  5, Fitness_tra: 4
Rule 12: 2111518124119234, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 13: 4645000000700000, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 14: 112055d00101c61c, Class:  7, CF:  1, Len: 12, Fitness_tra: 1
Rule 15: 291119212771126b, Class:  6, CF:  1, Len: 16, Fitness_tra: 1
Rule 16: d000000000080060, Class:  8, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 6e16211931181211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 712113f13e112257, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1143251114111516, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1321111814111814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1fc9151161a5321b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 611a111119311771, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 21488b94a5111623, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 563f361351621144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 2a136e9117112115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 36d31d2111fcd821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: f3161945113b3511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 7583363361915814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: d31315173411e3ca, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1616a6111117db11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 9045000000700000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 000e000000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000a0e0d0c0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 0000000000000000, Class:  6, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5626b31112123117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 63131dbc12111214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 2311218112351a21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 0000500000000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1123151711111613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 16153554214113fa, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 13e1f1e5313151b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7113331f3e93211b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: af51311111621177, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 532d223115111613, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 111615186561613b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1512141239161141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 4d81e3661635321b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 51311a1119315224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 36111121151d3132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 211111af13951824, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 131349111222153f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1f11b92118153864, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1313315112f1d741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 531311112221d134, Class:  0, CF:  1, Len: 16, Fitness_tra: 0
Rule 55: 2a211852b1235161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 731f661955211217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 460030000000000d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 6fd6194117623228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 13131111113211b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 164311d4a1331611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1351412c1ba23222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 13815c2711411636, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 8a459151112121af, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 161f191518f1d474, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 111611681b711111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 115a5311171818fd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0900000000050000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 214114113113112d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 8a11115231a33114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 5e1a1111141114f7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 131f1131111127b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 217d415731331643, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3191112112171113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 7511131f31311c37, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 111323213df51111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 3511111267115161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 23c1531112211b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: b111316f613d1237, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1e13a3e11c441214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 0000000004000000, Class:  3, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000005000200000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0500d00c0700c000, Class:  3, CF:0.177502, Len:  5, Fitness_tra: -24
Rule 83: 5119b88111691a1a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000000030500070b, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 85: 111a6ee538322172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 5316139121711767, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 83b51111224111a6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 63e12321b4125412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1a21794521123c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2a11111211a11134, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 460131000007001d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 000a0b0200000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 0
Rule 93: b32d020005031013, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 2111518224135261, Class:  8, CF:0.999545, Len: 16, Fitness_tra: 1
Rule 95: 031e1130010127b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: b1113160600dd237, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 5606001100120057, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 001a010000000061, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 99: 1001400600100807, Class:  0, CF:0.935175, Len:  7, Fitness_tra: -4
Rule100: 51311a111221d224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:78.6364
------Result------
Miss_rate(tra)	:78.6364
Miss_rate(tst)	:82.2727
ARL				:9.09091

------Generation 20------
Rule  1: 0000f00050e00700, Class:  4, CF:0.586785, Len:  4, Fitness_tra: 25
Rule  2: 00000f0000000000, Class:  0, CF:0.513703, Len:  1, Fitness_tra: 21
Rule  3: 09000a0000000000, Class:  0, CF:0.622208, Len:  2, Fitness_tra: 18
Rule  4: 0011210006030aa0, Class:  6, CF:0.989706, Len:  8, Fitness_tra: 13
Rule  5: 1e12273131311a23, Class:  2, CF:0.999737, Len: 16, Fitness_tra: 7
Rule  6: 000000006e000000, Class:  9, CF:  1, Len:  2, Fitness_tra: 5
Rule  7: 500020400004d000, Class:  9, CF:0.193659, Len:  5, Fitness_tra: 5
Rule  8: 118e21111161121b, Class:  7, CF:0.9708, Len: 16, Fitness_tra: 5
Rule  9: 112055000101c06c, Class:  8, CF:0.998486, Len: 10, Fitness_tra: 3
Rule 10: 000a000000000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 3
Rule 11: 00dd594000600000, Class:  1, CF:  1, Len:  6, Fitness_tra: 3
Rule 12: 1e211e1571221431, Class:  9, CF:  1, Len: 16, Fitness_tra: 2
Rule 13: 81251821214126ff, Class:  3, CF:0.0231861, Len: 16, Fitness_tra: 3
Rule 14: 103e0e1116631210, Class:  7, CF:0.986705, Len: 13, Fitness_tra: 0
Rule 15: 003d0e0006030000, Class:  1, CF:0.317667, Len:  5, Fitness_tra: 0
Rule 16: 2111518224135261, Class:  8, CF:0.999545, Len: 16, Fitness_tra: 1
Rule 17: 112055d00101c61c, Class:  7, CF:  1, Len: 12, Fitness_tra: 1
Rule 18: 2111518124119234, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule 19: 4645000000700000, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 20: 8020b3400014d100, Class:  5, CF:0.796238, Len:  9, Fitness_tra: 1
Rule 21: 291119212771126b, Class:  6, CF:  1, Len: 16, Fitness_tra: 0
Rule 22: 611a111119311771, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 21488b94a5111623, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 563f361351621144, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 2a136e9117112115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 36d31d2111fcd821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: f3161945113b3511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 7583363361915814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
