------Generation 0------
Rule  1: 3111b, Class:  0, CF:0.114597, Len:  5, Fitness_tra: 0
Rule 39: 18742, Class:  1, CF:0.126557, Len:  5, Fitness_tra: 0
Rule 40: 18112, Class:  1, CF:0.108093, Len:  5, Fitness_tra: 0
Rule 41: 18247, Class:  1, CF:0.554229, Len:  5, Fitness_tra: 0
Rule 42: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 52217, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 11724, Class:  0, CF:0.875349, Len:  5, Fitness_tra: 0
Rule 45: 95172, Class:  1, CF:0.995074, Len:  5, Fitness_tra: 0
Rule 46: 15824, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 122b4, Class:  0, CF:0.152122, Len:  5, Fitness_tra: 0
Rule 48: 9d227, Class:  1, CF:0.996437, Len:  5, Fitness_tra: 0
Rule 49: 922bb, Class:  0, CF:0.691562, Len:  5, Fitness_tra: 0
Rule 50: 35117, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 55724, Class:  1, CF:0.919945, Len:  5, Fitness_tra: 0
Rule 53: 91212, Class:  0, CF:0.782753, Len:  5, Fitness_tra: 0
Rule 54: 9544b, Class:  1, CF:0.998457, Len:  5, Fitness_tra: 0
Rule 55: e1211, Class:  1, CF:0.00132551, Len:  5, Fitness_tra: 0
Rule 56: 35144, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 51222, Class:  0, CF:0.976144, Len:  5, Fitness_tra: 0
Rule 58: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: e2121, Class:  0, CF:0.50774, Len:  5, Fitness_tra: 0
Rule 60: 151b7, Class:  1, CF:0.834582, Len:  5, Fitness_tra: 0
Rule 61: 55421, Class:  1, CF:0.967346, Len:  5, Fitness_tra: 0
Rule 62: 11214, Class:  0, CF:0.0165015, Len:  5, Fitness_tra: 0
Rule 63: 91c47, Class:  1, CF:0.787104, Len:  5, Fitness_tra: 0
Rule 64: 11741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 38114, Class:  1, CF:0.935949, Len:  5, Fitness_tra: 0
Rule 66: 18844, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 121b1, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 38112, Class:  1, CF:0.935949, Len:  5, Fitness_tra: 0
Rule 69: 11c17, Class:  1, CF:0.847424, Len:  5, Fitness_tra: 0
Rule 70: 312b2, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 18221, Class:  1, CF:0.871171, Len:  5, Fitness_tra: 0
Rule 72: dc474, Class:  2, CF:0.692874, Len:  5, Fitness_tra: 0
Rule 73: 18c17, Class:  1, CF:0.982902, Len:  5, Fitness_tra: 0
Rule 74: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 62721, Class:  1, CF:0.995701, Len:  5, Fitness_tra: 0
Rule 76: 55217, Class:  1, CF:0.952773, Len:  5, Fitness_tra: 0
Rule 77: d844b, Class:  2, CF:0.680727, Len:  5, Fitness_tra: 0
Rule 78: 55122, Class:  1, CF:0.811448, Len:  5, Fitness_tra: 0
Rule 79: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 18771, Class:  1, CF:0.677812, Len:  5, Fitness_tra: 0
Rule 81: 1c421, Class:  1, CF:0.214632, Len:  5, Fitness_tra: 0
Rule 82: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00c00, Class:  1, CF:0.97598, Len:  1, Fitness_tra: 10
Rule 84: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2c714, Class:  2, CF:0.605835, Len:  5, Fitness_tra: 0
Rule 86: 05c00, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 87: 13114, Class:  0, CF:0.628171, Len:  5, Fitness_tra: -5
Rule 88: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 51421, Class:  0, CF:0.726025, Len:  5, Fitness_tra: 0
Rule 90: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 9285b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 31411, Class:  1, CF:0.75793, Len:  5, Fitness_tra: -2
Rule 93: 86274, Class:  0, CF:0.977606, Len:  5, Fitness_tra: 0
Rule 94: dc471, Class:  2, CF:0.689321, Len:  5, Fitness_tra: 0
Rule 95: 1844b, Class:  1, CF:0.347054, Len:  5, Fitness_tra: 0
Rule 96: ed211, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 97: 12e74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 99117, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 99: 11c1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 2d1a7, Class:  1, CF:0.765725, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:13.9175
------Result------
Miss_rate(tra)	:13.9175
Miss_rate(tst)	:9.52381
ARL				:4.8481

------Generation 7------
Rule  1: 24111, Class:  2, CF:0.0971999, Len:  5, Fitness_tra: 105
Rule  2: 05c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule  3: 016b4, Class:  0, CF:0.938177, Len:  4, Fitness_tra: 8
Rule  4: 51171, Class:  0, CF:0.902197, Len:  5, Fitness_tra: 7
Rule  5: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 5
Rule  6: 23147, Class:  0, CF:0.974058, Len:  5, Fitness_tra: 3
Rule  7: e8411, Class:  1, CF:0.949352, Len:  5, Fitness_tra: 1
Rule  8: dc1b1, Class:  2, CF:0.800445, Len:  5, Fitness_tra: 3
Rule  9: 32811, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 10: 51414, Class:  0, CF:0.520218, Len:  5, Fitness_tra: 0
Rule 11: 13124, Class:  0, CF:0.978583, Len:  5, Fitness_tra: 1
Rule 12: 911b2, Class:  0, CF:0.991964, Len:  5, Fitness_tra: 2
Rule 13: 51cb2, Class:  1, CF:0.334704, Len:  5, Fitness_tra: 0
Rule 14: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 98144, Class:  1, CF:0.171099, Len:  5, Fitness_tra: 0
Rule 16: 81877, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 15414, Class:  1, CF:0.973113, Len:  5, Fitness_tra: 0
Rule 18: 112bb, Class:  0, CF:0.24601, Len:  5, Fitness_tra: 0
Rule 19: e51b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 20: 91717, Class:  0, CF:0.643759, Len:  5, Fitness_tra: 0
Rule 21: 34424, Class:  1, CF:0.203078, Len:  5, Fitness_tra: 0
Rule 22: 182b7, Class:  1, CF:0.554229, Len:  5, Fitness_tra: 0
Rule 23: 5c44b, Class:  2, CF:0.847952, Len:  5, Fitness_tra: 0
Rule 24: 3111b, Class:  0, CF:0.114597, Len:  5, Fitness_tra: 0
Rule 25: 5c244, Class:  2, CF:0.640722, Len:  5, Fitness_tra: 0
Rule 26: 31212, Class:  1, CF:0.270922, Len:  5, Fitness_tra: 0
Rule 27: 12171, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11c2b, Class:  1, CF:0.711182, Len:  5, Fitness_tra: 0
Rule 29: 157b4, Class:  1, CF:0.894036, Len:  5, Fitness_tra: 0
Rule 30: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 5272b, Class:  0, CF:0.56891, Len:  5, Fitness_tra: 0
Rule 32: 13174, Class:  0, CF:0.945744, Len:  5, Fitness_tra: 0
Rule 33: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 52121, Class:  0, CF:0.44421, Len:  5, Fitness_tra: 0
Rule 35: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 124b1, Class:  1, CF:0.481735, Len:  5, Fitness_tra: 0
Rule 37: e1411, Class:  1, CF:0.00132551, Len:  5, Fitness_tra: 0
Rule 38: 3c72b, Class:  1, CF:0.502402, Len:  5, Fitness_tra: 0
Rule 39: 18742, Class:  1, CF:0.126557, Len:  5, Fitness_tra: 0
Rule 40: 18112, Class:  1, CF:0.108093, Len:  5, Fitness_tra: 0
Rule 41: 18247, Class:  1, CF:0.554229, Len:  5, Fitness_tra: 0
Rule 42: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 52217, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 11724, Class:  0, CF:0.875349, Len:  5, Fitness_tra: 0
Rule 45: 95172, Class:  1, CF:0.995074, Len:  5, Fitness_tra: 0
Rule 46: 15824, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 122b4, Class:  0, CF:0.152122, Len:  5, Fitness_tra: 0
Rule 48: 9d227, Class:  1, CF:0.996437, Len:  5, Fitness_tra: 0
Rule 49: 922bb, Class:  0, CF:0.691562, Len:  5, Fitness_tra: 0
Rule 50: 35117, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 55724, Class:  1, CF:0.919945, Len:  5, Fitness_tra: 0
Rule 53: 91212, Class:  0, CF:0.782753, Len:  5, Fitness_tra: 0
Rule 54: 9544b, Class:  1, CF:0.998457, Len:  5, Fitness_tra: 0
Rule 55: e1211, Class:  1, CF:0.00132551, Len:  5, Fitness_tra: 0
Rule 56: 35144, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 51222, Class:  0, CF:0.976144, Len:  5, Fitness_tra: 0
Rule 58: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: e2121, Class:  0, CF:0.50774, Len:  5, Fitness_tra: 0
Rule 60: 151b7, Class:  1, CF:0.834582, Len:  5, Fitness_tra: 0
Rule 61: 55421, Class:  1, CF:0.967346, Len:  5, Fitness_tra: 0
Rule 62: 11214, Class:  0, CF:0.0165015, Len:  5, Fitness_tra: 0
Rule 63: 91c47, Class:  1, CF:0.787104, Len:  5, Fitness_tra: 0
Rule 64: 11741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 38114, Class:  1, CF:0.935949, Len:  5, Fitness_tra: 0
Rule 66: 18844, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 121b1, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 38112, Class:  1, CF:0.935949, Len:  5, Fitness_tra: 0
Rule 69: 11c17, Class:  1, CF:0.847424, Len:  5, Fitness_tra: 0
Rule 70: 312b2, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 18221, Class:  1, CF:0.871171, Len:  5, Fitness_tra: 0
Rule 72: dc474, Class:  2, CF:0.692874, Len:  5, Fitness_tra: 0
Rule 73: 18c17, Class:  1, CF:0.982902, Len:  5, Fitness_tra: 0
Rule 74: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 62721, Class:  1, CF:0.995701, Len:  5, Fitness_tra: 0
Rule 76: 55217, Class:  1, CF:0.952773, Len:  5, Fitness_tra: 0
Rule 77: d844b, Class:  2, CF:0.680727, Len:  5, Fitness_tra: 0
Rule 78: 55122, Class:  1, CF:0.811448, Len:  5, Fitness_tra: 0
Rule 79: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 18771, Class:  1, CF:0.677812, Len:  5, Fitness_tra: 0
Rule 81: 1c421, Class:  1, CF:0.214632, Len:  5, Fitness_tra: 0
Rule 82: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00c00, Class:  1, CF:0.97598, Len:  1, Fitness_tra: 10
Rule 84: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2c714, Class:  2, CF:0.605835, Len:  5, Fitness_tra: 0
Rule 86: 05c00, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 87: 13114, Class:  0, CF:0.628171, Len:  5, Fitness_tra: -5
Rule 88: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 51421, Class:  0, CF:0.726025, Len:  5, Fitness_tra: 0
Rule 90: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 9285b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 31411, Class:  1, CF:0.75793, Len:  5, Fitness_tra: -2
Rule 93: 86274, Class:  0, CF:0.977606, Len:  5, Fitness_tra: 0
Rule 94: dc471, Class:  2, CF:0.689321, Len:  5, Fitness_tra: 0
Rule 95: 1844b, Class:  1, CF:0.347054, Len:  5, Fitness_tra: 0
Rule 96: ed211, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 97: 12e74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 99117, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 99: 11c1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 2d1a7, Class:  1, CF:0.765725, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:13.9175
------Result------
Miss_rate(tra)	:13.9175
Miss_rate(tst)	:9.52381
ARL				:4.8481

------Generation 8------
Rule  1: 24111, Class:  2, CF:0.0971999, Len:  5, Fitness_tra: 105
Rule  2: 05c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule  3: 016b4, Class:  0, CF:0.938177, Len:  4, Fitness_tra: 8
Rule  4: 51171, Class:  0, CF:0.902197, Len:  5, Fitness_tra: 7
Rule  5: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 5
Rule  6: 23147, Class:  0, CF:0.974058, Len:  5, Fitness_tra: 3
Rule  7: e8411, Class:  1, CF:0.949352, Len:  5, Fitness_tra: 1
Rule  8: dc1b1, Class:  2, CF:0.800445, Len:  5, Fitness_tra: 3
Rule  9: 32811, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 10: 51414, Class:  0, CF:0.520218, Len:  5, Fitness_tra: 0
Rule 11: 13124, Class:  0, CF:0.978583, Len:  5, Fitness_tra: 1
Rule 12: 911b2, Class:  0, CF:0.991964, Len:  5, Fitness_tra: 2
Rule 13: 51cb2, Class:  1, CF:0.334704, Len:  5, Fitness_tra: 0
Rule 14: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 98144, Class:  1, CF:0.171099, Len:  5, Fitness_tra: 0
Rule 16: 81877, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 15414, Class:  1, CF:0.973113, Len:  5, Fitness_tra: 0
Rule 18: 112bb, Class:  0, CF:0.24601, Len:  5, Fitness_tra: 0
Rule 19: e51b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 20: 91717, Class:  0, CF:0.643759, Len:  5, Fitness_tra: 0
Rule 21: 34424, Class:  1, CF:0.203078, Len:  5, Fitness_tra: 0
Rule 22: 182b7, Class:  1, CF:0.554229, Len:  5, Fitness_tra: 0
Rule 23: 5c44b, Class:  2, CF:0.847952, Len:  5, Fitness_tra: 0
Rule 24: 3111b, Class:  0, CF:0.114597, Len:  5, Fitness_tra: 0
Rule 25: 5c244, Class:  2, CF:0.640722, Len:  5, Fitness_tra: 0
Rule 26: 31212, Class:  1, CF:0.270922, Len:  5, Fitness_tra: 0
Rule 27: 12171, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11c2b, Class:  1, CF:0.711182, Len:  5, Fitness_tra: 0
Rule 29: 157b4, Class:  1, CF:0.894036, Len:  5, Fitness_tra: 0
Rule 30: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 5272b, Class:  0, CF:0.56891, Len:  5, Fitness_tra: 0
Rule 32: 13174, Class:  0, CF:0.945744, Len:  5, Fitness_tra: 0
Rule 33: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 52121, Class:  0, CF:0.44421, Len:  5, Fitness_tra: 0
Rule 35: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 124b1, Class:  1, CF:0.481735, Len:  5, Fitness_tra: 0
Rule 37: e1411, Class:  1, CF:0.00132551, Len:  5, Fitness_tra: 0
Rule 38: 3c72b, Class:  1, CF:0.502402, Len:  5, Fitness_tra: 0
Rule 39: 18742, Class:  1, CF:0.126557, Len:  5, Fitness_tra: 0
Rule 40: 18112, Class:  1, CF:0.108093, Len:  5, Fitness_tra: 0
Rule 41: 18247, Class:  1, CF:0.554229, Len:  5, Fitness_tra: 0
Rule 42: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 52217, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 11724, Class:  0, CF:0.875349, Len:  5, Fitness_tra: 0
Rule 45: 95172, Class:  1, CF:0.995074, Len:  5, Fitness_tra: 0
Rule 46: 15824, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 122b4, Class:  0, CF:0.152122, Len:  5, Fitness_tra: 0
Rule 48: 9d227, Class:  1, CF:0.996437, Len:  5, Fitness_tra: 0
Rule 49: 922bb, Class:  0, CF:0.691562, Len:  5, Fitness_tra: 0
Rule 50: 35117, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 55724, Class:  1, CF:0.919945, Len:  5, Fitness_tra: 0
Rule 53: 91212, Class:  0, CF:0.782753, Len:  5, Fitness_tra: 0
Rule 54: 9544b, Class:  1, CF:0.998457, Len:  5, Fitness_tra: 0
Rule 55: e1211, Class:  1, CF:0.00132551, Len:  5, Fitness_tra: 0
Rule 56: 35144, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 51222, Class:  0, CF:0.976144, Len:  5, Fitness_tra: 0
Rule 58: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: e2121, Class:  0, CF:0.50774, Len:  5, Fitness_tra: 0
Rule 60: 151b7, Class:  1, CF:0.834582, Len:  5, Fitness_tra: 0
Rule 61: 55421, Class:  1, CF:0.967346, Len:  5, Fitness_tra: 0
Rule 62: 11214, Class:  0, CF:0.0165015, Len:  5, Fitness_tra: 0
Rule 63: 91c47, Class:  1, CF:0.787104, Len:  5, Fitness_tra: 0
Rule 64: 11741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 38114, Class:  1, CF:0.935949, Len:  5, Fitness_tra: 0
Rule 66: 18844, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 121b1, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 38112, Class:  1, CF:0.935949, Len:  5, Fitness_tra: 0
Rule 69: 11c17, Class:  1, CF:0.847424, Len:  5, Fitness_tra: 0
Rule 70: 312b2, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 18221, Class:  1, CF:0.871171, Len:  5, Fitness_tra: 0
Rule 72: dc474, Class:  2, CF:0.692874, Len:  5, Fitness_tra: 0
Rule 73: 18c17, Class:  1, CF:0.982902, Len:  5, Fitness_tra: 0
Rule 74: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 62721, Class:  1, CF:0.995701, Len:  5, Fitness_tra: 0
Rule 76: 55217, Class:  1, CF:0.952773, Len:  5, Fitness_tra: 0
Rule 77: d844b, Class:  2, CF:0.680727, Len:  5, Fitness_tra: 0
Rule 78: 55122, Class:  1, CF:0.811448, Len:  5, Fitness_tra: 0
Rule 79: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 18771, Class:  1, CF:0.677812, Len:  5, Fitness_tra: 0
Rule 81: 1c421, Class:  1, CF:0.214632, Len:  5, Fitness_tra: 0
Rule 82: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00c00, Class:  1, CF:0.97598, Len:  1, Fitness_tra: 10
Rule 84: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2c714, Class:  2, CF:0.605835, Len:  5, Fitness_tra: 0
Rule 86: 05c00, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 87: 13114, Class:  0, CF:0.628171, Len:  5, Fitness_tra: -5
Rule 88: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 51421, Class:  0, CF:0.726025, Len:  5, Fitness_tra: 0
Rule 90: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 9285b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 31411, Class:  1, CF:0.75793, Len:  5, Fitness_tra: -2
Rule 93: 86274, Class:  0, CF:0.977606, Len:  5, Fitness_tra: 0
Rule 94: dc471, Class:  2, CF:0.689321, Len:  5, Fitness_tra: 0
Rule 95: 1844b, Class:  1, CF:0.347054, Len:  5, Fitness_tra: 0
Rule 96: ed211, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 97: 12e74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 99117, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 99: 11c1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 2d1a7, Class:  1, CF:0.765725, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:13.9175
------Result------
Miss_rate(tra)	:13.9175
Miss_rate(tst)	:9.52381
ARL				:4.8481

------Generation 9------
Rule  1: 24111, Class:  2, CF:0.0971999, Len:  5, Fitness_tra: 105
Rule  2: 05c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule  3: 016b4, Class:  0, CF:0.938177, Len:  4, Fitness_tra: 8
Rule  4: 51171, Class:  0, CF:0.902197, Len:  5, Fitness_tra: 7
Rule  5: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 5
Rule  6: 23147, Class:  0, CF:0.974058, Len:  5, Fitness_tra: 3
Rule  7: e8411, Class:  1, CF:0.949352, Len:  5, Fitness_tra: 1
Rule  8: dc1b1, Class:  2, CF:0.800445, Len:  5, Fitness_tra: 3
Rule  9: 32811, Class:  1, CF:  1, Len:  5, Fitness_tra: 1
Rule 10: 51414, Class:  0, CF:0.520218, Len:  5, Fitness_tra: 0
Rule 11: 13124, Class:  0, CF:0.978583, Len:  5, Fitness_tra: 1
Rule 12: 911b2, Class:  0, CF:0.991964, Len:  5, Fitness_tra: 2
Rule 13: 51cb2, Class:  1, CF:0.334704, Len:  5, Fitness_tra: 0
Rule 14: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 98144, Class:  1, CF:0.171099, Len:  5, Fitness_tra: 0
Rule 16: 81877, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 15414, Class:  1, CF:0.973113, Len:  5, Fitness_tra: 0
Rule 18: 112bb, Class:  0, CF:0.24601, Len:  5, Fitness_tra: 0
Rule 19: e51b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 20: 91717, Class:  0, CF:0.643759, Len:  5, Fitness_tra: 0
Rule 21: 34424, Class:  1, CF:0.203078, Len:  5, Fitness_tra: 0
Rule 22: 182b7, Class:  1, CF:0.554229, Len:  5, Fitness_tra: 0
Rule 23: 5c44b, Class:  2, CF:0.847952, Len:  5, Fitness_tra: 0
Rule 24: 3111b, Class:  0, CF:0.114597, Len:  5, Fitness_tra: 0
Rule 25: 5c244, Class:  2, CF:0.640722, Len:  5, Fitness_tra: 0
Rule 26: 31212, Class:  1, CF:0.270922, Len:  5, Fitness_tra: 0
Rule 27: 12171, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 11c2b, Class:  1, CF:0.711182, Len:  5, Fitness_tra: 0
Rule 29: 157b4, Class:  1, CF:0.894036, Len:  5, Fitness_tra: 0
Rule 30: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 5272b, Class:  0, CF:0.56891, Len:  5, Fitness_tra: 0
Rule 32: 13174, Class:  0, CF:0.945744, Len:  5, Fitness_tra: 0
Rule 33: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 52121, Class:  0, CF:0.44421, Len:  5, Fitness_tra: 0
Rule 35: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 124b1, Class:  1, CF:0.481735, Len:  5, Fitness_tra: 0
Rule 37: e1411, Class:  1, CF:0.00132551, Len:  5, Fitness_tra: 0
Rule 38: 3c72b, Class:  1, CF:0.502402, Len:  5, Fitness_tra: 0
Rule 39: 18742, Class:  1, CF:0.126557, Len:  5, Fitness_tra: 0
Rule 40: 18112, Class:  1, CF:0.108093, Len:  5, Fitness_tra: 0
Rule 41: 18247, Class:  1, CF:0.554229, Len:  5, Fitness_tra: 0
Rule 42: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 52217, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 11724, Class:  0, CF:0.875349, Len:  5, Fitness_tra: 0
Rule 45: 95172, Class:  1, CF:0.995074, Len:  5, Fitness_tra: 0
Rule 46: 15824, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 122b4, Class:  0, CF:0.152122, Len:  5, Fitness_tra: 0
Rule 48: 9d227, Class:  1, CF:0.996437, Len:  5, Fitness_tra: 0
Rule 49: 922bb, Class:  0, CF:0.691562, Len:  5, Fitness_tra: 0
Rule 50: 35117, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 51: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 55724, Class:  1, CF:0.919945, Len:  5, Fitness_tra: 0
Rule 53: 91212, Class:  0, CF:0.782753, Len:  5, Fitness_tra: 0
Rule 54: 9544b, Class:  1, CF:0.998457, Len:  5, Fitness_tra: 0
Rule 55: e1211, Class:  1, CF:0.00132551, Len:  5, Fitness_tra: 0
Rule 56: 35144, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 51222, Class:  0, CF:0.976144, Len:  5, Fitness_tra: 0
Rule 58: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: e2121, Class:  0, CF:0.50774, Len:  5, Fitness_tra: 0
Rule 60: 151b7, Class:  1, CF:0.834582, Len:  5, Fitness_tra: 0
Rule 61: 55421, Class:  1, CF:0.967346, Len:  5, Fitness_tra: 0
Rule 62: 11214, Class:  0, CF:0.0165015, Len:  5, Fitness_tra: 0
Rule 63: 91c47, Class:  1, CF:0.787104, Len:  5, Fitness_tra: 0
Rule 64: 11741, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 38114, Class:  1, CF:0.935949, Len:  5, Fitness_tra: 0
Rule 66: 18844, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 67: 121b1, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 38112, Class:  1, CF:0.935949, Len:  5, Fitness_tra: 0
Rule 69: 11c17, Class:  1, CF:0.847424, Len:  5, Fitness_tra: 0
Rule 70: 312b2, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 18221, Class:  1, CF:0.871171, Len:  5, Fitness_tra: 0
Rule 72: dc474, Class:  2, CF:0.692874, Len:  5, Fitness_tra: 0
Rule 73: 18c17, Class:  1, CF:0.982902, Len:  5, Fitness_tra: 0
Rule 74: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
