------Generation 0------
Rule  1: 85dcb132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 2181bb98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1d114151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 215c4413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 18c22191, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 34: d1517452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5811b4e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000, Class:  0, CF:0.94012, Len:  0, Fitness_tra: 0
Rule 37: 00000000, Class:  0, CF:0.94012, Len:  0, Fitness_tra: 0
Rule 38: 5181119c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 39: 1dd1b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1525bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: c2222154, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 42: 51827b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 111c425c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 18814218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21c1749c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 55897752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 15817be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: c1172452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: a0000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 50: 0e000000, Class:  0, CF:0.113111, Len:  1, Fitness_tra: 0
Rule 51: 11124438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 11c11494, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 53: 25d17411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 58d17114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11c44111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 15d2b43c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 2854219c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 58: d5117b1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 11c274e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 52112b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 52224198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11c4b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 512c4111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: dd8c7714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 12ccb258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1551113c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 13111192, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 68: 88d81b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2811171c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 51117452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1517b714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1812b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 55527158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 25524b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 8111471c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 19c1b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 2182b7e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 25121492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 11284b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 22217138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 11121be5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: d1111bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: d12c1454, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 11141b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 55817b58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 11d87be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1881b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 3121b1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1214bb12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 35212412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: dc212218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 2128b218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 5121113c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 94: 815c4491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 15214431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 111144e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1124215c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 98: 91512be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00000000, Class:  0, CF:0.94012, Len:  0, Fitness_tra: 0
Rule100: 6112bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:2.99401
------Result------
Miss_rate(tra)	:2.99401
Miss_rate(tst)	:2.7027
ARL				:5.29412

------Generation 9------
Rule  1: 85dcb132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 31844111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 25181b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 59122b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: c1587be9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 2111bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 2511129c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 11d12218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 00000000, Class:  0, CF:0.94012, Len:  0, Fitness_tra: 1255
Rule 10: 88854232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 9e58bb9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 15221131, Class:  0, CF:0.440549, Len:  8, Fitness_tra: 0
Rule 13: 5388bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1181b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 15cc2112, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 16: 18272158, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 17: 8511b4e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 11522711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1118b291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 21527b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 11521b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 51521b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 99117431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d5124138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 21d1b75c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 59214292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 12122bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1d5c7211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: d8d1b152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 2181bb98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1d114151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 215c4413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 18c22191, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 34: d1517452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5811b4e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000, Class:  0, CF:0.94012, Len:  0, Fitness_tra: 0
Rule 37: 00000000, Class:  0, CF:0.94012, Len:  0, Fitness_tra: 0
Rule 38: 5181119c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 39: 1dd1b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1525bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: c2222154, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 42: 51827b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 111c425c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 18814218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21c1749c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 55897752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 15817be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: c1172452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: a0000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 50: 0e000000, Class:  0, CF:0.113111, Len:  1, Fitness_tra: 0
Rule 51: 11124438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 11c11494, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 53: 25d17411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 58d17114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11c44111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 15d2b43c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 2854219c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 58: d5117b1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 11c274e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 52112b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 52224198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11c4b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 512c4111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: dd8c7714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 12ccb258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1551113c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 13111192, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 68: 88d81b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2811171c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 51117452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1517b714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1812b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 55527158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 25524b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 8111471c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 19c1b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 2182b7e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 25121492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 11284b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 22217138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 11121be5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: d1111bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: d12c1454, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 11141b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 55817b58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 11d87be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1881b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 3121b1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1214bb12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 35212412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: dc212218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 2128b218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 5121113c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 94: 815c4491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 15214431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 111144e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1124215c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 98: 91512be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00000000, Class:  0, CF:0.94012, Len:  0, Fitness_tra: 0
Rule100: 6112bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:2.99401
------Result------
Miss_rate(tra)	:2.99401
Miss_rate(tst)	:2.7027
ARL				:5.29412

------Generation 10------
Rule  1: 85dcb132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 31844111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 25181b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 59122b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: c1587be9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 2111bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 2511129c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 11d12218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 00000000, Class:  0, CF:0.94012, Len:  0, Fitness_tra: 1255
Rule 10: 88854232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 9e58bb9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 15221131, Class:  0, CF:0.440549, Len:  8, Fitness_tra: 0
Rule 13: 5388bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1181b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 15cc2112, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 16: 18272158, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 17: 8511b4e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 11522711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1118b291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 21527b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 11521b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 51521b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 99117431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d5124138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 21d1b75c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 59214292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 12122bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1d5c7211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: d8d1b152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 2181bb98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1d114151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 215c4413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 18c22191, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 34: d1517452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5811b4e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000, Class:  0, CF:0.94012, Len:  0, Fitness_tra: 0
Rule 37: 00000000, Class:  0, CF:0.94012, Len:  0, Fitness_tra: 0
Rule 38: 5181119c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 39: 1dd1b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1525bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: c2222154, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 42: 51827b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 111c425c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 18814218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21c1749c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 55897752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 15817be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: c1172452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: a0000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 50: 0e000000, Class:  0, CF:0.113111, Len:  1, Fitness_tra: 0
Rule 51: 11124438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 11c11494, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 53: 25d17411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 58d17114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11c44111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 15d2b43c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 2854219c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 58: d5117b1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 11c274e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 52112b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 52224198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 11c4b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 512c4111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: dd8c7714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 12ccb258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1551113c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 13111192, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 68: 88d81b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 2811171c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 51117452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1517b714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 1812b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 55527158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 25524b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 8111471c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 19c1b212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 2182b7e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 25121492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 11284b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 22217138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 11121be5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: d1111bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: d12c1454, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 11141b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 55817b58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 11d87be2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1881b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 3121b1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1214bb12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 35212412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: dc212218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 2128b218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 5121113c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 94: 815c4491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 15214431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 111144e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1124215c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 98: 91512be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 00000000, Class:  0, CF:0.94012, Len:  0, Fitness_tra: 0
Rule100: 6112bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:2.99401
------Result------
Miss_rate(tra)	:2.99401
Miss_rate(tst)	:2.7027
ARL				:5.29412

------Generation 20------
Rule  1: 85dcb132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 31844111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 25181b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 59122b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: c1587be9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 2111bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 2511129c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 11d12218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 00000000, Class:  0, CF:0.94012, Len:  0, Fitness_tra: 1255
Rule 10: 88854232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 9e58bb9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 15221131, Class:  0, CF:0.440549, Len:  8, Fitness_tra: 0
Rule 13: 5388bb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1181b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 15cc2112, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 16: 18272158, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 17: 8511b4e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 11522711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 1118b291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 21527b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 11521b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 51521b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 99117431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d5124138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 21d1b75c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 59214292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 12122bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1d5c7211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: d8d1b152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 2181bb98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 1d114151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 215c4413, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 18c22191, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 34: d1517452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 5811b4e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000, Class:  0, CF:0.94012, Len:  0, Fitness_tra: 0
Rule 37: 00000000, Class:  0, CF:0.94012, Len:  0, Fitness_tra: 0
Rule 38: 5181119c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 39: 1dd1b71c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1525bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: c2222154, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 42: 51827b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 111c425c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 18814218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21c1749c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 55897752, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 15817be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: c1172452, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: a0000000, Class:  0, CF:  1, Len:  1, Fitness_tra: 1
Rule 50: 0e000000, Class:  0, CF:0.113111, Len:  1, Fitness_tra: 0
Rule 51: 11124438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 11c11494, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 53: 25d17411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 58d17114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11c44111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 15d2b43c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 2854219c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 58: d5117b1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 11c274e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 52112b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 52224198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
