------Generation 0------
Rule  1: 4e0, Class:  1, CF:0.382564, Len:  2, Fitness_tra: 19
Rule  5: 311, Class:  1, CF:0.239939, Len:  3, Fitness_tra: 11
Rule  6: 007, Class:  0, CF:0.399239, Len:  1, Fitness_tra: 8
Rule  7: 00c, Class:  0, CF:0.474829, Len:  1, Fitness_tra: 7
Rule  8: 0b0, Class:  1, CF:0.128882, Len:  1, Fitness_tra: 7
Rule  9: 4e0, Class:  1, CF:0.382564, Len:  2, Fitness_tra: 4
Rule 10: 960, Class:  0, CF:0.803116, Len:  2, Fitness_tra: 4
Rule 11: 090, Class:  1, CF:0.255017, Len:  1, Fitness_tra: 3
Rule 12: e31, Class:  0, CF:0.837483, Len:  3, Fitness_tra: 2
Rule 13: 735, Class:  0, CF:0.931972, Len:  3, Fitness_tra: 1
Rule 14: 814, Class:  0, CF:0.601079, Len:  3, Fitness_tra: 1
Rule 15: c37, Class:  0, CF:0.607803, Len:  3, Fitness_tra: 1
Rule 16: 400, Class:  0, CF:0.0468791, Len:  1, Fitness_tra: 0
Rule 17: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 221, Class:  1, CF:0.0600276, Len:  3, Fitness_tra: 0
Rule 23: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 17c, Class:  0, CF:0.576442, Len:  3, Fitness_tra: 0
Rule 27: c00, Class:  0, CF:0.0791188, Len:  1, Fitness_tra: 0
Rule 28: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0b0, Class:  1, CF:0.128882, Len:  1, Fitness_tra: 0
Rule 32: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1d2, Class:  0, CF:0.247231, Len:  3, Fitness_tra: 0
Rule 40: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 500, Class:  0, CF:0.0302048, Len:  1, Fitness_tra: 0
Rule 48: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 154, Class:  0, CF:0.254576, Len:  3, Fitness_tra: 0
Rule 52: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 142, Class:  0, CF:0.378764, Len:  3, Fitness_tra: 0
Rule 54: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0c0, Class:  0, CF:0.0731751, Len:  1, Fitness_tra: 0
Rule 56: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 151, Class:  1, CF:0.0365854, Len:  3, Fitness_tra: 0
Rule 59: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 89c, Class:  1, CF:0.621366, Len:  3, Fitness_tra: 0
Rule 63: 400, Class:  0, CF:0.0468791, Len:  1, Fitness_tra: 0
Rule 64: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 511, Class:  0, CF:0.16897, Len:  3, Fitness_tra: 0
Rule 70: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 254, Class:  0, CF:0.268344, Len:  3, Fitness_tra: 0
Rule 80: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 040, Class:  0, CF:0.0224183, Len:  1, Fitness_tra: 0
Rule 82: 814, Class:  0, CF:0.601079, Len:  0, Fitness_tra: 0
Rule 83: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 400, Class:  0, CF:0.0468791, Len:  0, Fitness_tra: 0
Rule 88: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 220, Class:  1, CF:0.0252563, Len:  2, Fitness_tra: 0
Rule 92: 0b0, Class:  1, CF:0.128882, Len:  0, Fitness_tra: 0
Rule 93: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 680, Class:  1, CF:0.249317, Len:  2, Fitness_tra: 0
Rule 96: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: a37, Class:  1, CF:0.823688, Len:  3, Fitness_tra: 1
Rule 98: 511, Class:  0, CF:0.16897, Len:  0, Fitness_tra: 0
Rule 99: 0c0, Class:  0, CF:0.0731751, Len:  0, Fitness_tra: 0
Rule100: ba6, Class:  1, CF:0.119276, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:32.5123
------Result------
Miss_rate(tra)	:32.5123
Miss_rate(tst)	:46.6667
ARL				:0.870588

------Generation 9------
Rule  1: 00b, Class:  0, CF:0.3854, Len:  1, Fitness_tra: 47
Rule  2: 006, Class:  1, CF:0.116004, Len:  1, Fitness_tra: 19
Rule  3: 891, Class:  1, CF:0.588051, Len:  3, Fitness_tra: 14
Rule  4: 640, Class:  1, CF:0.405682, Len:  2, Fitness_tra: 12
Rule  5: 311, Class:  1, CF:0.239939, Len:  3, Fitness_tra: 11
Rule  6: 007, Class:  0, CF:0.399239, Len:  1, Fitness_tra: 8
Rule  7: 00c, Class:  0, CF:0.474829, Len:  1, Fitness_tra: 7
Rule  8: 0b0, Class:  1, CF:0.128882, Len:  1, Fitness_tra: 7
Rule  9: 4e0, Class:  1, CF:0.382564, Len:  2, Fitness_tra: 4
Rule 10: 960, Class:  0, CF:0.803116, Len:  2, Fitness_tra: 4
Rule 11: 090, Class:  1, CF:0.255017, Len:  1, Fitness_tra: 3
Rule 12: e31, Class:  0, CF:0.837483, Len:  3, Fitness_tra: 2
Rule 13: 735, Class:  0, CF:0.931972, Len:  3, Fitness_tra: 1
Rule 14: 814, Class:  0, CF:0.601079, Len:  3, Fitness_tra: 1
Rule 15: c37, Class:  0, CF:0.607803, Len:  3, Fitness_tra: 1
Rule 16: 400, Class:  0, CF:0.0468791, Len:  1, Fitness_tra: 0
Rule 17: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 221, Class:  1, CF:0.0600276, Len:  3, Fitness_tra: 0
Rule 23: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 17c, Class:  0, CF:0.576442, Len:  3, Fitness_tra: 0
Rule 27: c00, Class:  0, CF:0.0791188, Len:  1, Fitness_tra: 0
Rule 28: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0b0, Class:  1, CF:0.128882, Len:  1, Fitness_tra: 0
Rule 32: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1d2, Class:  0, CF:0.247231, Len:  3, Fitness_tra: 0
Rule 40: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 500, Class:  0, CF:0.0302048, Len:  1, Fitness_tra: 0
Rule 48: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 154, Class:  0, CF:0.254576, Len:  3, Fitness_tra: 0
Rule 52: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 142, Class:  0, CF:0.378764, Len:  3, Fitness_tra: 0
Rule 54: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0c0, Class:  0, CF:0.0731751, Len:  1, Fitness_tra: 0
Rule 56: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 151, Class:  1, CF:0.0365854, Len:  3, Fitness_tra: 0
Rule 59: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 89c, Class:  1, CF:0.621366, Len:  3, Fitness_tra: 0
Rule 63: 400, Class:  0, CF:0.0468791, Len:  1, Fitness_tra: 0
Rule 64: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 511, Class:  0, CF:0.16897, Len:  3, Fitness_tra: 0
Rule 70: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 254, Class:  0, CF:0.268344, Len:  3, Fitness_tra: 0
Rule 80: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 040, Class:  0, CF:0.0224183, Len:  1, Fitness_tra: 0
Rule 82: 814, Class:  0, CF:0.601079, Len:  0, Fitness_tra: 0
Rule 83: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 400, Class:  0, CF:0.0468791, Len:  0, Fitness_tra: 0
Rule 88: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 220, Class:  1, CF:0.0252563, Len:  2, Fitness_tra: 0
Rule 92: 0b0, Class:  1, CF:0.128882, Len:  0, Fitness_tra: 0
Rule 93: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 680, Class:  1, CF:0.249317, Len:  2, Fitness_tra: 0
Rule 96: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: a37, Class:  1, CF:0.823688, Len:  3, Fitness_tra: 1
Rule 98: 511, Class:  0, CF:0.16897, Len:  0, Fitness_tra: 0
Rule 99: 0c0, Class:  0, CF:0.0731751, Len:  0, Fitness_tra: 0
Rule100: ba6, Class:  1, CF:0.119276, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:32.5123
------Result------
Miss_rate(tra)	:32.5123
Miss_rate(tst)	:46.6667
ARL				:0.870588

------Generation 10------
Rule  1: 00b, Class:  0, CF:0.3854, Len:  1, Fitness_tra: 47
Rule  2: 006, Class:  1, CF:0.116004, Len:  1, Fitness_tra: 19
Rule  3: 891, Class:  1, CF:0.588051, Len:  3, Fitness_tra: 14
Rule  4: 640, Class:  1, CF:0.405682, Len:  2, Fitness_tra: 12
Rule  5: 311, Class:  1, CF:0.239939, Len:  3, Fitness_tra: 11
Rule  6: 007, Class:  0, CF:0.399239, Len:  1, Fitness_tra: 8
Rule  7: 00c, Class:  0, CF:0.474829, Len:  1, Fitness_tra: 7
Rule  8: 0b0, Class:  1, CF:0.128882, Len:  1, Fitness_tra: 7
Rule  9: 4e0, Class:  1, CF:0.382564, Len:  2, Fitness_tra: 4
Rule 10: 960, Class:  0, CF:0.803116, Len:  2, Fitness_tra: 4
Rule 11: 090, Class:  1, CF:0.255017, Len:  1, Fitness_tra: 3
Rule 12: e31, Class:  0, CF:0.837483, Len:  3, Fitness_tra: 2
Rule 13: 735, Class:  0, CF:0.931972, Len:  3, Fitness_tra: 1
Rule 14: 814, Class:  0, CF:0.601079, Len:  3, Fitness_tra: 1
Rule 15: c37, Class:  0, CF:0.607803, Len:  3, Fitness_tra: 1
Rule 16: 400, Class:  0, CF:0.0468791, Len:  1, Fitness_tra: 0
Rule 17: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 221, Class:  1, CF:0.0600276, Len:  3, Fitness_tra: 0
Rule 23: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 17c, Class:  0, CF:0.576442, Len:  3, Fitness_tra: 0
Rule 27: c00, Class:  0, CF:0.0791188, Len:  1, Fitness_tra: 0
Rule 28: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0b0, Class:  1, CF:0.128882, Len:  1, Fitness_tra: 0
Rule 32: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1d2, Class:  0, CF:0.247231, Len:  3, Fitness_tra: 0
Rule 40: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 500, Class:  0, CF:0.0302048, Len:  1, Fitness_tra: 0
Rule 48: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 154, Class:  0, CF:0.254576, Len:  3, Fitness_tra: 0
Rule 52: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 142, Class:  0, CF:0.378764, Len:  3, Fitness_tra: 0
Rule 54: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 0c0, Class:  0, CF:0.0731751, Len:  1, Fitness_tra: 0
Rule 56: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 151, Class:  1, CF:0.0365854, Len:  3, Fitness_tra: 0
Rule 59: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 89c, Class:  1, CF:0.621366, Len:  3, Fitness_tra: 0
Rule 63: 400, Class:  0, CF:0.0468791, Len:  1, Fitness_tra: 0
Rule 64: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 511, Class:  0, CF:0.16897, Len:  3, Fitness_tra: 0
Rule 70: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 254, Class:  0, CF:0.268344, Len:  3, Fitness_tra: 0
Rule 80: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 040, Class:  0, CF:0.0224183, Len:  1, Fitness_tra: 0
Rule 82: 814, Class:  0, CF:0.601079, Len:  0, Fitness_tra: 0
Rule 83: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 400, Class:  0, CF:0.0468791, Len:  0, Fitness_tra: 0
Rule 88: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 220, Class:  1, CF:0.0252563, Len:  2, Fitness_tra: 0
Rule 92: 0b0, Class:  1, CF:0.128882, Len:  0, Fitness_tra: 0
Rule 93: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 680, Class:  1, CF:0.249317, Len:  2, Fitness_tra: 0
Rule 96: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: a37, Class:  1, CF:0.823688, Len:  3, Fitness_tra: 1
Rule 98: 511, Class:  0, CF:0.16897, Len:  0, Fitness_tra: 0
Rule 99: 0c0, Class:  0, CF:0.0731751, Len:  0, Fitness_tra: 0
Rule100: ba6, Class:  1, CF:0.119276, Len:  3, Fitness_tra: 0
------Current------
Miss_rate(tra)	:32.5123
------Result------
Miss_rate(tra)	:32.5123
Miss_rate(tst)	:46.6667
ARL				:0.870588

------Generation 20------
Rule  1: 00b, Class:  0, CF:0.3854, Len:  1, Fitness_tra: 49
Rule  2: 006, Class:  1, CF:0.116004, Len:  1, Fitness_tra: 22
Rule  3: 891, Class:  1, CF:0.588051, Len:  3, Fitness_tra: 14
Rule  4: a30, Class:  1, CF:0.674718, Len:  2, Fitness_tra: 13
Rule  5: 640, Class:  1, CF:0.405682, Len:  2, Fitness_tra: 12
Rule  6: 007, Class:  0, CF:0.399239, Len:  1, Fitness_tra: 5
Rule  7: 00c, Class:  0, CF:0.474829, Len:  1, Fitness_tra: 8
Rule  8: 7b0, Class:  1, CF:0.178103, Len:  2, Fitness_tra: 6
Rule  9: 4e0, Class:  1, CF:0.382564, Len:  2, Fitness_tra: 4
Rule 10: 960, Class:  0, CF:0.803116, Len:  2, Fitness_tra: 4
Rule 11: bd0, Class:  0, CF:0.157954, Len:  2, Fitness_tra: 3
Rule 12: 090, Class:  1, CF:0.255017, Len:  1, Fitness_tra: 2
Rule 13: e31, Class:  0, CF:0.837483, Len:  3, Fitness_tra: 2
Rule 14: 0b0, Class:  1, CF:0.128882, Len:  1, Fitness_tra: 2
Rule 15: 735, Class:  0, CF:0.931972, Len:  3, Fitness_tra: 1
Rule 16: 311, Class:  1, CF:0.239939, Len:  3, Fitness_tra: 1
Rule 17: 814, Class:  0, CF:0.601079, Len:  3, Fitness_tra: 0
Rule 18: c37, Class:  0, CF:0.607803, Len:  3, Fitness_tra: 1
Rule 19: a37, Class:  1, CF:0.823688, Len:  3, Fitness_tra: 0
Rule 20: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 221, Class:  1, CF:0.0600276, Len:  3, Fitness_tra: 0
Rule 23: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 17c, Class:  0, CF:0.576442, Len:  3, Fitness_tra: 0
Rule 27: c00, Class:  0, CF:0.0791188, Len:  1, Fitness_tra: 0
Rule 28: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 0b0, Class:  1, CF:0.128882, Len:  1, Fitness_tra: 0
Rule 32: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1d2, Class:  0, CF:0.247231, Len:  3, Fitness_tra: 0
Rule 40: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 500, Class:  0, CF:0.0302048, Len:  1, Fitness_tra: 0
Rule 48: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 154, Class:  0, CF:0.254576, Len:  3, Fitness_tra: 0
Rule 52: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 142, Class:  0, CF:0.378764, Len:  3, Fitness_tra: 0
Rule 54: 000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
