------Generation 0------
Rule  1: 5541b, Class:  1, CF:0.95506, Len:  5, Fitness_tra: 0
Rule 36: 1c434, Class:  0, CF:0.356242, Len:  5, Fitness_tra: 0
Rule 37: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 38: 9dc2b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 39: 9224b, Class:  2, CF:0.742643, Len:  5, Fitness_tra: 0
Rule 40: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: e2225, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 64411, Class:  1, CF:0.993136, Len:  5, Fitness_tra: 0
Rule 43: 3527b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 15244, Class:  1, CF:0.979472, Len:  5, Fitness_tra: 0
Rule 45: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1d222, Class:  1, CF:0.950169, Len:  5, Fitness_tra: 0
Rule 47: 92c74, Class:  1, CF:0.951847, Len:  5, Fitness_tra: 0
Rule 48: 52122, Class:  2, CF:0.948607, Len:  5, Fitness_tra: 0
Rule 49: 1114b, Class:  2, CF:0.826066, Len:  5, Fitness_tra: 1
Rule 50: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 98121, Class:  1, CF:0.695677, Len:  5, Fitness_tra: 0
Rule 52: 12414, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 12212, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: d224b, Class:  2, CF:0.361828, Len:  5, Fitness_tra: 0
Rule 55: 18117, Class:  0, CF:0.00214537, Len:  5, Fitness_tra: 0
Rule 56: 51c77, Class:  1, CF:0.352331, Len:  5, Fitness_tra: 0
Rule 57: e1272, Class:  2, CF:0.979503, Len:  5, Fitness_tra: 0
Rule 58: 88224, Class:  0, CF:0.539514, Len:  5, Fitness_tra: 0
Rule 59: 98cb1, Class:  1, CF:0.993606, Len:  5, Fitness_tra: 0
Rule 60: d5517, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: d8c24, Class:  1, CF:0.681195, Len:  5, Fitness_tra: 0
Rule 62: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 52417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 95172, Class:  1, CF:0.995151, Len:  5, Fitness_tra: 0
Rule 66: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 67: 3c241, Class:  1, CF:0.900855, Len:  5, Fitness_tra: 0
Rule 68: 91211, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 9d114, Class:  1, CF:0.99188, Len:  5, Fitness_tra: 0
Rule 71: 92122, Class:  2, CF:0.963548, Len:  5, Fitness_tra: 0
Rule 72: 88714, Class:  0, CF:0.385354, Len:  5, Fitness_tra: 0
Rule 73: e8247, Class:  1, CF:0.784773, Len:  5, Fitness_tra: 0
Rule 74: 5271b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 35c41, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 91211, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 31124, Class:  2, CF:0.4164, Len:  5, Fitness_tra: 0
Rule 78: d127b, Class:  2, CF:0.786652, Len:  5, Fitness_tra: 0
Rule 79: 81424, Class:  2, CF:0.926471, Len:  5, Fitness_tra: 0
Rule 80: 1c112, Class:  0, CF:0.597009, Len:  0, Fitness_tra: 0
Rule 81: 00400, Class:  1, CF:0.056778, Len:  0, Fitness_tra: 0
Rule 82: 5c1b1, Class:  0, CF:0.683746, Len:  5, Fitness_tra: 13
Rule 83: 00400, Class:  1, CF:0.056778, Len:  0, Fitness_tra: 0
Rule 84: 51427, Class:  2, CF:0.941356, Len:  5, Fitness_tra: 0
Rule 85: 95271, Class:  1, CF:0.998626, Len:  5, Fitness_tra: 0
Rule 86: d8474, Class:  0, CF:0.707595, Len:  5, Fitness_tra: 0
Rule 87: 9282b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 88: 95211, Class:  1, CF:0.999077, Len:  5, Fitness_tra: 0
Rule 89: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 5c214, Class:  0, CF:0.737888, Len:  5, Fitness_tra: 0
Rule 91: 15211, Class:  1, CF:0.996866, Len:  5, Fitness_tra: 0
Rule 92: 62242, Class:  1, CF:0.997356, Len:  5, Fitness_tra: 0
Rule 93: 5112c, Class:  2, CF:0.999954, Len:  5, Fitness_tra: 2
Rule 94: ad847, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: e8c24, Class:  1, CF:0.982475, Len:  5, Fitness_tra: 0
Rule 96: 15635, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 5454b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: e121a, Class:  1, CF:0.26503, Len:  5, Fitness_tra: 0
Rule 99: 15117, Class:  1, CF:0.911805, Len:  5, Fitness_tra: 0
Rule100: 35117, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:34.8837
------Result------
Miss_rate(tra)	:34.8837
Miss_rate(tst)	:32.5581
ARL				:4.69737

------Generation 7------
Rule  1: 1c112, Class:  0, CF:0.597009, Len:  5, Fitness_tra: 32
Rule  2: d8117, Class:  0, CF:0.765429, Len:  5, Fitness_tra: 20
Rule  3: 5c1b1, Class:  0, CF:0.683746, Len:  5, Fitness_tra: 9
Rule  4: 00c00, Class:  1, CF:0.979392, Len:  1, Fitness_tra: 9
Rule  5: 911b4, Class:  2, CF:0.988351, Len:  5, Fitness_tra: 7
Rule  6: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 5
Rule  7: 15111, Class:  1, CF:0.975663, Len:  5, Fitness_tra: 3
Rule  8: 517b2, Class:  2, CF:0.968781, Len:  5, Fitness_tra: 2
Rule  9: 5112c, Class:  2, CF:0.999954, Len:  5, Fitness_tra: 2
Rule 10: 111b4, Class:  2, CF:0.841704, Len:  5, Fitness_tra: -15
Rule 11: 05c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 12: d21b2, Class:  2, CF:0.942402, Len:  5, Fitness_tra: 1
Rule 13: e1142, Class:  2, CF:0.994892, Len:  5, Fitness_tra: 1
Rule 14: 1114b, Class:  2, CF:0.826066, Len:  5, Fitness_tra: 3
Rule 15: ed000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 16: 35117, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 1d127, Class:  1, CF:0.688341, Len:  5, Fitness_tra: 0
Rule 18: d2141, Class:  2, CF:0.403597, Len:  5, Fitness_tra: -4
Rule 19: c33b2, Class:  2, CF:0.878318, Len:  5, Fitness_tra: 0
Rule 20: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 40522, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 22: d8c27, Class:  1, CF:0.681195, Len:  5, Fitness_tra: 0
Rule 23: 1272b, Class:  2, CF:0.0178388, Len:  5, Fitness_tra: 0
Rule 24: 04700, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: e1211, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 182b4, Class:  1, CF:0.480077, Len:  5, Fitness_tra: 0
Rule 27: 8c744, Class:  0, CF:0.676261, Len:  5, Fitness_tra: 0
Rule 28: 35141, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 29: 18147, Class:  0, CF:0.234276, Len:  5, Fitness_tra: 0
Rule 30: 64122, Class:  1, CF:0.659262, Len:  5, Fitness_tra: 0
Rule 31: 1517b, Class:  1, CF:0.857995, Len:  5, Fitness_tra: 0
Rule 32: 18421, Class:  1, CF:0.689753, Len:  5, Fitness_tra: 0
Rule 33: 34112, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1c434, Class:  0, CF:0.356242, Len:  5, Fitness_tra: 0
Rule 35: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 36: 9dc2b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 9224b, Class:  2, CF:0.742643, Len:  5, Fitness_tra: 0
Rule 38: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: e2225, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 64411, Class:  1, CF:0.993136, Len:  5, Fitness_tra: 0
Rule 41: 3527b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 42: 15244, Class:  1, CF:0.979472, Len:  5, Fitness_tra: 0
Rule 43: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1d222, Class:  1, CF:0.950169, Len:  5, Fitness_tra: 0
Rule 45: 92c74, Class:  1, CF:0.951847, Len:  5, Fitness_tra: 0
Rule 46: 52122, Class:  2, CF:0.948607, Len:  5, Fitness_tra: 0
Rule 47: 5541b, Class:  1, CF:0.95506, Len:  5, Fitness_tra: 0
Rule 48: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 98121, Class:  1, CF:0.695677, Len:  5, Fitness_tra: 0
Rule 50: 12414, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 12212, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: d224b, Class:  2, CF:0.361828, Len:  5, Fitness_tra: 0
Rule 53: 18117, Class:  0, CF:0.00214537, Len:  5, Fitness_tra: 0
Rule 54: 51c77, Class:  1, CF:0.352331, Len:  5, Fitness_tra: 0
Rule 55: e1272, Class:  2, CF:0.979503, Len:  5, Fitness_tra: 0
Rule 56: 88224, Class:  0, CF:0.539514, Len:  5, Fitness_tra: 0
Rule 57: 98cb1, Class:  1, CF:0.993606, Len:  5, Fitness_tra: 0
Rule 58: d5517, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: d8c24, Class:  1, CF:0.681195, Len:  5, Fitness_tra: 0
Rule 60: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 52417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 95172, Class:  1, CF:0.995151, Len:  5, Fitness_tra: 0
Rule 64: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 65: 3c241, Class:  1, CF:0.900855, Len:  5, Fitness_tra: 0
Rule 66: 91211, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 9d114, Class:  1, CF:0.99188, Len:  5, Fitness_tra: 0
Rule 69: 92122, Class:  2, CF:0.963548, Len:  5, Fitness_tra: 0
Rule 70: 88714, Class:  0, CF:0.385354, Len:  5, Fitness_tra: 0
Rule 71: e8247, Class:  1, CF:0.784773, Len:  5, Fitness_tra: 0
Rule 72: 5271b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 35c41, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: 91211, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 31124, Class:  2, CF:0.4164, Len:  5, Fitness_tra: 0
Rule 76: d127b, Class:  2, CF:0.786652, Len:  5, Fitness_tra: 1
Rule 77: 81424, Class:  2, CF:0.926471, Len:  5, Fitness_tra: 0
Rule 78: 1c112, Class:  0, CF:0.597009, Len:  0, Fitness_tra: 0
Rule 79: 00400, Class:  1, CF:0.056778, Len:  0, Fitness_tra: 0
Rule 80: 15117, Class:  1, CF:0.911805, Len:  5, Fitness_tra: 0
Rule 81: 95177, Class:  1, CF:0.995151, Len:  5, Fitness_tra: 0
Rule 82: 91211, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 11741, Class:  2, CF:0.0778005, Len:  5, Fitness_tra: -1
Rule 84: 11212, Class:  2, CF:0.336226, Len:  5, Fitness_tra: -2
Rule 85: 11c12, Class:  1, CF:0.757515, Len:  5, Fitness_tra: 0
Rule 86: 85117, Class:  1, CF:0.504007, Len:  5, Fitness_tra: 0
Rule 87: 1c4b1, Class:  1, CF:0.123359, Len:  5, Fitness_tra: 0
Rule 88: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 52212, Class:  2, CF:0.249399, Len:  5, Fitness_tra: 0
Rule 91: 18114, Class:  0, CF:0.00214537, Len:  5, Fitness_tra: 0
Rule 92: 1c112, Class:  0, CF:0.597009, Len:  0, Fitness_tra: 0
Rule 93: 28504, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: 54cbb, Class:  1, CF:0.535043, Len:  5, Fitness_tra: 0
Rule 95: 1518b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 080b0, Class:  1, CF:0.452963, Len:  2, Fitness_tra: -20
Rule 97: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 3c212, Class:  1, CF:0.834767, Len:  5, Fitness_tra: 0
Rule 99: 5152e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 941b1, Class:  2, CF:0.725453, Len:  5, Fitness_tra: -2
------Current------
Miss_rate(tra)	:34.3023
------Result------
Miss_rate(tra)	:34.3023
Miss_rate(tst)	:27.907
ARL				:4.63014

------Generation 8------
Rule  1: 1c112, Class:  0, CF:0.597009, Len:  5, Fitness_tra: -1
Rule  2: d8117, Class:  0, CF:0.765429, Len:  5, Fitness_tra: 0
Rule  3: 5c1b1, Class:  0, CF:0.683746, Len:  5, Fitness_tra: 3
Rule  4: 00c00, Class:  1, CF:0.979392, Len:  1, Fitness_tra: 10
Rule  5: 911b4, Class:  2, CF:0.988351, Len:  5, Fitness_tra: 4
Rule  6: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 5
Rule  7: 15111, Class:  1, CF:0.975663, Len:  5, Fitness_tra: 4
Rule  8: 1114b, Class:  2, CF:0.826066, Len:  5, Fitness_tra: -5
Rule  9: 517b2, Class:  2, CF:0.968781, Len:  5, Fitness_tra: 1
Rule 10: 5112c, Class:  2, CF:0.999954, Len:  5, Fitness_tra: 1
Rule 11: 05c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 12: d127b, Class:  2, CF:0.786652, Len:  5, Fitness_tra: 0
Rule 13: e1142, Class:  2, CF:0.994892, Len:  5, Fitness_tra: 1
Rule 14: d21b2, Class:  2, CF:0.942402, Len:  5, Fitness_tra: 1
Rule 15: ed000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 16: 5152e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1d127, Class:  1, CF:0.688341, Len:  5, Fitness_tra: 0
Rule 18: c33b2, Class:  2, CF:0.878318, Len:  5, Fitness_tra: 0
Rule 19: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 40522, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 21: d8c27, Class:  1, CF:0.681195, Len:  5, Fitness_tra: 0
Rule 22: 1272b, Class:  2, CF:0.0178388, Len:  5, Fitness_tra: 0
Rule 23: 04700, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: e1211, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 182b4, Class:  1, CF:0.480077, Len:  5, Fitness_tra: 0
Rule 26: 8c744, Class:  0, CF:0.676261, Len:  5, Fitness_tra: 0
Rule 27: 35141, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: 18147, Class:  0, CF:0.234276, Len:  5, Fitness_tra: 0
Rule 29: 64122, Class:  1, CF:0.659262, Len:  5, Fitness_tra: 0
Rule 30: 1517b, Class:  1, CF:0.857995, Len:  5, Fitness_tra: 0
Rule 31: 18421, Class:  1, CF:0.689753, Len:  5, Fitness_tra: 0
Rule 32: 34112, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1c434, Class:  0, CF:0.356242, Len:  5, Fitness_tra: 0
Rule 34: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 35: 9dc2b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: 9224b, Class:  2, CF:0.742643, Len:  5, Fitness_tra: 0
Rule 37: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: e2225, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 64411, Class:  1, CF:0.993136, Len:  5, Fitness_tra: 0
Rule 40: 3527b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 15244, Class:  1, CF:0.979472, Len:  5, Fitness_tra: 0
Rule 42: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 1d222, Class:  1, CF:0.950169, Len:  5, Fitness_tra: 0
Rule 44: 92c74, Class:  1, CF:0.951847, Len:  5, Fitness_tra: 0
Rule 45: 52122, Class:  2, CF:0.948607, Len:  5, Fitness_tra: 0
Rule 46: 5541b, Class:  1, CF:0.95506, Len:  5, Fitness_tra: 0
Rule 47: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 98121, Class:  1, CF:0.695677, Len:  5, Fitness_tra: 0
Rule 49: 12414, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 12212, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: d224b, Class:  2, CF:0.361828, Len:  5, Fitness_tra: 0
Rule 52: 18117, Class:  0, CF:0.00214537, Len:  5, Fitness_tra: 0
Rule 53: 51c77, Class:  1, CF:0.352331, Len:  5, Fitness_tra: 0
Rule 54: e1272, Class:  2, CF:0.979503, Len:  5, Fitness_tra: 0
Rule 55: 88224, Class:  0, CF:0.539514, Len:  5, Fitness_tra: 0
Rule 56: 98cb1, Class:  1, CF:0.993606, Len:  5, Fitness_tra: 0
Rule 57: d5517, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: d8c24, Class:  1, CF:0.681195, Len:  5, Fitness_tra: 0
Rule 59: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 52417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 95172, Class:  1, CF:0.995151, Len:  5, Fitness_tra: 0
Rule 63: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 64: 3c241, Class:  1, CF:0.900855, Len:  5, Fitness_tra: -1
Rule 65: 91211, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 9d114, Class:  1, CF:0.99188, Len:  5, Fitness_tra: 0
Rule 68: 92122, Class:  2, CF:0.963548, Len:  5, Fitness_tra: 0
Rule 69: 88714, Class:  0, CF:0.385354, Len:  5, Fitness_tra: 0
Rule 70: e8247, Class:  1, CF:0.784773, Len:  5, Fitness_tra: 0
Rule 71: 5271b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 35c41, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 91211, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 31124, Class:  2, CF:0.4164, Len:  5, Fitness_tra: 0
Rule 75: 35117, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 81424, Class:  2, CF:0.926471, Len:  5, Fitness_tra: 0
Rule 77: 1c112, Class:  0, CF:0.597009, Len:  0, Fitness_tra: 0
Rule 78: 00400, Class:  1, CF:0.056778, Len:  0, Fitness_tra: 0
Rule 79: 15117, Class:  1, CF:0.911805, Len:  5, Fitness_tra: 0
Rule 80: 95177, Class:  1, CF:0.995151, Len:  5, Fitness_tra: 0
Rule 81: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 98c4b, Class:  1, CF:0.970754, Len:  5, Fitness_tra: 0
Rule 83: 1c224, Class:  0, CF:0.384511, Len:  5, Fitness_tra: 0
Rule 84: 51214, Class:  2, CF:0.5738, Len:  5, Fitness_tra: 0
Rule 85: d1114, Class:  2, CF:0.685098, Len:  5, Fitness_tra: -16
Rule 86: 5c417, Class:  0, CF:0.758675, Len:  5, Fitness_tra: 0
Rule 87: 31421, Class:  1, CF:0.469071, Len:  5, Fitness_tra: 0
Rule 88: 51441, Class:  2, CF:0.732106, Len:  5, Fitness_tra: 0
Rule 89: 112b7, Class:  2, CF:0.527842, Len:  5, Fitness_tra: 0
Rule 90: 12442, Class:  2, CF:0.682947, Len:  5, Fitness_tra: 0
Rule 91: 5e117, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 8c114, Class:  0, CF:0.860174, Len:  5, Fitness_tra: 74
Rule 93: b22b4, Class:  1, CF:0.591875, Len:  5, Fitness_tra: 0
Rule 94: 52475, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 55114, Class:  1, CF:0.860118, Len:  5, Fitness_tra: 0
Rule 96: ed621, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 97: 4c522, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 44c0b, Class:  1, CF:0.743633, Len:  4, Fitness_tra: 0
Rule 99: 544bb, Class:  2, CF:0.631959, Len:  5, Fitness_tra: 0
Rule100: 3e2b4, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:25.5814
------Result------
Miss_rate(tra)	:25.5814
Miss_rate(tst)	:30.2326
ARL				:4.69231

------Generation 9------
Rule  1: 8c114, Class:  0, CF:0.860174, Len:  5, Fitness_tra: 94
Rule  2: 00c00, Class:  1, CF:0.979392, Len:  1, Fitness_tra: 10
Rule  3: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 5
Rule  4: 15111, Class:  1, CF:0.975663, Len:  5, Fitness_tra: 4
Rule  5: 911b4, Class:  2, CF:0.988351, Len:  5, Fitness_tra: 7
Rule  6: 5c1b1, Class:  0, CF:0.683746, Len:  5, Fitness_tra: 3
Rule  7: 05c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule  8: 517b2, Class:  2, CF:0.968781, Len:  5, Fitness_tra: 2
Rule  9: 5112c, Class:  2, CF:0.999954, Len:  5, Fitness_tra: 2
Rule 10: e1142, Class:  2, CF:0.994892, Len:  5, Fitness_tra: 1
Rule 11: d21b2, Class:  2, CF:0.942402, Len:  5, Fitness_tra: 0
Rule 12: ed000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 13: 3e2b4, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 14: d8117, Class:  0, CF:0.765429, Len:  5, Fitness_tra: 0
Rule 15: 5152e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1d127, Class:  1, CF:0.688341, Len:  5, Fitness_tra: 0
Rule 17: c33b2, Class:  2, CF:0.878318, Len:  5, Fitness_tra: -7
Rule 18: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 40522, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 20: d8c27, Class:  1, CF:0.681195, Len:  5, Fitness_tra: 0
Rule 21: 1272b, Class:  2, CF:0.0178388, Len:  5, Fitness_tra: 0
Rule 22: 04700, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: e1211, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 182b4, Class:  1, CF:0.480077, Len:  5, Fitness_tra: 0
Rule 25: 8c744, Class:  0, CF:0.676261, Len:  5, Fitness_tra: 0
Rule 26: 35141, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 18147, Class:  0, CF:0.234276, Len:  5, Fitness_tra: 0
Rule 28: 64122, Class:  1, CF:0.659262, Len:  5, Fitness_tra: 0
Rule 29: 1517b, Class:  1, CF:0.857995, Len:  5, Fitness_tra: 0
Rule 30: 18421, Class:  1, CF:0.689753, Len:  5, Fitness_tra: -1
Rule 31: 34112, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1c434, Class:  0, CF:0.356242, Len:  5, Fitness_tra: 0
Rule 33: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 34: 9dc2b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 9224b, Class:  2, CF:0.742643, Len:  5, Fitness_tra: 0
Rule 36: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: e2225, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 64411, Class:  1, CF:0.993136, Len:  5, Fitness_tra: 0
Rule 39: 3527b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 40: 15244, Class:  1, CF:0.979472, Len:  5, Fitness_tra: 0
Rule 41: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1d222, Class:  1, CF:0.950169, Len:  5, Fitness_tra: 0
Rule 43: 92c74, Class:  1, CF:0.951847, Len:  5, Fitness_tra: 0
Rule 44: 52122, Class:  2, CF:0.948607, Len:  5, Fitness_tra: 0
Rule 45: 5541b, Class:  1, CF:0.95506, Len:  5, Fitness_tra: 0
Rule 46: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 98121, Class:  1, CF:0.695677, Len:  5, Fitness_tra: 0
Rule 48: 12414, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 12212, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: d224b, Class:  2, CF:0.361828, Len:  5, Fitness_tra: 0
Rule 51: 18117, Class:  0, CF:0.00214537, Len:  5, Fitness_tra: 0
Rule 52: 51c77, Class:  1, CF:0.352331, Len:  5, Fitness_tra: 0
Rule 53: e1272, Class:  2, CF:0.979503, Len:  5, Fitness_tra: 0
Rule 54: 88224, Class:  0, CF:0.539514, Len:  5, Fitness_tra: 0
Rule 55: 98cb1, Class:  1, CF:0.993606, Len:  5, Fitness_tra: 0
Rule 56: d5517, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: d8c24, Class:  1, CF:0.681195, Len:  5, Fitness_tra: 0
Rule 58: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 52417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 95172, Class:  1, CF:0.995151, Len:  5, Fitness_tra: 0
Rule 62: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 0
Rule 63: 91211, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00000, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 9d114, Class:  1, CF:0.99188, Len:  5, Fitness_tra: 0
Rule 66: 92122, Class:  2, CF:0.963548, Len:  5, Fitness_tra: 0
Rule 67: 88714, Class:  0, CF:0.385354, Len:  5, Fitness_tra: 0
Rule 68: e8247, Class:  1, CF:0.784773, Len:  5, Fitness_tra: 0
Rule 69: 5271b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 35c41, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 71: 91211, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
