------Generation 0------
Rule  1: 1551739c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: a3550798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: a112211e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: e9434715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 151a6b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:59.0347
------Result------
Miss_rate(tra)	:59.0347
Miss_rate(tst)	:20.8054
ARL				:4

------Generation 8------
Rule  1: d0000000, Class:  1, CF:0.784689, Len:  1, Fitness_tra: 777
Rule  2: 0d000000, Class:  1, CF:0.797091, Len:  1, Fitness_tra: 244
Rule  3: 00500000, Class:  0, CF:  1, Len:  1, Fitness_tra: 9
Rule  4: 11111115, Class:  0, CF:0.981261, Len:  8, Fitness_tra: 0
Rule  5: 600000e0, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule  6: 168c111c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  7: 31c21751, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  8: 30811900, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  9: e9817b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: e121b79c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 85112711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 358111e1, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 13: 351cb412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 8151b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: ccd27418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: eecc44ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 932c273c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 6942b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 39227118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1151bbe8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 6e881412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 15247232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 3e21bb38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 311217ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 112cb411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1811171c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 15514718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 95482798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 93c82431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 5d891411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 9145b7d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 15dc7255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 511d4451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 15c27111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 134cb794, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: a6717111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 125c1292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: e9cd71d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1e117b62, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 19ccb152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 31c81b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: e9284131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21252b94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 22127251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 9e4c115c, Class:  1, CF:0.997005, Len:  8, Fitness_tra: 0
Rule 48: c2812791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 12d11451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 9951bb9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 15cc7b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: e3751b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 11247731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1e151754, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: dd1472e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 6322b294, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1311b1e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 511271e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: a5721491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 52512be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 5d551191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 39194111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1121bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 39812798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 88217218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: e1122112, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 68: 1ec114ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1ec2111c, Class:  0, CF:0.973386, Len:  8, Fitness_tra: 0
Rule 70: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 13882212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 991c1b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3ec22431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 831cbb31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 25541b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: d1812212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: d5521791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 58812b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 12121235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1282b291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1981271c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 311cb411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 118cb2ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2151b432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 51224718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 314cbb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 85524751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 12243211, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 90: 8114b432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 11111000, Class:  0, CF:0.587889, Len:  5, Fitness_tra: 1
Rule 92: 311cb488, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 10200731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 10000000, Class:  0, CF:0.395272, Len:  1, Fitness_tra: 1011
Rule 96: 6921b7c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: a3550798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: a112211e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: e9434715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 151a6b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:59.0347
------Result------
Miss_rate(tra)	:59.0347
Miss_rate(tst)	:20.8054
ARL				:4

------Generation 9------
Rule  1: d0000000, Class:  1, CF:0.784689, Len:  1, Fitness_tra: 777
Rule  2: 0d000000, Class:  1, CF:0.797091, Len:  1, Fitness_tra: 244
Rule  3: 00500000, Class:  0, CF:  1, Len:  1, Fitness_tra: 9
Rule  4: 11111115, Class:  0, CF:0.981261, Len:  8, Fitness_tra: 0
Rule  5: 600000e0, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule  6: 168c111c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  7: 31c21751, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  8: 30811900, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  9: e9817b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: e121b79c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 85112711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 358111e1, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 13: 351cb412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 8151b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: ccd27418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: eecc44ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 932c273c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 6942b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 39227118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1151bbe8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 6e881412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 15247232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 3e21bb38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 311217ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 112cb411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1811171c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 15514718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 95482798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 93c82431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 5d891411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 9145b7d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 15dc7255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 511d4451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 15c27111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 134cb794, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: a6717111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 125c1292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: e9cd71d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1e117b62, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 19ccb152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 31c81b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: e9284131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21252b94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 22127251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 9e4c115c, Class:  1, CF:0.997005, Len:  8, Fitness_tra: 0
Rule 48: c2812791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 12d11451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 9951bb9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 15cc7b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: e3751b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 11247731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1e151754, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: dd1472e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 6322b294, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1311b1e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 511271e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: a5721491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 52512be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 5d551191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 39194111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1121bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 39812798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 88217218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: e1122112, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 68: 1ec114ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1ec2111c, Class:  0, CF:0.973386, Len:  8, Fitness_tra: 0
Rule 70: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 13882212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 991c1b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3ec22431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 831cbb31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 25541b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: d1812212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: d5521791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 58812b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 12121235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1282b291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1981271c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 311cb411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 118cb2ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2151b432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 51224718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 314cbb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 85524751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 12243211, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 90: 8114b432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 11111000, Class:  0, CF:0.587889, Len:  5, Fitness_tra: 1
Rule 92: 311cb488, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 10200731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 10000000, Class:  0, CF:0.395272, Len:  1, Fitness_tra: 1011
Rule 96: 6921b7c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: a3550798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: a112211e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: e9434715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 151a6b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:59.0347
------Result------
Miss_rate(tra)	:59.0347
Miss_rate(tst)	:20.8054
ARL				:4

------Generation 10------
Rule  1: d0000000, Class:  1, CF:0.784689, Len:  1, Fitness_tra: 777
Rule  2: 0d000000, Class:  1, CF:0.797091, Len:  1, Fitness_tra: 244
Rule  3: 00500000, Class:  0, CF:  1, Len:  1, Fitness_tra: 9
Rule  4: 11111115, Class:  0, CF:0.981261, Len:  8, Fitness_tra: 0
Rule  5: 600000e0, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule  6: 168c111c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  7: 31c21751, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  8: 30811900, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  9: e9817b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: e121b79c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 85112711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 358111e1, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 13: 351cb412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 8151b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: ccd27418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: eecc44ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 932c273c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 6942b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 39227118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1151bbe8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 6e881412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 15247232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 3e21bb38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 311217ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 112cb411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1811171c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 15514718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 95482798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 93c82431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 5d891411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 9145b7d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 15dc7255, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 511d4451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 15c27111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 134cb794, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: a6717111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 125c1292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: e9cd71d4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1e117b62, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 19ccb152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 31c81b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: e9284131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 21252b94, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 22127251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 9e4c115c, Class:  1, CF:0.997005, Len:  8, Fitness_tra: 0
Rule 48: c2812791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 12d11451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 9951bb9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 15cc7b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: e3751b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 11247731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1e151754, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: dd1472e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 6322b294, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1311b1e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 511271e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: a5721491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 52512be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 5d551191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 39194111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1121bbe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 39812798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 88217218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: e1122112, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 68: 1ec114ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1ec2111c, Class:  0, CF:0.973386, Len:  8, Fitness_tra: 0
Rule 70: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 13882212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 991c1b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3ec22431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 831cbb31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 25541b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: d1812212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: d5521791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 58812b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 12121235, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1282b291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 1981271c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 311cb411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 118cb2ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2151b432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 51224718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 314cbb91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 85524751, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 12243211, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 90: 8114b432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 11111000, Class:  0, CF:0.587889, Len:  5, Fitness_tra: 1
Rule 92: 311cb488, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 10200731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 10000000, Class:  0, CF:0.395272, Len:  1, Fitness_tra: 1011
Rule 96: 6921b7c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: a3550798, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: a112211e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: e9434715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 151a6b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:59.0347
------Result------
Miss_rate(tra)	:59.0347
Miss_rate(tst)	:20.8054
ARL				:4

------Generation 20------
Rule  1: 10000000, Class:  0, CF:0.395272, Len:  1, Fitness_tra: 817
Rule  2: d0000000, Class:  1, CF:0.784689, Len:  1, Fitness_tra: 779
Rule  3: 0d000000, Class:  1, CF:0.797091, Len:  1, Fitness_tra: 245
Rule  4: 00d00000, Class:  0, CF:  1, Len:  1, Fitness_tra: 24
Rule  5: 00500000, Class:  0, CF:  1, Len:  1, Fitness_tra: 2
Rule  6: 11111000, Class:  0, CF:0.587889, Len:  5, Fitness_tra: 0
Rule  7: 600000e0, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule  8: 30811900, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule  9: e9817b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: e121b79c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 85112711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 358111e1, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 13: 351cb412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 8151b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: ccd27418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: eecc44ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 932c273c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 6942b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 39227118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1151bbe8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 6e881412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 15247232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 3e21bb38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 311217ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 112cb411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1811171c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 15514718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
