------Generation 0------
Rule  1: f515132851931, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 612511555dd15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b71e2c513111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 4111d5159311d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 15b2133255213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: b2a1d1d1d5211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 116d23291514d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 6ef5151dd1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 41a15955cedc5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 65b329513d5ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 63155111119c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 3921581d31195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 31b511d11d525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 7145161122111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 127d1955551d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: a14553111159d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 191cd851d1dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7418553711131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: a16d955553d71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1135119131c25, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 12a1591553571, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7861111521154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 714111911e219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7d17d63548293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1171595131519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1315559115219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 7125518811551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b2b6118291951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 2111595815511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 11b52515dd139, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1833895d29d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 19751235d3815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: f12885223d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 42f1151111551, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 55: 4211151523c53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 412312e812112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 61b5129d11318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: a1298811511c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: a668216381c86, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 38751518dd591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b86d118d15981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 22118d1d15918, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 63: 11151c1c32558, Class:  1, CF:0.236777, Len: 13, Fitness_tra: 0
Rule 64: 72fc151928121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: fe14158882e12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 7411581112398, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b44918e15de31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 39b111d51d11d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: aaa29351d2c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1631952812e54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b421881292e8c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 712d521551912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 6af1181581d29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 12b5d11152d52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b5a2532911511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 7225d15151812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 41b1821235313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1112911981529, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 30b101d51001d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 45185551888d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: fd2c111151551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: bb2ce32121959, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 717152589c5d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: a9b1121115111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: bcf11119d1128, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0000000008000, Class:  0, CF:0.0238357, Len:  1, Fitness_tra: 84
Rule 87: b17111525d95d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 36a1d393c5c2a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 336d55555d52e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: a512d251d5552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 020611a200001, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 92: 3af3582585121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 161559d123483, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 1e211941200c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 422312e292911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 020d1152050c1, Class:  0, CF:0.805896, Len:  9, Fitness_tra: 0
Rule 97: 127c105099632, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 7a1158151e355, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 3a33586581d29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 052100521817d, Class:  0, CF:0.0253757, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:79.0741
------Result------
Miss_rate(tra)	:79.0741
Miss_rate(tst)	:59.596
ARL				:8.23077

------Generation 8------
Rule  1: 000c000000000, Class:  1, CF:0.27575, Len:  1, Fitness_tra: 149
Rule  2: 0000000008000, Class:  0, CF:0.0238357, Len:  1, Fitness_tra: 84
Rule  3: 000e000c000c0, Class:  0, CF:  1, Len:  3, Fitness_tra: 68
Rule  4: 00000000d0000, Class:  0, CF:0.0566498, Len:  1, Fitness_tra: 39
Rule  5: 008c000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 36
Rule  6: 000c000000030, Class:  1, CF:0.340145, Len:  2, Fitness_tra: 34
Rule  7: 0500000086000, Class:  0, CF:  1, Len:  3, Fitness_tra: 8
Rule  8: 000c000009030, Class:  0, CF:0.961921, Len:  3, Fitness_tra: 3
Rule  9: 112112581811d, Class:  0, CF:0.973686, Len: 13, Fitness_tra: 0
Rule 10: f3a1d1d325819, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 11: 3af1211198421, Class:  0, CF:0.497433, Len: 13, Fitness_tra: 0
Rule 12: 000a101cdd0c1, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 13: 11a11d515211d, Class:  0, CF:0.999654, Len: 13, Fitness_tra: 0
Rule 14: 1611199121413, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: 3a335925c5151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: a619181113581, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 2362187559525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: f9489152515cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 227551511dd1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: a1155885d9223, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 612511555dd15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b71e2c513111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 4111d5159311d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 15b2133255213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: b2a1d1d1d5211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 116d23291514d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 6ef5151dd1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 41a15955cedc5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 65b329513d5ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 63155111119c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 3921581d31195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 31b511d11d525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 7145161122111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 127d1955551d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: a14553111159d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 191cd851d1dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7418553711131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: a16d955553d71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1135119131c25, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 12a1591553571, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7861111521154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 714111911e219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7d17d63548293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1171595131519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1315559115219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 7125518811551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b2b6118291951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 2111595815511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 11b52515dd139, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1833895d29d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 19751235d3815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: f12885223d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 42f1151111551, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 55: 4211151523c53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 412312e812112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 61b5129d11318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: a1298811511c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: a668216381c86, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 38751518dd591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b86d118d15981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 22118d1d15918, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 63: 11151c1c32558, Class:  1, CF:0.236777, Len: 13, Fitness_tra: 0
Rule 64: 72fc151928121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: fe14158882e12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 7411581112398, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b44918e15de31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 39b111d51d11d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: aaa29351d2c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1631952812e54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b421881292e8c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 712d521551912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 6af1181581d29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 12b5d11152d52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b5a2532911511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 7225d15151812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 41b1821235313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1112911981529, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 30b101d51001d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 45185551888d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 2711525c1511c, Class:  0, CF:0.496333, Len: 13, Fitness_tra: 0
Rule 82: 6661352d15111, Class:  0, CF:0.999709, Len: 13, Fitness_tra: 0
Rule 83: f6321d5312841, Class:  0, CF:0.929972, Len: 13, Fitness_tra: 0
Rule 84: 277511926111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: a121d11c15318, Class:  0, CF:0.915904, Len: 13, Fitness_tra: 0
Rule 86: 111d159881918, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 212321d11111d, Class:  0, CF:0.131738, Len: 13, Fitness_tra: 5
Rule 88: f323511955521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 221d83d2d2de1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 2511515113221, Class:  0, CF:0.990215, Len: 13, Fitness_tra: 0
Rule 91: 000c000002000, Class:  1, CF:0.256825, Len:  2, Fitness_tra: 0
Rule 92: 05b611a250001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 7801000001450, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 94: 7105513c1d55c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: ba18d1d725131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: b40008005d091, Class:  1, CF:  1, Len:  7, Fitness_tra: 0
Rule 97: 12a1532511511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 45185551888d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1a7319555b1d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: bb2c030100059, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:78.7654
------Result------
Miss_rate(tra)	:78.7654
Miss_rate(tst)	:59.596
ARL				:8.80645

------Generation 9------
Rule  1: 000c000000000, Class:  1, CF:0.27575, Len:  1, Fitness_tra: 196
Rule  2: 0000000008000, Class:  0, CF:0.0238357, Len:  1, Fitness_tra: 58
Rule  3: 000e000c000c0, Class:  0, CF:  1, Len:  3, Fitness_tra: 67
Rule  4: 00000000d0000, Class:  0, CF:0.0566498, Len:  1, Fitness_tra: 29
Rule  5: 008c000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 36
Rule  6: 000c000000030, Class:  1, CF:0.340145, Len:  2, Fitness_tra: 34
Rule  7: 0500000086000, Class:  0, CF:  1, Len:  3, Fitness_tra: 8
Rule  8: 212321d11111d, Class:  0, CF:0.131738, Len: 13, Fitness_tra: 5
Rule  9: 000c000009030, Class:  0, CF:0.961921, Len:  3, Fitness_tra: 3
Rule 10: f3a1d1d325819, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 11: 3af1211198421, Class:  0, CF:0.497433, Len: 13, Fitness_tra: 0
Rule 12: 000a101cdd0c1, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 13: 11a11d515211d, Class:  0, CF:0.999654, Len: 13, Fitness_tra: 0
Rule 14: 1611199121413, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: 3a335925c5151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: a619181113581, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 2362187559525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: f9489152515cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 227551511dd1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: a1155885d9223, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 612511555dd15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b71e2c513111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 4111d5159311d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 15b2133255213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: b2a1d1d1d5211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 116d23291514d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 6ef5151dd1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 41a15955cedc5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 65b329513d5ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 63155111119c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 3921581d31195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 31b511d11d525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 7145161122111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 127d1955551d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: a14553111159d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 191cd851d1dc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 7418553711131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: a16d955553d71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1135119131c25, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 40: 12a1591553571, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 0000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 7861111521154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 714111911e219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 7d17d63548293, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 1171595131519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 1315559115219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 7125518811551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: b2b6118291951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 2111595815511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 11b52515dd139, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1833895d29d15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 19751235d3815, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: f12885223d151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 42f1151111551, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 55: 4211151523c53, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 412312e812112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 61b5129d11318, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: a1298811511c8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: a668216381c86, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 60: 38751518dd591, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: b86d118d15981, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 22118d1d15918, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 63: 11151c1c32558, Class:  1, CF:0.236777, Len: 13, Fitness_tra: 0
Rule 64: 72fc151928121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: fe14158882e12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 7411581112398, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b44918e15de31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 39b111d51d11d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: aaa29351d2c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1631952812e54, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: b421881292e8c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 712d521551912, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 6af1181581d29, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 12b5d11152d52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: b5a2532911511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 7225d15151812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 41b1821235313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1112911981529, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 30b101d51001d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 45185551888d3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 28f31d2981d71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 223d385159d18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 4415251812185, Class:  1, CF:  1, Len: 13, Fitness_tra: 0
Rule 84: 216dc131d152e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 1419883c5d15c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 19bc192228911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 000c980000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 8
Rule 88: 13f595181d883, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 89: 3918911181111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 4c43d21c11152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: bcacd001d0001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 61751155551d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 3a4911e15d731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: b4701200d3011, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: b5115451e0229, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 2362987559525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2000510008040, Class:  0, CF:0.733028, Len:  5, Fitness_tra: 65
Rule 98: 03000a0000030, Class:  0, CF:  1, Len:  3, Fitness_tra: 11
Rule 99: f6321d5312841, Class:  0, CF:0.929972, Len: 13, Fitness_tra: 0
Rule100: 2721119261e95, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:75.8642
------Result------
Miss_rate(tra)	:75.8642
Miss_rate(tst)	:56.5657
ARL				:8.21429

------Generation 10------
Rule  1: 000c000000000, Class:  1, CF:0.27575, Len:  1, Fitness_tra: 196
Rule  2: 0000000008000, Class:  0, CF:0.0238357, Len:  1, Fitness_tra: 58
Rule  3: 000e000c000c0, Class:  0, CF:  1, Len:  3, Fitness_tra: 67
Rule  4: 00000000d0000, Class:  0, CF:0.0566498, Len:  1, Fitness_tra: 29
Rule  5: 008c000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 36
Rule  6: 000c000000030, Class:  1, CF:0.340145, Len:  2, Fitness_tra: 34
Rule  7: 0500000086000, Class:  0, CF:  1, Len:  3, Fitness_tra: 8
Rule  8: 212321d11111d, Class:  0, CF:0.131738, Len: 13, Fitness_tra: 5
Rule  9: 000c000009030, Class:  0, CF:0.961921, Len:  3, Fitness_tra: 3
Rule 10: f3a1d1d325819, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 11: 3af1211198421, Class:  0, CF:0.497433, Len: 13, Fitness_tra: 0
Rule 12: 000a101cdd0c1, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 13: 11a11d515211d, Class:  0, CF:0.999654, Len: 13, Fitness_tra: 0
Rule 14: 1611199121413, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 15: 3a335925c5151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: a619181113581, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 17: 2362187559525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: f9489152515cd, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 227551511dd1d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: a1155885d9223, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 612511555dd15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: b71e2c513111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 4111d5159311d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 15b2133255213, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: b2a1d1d1d5211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 116d23291514d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 6ef5151dd1115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 41a15955cedc5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 65b329513d5ee, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 63155111119c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 31: 3921581d31195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 31b511d11d525, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 7145161122111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 127d1955551d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: a14553111159d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
