------Generation 0------
Rule  1: b14221bb12, Class:  1, CF:0.938322, Len: 10, Fitness_tra: 0
Rule 20: 72442abbb1, Class:  1, CF:0.999468, Len: 10, Fitness_tra: 0
Rule 21: 744231b117, Class:  1, CF:0.964492, Len: 10, Fitness_tra: 0
Rule 22: b441617144, Class:  1, CF:0.99453, Len: 10, Fitness_tra: 0
Rule 23: 27224f2bb7, Class:  1, CF:0.99999, Len: 10, Fitness_tra: 0
Rule 24: 7147f6247b, Class:  1, CF:0.999963, Len: 10, Fitness_tra: 0
Rule 25: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 2677c14422, Class:  1, CF:0.997666, Len: 10, Fitness_tra: 0
Rule 27: 4148d12227, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 28: 4244142b2b, Class:  1, CF:0.941775, Len: 10, Fitness_tra: 0
Rule 29: b2b4861b44, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 30: 1641c34b21, Class:  1, CF:0.143917, Len: 10, Fitness_tra: 0
Rule 31: 4717131447, Class:  1, CF:0.987352, Len: 10, Fitness_tra: 0
Rule 32: 224763b14b, Class:  1, CF:0.997824, Len: 10, Fitness_tra: 0
Rule 33: 2bbb1a144b, Class:  1, CF:0.99999, Len: 10, Fitness_tra: 0
Rule 34: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b42b227241, Class:  1, CF:0.956972, Len: 10, Fitness_tra: 0
Rule 36: 77721f2772, Class:  1, CF:0.999999, Len: 10, Fitness_tra: 0
Rule 37: 7b773617b1, Class:  1, CF:0.999121, Len: 10, Fitness_tra: 0
Rule 38: b211364427, Class:  1, CF:0.999908, Len: 10, Fitness_tra: 0
Rule 39: bc7246bb12, Class:  1, CF:0.999892, Len: 10, Fitness_tra: 0
Rule 40: 7224f64722, Class:  1, CF:0.999998, Len: 10, Fitness_tra: 0
Rule 41: b2b72922b1, Class:  1, CF:0.976194, Len: 10, Fitness_tra: 0
Rule 42: 24b26f4471, Class:  1, CF:0.997672, Len: 10, Fitness_tra: 0
Rule 43: 2712314bb4, Class:  1, CF:0.963552, Len: 10, Fitness_tra: 0
Rule 44: 1844a64111, Class:  1, CF:0.848387, Len: 10, Fitness_tra: 0
Rule 45: 14b4562b27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 22b721b722, Class:  1, CF:0.947249, Len: 10, Fitness_tra: 0
Rule 47: 4444ef471b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7b44614147, Class:  1, CF:0.994143, Len: 10, Fitness_tra: 0
Rule 50: 44b13a7221, Class:  1, CF:0.999892, Len: 10, Fitness_tra: 0
Rule 51: 1b2b36bb14, Class:  1, CF:0.999001, Len: 10, Fitness_tra: 0
Rule 52: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1841a62227, Class:  1, CF:0.999976, Len: 10, Fitness_tra: 0
Rule 54: 744b2177b7, Class:  1, CF:0.907378, Len: 10, Fitness_tra: 0
Rule 55: 4b14aa7122, Class:  1, CF:0.999931, Len: 10, Fitness_tra: 0
Rule 56: 51a4b1b153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1b728921b7, Class:  1, CF:0.434277, Len: 10, Fitness_tra: 0
Rule 58: 7b2b132b24, Class:  1, CF:0.994829, Len: 10, Fitness_tra: 0
Rule 59: 47272a1b17, Class:  1, CF:0.999555, Len: 10, Fitness_tra: 0
Rule 60: 21414d2b7b, Class:  1, CF:0.913874, Len: 10, Fitness_tra: 0
Rule 61: 77b221b111, Class:  1, CF:0.930095, Len: 10, Fitness_tra: 0
Rule 62: 142121777b, Class:  1, CF:0.876682, Len: 10, Fitness_tra: 0
Rule 63: 277b83b712, Class:  1, CF:0.150375, Len: 10, Fitness_tra: 0
Rule 64: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 4b7baab744, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 67: b772194472, Class:  1, CF:0.956935, Len: 10, Fitness_tra: 0
Rule 68: 74211f7124, Class:  1, CF:0.999991, Len: 10, Fitness_tra: 0
Rule 69: b247234bb4, Class:  1, CF:0.9846, Len: 10, Fitness_tra: 0
Rule 70: 2f71212427, Class:  1, CF:0.989078, Len: 10, Fitness_tra: 0
Rule 71: b2242f4421, Class:  1, CF:0.999053, Len: 10, Fitness_tra: 0
Rule 72: 72179ab777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b4b216bb41, Class:  1, CF:0.999254, Len: 10, Fitness_tra: 0
Rule 74: 7221a3b22b, Class:  1, CF:0.999976, Len: 10, Fitness_tra: 0
Rule 75: 724b2341b1, Class:  1, CF:0.97524, Len: 10, Fitness_tra: 0
Rule 76: b1b1d6b722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1b42237222, Class:  1, CF:0.993127, Len: 10, Fitness_tra: 0
Rule 78: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2111867bbb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: b2b1cdb14b, Class:  1, CF:0.876364, Len: 10, Fitness_tra: 0
Rule 81: 422b5f4215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: bfb5592bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1272d1b24b, Class:  1, CF:0.935459, Len: 10, Fitness_tra: 0
Rule 84: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 7721aa71b7, Class:  1, CF:0.999995, Len: 10, Fitness_tra: 0
Rule 86: 22727c7727, Class:  1, CF:0.940213, Len: 10, Fitness_tra: 0
Rule 87: bb22a31741, Class:  1, CF:0.999336, Len: 10, Fitness_tra: 0
Rule 88: b4b211427b, Class:  1, CF:0.952232, Len: 10, Fitness_tra: 0
Rule 89: bc7ca147b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 71b1132212, Class:  1, CF:0.986551, Len: 10, Fitness_tra: 0
Rule 91: 7124832bb1, Class:  0, CF:0.0563035, Len: 10, Fitness_tra: 0
Rule 92: 77e231b2b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: b00000c021, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: bbb85371b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1264c6b1c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0b00000000, Class:  0, CF:0.0753551, Len:  1, Fitness_tra: -670
Rule 97: b11266bb14, Class:  1, CF:0.99872, Len: 10, Fitness_tra: 0
Rule 98: 474b1327b4, Class:  1, CF:0.994848, Len: 10, Fitness_tra: 0
Rule 99: 1214481272, Class:  1, CF:0.239267, Len: 10, Fitness_tra: 0
Rule100: 184436b1eb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.6019
------Result------
Miss_rate(tra)	:9.6019
Miss_rate(tst)	:10.0365
ARL				:8.81818

------Generation 9------
Rule  1: 0000400000, Class:  0, CF:0.163941, Len:  1, Fitness_tra: 1067
Rule  2: 1111637b14, Class:  1, CF:0.986092, Len: 10, Fitness_tra: 0
Rule  3: 1111551217, Class:  1, CF:0.573283, Len: 10, Fitness_tra: 0
Rule  4: 19112db411, Class:  1, CF:0.990014, Len: 10, Fitness_tra: 1
Rule  5: b14221bb12, Class:  1, CF:0.938322, Len: 10, Fitness_tra: 0
Rule  6: 211229741c, Class:  1, CF:0.99684, Len: 10, Fitness_tra: 0
Rule  7: b817832241, Class:  0, CF:0.852452, Len: 10, Fitness_tra: 0
Rule  8: 11b59d1bbb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule  9: 17b7117227, Class:  1, CF:0.945986, Len: 10, Fitness_tra: 0
Rule 10: 7424531b22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 11: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 2147aa1bbb, Class:  1, CF:0.999965, Len: 10, Fitness_tra: 0
Rule 13: 14b2591b1b, Class:  1, CF:0.213036, Len: 10, Fitness_tra: 0
Rule 14: 1214197412, Class:  1, CF:0.41402, Len: 10, Fitness_tra: 0
Rule 15: 1128511b71, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 16: 7f225db122, Class:  1, CF:0.994018, Len: 10, Fitness_tra: 0
Rule 17: 4771334477, Class:  1, CF:0.996517, Len: 10, Fitness_tra: 0
Rule 18: b114481222, Class:  1, CF:0.906076, Len: 10, Fitness_tra: 0
Rule 19: 7b129622b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 72442abbb1, Class:  1, CF:0.999468, Len: 10, Fitness_tra: 0
Rule 21: 744231b117, Class:  1, CF:0.964492, Len: 10, Fitness_tra: 0
Rule 22: b441617144, Class:  1, CF:0.99453, Len: 10, Fitness_tra: 0
Rule 23: 27224f2bb7, Class:  1, CF:0.99999, Len: 10, Fitness_tra: 0
Rule 24: 7147f6247b, Class:  1, CF:0.999963, Len: 10, Fitness_tra: 0
Rule 25: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 2677c14422, Class:  1, CF:0.997666, Len: 10, Fitness_tra: 0
Rule 27: 4148d12227, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 28: 4244142b2b, Class:  1, CF:0.941775, Len: 10, Fitness_tra: 0
Rule 29: b2b4861b44, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 30: 1641c34b21, Class:  1, CF:0.143917, Len: 10, Fitness_tra: 0
Rule 31: 4717131447, Class:  1, CF:0.987352, Len: 10, Fitness_tra: 0
Rule 32: 224763b14b, Class:  1, CF:0.997824, Len: 10, Fitness_tra: 0
Rule 33: 2bbb1a144b, Class:  1, CF:0.99999, Len: 10, Fitness_tra: 0
Rule 34: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b42b227241, Class:  1, CF:0.956972, Len: 10, Fitness_tra: 0
Rule 36: 77721f2772, Class:  1, CF:0.999999, Len: 10, Fitness_tra: 0
Rule 37: 7b773617b1, Class:  1, CF:0.999121, Len: 10, Fitness_tra: 0
Rule 38: b211364427, Class:  1, CF:0.999908, Len: 10, Fitness_tra: 0
Rule 39: bc7246bb12, Class:  1, CF:0.999892, Len: 10, Fitness_tra: 0
Rule 40: 7224f64722, Class:  1, CF:0.999998, Len: 10, Fitness_tra: 0
Rule 41: b2b72922b1, Class:  1, CF:0.976194, Len: 10, Fitness_tra: 0
Rule 42: 24b26f4471, Class:  1, CF:0.997672, Len: 10, Fitness_tra: 0
Rule 43: 2712314bb4, Class:  1, CF:0.963552, Len: 10, Fitness_tra: 0
Rule 44: 1844a64111, Class:  1, CF:0.848387, Len: 10, Fitness_tra: 0
Rule 45: 14b4562b27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 22b721b722, Class:  1, CF:0.947249, Len: 10, Fitness_tra: 0
Rule 47: 4444ef471b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7b44614147, Class:  1, CF:0.994143, Len: 10, Fitness_tra: 0
Rule 50: 44b13a7221, Class:  1, CF:0.999892, Len: 10, Fitness_tra: 0
Rule 51: 1b2b36bb14, Class:  1, CF:0.999001, Len: 10, Fitness_tra: 0
Rule 52: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1841a62227, Class:  1, CF:0.999976, Len: 10, Fitness_tra: 0
Rule 54: 744b2177b7, Class:  1, CF:0.907378, Len: 10, Fitness_tra: 0
Rule 55: 4b14aa7122, Class:  1, CF:0.999931, Len: 10, Fitness_tra: 0
Rule 56: 51a4b1b153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1b728921b7, Class:  1, CF:0.434277, Len: 10, Fitness_tra: 0
Rule 58: 7b2b132b24, Class:  1, CF:0.994829, Len: 10, Fitness_tra: 0
Rule 59: 47272a1b17, Class:  1, CF:0.999555, Len: 10, Fitness_tra: 0
Rule 60: 21414d2b7b, Class:  1, CF:0.913874, Len: 10, Fitness_tra: 0
Rule 61: 77b221b111, Class:  1, CF:0.930095, Len: 10, Fitness_tra: 0
Rule 62: 142121777b, Class:  1, CF:0.876682, Len: 10, Fitness_tra: 0
Rule 63: 277b83b712, Class:  1, CF:0.150375, Len: 10, Fitness_tra: 0
Rule 64: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 4b7baab744, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 67: b772194472, Class:  1, CF:0.956935, Len: 10, Fitness_tra: 0
Rule 68: 74211f7124, Class:  1, CF:0.999991, Len: 10, Fitness_tra: 0
Rule 69: b247234bb4, Class:  1, CF:0.9846, Len: 10, Fitness_tra: 0
Rule 70: 2f71212427, Class:  1, CF:0.989078, Len: 10, Fitness_tra: 0
Rule 71: b2242f4421, Class:  1, CF:0.999053, Len: 10, Fitness_tra: 0
Rule 72: 72179ab777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b4b216bb41, Class:  1, CF:0.999254, Len: 10, Fitness_tra: 0
Rule 74: 7221a3b22b, Class:  1, CF:0.999976, Len: 10, Fitness_tra: 0
Rule 75: 724b2341b1, Class:  1, CF:0.97524, Len: 10, Fitness_tra: 0
Rule 76: b1b1d6b722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1b42237222, Class:  1, CF:0.993127, Len: 10, Fitness_tra: 0
Rule 78: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2111867bbb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: b2b1cdb14b, Class:  1, CF:0.876364, Len: 10, Fitness_tra: 0
Rule 81: 422b5f4215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: bfb5592bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1272d1b24b, Class:  1, CF:0.935459, Len: 10, Fitness_tra: 0
Rule 84: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 7721aa71b7, Class:  1, CF:0.999995, Len: 10, Fitness_tra: 0
Rule 86: 22727c7727, Class:  1, CF:0.940213, Len: 10, Fitness_tra: 0
Rule 87: bb22a31741, Class:  1, CF:0.999336, Len: 10, Fitness_tra: 0
Rule 88: b4b211427b, Class:  1, CF:0.952232, Len: 10, Fitness_tra: 0
Rule 89: bc7ca147b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 71b1132212, Class:  1, CF:0.986551, Len: 10, Fitness_tra: 0
Rule 91: 7124832bb1, Class:  0, CF:0.0563035, Len: 10, Fitness_tra: 0
Rule 92: 77e231b2b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: b00000c021, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: bbb85371b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1264c6b1c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0b00000000, Class:  0, CF:0.0753551, Len:  1, Fitness_tra: -670
Rule 97: b11266bb14, Class:  1, CF:0.99872, Len: 10, Fitness_tra: 0
Rule 98: 474b1327b4, Class:  1, CF:0.994848, Len: 10, Fitness_tra: 0
Rule 99: 1214481272, Class:  1, CF:0.239267, Len: 10, Fitness_tra: 0
Rule100: 184436b1eb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.6019
------Result------
Miss_rate(tra)	:9.6019
Miss_rate(tst)	:10.0365
ARL				:8.81818

------Generation 10------
Rule  1: 0000400000, Class:  0, CF:0.163941, Len:  1, Fitness_tra: 1067
Rule  2: 1111637b14, Class:  1, CF:0.986092, Len: 10, Fitness_tra: 0
Rule  3: 1111551217, Class:  1, CF:0.573283, Len: 10, Fitness_tra: 0
Rule  4: 19112db411, Class:  1, CF:0.990014, Len: 10, Fitness_tra: 1
Rule  5: b14221bb12, Class:  1, CF:0.938322, Len: 10, Fitness_tra: 0
Rule  6: 211229741c, Class:  1, CF:0.99684, Len: 10, Fitness_tra: 0
Rule  7: b817832241, Class:  0, CF:0.852452, Len: 10, Fitness_tra: 0
Rule  8: 11b59d1bbb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule  9: 17b7117227, Class:  1, CF:0.945986, Len: 10, Fitness_tra: 0
Rule 10: 7424531b22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 11: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 2147aa1bbb, Class:  1, CF:0.999965, Len: 10, Fitness_tra: 0
Rule 13: 14b2591b1b, Class:  1, CF:0.213036, Len: 10, Fitness_tra: 0
Rule 14: 1214197412, Class:  1, CF:0.41402, Len: 10, Fitness_tra: 0
Rule 15: 1128511b71, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 16: 7f225db122, Class:  1, CF:0.994018, Len: 10, Fitness_tra: 0
Rule 17: 4771334477, Class:  1, CF:0.996517, Len: 10, Fitness_tra: 0
Rule 18: b114481222, Class:  1, CF:0.906076, Len: 10, Fitness_tra: 0
Rule 19: 7b129622b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 72442abbb1, Class:  1, CF:0.999468, Len: 10, Fitness_tra: 0
Rule 21: 744231b117, Class:  1, CF:0.964492, Len: 10, Fitness_tra: 0
Rule 22: b441617144, Class:  1, CF:0.99453, Len: 10, Fitness_tra: 0
Rule 23: 27224f2bb7, Class:  1, CF:0.99999, Len: 10, Fitness_tra: 0
Rule 24: 7147f6247b, Class:  1, CF:0.999963, Len: 10, Fitness_tra: 0
Rule 25: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 2677c14422, Class:  1, CF:0.997666, Len: 10, Fitness_tra: 0
Rule 27: 4148d12227, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 28: 4244142b2b, Class:  1, CF:0.941775, Len: 10, Fitness_tra: 0
Rule 29: b2b4861b44, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 30: 1641c34b21, Class:  1, CF:0.143917, Len: 10, Fitness_tra: 0
Rule 31: 4717131447, Class:  1, CF:0.987352, Len: 10, Fitness_tra: 0
Rule 32: 224763b14b, Class:  1, CF:0.997824, Len: 10, Fitness_tra: 0
Rule 33: 2bbb1a144b, Class:  1, CF:0.99999, Len: 10, Fitness_tra: 0
Rule 34: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: b42b227241, Class:  1, CF:0.956972, Len: 10, Fitness_tra: 0
Rule 36: 77721f2772, Class:  1, CF:0.999999, Len: 10, Fitness_tra: 0
Rule 37: 7b773617b1, Class:  1, CF:0.999121, Len: 10, Fitness_tra: 0
Rule 38: b211364427, Class:  1, CF:0.999908, Len: 10, Fitness_tra: 0
Rule 39: bc7246bb12, Class:  1, CF:0.999892, Len: 10, Fitness_tra: 0
Rule 40: 7224f64722, Class:  1, CF:0.999998, Len: 10, Fitness_tra: 0
Rule 41: b2b72922b1, Class:  1, CF:0.976194, Len: 10, Fitness_tra: 0
Rule 42: 24b26f4471, Class:  1, CF:0.997672, Len: 10, Fitness_tra: 0
Rule 43: 2712314bb4, Class:  1, CF:0.963552, Len: 10, Fitness_tra: 0
Rule 44: 1844a64111, Class:  1, CF:0.848387, Len: 10, Fitness_tra: 0
Rule 45: 14b4562b27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 22b721b722, Class:  1, CF:0.947249, Len: 10, Fitness_tra: 0
Rule 47: 4444ef471b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 7b44614147, Class:  1, CF:0.994143, Len: 10, Fitness_tra: 0
Rule 50: 44b13a7221, Class:  1, CF:0.999892, Len: 10, Fitness_tra: 0
Rule 51: 1b2b36bb14, Class:  1, CF:0.999001, Len: 10, Fitness_tra: 0
Rule 52: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 1841a62227, Class:  1, CF:0.999976, Len: 10, Fitness_tra: 0
Rule 54: 744b2177b7, Class:  1, CF:0.907378, Len: 10, Fitness_tra: 0
Rule 55: 4b14aa7122, Class:  1, CF:0.999931, Len: 10, Fitness_tra: 0
Rule 56: 51a4b1b153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 1b728921b7, Class:  1, CF:0.434277, Len: 10, Fitness_tra: 0
Rule 58: 7b2b132b24, Class:  1, CF:0.994829, Len: 10, Fitness_tra: 0
Rule 59: 47272a1b17, Class:  1, CF:0.999555, Len: 10, Fitness_tra: 0
Rule 60: 21414d2b7b, Class:  1, CF:0.913874, Len: 10, Fitness_tra: 0
Rule 61: 77b221b111, Class:  1, CF:0.930095, Len: 10, Fitness_tra: 0
Rule 62: 142121777b, Class:  1, CF:0.876682, Len: 10, Fitness_tra: 0
Rule 63: 277b83b712, Class:  1, CF:0.150375, Len: 10, Fitness_tra: 0
Rule 64: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 4b7baab744, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 67: b772194472, Class:  1, CF:0.956935, Len: 10, Fitness_tra: 0
Rule 68: 74211f7124, Class:  1, CF:0.999991, Len: 10, Fitness_tra: 0
Rule 69: b247234bb4, Class:  1, CF:0.9846, Len: 10, Fitness_tra: 0
Rule 70: 2f71212427, Class:  1, CF:0.989078, Len: 10, Fitness_tra: 0
Rule 71: b2242f4421, Class:  1, CF:0.999053, Len: 10, Fitness_tra: 0
Rule 72: 72179ab777, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: b4b216bb41, Class:  1, CF:0.999254, Len: 10, Fitness_tra: 0
Rule 74: 7221a3b22b, Class:  1, CF:0.999976, Len: 10, Fitness_tra: 0
Rule 75: 724b2341b1, Class:  1, CF:0.97524, Len: 10, Fitness_tra: 0
Rule 76: b1b1d6b722, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1b42237222, Class:  1, CF:0.993127, Len: 10, Fitness_tra: 0
Rule 78: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2111867bbb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 80: b2b1cdb14b, Class:  1, CF:0.876364, Len: 10, Fitness_tra: 0
Rule 81: 422b5f4215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: bfb5592bbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1272d1b24b, Class:  1, CF:0.935459, Len: 10, Fitness_tra: 0
Rule 84: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 7721aa71b7, Class:  1, CF:0.999995, Len: 10, Fitness_tra: 0
Rule 86: 22727c7727, Class:  1, CF:0.940213, Len: 10, Fitness_tra: 0
Rule 87: bb22a31741, Class:  1, CF:0.999336, Len: 10, Fitness_tra: 0
Rule 88: b4b211427b, Class:  1, CF:0.952232, Len: 10, Fitness_tra: 0
Rule 89: bc7ca147b4, Class:  0, CF:  1, Len: 10, Fitness_tra: 0
Rule 90: 71b1132212, Class:  1, CF:0.986551, Len: 10, Fitness_tra: 0
Rule 91: 7124832bb1, Class:  0, CF:0.0563035, Len: 10, Fitness_tra: 0
Rule 92: 77e231b2b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: b00000c021, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 94: bbb85371b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1264c6b1c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 0b00000000, Class:  0, CF:0.0753551, Len:  1, Fitness_tra: -670
Rule 97: b11266bb14, Class:  1, CF:0.99872, Len: 10, Fitness_tra: 0
Rule 98: 474b1327b4, Class:  1, CF:0.994848, Len: 10, Fitness_tra: 0
Rule 99: 1214481272, Class:  1, CF:0.239267, Len: 10, Fitness_tra: 0
Rule100: 184436b1eb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
------Current------
Miss_rate(tra)	:9.6019
------Result------
Miss_rate(tra)	:9.6019
Miss_rate(tst)	:10.0365
ARL				:8.81818

------Generation 20------
Rule  1: 0000400000, Class:  0, CF:0.163941, Len:  1, Fitness_tra: 1067
Rule  2: 1111637b14, Class:  1, CF:0.986092, Len: 10, Fitness_tra: 0
Rule  3: 1111551217, Class:  1, CF:0.573283, Len: 10, Fitness_tra: 0
Rule  4: 19112db411, Class:  1, CF:0.990014, Len: 10, Fitness_tra: 1
Rule  5: b14221bb12, Class:  1, CF:0.938322, Len: 10, Fitness_tra: 0
Rule  6: 211229741c, Class:  1, CF:0.99684, Len: 10, Fitness_tra: 0
Rule  7: b817832241, Class:  0, CF:0.852452, Len: 10, Fitness_tra: 0
Rule  8: 11b59d1bbb, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule  9: 17b7117227, Class:  1, CF:0.945986, Len: 10, Fitness_tra: 0
Rule 10: 7424531b22, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 11: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 2147aa1bbb, Class:  1, CF:0.999965, Len: 10, Fitness_tra: 0
Rule 13: 14b2591b1b, Class:  1, CF:0.213036, Len: 10, Fitness_tra: 0
Rule 14: 1214197412, Class:  1, CF:0.41402, Len: 10, Fitness_tra: 0
Rule 15: 1128511b71, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 16: 7f225db122, Class:  1, CF:0.994018, Len: 10, Fitness_tra: 0
Rule 17: 4771334477, Class:  1, CF:0.996517, Len: 10, Fitness_tra: 0
Rule 18: b114481222, Class:  1, CF:0.906076, Len: 10, Fitness_tra: 0
Rule 19: 7b129622b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 72442abbb1, Class:  1, CF:0.999468, Len: 10, Fitness_tra: 0
Rule 21: 744231b117, Class:  1, CF:0.964492, Len: 10, Fitness_tra: 0
Rule 22: b441617144, Class:  1, CF:0.99453, Len: 10, Fitness_tra: 0
Rule 23: 27224f2bb7, Class:  1, CF:0.99999, Len: 10, Fitness_tra: 0
Rule 24: 7147f6247b, Class:  1, CF:0.999963, Len: 10, Fitness_tra: 0
Rule 25: 0000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 2677c14422, Class:  1, CF:0.997666, Len: 10, Fitness_tra: 0
Rule 27: 4148d12227, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 28: 4244142b2b, Class:  1, CF:0.941775, Len: 10, Fitness_tra: 0
Rule 29: b2b4861b44, Class:  1, CF:  1, Len: 10, Fitness_tra: 0
Rule 30: 1641c34b21, Class:  1, CF:0.143917, Len: 10, Fitness_tra: 0
Rule 31: 4717131447, Class:  1, CF:0.987352, Len: 10, Fitness_tra: 0
