------Generation 0------
Rule  1: 139195361331131e31131e9191111313593691111911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 3333133111a313331e56111531133313313613e11155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00000000000000000000050000000a00000a00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 33131d11111111151915e9111515111111191e15d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 959005e0a0000000000000000000000050a0000000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 11111d331311e511639911131911311315331361339e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 00000000000000000500000e00000000000500000950, Class:  0, CF:0.596723, Len:  5, Fitness_tra: 0
Rule 56: 00000d0e000009050050a00000000000000060000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 00000000000000000e0000000000000f600000000e00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000006e0a09e0000000500d00000f0000000000d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 313e1111113191511151311151131163113613115511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 00000000000000000000000000000f00500000000500, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 61: 11331131111111113111311521111111113113111112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 13133931133313133e113313153113131e3313319111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 13111131319111116311111111111111111111111111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 64: 1131339131161133e3331353e13331e691631e911311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 60e000006e0f0000000000000d0000000000000000d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000500006000000000000009000000500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0000000000a0a00000e06000000000000900090e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000090000000090505000505000000009000000000, Class:  0, CF:0.33491, Len:  7, Fitness_tra: 0
Rule 69: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 70: 0500000000000000000000050060a000000000000000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 71: e31113131311331136119911e1193661916111133119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 3133931131a11e3313333191193131661e6111613111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 31591133161613e1115131399131331319363e931115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 00000e00000000000000000000009000000000000000, Class:  0, CF:0.507821, Len:  2, Fitness_tra: -1
Rule 75: 00505000f0000000a600000000000900000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1133991361fa63133313119193116611511131e33111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 311391eeee63e3511919111115111331193913119319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1313113331161331331151115111e331e11111119391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0050000000000000a000005500000000000000000500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00000000000000000000000000000000000960000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 81: 000095e0000000000e0000e000000000000e000050dd, Class:  0, CF:0.603244, Len:  9, Fitness_tra: 0
Rule 82: 1311111311311511311111112111111311311131111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000000000000009000000000000000000900000000, Class:  0, CF:0.0969568, Len:  2, Fitness_tra: -7
Rule 84: 3151196131111111a353113393311e335e6331616391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000000000000000000000000000f00500000000500, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 86: 0000009000000009050500050500000000e000000000, Class:  0, CF:0.329567, Len:  7, Fitness_tra: 0
Rule 87: 00000000000000d00000000000000000050000000000, Class:  0, CF:0.190445, Len:  2, Fitness_tra: -37
Rule 88: 33131116633333111333633313139336191331311151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 90: 163931333161311ee31331913111e631111311191911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000e0e0000e0000ae00000000009000000e00005000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00000000a00005000000000000000000000000000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 93: 0111a1300131033e3111301111111110113111110111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000000000000000000006000000000000000000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 95: 00000000000000000600000000000000000600000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 96: 010005311310001100e0053005653103313035130001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00050000090900000000000000000000000000000000, Class:  0, CF:0.209754, Len:  3, Fitness_tra: -12
Rule 98: 131011001113111161001c0110001110101111100100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0500300000340000000033150030a3031e330a300000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 10111001100301016111010112110011110100101120, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:44.3983
------Result------
Miss_rate(tra)	:44.3983
Miss_rate(tst)	:30.7692
ARL				:3.80556

------Generation 8------
Rule  1: 00c00000000000000000000000000000000000000000, Class:  1, CF:0.199161, Len:  1, Fitness_tra: 62
Rule  2: 00000000000000000000000000000000000060000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 7
Rule  3: 00000000000000000000006000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 5
Rule  4: 00000000000000000600000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  5: 00a00000000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule  6: 00000000000000000005000000000000000600000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule  7: 00000000000000000000a00000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule  8: 00000000000000000000000000000000600e00000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule  9: 0000000000000060000000000000000000000000a000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 10: 00000000a00005000000000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 11: 00000000000000000000006600000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 12: 11113111113113313111311111111113111111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000d0000000090000000000000600099000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000000006a0090000e000000000000e0000000009550, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 0301a5300301030e3103100190111310003661100901, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 313115133e13919111133111153e311e113131e11511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 31111111331633131311335115391333393333113111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1111153131a311111315131151111111113133311511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000000000000000e000000f6e000e050005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 315119611163e113661111e113191161133611361911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 22: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 23: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 24: 11111111113131111111313911111216191115121311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11911e91511113131191131331131131113115111393, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00000000050900000000000000000000000f6f000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000d0090000005e000006005006000ee550000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0000e5e0000000000e0000e000000000000e000050dd, Class:  0, CF:0.627625, Len:  9, Fitness_tra: 0
Rule 29: 33111936111333313e111e31e3116631936116fa6111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 50500000000900a0000e0000000000990000d5000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 3613e51a11311e99661113115119e11ae133131e5111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 33: 550500000909000000000000000000e00000d5000000, Class:  0, CF:0.272726, Len:  8, Fitness_tra: 0
Rule 34: 0000000005000000000900000000000000000e000909, Class:  0, CF:0.668031, Len:  5, Fitness_tra: -1
Rule 35: 00090000000e900000000000006005000000e0090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000000000900000000000000900000000000e0e, Class:  0, CF:0.569993, Len:  4, Fitness_tra: 2
Rule 37: 19131111316111111111311112111113113113111121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000900000000000f000a000000000000d50000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 31191131151111111111111111111113111111118111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 00000000000000000500006600000000000000000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 41: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 42: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 43: 3131e333631611e1193111115513e116933311111515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 111133131113191113111911999136369e1313113513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 13111111111311116111111112111111111111111122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000da000000000000000000000000005090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 31111131111311551111135151911131111111311181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0060000000a000000000006000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: e1131531191195111999153115153113313933133111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 3333133111a313331e56111531133313313613e11155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00000000000000000000050000000a00000a00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 33131d11111111151915e9111515111111191e15d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 959005e0a0000000000000000000000050a0000000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 11111d331311e511639911131911311315331361339e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 00000000000000000500000e00000000000500000950, Class:  0, CF:0.596723, Len:  5, Fitness_tra: 0
Rule 56: 00000d0e000009050050a00000000000000060000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 00000000000000000e0000000000000f600000000e00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000006e0a09e0000000500d00000f0000000000d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 313e1111113191511151311151131163113613115511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 00000000000000000000000000000f00500000000500, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 61: 11331131111111113111311521111111113113111112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 13133931133313133e113313153113131e3313319111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 13111131319111116311111111111111111111111111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 64: 1131339131161133e3331353e13331e691631e911311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 60e000006e0f0000000000000d0000000000000000d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000500006000000000000009000000500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0000000000a0a00000e06000000000000900090e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000090000000090505000505000000009000000000, Class:  0, CF:0.33491, Len:  7, Fitness_tra: 0
Rule 69: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 70: 0500000000000000000000050060a000000000000000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 71: e31113131311331136119911e1193661916111133119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 3133931131a11e3313333191193131661e6111613111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 31591133161613e1115131399131331319363e931115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 00000e00000000000000000000009000000000000000, Class:  0, CF:0.507821, Len:  2, Fitness_tra: -1
Rule 75: 00505000f0000000a600000000000900000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1133991361fa63133313119193116611511131e33111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 311391eeee63e3511919111115111331193913119319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1313113331161331331151115111e331e11111119391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0050000000000000a000005500000000000000000500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00000000000000000000000000000000000960000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 81: 000095e0000000000e0000e000000000000e000050dd, Class:  0, CF:0.603244, Len:  9, Fitness_tra: 0
Rule 82: 1311111311311511311111112111111311311131111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000000000000009000000000000000000900000000, Class:  0, CF:0.0969568, Len:  2, Fitness_tra: -7
Rule 84: 3151196131111111a353113393311e335e6331616391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000000000000000000000000000f00500000000500, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 86: 0000009000000009050500050500000000e000000000, Class:  0, CF:0.329567, Len:  7, Fitness_tra: 0
Rule 87: 00000000000000d00000000000000000050000000000, Class:  0, CF:0.190445, Len:  2, Fitness_tra: -37
Rule 88: 33131116633333111333633313139336191331311151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 90: 163931333161311ee31331913111e631111311191911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000e0e0000e0000ae00000000009000000e00005000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00000000a00005000000000000000000000000000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 93: 0111a1300131033e3111301111111110113111110111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000000000000000000006000000000000000000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 95: 00000000000000000600000000000000000600000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 96: 010005311310001100e0053005653103313035130001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00050000090900000000000000000000000000000000, Class:  0, CF:0.209754, Len:  3, Fitness_tra: -12
Rule 98: 131011001113111161001c0110001110101111100100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0500300000340000000033150030a3031e330a300000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 10111001100301016111010112110011110100101120, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:44.3983
------Result------
Miss_rate(tra)	:44.3983
Miss_rate(tst)	:30.7692
ARL				:3.80556

------Generation 9------
Rule  1: 00c00000000000000000000000000000000000000000, Class:  1, CF:0.199161, Len:  1, Fitness_tra: 62
Rule  2: 00000000000000000000000000000000000060000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 7
Rule  3: 00000000000000000000006000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 5
Rule  4: 00000000000000000600000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 3
Rule  5: 00a00000000000000000000000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 2
Rule  6: 00000000000000000005000000000000000600000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule  7: 00000000000000000000a00000000000000000000000, Class:  1, CF:  1, Len:  1, Fitness_tra: 1
Rule  8: 00000000000000000000000000000000600e00000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule  9: 0000000000000060000000000000000000000000a000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 10: 00000000a00005000000000000000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 1
Rule 11: 00000000000000000000006600000000000000000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 12: 11113111113113313111311111111113111111111111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 000d0000000090000000000000600099000000090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 000000006a0090000e000000000000e0000000009550, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 0301a5300301030e3103100190111310003661100901, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 313115133e13919111133111153e311e113131e11511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 31111111331633131311335115391333393333113111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1111153131a311111315131151111111113133311511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 000000000000000000e000000f6e000e050005000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 315119611163e113661111e113191161133611361911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 22: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 23: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 24: 11111111113131111111313911111216191115121311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11911e91511113131191131331131131113115111393, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 00000000050900000000000000000000000f6f000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000d0090000005e000006005006000ee550000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0000e5e0000000000e0000e000000000000e000050dd, Class:  0, CF:0.627625, Len:  9, Fitness_tra: 0
Rule 29: 33111936111333313e111e31e3116631936116fa6111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 50500000000900a0000e0000000000990000d5000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 3613e51a11311e99661113115119e11ae133131e5111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 33: 550500000909000000000000000000e00000d5000000, Class:  0, CF:0.272726, Len:  8, Fitness_tra: 0
Rule 34: 0000000005000000000900000000000000000e000909, Class:  0, CF:0.668031, Len:  5, Fitness_tra: -1
Rule 35: 00090000000e900000000000006005000000e0090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 00000000000000900000000000000900000000000e0e, Class:  0, CF:0.569993, Len:  4, Fitness_tra: 2
Rule 37: 19131111316111111111311112111113113113111121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 000900000000000f000a000000000000d50000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 31191131151111111111111111111113111111118111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 00000000000000000500006600000000000000000000, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 41: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 42: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 43: 3131e333631611e1193111115513e116933311111515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 111133131113191113111911999136369e1313113513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 13111111111311116111111112111111111111111122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 000000000da000000000000000000000000005090000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 31111131111311551111135151911131111111311181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 0060000000a000000000006000000000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: e1131531191195111999153115153113313933133111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 3333133111a313331e56111531133313313613e11155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 00000000000000000000050000000a00000a00000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 33131d11111111151915e9111515111111191e15d111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 959005e0a0000000000000000000000050a0000000e0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 11111d331311e511639911131911311315331361339e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 00000000000000000500000e00000000000500000950, Class:  0, CF:0.596723, Len:  5, Fitness_tra: 0
Rule 56: 00000d0e000009050050a00000000000000060000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 00000000000000000e0000000000000f600000000e00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 000000006e0a09e0000000500d00000f0000000000d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 313e1111113191511151311151131163113613115511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 00000000000000000000000000000f00500000000500, Class:  1, CF:  1, Len:  3, Fitness_tra: 0
Rule 61: 11331131111111113111311521111111113113111112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 13133931133313133e113313153113131e3313319111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 13111131319111116311111111111111111111111111, Class:  1, CF:  1, Len: 44, Fitness_tra: 0
Rule 64: 1131339131161133e3331353e13331e691631e911311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 60e000006e0f0000000000000d0000000000000000d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 00000500006000000000000009000000500000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0000000000a0a00000e06000000000000900090e0000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000090000000090505000505000000009000000000, Class:  0, CF:0.33491, Len:  7, Fitness_tra: 0
Rule 69: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 70: 0500000000000000000000050060a000000000000000, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 71: e31113131311331136119911e1193661916111133119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 3133931131a11e3313333191193131661e6111613111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 31591133161613e1115131399131331319363e931115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 00000e00000000000000000000009000000000000000, Class:  0, CF:0.507821, Len:  2, Fitness_tra: -1
Rule 75: 00505000f0000000a600000000000900000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 1133991361fa63133313119193116611511131e33111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 311391eeee63e3511919111115111331193913119319, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1313113331161331331151115111e331e11111119391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0050000000000000a000005500000000000000000500, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 00000000000000000000000000000000000960000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 81: 000095e0000000000e0000e000000000000e000050dd, Class:  0, CF:0.603244, Len:  9, Fitness_tra: 0
Rule 82: 1311111311311511311111112111111311311131111c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 00000000000000009000000000000000000900000000, Class:  0, CF:0.0969568, Len:  2, Fitness_tra: -7
Rule 84: 3151196131111111a353113393311e335e6331616391, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 00000000000000000000000000000f00500000000500, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 86: 0000009000000009050500050500000000e000000000, Class:  0, CF:0.329567, Len:  7, Fitness_tra: 0
Rule 87: 00000000000000d00000000000000000050000000000, Class:  0, CF:0.190445, Len:  2, Fitness_tra: -37
Rule 88: 33131116633333111333633313139336191331311151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000000000000000000000000000000000000000000, Class:  1, CF:5.55112e-16, Len:  0, Fitness_tra: 0
Rule 90: 163931333161311ee31331913111e631111311191911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 0000e0e0000e0000ae00000000009000000e00005000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00000000a00005000000000000000000000000000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 93: 0111a1300131033e3111301111111110113111110111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000000000000000000006000000000000000000000, Class:  1, CF:  1, Len:  0, Fitness_tra: 0
Rule 95: 00000000000000000600000000000000000600000000, Class:  1, CF:  1, Len:  2, Fitness_tra: 0
Rule 96: 010005311310001100e0053005653103313035130001, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00050000090900000000000000000000000000000000, Class:  0, CF:0.209754, Len:  3, Fitness_tra: -12
Rule 98: 131011001113111161001c0110001110101111100100, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 0500300000340000000033150030a3031e330a300000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 10111001100301016111010112110011110100101120, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:44.3983
------Result------
Miss_rate(tra)	:44.3983
Miss_rate(tst)	:30.7692
ARL				:3.80556

------Generation 10------
Rule  1: 00c00000000000000000000000000000000000000000, Class:  1, CF:0.199161, Len:  1, Fitness_tra: 62
