------Generation 0------
Rule  1: 113f111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1136521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 316111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 336a188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 116a121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 1166113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 11a6a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 11a1211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 0900040, Class:  0, CF:0.539909, Len:  2, Fitness_tra: 0
Rule 19: 99af1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: e16a55d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 17f3551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1411d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 8561533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 85f1518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0500900, Class:  1, CF:0.638853, Len:  2, Fitness_tra: 0
Rule 26: 11bf511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 14a1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 88f3185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11aad5d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 2df6d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 113f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1163d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 21aa112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1516d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 126a112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 5166921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: d11f122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 213ad12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: e6fa2d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 2261821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2136133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3113211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 13331e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 39aa118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 6dfa113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 516f188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: d3af131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 551f331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 21aa531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 11a6158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 11ffe13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 116a113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 616f193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 2113182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 15131c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0000500, Class:  0, CF:0.564955, Len:  1, Fitness_tra: 0
Rule 57: 95f3125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1511521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 121133e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 15f6117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11a6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 12615c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1111d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 71ff111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000, Class:  0, CF:0.880795, Len:  0, Fitness_tra: 0
Rule 66: 363f118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0600a0d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11af133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: e566116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 51f3113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 5dff148, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 5d11311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 356a939, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 113f521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000, Class:  0, CF:0.880795, Len:  0, Fitness_tra: 0
Rule 76: 2266115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: d1ff315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 21a3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000020, Class:  0, CF:0.895584, Len:  1, Fitness_tra: 1
Rule 80: 5df3d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 351a115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 8113581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 5d1a212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 11fa522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 5133188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 55fab11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1f6f111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 3136913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1536923, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 3500500, Class:  0, CF:0.296974, Len:  3, Fitness_tra: 0
Rule 91: 1116111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 2136125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 81a6122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 15af581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 111f111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 113f91e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 11a155d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 156f555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 12a6518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 8563555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.96026
------Result------
Miss_rate(tra)	:5.96026
Miss_rate(tst)	:5.88235
ARL				:1.125

------Generation 8------
Rule  1: 113f111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 151fdd5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 1216d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 15a6118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 1111e31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: c2a6181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 11f1558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 0000000, Class:  0, CF:0.880795, Len:  0, Fitness_tra: 265
Rule  9: 513f881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 91fa1e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1136521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 316111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 336a188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 116a121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 1166113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 11a6a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 11a1211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 0900040, Class:  0, CF:0.539909, Len:  2, Fitness_tra: 0
Rule 19: 99af1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: e16a55d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 17f3551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1411d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 8561533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 85f1518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0500900, Class:  1, CF:0.638853, Len:  2, Fitness_tra: 0
Rule 26: 11bf511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 14a1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 88f3185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11aad5d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 2df6d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 113f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1163d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 21aa112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1516d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 126a112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 5166921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: d11f122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 213ad12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: e6fa2d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 2261821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2136133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3113211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 13331e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 39aa118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 6dfa113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 516f188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: d3af131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 551f331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 21aa531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 11a6158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 11ffe13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 116a113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 616f193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 2113182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 15131c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0000500, Class:  0, CF:0.564955, Len:  1, Fitness_tra: 0
Rule 57: 95f3125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1511521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 121133e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 15f6117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11a6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 12615c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1111d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 71ff111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000, Class:  0, CF:0.880795, Len:  0, Fitness_tra: 0
Rule 66: 363f118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0600a0d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11af133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: e566116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 51f3113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 5dff148, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 5d11311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 356a939, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 113f521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000, Class:  0, CF:0.880795, Len:  0, Fitness_tra: 0
Rule 76: 2266115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: d1ff315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 21a3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000020, Class:  0, CF:0.895584, Len:  1, Fitness_tra: 1
Rule 80: 5df3d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 351a115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 8113581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 5d1a212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 11fa522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 5133188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 55fab11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1f6f111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 3136913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1536923, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 3500500, Class:  0, CF:0.296974, Len:  3, Fitness_tra: 0
Rule 91: 1116111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 2136125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 81a6122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 15af581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 111f111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 113f91e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 11a155d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 156f555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 12a6518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 8563555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.96026
------Result------
Miss_rate(tra)	:5.96026
Miss_rate(tst)	:5.88235
ARL				:1.125

------Generation 9------
Rule  1: 113f111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 151fdd5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 1216d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 15a6118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 1111e31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: c2a6181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 11f1558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 0000000, Class:  0, CF:0.880795, Len:  0, Fitness_tra: 265
Rule  9: 513f881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 91fa1e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1136521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 316111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 336a188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 116a121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 1166113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 11a6a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 11a1211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 0900040, Class:  0, CF:0.539909, Len:  2, Fitness_tra: 0
Rule 19: 99af1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: e16a55d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 17f3551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1411d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 8561533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 85f1518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0500900, Class:  1, CF:0.638853, Len:  2, Fitness_tra: 0
Rule 26: 11bf511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 14a1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 88f3185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11aad5d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 2df6d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 113f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1163d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 21aa112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1516d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 126a112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 5166921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: d11f122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 213ad12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: e6fa2d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 2261821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2136133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3113211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 13331e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 39aa118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 6dfa113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 516f188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: d3af131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 551f331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 21aa531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 11a6158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 11ffe13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 116a113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 616f193, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 2113182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 15131c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0000500, Class:  0, CF:0.564955, Len:  1, Fitness_tra: 0
Rule 57: 95f3125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 1511521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 121133e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 15f6117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 11a6511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 12615c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1111d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 71ff111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 0000000, Class:  0, CF:0.880795, Len:  0, Fitness_tra: 0
Rule 66: 363f118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 0600a0d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11af133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: e566116, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 51f3113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 5dff148, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 5d11311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 356a939, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 113f521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 0000000, Class:  0, CF:0.880795, Len:  0, Fitness_tra: 0
Rule 76: 2266115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: d1ff315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 21a3111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 0000020, Class:  0, CF:0.895584, Len:  1, Fitness_tra: 1
Rule 80: 5df3d31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 351a115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 8113581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 5d1a212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 11fa522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 5133188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 55fab11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1f6f111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 3136913, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1536923, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 3500500, Class:  0, CF:0.296974, Len:  3, Fitness_tra: 0
Rule 91: 1116111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 2136125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 81a6122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 15af581, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 111f111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 113f91e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 11a155d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 156f555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 12a6518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 8563555, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.96026
------Result------
Miss_rate(tra)	:5.96026
Miss_rate(tst)	:5.88235
ARL				:1.125

------Generation 10------
Rule  1: 113f111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: 151fdd5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 1216d81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 15a6118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 1111e31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: c2a6181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 11f1558, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 0000000, Class:  0, CF:0.880795, Len:  0, Fitness_tra: 265
Rule  9: 513f881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 91fa1e9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 1136521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 316111e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 336a188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 116a121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 1166113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 11a6a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 11a1211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 0900040, Class:  0, CF:0.539909, Len:  2, Fitness_tra: 0
Rule 19: 99af1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: e16a55d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 17f3551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1411d22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 8561533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 85f1518, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0500900, Class:  1, CF:0.638853, Len:  2, Fitness_tra: 0
Rule 26: 11bf511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 14a1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 88f3185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11aad5d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 2df6d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 113f155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 1163d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 21aa112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 1516d21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 126a112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 5166921, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: d11f122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 213ad12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: e6fa2d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 2261821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 2136133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3113211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 13331e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 39aa118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 6dfa113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 516f188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
