------Generation 0------
Rule  1: 3118a1e2, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 11: 812217e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 511122e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1582719c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 811c2292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 18d81731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 51514b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 8154213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 51887491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 28d77151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: c124b132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 51117b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1151b298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 55817761, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 2d127191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: d1111131, Class:  1, CF:0.379699, Len:  8, Fitness_tra: 0
Rule 26: 11226218, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 27: d115bb3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 114447e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 221c7458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 55522492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 81547131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 5285723c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 18284118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 00000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 35: 121c749c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 18212b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 58117198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 55d1b258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3d522158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 13581231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d1257212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 2224b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 12112b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 125774e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 158c2411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 812cb792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 25884498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 51152191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 11d41b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 112c2298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 58114112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 15124131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 8581113c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 54: 3118a1e2, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 55: 51222b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1111abe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 81d21191, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 58: d55c121c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 58141b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 81512191, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 61: 2d124131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1581bb11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1224b192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1522b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 15811251, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 66: c1512b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 55d12414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 22212791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 8dd87238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 521d1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 48512131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 15824b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 12152b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 00000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 75: 81512481, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 15d147e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: dd217198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1c12b131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2853171c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 15cc7b52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 82: c3821b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 51111432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1d111191, Class:  1, CF:0.741231, Len:  8, Fitness_tra: -5
Rule 85: 311c123c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00000050, Class:  1, CF:0.0415294, Len:  1, Fitness_tra: -217
Rule 87: 1d134b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0e000000, Class:  1, CF:0.938514, Len:  1, Fitness_tra: -4
Rule 89: 00000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 90: 1181473c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 18224118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 815c419e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 81417711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 516c2497, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 9124b831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 10d81030, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 97: 81111411, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 98: 1188419c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 53422491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: a2257231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:19.8353
------Result------
Miss_rate(tra)	:19.8353
Miss_rate(tst)	:18.9189
ARL				:5.91304

------Generation 7------
Rule  1: 11111151, Class:  0, CF:0.570272, Len:  8, Fitness_tra: 599
Rule  2: 11113111, Class:  0, CF:0.631763, Len:  8, Fitness_tra: 421
Rule  3: 00000060, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule  4: 28812191, Class:  0, CF:  1, Len:  8, Fitness_tra: 1
Rule  5: 81111291, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  6: 88211251, Class:  0, CF:  1, Len:  8, Fitness_tra: 3
Rule  7: 18211251, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule  8: 58111198, Class:  1, CF:0.95802, Len:  8, Fitness_tra: 0
Rule  9: 00000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 10: 581841e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 812217e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 511122e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1582719c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 811c2292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 18d81731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 51514b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 8154213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 51887491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 28d77151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: c124b132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 51117b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1151b298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 55817761, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 2d127191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: d1111131, Class:  1, CF:0.379699, Len:  8, Fitness_tra: 0
Rule 26: 11226218, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 27: d115bb3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 114447e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 221c7458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 55522492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 81547131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 5285723c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 18284118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 00000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 35: 121c749c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 18212b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 58117198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 55d1b258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3d522158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 13581231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d1257212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 2224b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 12112b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 125774e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 158c2411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 812cb792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 25884498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 51152191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 11d41b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 112c2298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 58114112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 15124131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 8581113c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 54: 3118a1e2, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 55: 51222b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1111abe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 81d21191, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 58: d55c121c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 58141b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 81512191, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 61: 2d124131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1581bb11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1224b192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1522b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 15811251, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 66: c1512b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 55d12414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 22212791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 8dd87238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 521d1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 48512131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 15824b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 12152b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 00000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 75: 81512481, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 15d147e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: dd217198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1c12b131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2853171c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 15cc7b52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 00000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 82: c3821b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 51111432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1d111191, Class:  1, CF:0.741231, Len:  8, Fitness_tra: -5
Rule 85: 311c123c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00000050, Class:  1, CF:0.0415294, Len:  1, Fitness_tra: -217
Rule 87: 1d134b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 0e000000, Class:  1, CF:0.938514, Len:  1, Fitness_tra: -4
Rule 89: 00000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 90: 1181473c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 18224118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 815c419e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 81417711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 516c2497, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 9124b831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 10d81030, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule 97: 81111411, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 98: 1188419c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 53422491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: a2257231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:19.8353
------Result------
Miss_rate(tra)	:19.8353
Miss_rate(tst)	:18.9189
ARL				:5.91304

------Generation 8------
Rule  1: 11111151, Class:  0, CF:0.570272, Len:  8, Fitness_tra: 745
Rule  2: 11113111, Class:  0, CF:0.631763, Len:  8, Fitness_tra: 444
Rule  3: 00000060, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule  4: 88211251, Class:  0, CF:  1, Len:  8, Fitness_tra: 3
Rule  5: 18211251, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule  6: 28812191, Class:  0, CF:  1, Len:  8, Fitness_tra: 7
Rule  7: 10d81030, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule  8: 81111291, Class:  0, CF:  1, Len:  8, Fitness_tra: 3
Rule  9: 00000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 10: 581841e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 812217e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 511122e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1582719c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 811c2292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 18d81731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 51514b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 8154213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 51887491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 28d77151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: c124b132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 51117b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1151b298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 55817761, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 2d127191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: d1111131, Class:  1, CF:0.379699, Len:  8, Fitness_tra: 0
Rule 26: 11226218, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 27: d115bb3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 114447e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 221c7458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 55522492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 81547131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 5285723c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 18284118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 00000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 35: 121c749c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 18212b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 58117198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 55d1b258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3d522158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 13581231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d1257212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 2224b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 12112b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 125774e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 158c2411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 812cb792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 25884498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 51152191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 11d41b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 112c2298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 58114112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 15124131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 8581113c, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 54: 3118a1e2, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 55: 51222b5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1111abe1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 81d21191, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 58: d55c121c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 58141b38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 81512191, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 61: 2d124131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1581bb11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 1224b192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1522b118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 15811251, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 66: c1512b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 55d12414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 22212791, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 8dd87238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 521d1711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 48512131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 15824b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 12152b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 00000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 75: 81512481, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 15d147e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: dd217198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 1c12b131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2853171c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 15cc7b52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 15d11211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 00000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 83: 3151bb32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 8d892b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 32112b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: d5814132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 58111114, Class:  1, CF:0.862459, Len:  8, Fitness_tra: -38
Rule 88: 15117231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 11517be1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1d15bb51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1082109e, Class:  0, CF:  1, Len:  6, Fitness_tra: 1
Rule 92: 53212451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: d1163b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: c125b232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 52152191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 53422b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 11112b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 351241d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 18114112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 782c4198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:6.43713
------Result------
Miss_rate(tra)	:6.43713
Miss_rate(tst)	:4.72973
ARL				:6.2

------Generation 9------
Rule  1: 11111151, Class:  0, CF:0.570272, Len:  8, Fitness_tra: 745
Rule  2: 11113111, Class:  0, CF:0.631763, Len:  8, Fitness_tra: 444
Rule  3: 00000060, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule  4: 88211251, Class:  0, CF:  1, Len:  8, Fitness_tra: 3
Rule  5: 18211251, Class:  0, CF:  1, Len:  8, Fitness_tra: 2
Rule  6: 28812191, Class:  0, CF:  1, Len:  8, Fitness_tra: 7
Rule  7: 10d81030, Class:  0, CF:  1, Len:  5, Fitness_tra: 1
Rule  8: 81111291, Class:  0, CF:  1, Len:  8, Fitness_tra: 3
Rule  9: 00000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 10: 581841e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 812217e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 511122e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1582719c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 811c2292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 18d81731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 51514b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 8154213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 51887491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 28d77151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: c124b132, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 51117b3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 1151b298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 55817761, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 2d127191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: d1111131, Class:  1, CF:0.379699, Len:  8, Fitness_tra: 0
Rule 26: 11226218, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 27: d115bb3c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 114447e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 221c7458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 55522492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 81547131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 5285723c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 18284118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 00000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 35: 121c749c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 18212b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 58117198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 55d1b258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3d522158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 13581231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: d1257212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 2224b411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 12112b31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
