------Generation 0------
Rule  1: 3118a1e2, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
------Result------
Miss_rate(tra)	:3.44311
Miss_rate(tst)	:3.37838
ARL				:4

------Generation 7------
Rule  1: 3118a1e2, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  2: 221c7458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 5285723c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 00080000, Class:  0, CF:0.926446, Len:  1, Fitness_tra: 0
Rule  5: 88211495, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 8181b499, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 81dc4431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 185c4712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 19852758, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: d1551b35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 12217734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 11122b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 88221b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 11e22431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 58d17412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1512b198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1552149c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1dd54714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 58d4141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 122c1432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1115b4e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 151c2758, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 28147412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 81521b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11111411, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 26: e111323c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 112db4e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 15c27711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11112118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 30: 5521473c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15541418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11112b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: d2821191, Class:  0, CF:0.621506, Len:  8, Fitness_tra: 0
Rule 34: 0e050000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 35: 8528b2e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 12c12491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 38184498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 181242ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 12142238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 91212b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 99212458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 48212412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 9982b138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4c2211e1, Class:  0, CF:0.916299, Len:  8, Fitness_tra: 0
Rule 45: 18847292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 84287451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 15117111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 8c18b251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3d117438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 11211238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 182142e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 00000000, Class:  0, CF:0.931138, Len:  0, Fitness_tra: 1244
Rule 53: 51112b58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 12117b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 25144731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 00000000, Class:  0, CF:0.931138, Len:  0, Fitness_tra: 0
Rule 57: 285cb2e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: d2117198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 00000000, Class:  0, CF:0.931138, Len:  0, Fitness_tra: 0
Rule 60: 5d111b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 21117191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 51117154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 12212115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 81481112, Class:  0, CF:0.94984, Len:  8, Fitness_tra: 0
Rule 65: 55517218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 25d12b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: d2114291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 512c2b58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 81142434, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 511db199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 48814732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 181411e5, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 73: 51112118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 74: 00000000, Class:  0, CF:0.931138, Len:  0, Fitness_tra: 0
Rule 75: 825c1112, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 76: 152cb4e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 8112b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: c124b7ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 21d17b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 15c1413c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 55181b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 8d8c4432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 5519779c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1215b49c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 15111411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 51cc77e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1158bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 5554241d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000000, Class:  0, CF:0.931138, Len:  0, Fitness_tra: 0
Rule 90: 2128243c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1385bb12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 11111431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 8287b191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000000, Class:  0, CF:0.931138, Len:  0, Fitness_tra: 0
Rule 95: 0e000000, Class:  0, CF:0.805338, Len:  1, Fitness_tra: 0
Rule 96: 18511211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00000000, Class:  0, CF:0.931138, Len:  0, Fitness_tra: 0
Rule 98: 185114e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 112c7492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 121521e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:3.44311
------Result------
Miss_rate(tra)	:3.44311
Miss_rate(tst)	:3.37838
ARL				:4

------Generation 8------
Rule  1: 3118a1e2, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  2: 221c7458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 5285723c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 00080000, Class:  0, CF:0.926446, Len:  1, Fitness_tra: 0
Rule  5: 88211495, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 8181b499, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 81dc4431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 185c4712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 19852758, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: d1551b35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 12217734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 11122b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 88221b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 11e22431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 58d17412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1512b198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1552149c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1dd54714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 58d4141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 122c1432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1115b4e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 151c2758, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 28147412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 81521b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11111411, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 26: e111323c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 112db4e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 15c27711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11112118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 30: 5521473c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15541418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11112b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: d2821191, Class:  0, CF:0.621506, Len:  8, Fitness_tra: 0
Rule 34: 0e050000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 35: 8528b2e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 12c12491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 38184498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 181242ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 12142238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 91212b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 99212458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 48212412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 9982b138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4c2211e1, Class:  0, CF:0.916299, Len:  8, Fitness_tra: 0
Rule 45: 18847292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 84287451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 15117111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 8c18b251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3d117438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 11211238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 182142e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 00000000, Class:  0, CF:0.931138, Len:  0, Fitness_tra: 1244
Rule 53: 51112b58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 12117b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 25144731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 00000000, Class:  0, CF:0.931138, Len:  0, Fitness_tra: 0
Rule 57: 285cb2e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: d2117198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 00000000, Class:  0, CF:0.931138, Len:  0, Fitness_tra: 0
Rule 60: 5d111b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 21117191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 51117154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 12212115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 81481112, Class:  0, CF:0.94984, Len:  8, Fitness_tra: 0
Rule 65: 55517218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 25d12b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: d2114291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 512c2b58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 81142434, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 511db199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 48814732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 181411e5, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 73: 51112118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 74: 00000000, Class:  0, CF:0.931138, Len:  0, Fitness_tra: 0
Rule 75: 825c1112, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 76: 152cb4e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 8112b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: c124b7ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 21d17b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 15c1413c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 55181b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 8d8c4432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 5519779c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1215b49c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 15111411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 51cc77e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1158bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 5554241d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000000, Class:  0, CF:0.931138, Len:  0, Fitness_tra: 0
Rule 90: 2128243c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1385bb12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 11111431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 8287b191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000000, Class:  0, CF:0.931138, Len:  0, Fitness_tra: 0
Rule 95: 0e000000, Class:  0, CF:0.805338, Len:  1, Fitness_tra: 0
Rule 96: 18511211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00000000, Class:  0, CF:0.931138, Len:  0, Fitness_tra: 0
Rule 98: 185114e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 112c7492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 121521e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:3.44311
------Result------
Miss_rate(tra)	:3.44311
Miss_rate(tst)	:3.37838
ARL				:4

------Generation 9------
Rule  1: 3118a1e2, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  2: 221c7458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 5285723c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 00080000, Class:  0, CF:0.926446, Len:  1, Fitness_tra: 0
Rule  5: 88211495, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 8181b499, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 81dc4431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 185c4712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 19852758, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: d1551b35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 12217734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 11122b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 88221b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 11e22431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 58d17412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1512b198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1552149c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1dd54714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 58d4141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 122c1432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1115b4e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 151c2758, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 28147412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 81521b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11111411, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 26: e111323c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 112db4e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 15c27711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11112118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 30: 5521473c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15541418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 11112b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: d2821191, Class:  0, CF:0.621506, Len:  8, Fitness_tra: 0
Rule 34: 0e050000, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 35: 8528b2e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 12c12491, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 38184498, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 181242ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 12142238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 91212b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 99212458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 48212412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 9982b138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4c2211e1, Class:  0, CF:0.916299, Len:  8, Fitness_tra: 0
Rule 45: 18847292, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 84287451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 15117111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 8c18b251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 3d117438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 11211238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 182142e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 00000000, Class:  0, CF:0.931138, Len:  0, Fitness_tra: 1244
Rule 53: 51112b58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 12117b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 25144731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 00000000, Class:  0, CF:0.931138, Len:  0, Fitness_tra: 0
Rule 57: 285cb2e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: d2117198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 00000000, Class:  0, CF:0.931138, Len:  0, Fitness_tra: 0
Rule 60: 5d111b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 21117191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 51117154, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 12212115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 81481112, Class:  0, CF:0.94984, Len:  8, Fitness_tra: 0
Rule 65: 55517218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 25d12b32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: d2114291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 512c2b58, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 81142434, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 511db199, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 48814732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 181411e5, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 73: 51112118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 74: 00000000, Class:  0, CF:0.931138, Len:  0, Fitness_tra: 0
Rule 75: 825c1112, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 76: 152cb4e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 8112b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: c124b7ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 21d17b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 15c1413c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 55181b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 8d8c4432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 5519779c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 1215b49c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 15111411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 51cc77e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1158bb18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 5554241d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 00000000, Class:  0, CF:0.931138, Len:  0, Fitness_tra: 0
Rule 90: 2128243c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1385bb12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 11111431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 8287b191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 00000000, Class:  0, CF:0.931138, Len:  0, Fitness_tra: 0
Rule 95: 0e000000, Class:  0, CF:0.805338, Len:  1, Fitness_tra: 0
Rule 96: 18511211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 00000000, Class:  0, CF:0.931138, Len:  0, Fitness_tra: 0
Rule 98: 185114e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 112c7492, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 121521e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:3.44311
------Result------
Miss_rate(tra)	:3.44311
Miss_rate(tst)	:3.37838
ARL				:4

------Generation 10------
Rule  1: 3118a1e2, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule  2: 221c7458, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 5285723c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 00080000, Class:  0, CF:0.926446, Len:  1, Fitness_tra: 0
Rule  5: 88211495, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 8181b499, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 81dc4431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 185c4712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 19852758, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: d1551b35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 12217734, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 11122b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 88221b98, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 11e22431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 58d17412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 1512b198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1552149c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1dd54714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 58d4141c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 122c1432, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1115b4e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 151c2758, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 28147412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 81521b1c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11111411, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 26: e111323c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 112db4e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 15c27711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11112118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 30: 5521473c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 15541418, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
