------Generation 0------
Rule  1: 2111b21, Class:  0, CF:0.0191678, Len:  7, Fitness_tra: 0
Rule  1: 0030000, Class:  1, CF:0.532868, Len:  1, Fitness_tra: 25
Rule  2: 00a0000, Class:  1, CF:0.743157, Len:  1, Fitness_tra: 21
Rule  3: 000000c, Class:  0, CF:0.64359, Len:  1, Fitness_tra: 16
Rule  4: 00c0000, Class:  0, CF:0.610695, Len:  1, Fitness_tra: 7
Rule  5: 0000800, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule  6: 0500400, Class:  0, CF:0.717322, Len:  2, Fitness_tra: 1
Rule  7: 0000004, Class:  0, CF:0.323241, Len:  1, Fitness_tra: 1
Rule  8: 000050d, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule  9: 2111b21, Class:  0, CF:0.0191678, Len:  7, Fitness_tra: 0
Rule 10: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: d351515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 2221711, Class:  0, CF:0.509025, Len:  7, Fitness_tra: 0
Rule 14: 1135111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 15: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 135446d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 135c165, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 8217421, Class:  0, CF:0.825361, Len:  7, Fitness_tra: 0
Rule 19: 5152131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1dcb114, Class:  0, CF:0.365807, Len:  7, Fitness_tra: 0
Rule 22: 835bb35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: d654131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d352211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 195251d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 27: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 151b111, Class:  0, CF:0.181441, Len:  7, Fitness_tra: 0
Rule 30: 1111213, Class:  1, CF:0.567011, Len:  7, Fitness_tra: 0
Rule 31: 0030000, Class:  1, CF:0.532868, Len:  1, Fitness_tra: 0
Rule 32: 1060012, Class:  1, CF:0.759311, Len:  4, Fitness_tra: 0
Rule 33: c824482, Class:  0, CF:0.742877, Len:  7, Fitness_tra: 0
Rule 34: d1d1735, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2111154, Class:  0, CF:0.436299, Len:  7, Fitness_tra: 0
Rule 36: 4c47117, Class:  0, CF:0.211767, Len:  7, Fitness_tra: 0
Rule 37: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 152b151, Class:  0, CF:0.66588, Len:  7, Fitness_tra: 0
Rule 39: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: c817152, Class:  0, CF:0.52531, Len:  7, Fitness_tra: 0
Rule 41: 4112112, Class:  0, CF:0.213731, Len:  7, Fitness_tra: 0
Rule 42: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1e11131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: 2111144, Class:  0, CF:0.00361813, Len:  7, Fitness_tra: 0
Rule 46: 4c42712, Class:  0, CF:0.652332, Len:  7, Fitness_tra: 0
Rule 47: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2311111, Class:  1, CF:0.709017, Len:  7, Fitness_tra: 0
Rule 49: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 4c72782, Class:  0, CF:0.425055, Len:  7, Fitness_tra: 0
Rule 51: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 2c22211, Class:  0, CF:0.795652, Len:  7, Fitness_tra: 0
Rule 53: de15115, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 54: 0500800, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 55: 1311515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 5000005, Class:  0, CF:0.210168, Len:  2, Fitness_tra: 0
Rule 57: c917112, Class:  0, CF:0.739922, Len:  7, Fitness_tra: 0
Rule 58: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2814221, Class:  0, CF:0.619424, Len:  7, Fitness_tra: 0
Rule 61: 1822711, Class:  0, CF:0.494071, Len:  7, Fitness_tra: 0
Rule 62: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 21b7244, Class:  0, CF:0.192763, Len:  7, Fitness_tra: 0
Rule 64: 1111212, Class:  1, CF:0.0534355, Len:  7, Fitness_tra: 0
Rule 65: 81d2c11, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 66: 4512711, Class:  0, CF:0.64462, Len:  7, Fitness_tra: 0
Rule 67: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1c42412, Class:  0, CF:0.688873, Len:  7, Fitness_tra: 0
Rule 70: 1111111, Class:  1, CF:0.725679, Len:  7, Fitness_tra: 0
Rule 71: 060050d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: d18113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 4544b12, Class:  0, CF:0.658399, Len:  7, Fitness_tra: 0
Rule 75: 135113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 78417c1, Class:  0, CF:0.146349, Len:  7, Fitness_tra: 0
Rule 78: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2611211, Class:  1, CF:0.535445, Len:  7, Fitness_tra: 0
Rule 80: 8517bd2, Class:  0, CF:0.769272, Len:  7, Fitness_tra: 0
Rule 81: 4514781, Class:  0, CF:0.544026, Len:  7, Fitness_tra: 0
Rule 82: 2114254, Class:  0, CF:0.756582, Len:  7, Fitness_tra: 0
Rule 83: 21171d1, Class:  0, CF:0.135981, Len:  7, Fitness_tra: 0
Rule 84: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2221781, Class:  0, CF:0.507518, Len:  7, Fitness_tra: 0
Rule 86: 0000800, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 87: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1121754, Class:  0, CF:0.514342, Len:  7, Fitness_tra: 0
Rule 89: 0077000, Class:  0, CF:0.204945, Len:  2, Fitness_tra: 0
Rule 90: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 230c761, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 92: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00000e0, Class:  0, CF:0.903011, Len:  1, Fitness_tra: 10
Rule 94: 000009c, Class:  0, CF:0.849653, Len:  2, Fitness_tra: 1
Rule 95: 0000031, Class:  1, CF:0.693503, Len:  2, Fitness_tra: 2
Rule 96: 102b050, Class:  0, CF:0.57032, Len:  4, Fitness_tra: 0
Rule 97: 0500000, Class:  0, CF:0.499339, Len:  1, Fitness_tra: 6
Rule 98: 1121713, Class:  1, CF:0.31424, Len:  7, Fitness_tra: 0
Rule 99: 25b5295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 4122281, Class:  0, CF:0.684879, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:38.3117
------Result------
Miss_rate(tra)	:38.3117
Miss_rate(tst)	:0
ARL				:3.95122

------Generation 8------
Rule  1: 0030000, Class:  1, CF:0.532868, Len:  1, Fitness_tra: 25
Rule  2: 00a0000, Class:  1, CF:0.743157, Len:  1, Fitness_tra: 21
Rule  3: 000000c, Class:  0, CF:0.64359, Len:  1, Fitness_tra: 16
Rule  4: 00c0000, Class:  0, CF:0.610695, Len:  1, Fitness_tra: 7
Rule  5: 0000800, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule  6: 0500400, Class:  0, CF:0.717322, Len:  2, Fitness_tra: 1
Rule  7: 0000004, Class:  0, CF:0.323241, Len:  1, Fitness_tra: 1
Rule  8: 000050d, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule  9: 2111b21, Class:  0, CF:0.0191678, Len:  7, Fitness_tra: 0
Rule 10: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: d351515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 2221711, Class:  0, CF:0.509025, Len:  7, Fitness_tra: 0
Rule 14: 1135111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 15: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 135446d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 135c165, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 8217421, Class:  0, CF:0.825361, Len:  7, Fitness_tra: 0
Rule 19: 5152131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1dcb114, Class:  0, CF:0.365807, Len:  7, Fitness_tra: 0
Rule 22: 835bb35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: d654131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d352211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 195251d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 27: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 151b111, Class:  0, CF:0.181441, Len:  7, Fitness_tra: 0
Rule 30: 1111213, Class:  1, CF:0.567011, Len:  7, Fitness_tra: 0
Rule 31: 0030000, Class:  1, CF:0.532868, Len:  1, Fitness_tra: 0
Rule 32: 1060012, Class:  1, CF:0.759311, Len:  4, Fitness_tra: 0
Rule 33: c824482, Class:  0, CF:0.742877, Len:  7, Fitness_tra: 0
Rule 34: d1d1735, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2111154, Class:  0, CF:0.436299, Len:  7, Fitness_tra: 0
Rule 36: 4c47117, Class:  0, CF:0.211767, Len:  7, Fitness_tra: 0
Rule 37: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 152b151, Class:  0, CF:0.66588, Len:  7, Fitness_tra: 0
Rule 39: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: c817152, Class:  0, CF:0.52531, Len:  7, Fitness_tra: 0
Rule 41: 4112112, Class:  0, CF:0.213731, Len:  7, Fitness_tra: 0
Rule 42: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1e11131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: 2111144, Class:  0, CF:0.00361813, Len:  7, Fitness_tra: 0
Rule 46: 4c42712, Class:  0, CF:0.652332, Len:  7, Fitness_tra: 0
Rule 47: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2311111, Class:  1, CF:0.709017, Len:  7, Fitness_tra: 0
Rule 49: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 4c72782, Class:  0, CF:0.425055, Len:  7, Fitness_tra: 0
Rule 51: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 2c22211, Class:  0, CF:0.795652, Len:  7, Fitness_tra: 0
Rule 53: de15115, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 54: 0500800, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 55: 1311515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 5000005, Class:  0, CF:0.210168, Len:  2, Fitness_tra: 0
Rule 57: c917112, Class:  0, CF:0.739922, Len:  7, Fitness_tra: 0
Rule 58: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2814221, Class:  0, CF:0.619424, Len:  7, Fitness_tra: 0
Rule 61: 1822711, Class:  0, CF:0.494071, Len:  7, Fitness_tra: 0
Rule 62: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 21b7244, Class:  0, CF:0.192763, Len:  7, Fitness_tra: 0
Rule 64: 1111212, Class:  1, CF:0.0534355, Len:  7, Fitness_tra: 0
Rule 65: 81d2c11, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 66: 4512711, Class:  0, CF:0.64462, Len:  7, Fitness_tra: 0
Rule 67: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1c42412, Class:  0, CF:0.688873, Len:  7, Fitness_tra: 0
Rule 70: 1111111, Class:  1, CF:0.725679, Len:  7, Fitness_tra: 0
Rule 71: 060050d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: d18113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 4544b12, Class:  0, CF:0.658399, Len:  7, Fitness_tra: 0
Rule 75: 135113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 78417c1, Class:  0, CF:0.146349, Len:  7, Fitness_tra: 0
Rule 78: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2611211, Class:  1, CF:0.535445, Len:  7, Fitness_tra: 0
Rule 80: 8517bd2, Class:  0, CF:0.769272, Len:  7, Fitness_tra: 0
Rule 81: 4514781, Class:  0, CF:0.544026, Len:  7, Fitness_tra: 0
Rule 82: 2114254, Class:  0, CF:0.756582, Len:  7, Fitness_tra: 0
Rule 83: 21171d1, Class:  0, CF:0.135981, Len:  7, Fitness_tra: 0
Rule 84: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2221781, Class:  0, CF:0.507518, Len:  7, Fitness_tra: 0
Rule 86: 0000800, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 87: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1121754, Class:  0, CF:0.514342, Len:  7, Fitness_tra: 0
Rule 89: 0077000, Class:  0, CF:0.204945, Len:  2, Fitness_tra: 0
Rule 90: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 230c761, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 92: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00000e0, Class:  0, CF:0.903011, Len:  1, Fitness_tra: 10
Rule 94: 000009c, Class:  0, CF:0.849653, Len:  2, Fitness_tra: 1
Rule 95: 0000031, Class:  1, CF:0.693503, Len:  2, Fitness_tra: 2
Rule 96: 102b050, Class:  0, CF:0.57032, Len:  4, Fitness_tra: 0
Rule 97: 0500000, Class:  0, CF:0.499339, Len:  1, Fitness_tra: 6
Rule 98: 1121713, Class:  1, CF:0.31424, Len:  7, Fitness_tra: 0
Rule 99: 25b5295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 4122281, Class:  0, CF:0.684879, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:38.3117
------Result------
Miss_rate(tra)	:38.3117
Miss_rate(tst)	:0
ARL				:3.95122

------Generation 9------
Rule  1: 0030000, Class:  1, CF:0.532868, Len:  1, Fitness_tra: 25
Rule  2: 00a0000, Class:  1, CF:0.743157, Len:  1, Fitness_tra: 21
Rule  3: 000000c, Class:  0, CF:0.64359, Len:  1, Fitness_tra: 16
Rule  4: 00c0000, Class:  0, CF:0.610695, Len:  1, Fitness_tra: 7
Rule  5: 0000800, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule  6: 0500400, Class:  0, CF:0.717322, Len:  2, Fitness_tra: 1
Rule  7: 0000004, Class:  0, CF:0.323241, Len:  1, Fitness_tra: 1
Rule  8: 000050d, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule  9: 2111b21, Class:  0, CF:0.0191678, Len:  7, Fitness_tra: 0
Rule 10: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: d351515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 2221711, Class:  0, CF:0.509025, Len:  7, Fitness_tra: 0
Rule 14: 1135111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 15: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 135446d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 135c165, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 8217421, Class:  0, CF:0.825361, Len:  7, Fitness_tra: 0
Rule 19: 5152131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1dcb114, Class:  0, CF:0.365807, Len:  7, Fitness_tra: 0
Rule 22: 835bb35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: d654131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d352211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 195251d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 27: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 151b111, Class:  0, CF:0.181441, Len:  7, Fitness_tra: 0
Rule 30: 1111213, Class:  1, CF:0.567011, Len:  7, Fitness_tra: 0
Rule 31: 0030000, Class:  1, CF:0.532868, Len:  1, Fitness_tra: 0
Rule 32: 1060012, Class:  1, CF:0.759311, Len:  4, Fitness_tra: 0
Rule 33: c824482, Class:  0, CF:0.742877, Len:  7, Fitness_tra: 0
Rule 34: d1d1735, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 2111154, Class:  0, CF:0.436299, Len:  7, Fitness_tra: 0
Rule 36: 4c47117, Class:  0, CF:0.211767, Len:  7, Fitness_tra: 0
Rule 37: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 152b151, Class:  0, CF:0.66588, Len:  7, Fitness_tra: 0
Rule 39: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: c817152, Class:  0, CF:0.52531, Len:  7, Fitness_tra: 0
Rule 41: 4112112, Class:  0, CF:0.213731, Len:  7, Fitness_tra: 0
Rule 42: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1e11131, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 45: 2111144, Class:  0, CF:0.00361813, Len:  7, Fitness_tra: 0
Rule 46: 4c42712, Class:  0, CF:0.652332, Len:  7, Fitness_tra: 0
Rule 47: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 2311111, Class:  1, CF:0.709017, Len:  7, Fitness_tra: 0
Rule 49: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 4c72782, Class:  0, CF:0.425055, Len:  7, Fitness_tra: 0
Rule 51: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 2c22211, Class:  0, CF:0.795652, Len:  7, Fitness_tra: 0
Rule 53: de15115, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 54: 0500800, Class:  0, CF:  1, Len:  2, Fitness_tra: 0
Rule 55: 1311515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 5000005, Class:  0, CF:0.210168, Len:  2, Fitness_tra: 0
Rule 57: c917112, Class:  0, CF:0.739922, Len:  7, Fitness_tra: 0
Rule 58: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2814221, Class:  0, CF:0.619424, Len:  7, Fitness_tra: 0
Rule 61: 1822711, Class:  0, CF:0.494071, Len:  7, Fitness_tra: 0
Rule 62: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 21b7244, Class:  0, CF:0.192763, Len:  7, Fitness_tra: 0
Rule 64: 1111212, Class:  1, CF:0.0534355, Len:  7, Fitness_tra: 0
Rule 65: 81d2c11, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 66: 4512711, Class:  0, CF:0.64462, Len:  7, Fitness_tra: 0
Rule 67: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 1c42412, Class:  0, CF:0.688873, Len:  7, Fitness_tra: 0
Rule 70: 1111111, Class:  1, CF:0.725679, Len:  7, Fitness_tra: 0
Rule 71: 060050d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: d18113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 4544b12, Class:  0, CF:0.658399, Len:  7, Fitness_tra: 0
Rule 75: 135113d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 78417c1, Class:  0, CF:0.146349, Len:  7, Fitness_tra: 0
Rule 78: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 2611211, Class:  1, CF:0.535445, Len:  7, Fitness_tra: 0
Rule 80: 8517bd2, Class:  0, CF:0.769272, Len:  7, Fitness_tra: 0
Rule 81: 4514781, Class:  0, CF:0.544026, Len:  7, Fitness_tra: 0
Rule 82: 2114254, Class:  0, CF:0.756582, Len:  7, Fitness_tra: 0
Rule 83: 21171d1, Class:  0, CF:0.135981, Len:  7, Fitness_tra: 0
Rule 84: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 2221781, Class:  0, CF:0.507518, Len:  7, Fitness_tra: 0
Rule 86: 0000800, Class:  0, CF:  1, Len:  0, Fitness_tra: 0
Rule 87: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1121754, Class:  0, CF:0.514342, Len:  7, Fitness_tra: 0
Rule 89: 0077000, Class:  0, CF:0.204945, Len:  2, Fitness_tra: 0
Rule 90: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 230c761, Class:  1, CF:  1, Len:  6, Fitness_tra: 0
Rule 92: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 00000e0, Class:  0, CF:0.903011, Len:  1, Fitness_tra: 10
Rule 94: 000009c, Class:  0, CF:0.849653, Len:  2, Fitness_tra: 1
Rule 95: 0000031, Class:  1, CF:0.693503, Len:  2, Fitness_tra: 2
Rule 96: 102b050, Class:  0, CF:0.57032, Len:  4, Fitness_tra: 0
Rule 97: 0500000, Class:  0, CF:0.499339, Len:  1, Fitness_tra: 6
Rule 98: 1121713, Class:  1, CF:0.31424, Len:  7, Fitness_tra: 0
Rule 99: 25b5295, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 4122281, Class:  0, CF:0.684879, Len:  7, Fitness_tra: 0
------Current------
Miss_rate(tra)	:38.3117
------Result------
Miss_rate(tra)	:38.3117
Miss_rate(tst)	:0
ARL				:3.95122

------Generation 10------
Rule  1: 0030000, Class:  1, CF:0.532868, Len:  1, Fitness_tra: 25
Rule  2: 00a0000, Class:  1, CF:0.743157, Len:  1, Fitness_tra: 21
Rule  3: 000000c, Class:  0, CF:0.64359, Len:  1, Fitness_tra: 16
Rule  4: 00c0000, Class:  0, CF:0.610695, Len:  1, Fitness_tra: 7
Rule  5: 0000800, Class:  0, CF:  1, Len:  1, Fitness_tra: 5
Rule  6: 0500400, Class:  0, CF:0.717322, Len:  2, Fitness_tra: 1
Rule  7: 0000004, Class:  0, CF:0.323241, Len:  1, Fitness_tra: 1
Rule  8: 000050d, Class:  0, CF:  1, Len:  2, Fitness_tra: 1
Rule  9: 2111b21, Class:  0, CF:0.0191678, Len:  7, Fitness_tra: 0
Rule 10: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: d351515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 2221711, Class:  0, CF:0.509025, Len:  7, Fitness_tra: 0
Rule 14: 1135111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 15: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 135446d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 135c165, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 8217421, Class:  0, CF:0.825361, Len:  7, Fitness_tra: 0
Rule 19: 5152131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1dcb114, Class:  0, CF:0.365807, Len:  7, Fitness_tra: 0
Rule 22: 835bb35, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: d654131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: d352211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 195251d, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 27: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 0000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 151b111, Class:  0, CF:0.181441, Len:  7, Fitness_tra: 0
Rule 30: 1111213, Class:  1, CF:0.567011, Len:  7, Fitness_tra: 0
Rule 31: 0030000, Class:  1, CF:0.532868, Len:  1, Fitness_tra: 0
Rule 32: 1060012, Class:  1, CF:0.759311, Len:  4, Fitness_tra: 0
Rule 33: c824482, Class:  0, CF:0.742877, Len:  7, Fitness_tra: 0
