------Generation 0------
Rule  1: 5c414, Class:  2, CF:0.78442, Len:  5, Fitness_tra: 0
Rule 15: c4000, Class:  2, CF:0.0851349, Len:  2, Fitness_tra: 4
Rule 16: 21124, Class:  0, CF:0.976246, Len:  5, Fitness_tra: 2
Rule 17: 51144, Class:  0, CF:0.983646, Len:  5, Fitness_tra: 0
Rule 18: 17411, Class:  2, CF:0.238687, Len:  5, Fitness_tra: 2
Rule 19: 92211, Class:  1, CF:0.544505, Len:  5, Fitness_tra: 0
Rule 20: 11141, Class:  0, CF:0.591, Len:  5, Fitness_tra: 1
Rule 21: 21174, Class:  0, CF:0.962701, Len:  5, Fitness_tra: 1
Rule 22: d1174, Class:  0, CF:0.978084, Len:  5, Fitness_tra: 1
Rule 23: 91114, Class:  0, CF:0.915651, Len:  5, Fitness_tra: 0
Rule 24: 12172, Class:  0, CF:0.824944, Len:  5, Fitness_tra: 0
Rule 25: 38141, Class:  1, CF:0.952408, Len:  5, Fitness_tra: 0
Rule 26: 15112, Class:  1, CF:0.942248, Len:  5, Fitness_tra: 0
Rule 27: 81212, Class:  0, CF:0.623517, Len:  5, Fitness_tra: 0
Rule 28: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11b24, Class:  0, CF:0.90376, Len:  5, Fitness_tra: 0
Rule 30: 5b115, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 3c245, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 14214, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: dc12b, Class:  2, CF:0.955065, Len:  5, Fitness_tra: 0
Rule 35: 261b4, Class:  0, CF:0.992479, Len:  5, Fitness_tra: 0
Rule 36: e2421, Class:  0, CF:0.0884157, Len:  5, Fitness_tra: 0
Rule 37: 117c2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 5d241, Class:  1, CF:0.984605, Len:  5, Fitness_tra: 0
Rule 39: 5517b, Class:  1, CF:0.867703, Len:  5, Fitness_tra: 0
Rule 40: 11441, Class:  0, CF:0.140537, Len:  5, Fitness_tra: 0
Rule 41: 11217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 5c1b4, Class:  2, CF:0.872599, Len:  5, Fitness_tra: 0
Rule 43: 1981b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 3e221, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 3b727, Class:  0, CF:0.180065, Len:  5, Fitness_tra: 0
Rule 46: d1541, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 977c1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 11db1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 59127, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 50: e8244, Class:  1, CF:0.65602, Len:  5, Fitness_tra: 0
Rule 51: 1124c, Class:  0, CF:0.999812, Len:  5, Fitness_tra: 0
Rule 52: 9221b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 11121, Class:  0, CF:0.667396, Len:  5, Fitness_tra: 0
Rule 54: 34222, Class:  1, CF:0.300779, Len:  5, Fitness_tra: 0
Rule 55: 16124, Class:  0, CF:0.992578, Len:  5, Fitness_tra: 0
Rule 56: dc441, Class:  2, CF:0.539758, Len:  5, Fitness_tra: 0
Rule 57: 15117, Class:  1, CF:0.942248, Len:  5, Fitness_tra: 0
Rule 58: 51412, Class:  0, CF:0.76927, Len:  5, Fitness_tra: 0
Rule 59: 1b211, Class:  2, CF:0.499668, Len:  5, Fitness_tra: 0
Rule 60: 31227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 14215, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 12144, Class:  0, CF:0.741893, Len:  5, Fitness_tra: 0
Rule 64: 522b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 112cf, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: 11422, Class:  0, CF:0.929978, Len:  5, Fitness_tra: 0
Rule 67: 85127, Class:  1, CF:0.74442, Len:  5, Fitness_tra: 0
Rule 68: 34412, Class:  1, CF:0.440471, Len:  5, Fitness_tra: 0
Rule 69: 58217, Class:  1, CF:0.174389, Len:  5, Fitness_tra: 0
Rule 70: d82bb, Class:  2, CF:0.186823, Len:  5, Fitness_tra: 0
Rule 71: 15124, Class:  1, CF:0.916718, Len:  5, Fitness_tra: 0
Rule 72: 11274, Class:  0, CF:0.852442, Len:  5, Fitness_tra: 0
Rule 73: 5e8b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: 8c1b4, Class:  2, CF:0.857319, Len:  5, Fitness_tra: 0
Rule 75: d827b, Class:  2, CF:0.186823, Len:  5, Fitness_tra: 0
Rule 76: 91415, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: 9e841, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: 11822, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 91774, Class:  0, CF:0.98353, Len:  5, Fitness_tra: 0
Rule 80: 9c119, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 982b1, Class:  1, CF:0.785004, Len:  5, Fitness_tra: 0
Rule 82: 89474, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: 61124, Class:  1, CF:0.486678, Len:  5, Fitness_tra: 0
Rule 84: 98117, Class:  1, CF:0.11255, Len:  5, Fitness_tra: 0
Rule 85: 128b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 86: 0400c, Class:  0, CF:0.998146, Len:  2, Fitness_tra: 0
Rule 87: 11842, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 88: 21142, Class:  0, CF:0.976812, Len:  5, Fitness_tra: 0
Rule 89: 99111, Class:  1, CF:  1, Len:  5, Fitness_tra: 3
Rule 90: 5351b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 21143, Class:  0, CF:0.733342, Len:  5, Fitness_tra: 5
Rule 92: 933b1, Class:  0, CF:0.991309, Len:  5, Fitness_tra: 0
Rule 93: 00b01, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: a3dbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: c318e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: d4741, Class:  0, CF:0.154003, Len:  5, Fitness_tra: 0
Rule 97: 5171a, Class:  2, CF:0.0650296, Len:  5, Fitness_tra: 0
Rule 98: 81804, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 99: 11195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 50012, Class:  0, CF:0.793772, Len:  3, Fitness_tra: 7
------Current------
Miss_rate(tra)	:35.3086
------Result------
Miss_rate(tra)	:35.3086
Miss_rate(tst)	:22.7273
ARL				:4.68605

------Generation 8------
Rule  1: c3111, Class:  2, CF:0.304225, Len:  5, Fitness_tra: 48
Rule  2: 0000c, Class:  0, CF:0.999222, Len:  1, Fitness_tra: 40
Rule  3: 05800, Class:  1, CF:  1, Len:  2, Fitness_tra: 37
Rule  4: d31b1, Class:  0, CF:0.939082, Len:  5, Fitness_tra: 29
Rule  5: 00400, Class:  1, CF:0.0979449, Len:  1, Fitness_tra: 24
Rule  6: 5411a, Class:  2, CF:0.255092, Len:  5, Fitness_tra: 22
Rule  7: d0c00, Class:  1, CF:0.957259, Len:  2, Fitness_tra: 18
Rule  8: 83372, Class:  0, CF:0.986329, Len:  5, Fitness_tra: 8
Rule  9: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 10
Rule 10: 531b1, Class:  0, CF:0.954815, Len:  5, Fitness_tra: 9
Rule 11: dc114, Class:  2, CF:0.920971, Len:  5, Fitness_tra: 7
Rule 12: 31411, Class:  1, CF:0.708506, Len:  5, Fitness_tra: 8
Rule 13: 831b7, Class:  0, CF:0.95926, Len:  5, Fitness_tra: 7
Rule 14: 9311b, Class:  0, CF:0.945103, Len:  5, Fitness_tra: 6
Rule 15: c4000, Class:  2, CF:0.0851349, Len:  2, Fitness_tra: 4
Rule 16: 21124, Class:  0, CF:0.976246, Len:  5, Fitness_tra: 2
Rule 17: 51144, Class:  0, CF:0.983646, Len:  5, Fitness_tra: 0
Rule 18: 17411, Class:  2, CF:0.238687, Len:  5, Fitness_tra: 2
Rule 19: 92211, Class:  1, CF:0.544505, Len:  5, Fitness_tra: 0
Rule 20: 11141, Class:  0, CF:0.591, Len:  5, Fitness_tra: 1
Rule 21: 21174, Class:  0, CF:0.962701, Len:  5, Fitness_tra: 1
Rule 22: d1174, Class:  0, CF:0.978084, Len:  5, Fitness_tra: 1
Rule 23: 91114, Class:  0, CF:0.915651, Len:  5, Fitness_tra: 0
Rule 24: 12172, Class:  0, CF:0.824944, Len:  5, Fitness_tra: 0
Rule 25: 38141, Class:  1, CF:0.952408, Len:  5, Fitness_tra: 0
Rule 26: 15112, Class:  1, CF:0.942248, Len:  5, Fitness_tra: 0
Rule 27: 81212, Class:  0, CF:0.623517, Len:  5, Fitness_tra: 0
Rule 28: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11b24, Class:  0, CF:0.90376, Len:  5, Fitness_tra: 0
Rule 30: 5b115, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 3c245, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 14214, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: dc12b, Class:  2, CF:0.955065, Len:  5, Fitness_tra: 0
Rule 35: 261b4, Class:  0, CF:0.992479, Len:  5, Fitness_tra: 0
Rule 36: e2421, Class:  0, CF:0.0884157, Len:  5, Fitness_tra: 0
Rule 37: 117c2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 5d241, Class:  1, CF:0.984605, Len:  5, Fitness_tra: 0
Rule 39: 5517b, Class:  1, CF:0.867703, Len:  5, Fitness_tra: 0
Rule 40: 11441, Class:  0, CF:0.140537, Len:  5, Fitness_tra: 0
Rule 41: 11217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 5c1b4, Class:  2, CF:0.872599, Len:  5, Fitness_tra: 0
Rule 43: 1981b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 3e221, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 3b727, Class:  0, CF:0.180065, Len:  5, Fitness_tra: 0
Rule 46: d1541, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 977c1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 11db1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 59127, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 50: e8244, Class:  1, CF:0.65602, Len:  5, Fitness_tra: 0
Rule 51: 1124c, Class:  0, CF:0.999812, Len:  5, Fitness_tra: 0
Rule 52: 9221b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 11121, Class:  0, CF:0.667396, Len:  5, Fitness_tra: 0
Rule 54: 34222, Class:  1, CF:0.300779, Len:  5, Fitness_tra: 0
Rule 55: 16124, Class:  0, CF:0.992578, Len:  5, Fitness_tra: 0
Rule 56: dc441, Class:  2, CF:0.539758, Len:  5, Fitness_tra: 0
Rule 57: 15117, Class:  1, CF:0.942248, Len:  5, Fitness_tra: 0
Rule 58: 51412, Class:  0, CF:0.76927, Len:  5, Fitness_tra: 0
Rule 59: 1b211, Class:  2, CF:0.499668, Len:  5, Fitness_tra: 0
Rule 60: 31227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 14215, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 12144, Class:  0, CF:0.741893, Len:  5, Fitness_tra: 0
Rule 64: 522b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 112cf, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: 11422, Class:  0, CF:0.929978, Len:  5, Fitness_tra: 0
Rule 67: 85127, Class:  1, CF:0.74442, Len:  5, Fitness_tra: 0
Rule 68: 34412, Class:  1, CF:0.440471, Len:  5, Fitness_tra: 0
Rule 69: 58217, Class:  1, CF:0.174389, Len:  5, Fitness_tra: 0
Rule 70: d82bb, Class:  2, CF:0.186823, Len:  5, Fitness_tra: 0
Rule 71: 15124, Class:  1, CF:0.916718, Len:  5, Fitness_tra: 0
Rule 72: 11274, Class:  0, CF:0.852442, Len:  5, Fitness_tra: 0
Rule 73: 5e8b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: 8c1b4, Class:  2, CF:0.857319, Len:  5, Fitness_tra: 0
Rule 75: d827b, Class:  2, CF:0.186823, Len:  5, Fitness_tra: 0
Rule 76: 91415, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: 9e841, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: 11822, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 91774, Class:  0, CF:0.98353, Len:  5, Fitness_tra: 0
Rule 80: 9c119, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 982b1, Class:  1, CF:0.785004, Len:  5, Fitness_tra: 0
Rule 82: 89474, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 83: 61124, Class:  1, CF:0.486678, Len:  5, Fitness_tra: 0
Rule 84: 98117, Class:  1, CF:0.11255, Len:  5, Fitness_tra: 0
Rule 85: 128b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 86: 0400c, Class:  0, CF:0.998146, Len:  2, Fitness_tra: 0
Rule 87: 11842, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 88: 21142, Class:  0, CF:0.976812, Len:  5, Fitness_tra: 0
Rule 89: 99111, Class:  1, CF:  1, Len:  5, Fitness_tra: 3
Rule 90: 5351b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 21143, Class:  0, CF:0.733342, Len:  5, Fitness_tra: 5
Rule 92: 933b1, Class:  0, CF:0.991309, Len:  5, Fitness_tra: 0
Rule 93: 00b01, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: a3dbb, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: c318e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: d4741, Class:  0, CF:0.154003, Len:  5, Fitness_tra: 0
Rule 97: 5171a, Class:  2, CF:0.0650296, Len:  5, Fitness_tra: 0
Rule 98: 81804, Class:  1, CF:  1, Len:  4, Fitness_tra: 0
Rule 99: 11195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 50012, Class:  0, CF:0.793772, Len:  3, Fitness_tra: 7
------Current------
Miss_rate(tra)	:35.3086
------Result------
Miss_rate(tra)	:35.3086
Miss_rate(tst)	:22.7273
ARL				:4.68605

------Generation 9------
Rule  1: c3111, Class:  2, CF:0.304225, Len:  5, Fitness_tra: 41
Rule  2: 0000c, Class:  0, CF:0.999222, Len:  1, Fitness_tra: 39
Rule  3: 05800, Class:  1, CF:  1, Len:  2, Fitness_tra: 37
Rule  4: d31b1, Class:  0, CF:0.939082, Len:  5, Fitness_tra: 16
Rule  5: 00400, Class:  1, CF:0.0979449, Len:  1, Fitness_tra: 30
Rule  6: 5411a, Class:  2, CF:0.255092, Len:  5, Fitness_tra: 0
Rule  7: d0c00, Class:  1, CF:0.957259, Len:  2, Fitness_tra: 18
Rule  8: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 10
Rule  9: 531b1, Class:  0, CF:0.954815, Len:  5, Fitness_tra: 9
Rule 10: 83372, Class:  0, CF:0.986329, Len:  5, Fitness_tra: 1
Rule 11: 31411, Class:  1, CF:0.708506, Len:  5, Fitness_tra: 8
Rule 12: dc114, Class:  2, CF:0.920971, Len:  5, Fitness_tra: 0
Rule 13: 831b7, Class:  0, CF:0.95926, Len:  5, Fitness_tra: 7
Rule 14: 50012, Class:  0, CF:0.793772, Len:  3, Fitness_tra: 4
Rule 15: 9311b, Class:  0, CF:0.945103, Len:  5, Fitness_tra: 7
Rule 16: 21143, Class:  0, CF:0.733342, Len:  5, Fitness_tra: 2
Rule 17: c4000, Class:  2, CF:0.0851349, Len:  2, Fitness_tra: 2
Rule 18: 99111, Class:  1, CF:  1, Len:  5, Fitness_tra: 3
Rule 19: 21124, Class:  0, CF:0.976246, Len:  5, Fitness_tra: 0
Rule 20: 17411, Class:  2, CF:0.238687, Len:  5, Fitness_tra: 2
Rule 21: 11141, Class:  0, CF:0.591, Len:  5, Fitness_tra: 1
Rule 22: d1174, Class:  0, CF:0.978084, Len:  5, Fitness_tra: 1
Rule 23: 21174, Class:  0, CF:0.962701, Len:  5, Fitness_tra: 0
Rule 24: 91114, Class:  0, CF:0.915651, Len:  5, Fitness_tra: 0
Rule 25: 38141, Class:  1, CF:0.952408, Len:  5, Fitness_tra: 0
Rule 26: 15112, Class:  1, CF:0.942248, Len:  5, Fitness_tra: 0
Rule 27: 81212, Class:  0, CF:0.623517, Len:  5, Fitness_tra: 0
Rule 28: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11b24, Class:  0, CF:0.90376, Len:  5, Fitness_tra: 0
Rule 30: 5b115, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 3c245, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 14214, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: dc12b, Class:  2, CF:0.955065, Len:  5, Fitness_tra: 0
Rule 35: 261b4, Class:  0, CF:0.992479, Len:  5, Fitness_tra: 0
Rule 36: e2421, Class:  0, CF:0.0884157, Len:  5, Fitness_tra: 0
Rule 37: 117c2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 5d241, Class:  1, CF:0.984605, Len:  5, Fitness_tra: 0
Rule 39: 5517b, Class:  1, CF:0.867703, Len:  5, Fitness_tra: 0
Rule 40: 11441, Class:  0, CF:0.140537, Len:  5, Fitness_tra: 0
Rule 41: 11217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 5c1b4, Class:  2, CF:0.872599, Len:  5, Fitness_tra: 0
Rule 43: 1981b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 3e221, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 3b727, Class:  0, CF:0.180065, Len:  5, Fitness_tra: 0
Rule 46: d1541, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 977c1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 11db1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 59127, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 50: e8244, Class:  1, CF:0.65602, Len:  5, Fitness_tra: 0
Rule 51: 1124c, Class:  0, CF:0.999812, Len:  5, Fitness_tra: 0
Rule 52: 9221b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 11121, Class:  0, CF:0.667396, Len:  5, Fitness_tra: 0
Rule 54: 34222, Class:  1, CF:0.300779, Len:  5, Fitness_tra: 0
Rule 55: 16124, Class:  0, CF:0.992578, Len:  5, Fitness_tra: 0
Rule 56: dc441, Class:  2, CF:0.539758, Len:  5, Fitness_tra: 0
Rule 57: 15117, Class:  1, CF:0.942248, Len:  5, Fitness_tra: 0
Rule 58: 51412, Class:  0, CF:0.76927, Len:  5, Fitness_tra: 0
Rule 59: 1b211, Class:  2, CF:0.499668, Len:  5, Fitness_tra: 0
Rule 60: 31227, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 14215, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 12144, Class:  0, CF:0.741893, Len:  5, Fitness_tra: 0
Rule 64: 522b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 112cf, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 66: 11422, Class:  0, CF:0.929978, Len:  5, Fitness_tra: 0
Rule 67: 85127, Class:  1, CF:0.74442, Len:  5, Fitness_tra: 0
Rule 68: 34412, Class:  1, CF:0.440471, Len:  5, Fitness_tra: 0
Rule 69: 58217, Class:  1, CF:0.174389, Len:  5, Fitness_tra: 0
Rule 70: d82bb, Class:  2, CF:0.186823, Len:  5, Fitness_tra: 0
Rule 71: 15124, Class:  1, CF:0.916718, Len:  5, Fitness_tra: 0
Rule 72: 11274, Class:  0, CF:0.852442, Len:  5, Fitness_tra: 0
Rule 73: 5e8b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 74: 8c1b4, Class:  2, CF:0.857319, Len:  5, Fitness_tra: 0
Rule 75: d827b, Class:  2, CF:0.186823, Len:  5, Fitness_tra: 0
Rule 76: 91415, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 77: 9e841, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: 11822, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 91774, Class:  0, CF:0.98353, Len:  5, Fitness_tra: 0
Rule 80: 9c119, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 11474, Class:  0, CF:0.858842, Len:  5, Fitness_tra: 0
Rule 82: 76574, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: de824, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 84: d11b1, Class:  0, CF:0.859646, Len:  5, Fitness_tra: 12
Rule 85: e81b1, Class:  1, CF:0.808227, Len:  5, Fitness_tra: 0
Rule 86: 85c12, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 19142, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 88: 9e577, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 2514b, Class:  1, CF:0.860886, Len:  5, Fitness_tra: 0
Rule 90: 51574, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 5488a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 051b4, Class:  1, CF:0.888879, Len:  4, Fitness_tra: 0
Rule 93: 3441c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: d1172, Class:  0, CF:0.985057, Len:  5, Fitness_tra: 10
Rule 95: 53244, Class:  0, CF:0.982582, Len:  5, Fitness_tra: 0
Rule 96: 34412, Class:  1, CF:0.440471, Len:  0, Fitness_tra: 0
Rule 97: 00110, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: d4111, Class:  2, CF:0.247504, Len:  5, Fitness_tra: 45
Rule 99: 12244, Class:  0, CF:0.384889, Len:  5, Fitness_tra: 0
Rule100: d0120, Class:  0, CF:0.906522, Len:  3, Fitness_tra: 8
------Current------
Miss_rate(tra)	:33.0864
------Result------
Miss_rate(tra)	:33.0864
Miss_rate(tst)	:9.09091
ARL				:4.69767

------Generation 10------
Rule  1: d4111, Class:  2, CF:0.247504, Len:  5, Fitness_tra: 45
Rule  2: c3111, Class:  2, CF:0.304225, Len:  5, Fitness_tra: 42
Rule  3: 0000c, Class:  0, CF:0.999222, Len:  1, Fitness_tra: 35
Rule  4: 05800, Class:  1, CF:  1, Len:  2, Fitness_tra: 37
Rule  5: 00400, Class:  1, CF:0.0979449, Len:  1, Fitness_tra: 30
Rule  6: d0c00, Class:  1, CF:0.957259, Len:  2, Fitness_tra: 18
Rule  7: d31b1, Class:  0, CF:0.939082, Len:  5, Fitness_tra: 16
Rule  8: d11b1, Class:  0, CF:0.859646, Len:  5, Fitness_tra: 12
Rule  9: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 10
Rule 10: d1172, Class:  0, CF:0.985057, Len:  5, Fitness_tra: 10
Rule 11: 531b1, Class:  0, CF:0.954815, Len:  5, Fitness_tra: 9
Rule 12: d0120, Class:  0, CF:0.906522, Len:  3, Fitness_tra: 7
Rule 13: 31411, Class:  1, CF:0.708506, Len:  5, Fitness_tra: 8
Rule 14: 831b7, Class:  0, CF:0.95926, Len:  5, Fitness_tra: 5
Rule 15: 9311b, Class:  0, CF:0.945103, Len:  5, Fitness_tra: 6
Rule 16: 50012, Class:  0, CF:0.793772, Len:  3, Fitness_tra: 3
Rule 17: 99111, Class:  1, CF:  1, Len:  5, Fitness_tra: 3
Rule 18: 17411, Class:  2, CF:0.238687, Len:  5, Fitness_tra: 2
Rule 19: c4000, Class:  2, CF:0.0851349, Len:  2, Fitness_tra: 2
Rule 20: 21143, Class:  0, CF:0.733342, Len:  5, Fitness_tra: 2
Rule 21: 11141, Class:  0, CF:0.591, Len:  5, Fitness_tra: 0
Rule 22: d1174, Class:  0, CF:0.978084, Len:  5, Fitness_tra: 0
Rule 23: 83372, Class:  0, CF:0.986329, Len:  5, Fitness_tra: 1
Rule 24: 5411a, Class:  2, CF:0.255092, Len:  5, Fitness_tra: 0
Rule 25: 38141, Class:  1, CF:0.952408, Len:  5, Fitness_tra: 0
Rule 26: 15112, Class:  1, CF:0.942248, Len:  5, Fitness_tra: 0
Rule 27: 81212, Class:  0, CF:0.623517, Len:  5, Fitness_tra: 0
Rule 28: 04000, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 11b24, Class:  0, CF:0.90376, Len:  5, Fitness_tra: 0
Rule 30: 5b115, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 31: 3c245, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 14214, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: dc12b, Class:  2, CF:0.955065, Len:  5, Fitness_tra: 0
Rule 35: 261b4, Class:  0, CF:0.992479, Len:  5, Fitness_tra: 0
Rule 36: e2421, Class:  0, CF:0.0884157, Len:  5, Fitness_tra: 0
Rule 37: 117c2, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: 5d241, Class:  1, CF:0.984605, Len:  5, Fitness_tra: 0
Rule 39: 5517b, Class:  1, CF:0.867703, Len:  5, Fitness_tra: 0
Rule 40: 11441, Class:  0, CF:0.140537, Len:  5, Fitness_tra: 0
Rule 41: 11217, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 5c1b4, Class:  2, CF:0.872599, Len:  5, Fitness_tra: 0
Rule 43: 1981b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 3e221, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 3b727, Class:  0, CF:0.180065, Len:  5, Fitness_tra: 0
Rule 46: d1541, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 47: 977c1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: 11db1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 59127, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 50: e8244, Class:  1, CF:0.65602, Len:  5, Fitness_tra: 0
