------Generation 0------
Rule  1: d2122, Class:  0, CF:0.938387, Len:  5, Fitness_tra: 0
Rule 31: 81224, Class:  0, CF:0.919745, Len:  5, Fitness_tra: 0
Rule 32: 38444, Class:  1, CF:0.981717, Len:  5, Fitness_tra: 0
Rule 33: e1841, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 142c1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 98173, Class:  1, CF:0.612167, Len:  5, Fitness_tra: 0
Rule 36: f1112, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 38142, Class:  1, CF:0.93641, Len:  5, Fitness_tra: 0
Rule 38: 1522b, Class:  1, CF:0.974678, Len:  5, Fitness_tra: 0
Rule 39: 13217, Class:  0, CF:0.286709, Len:  5, Fitness_tra: 0
Rule 40: d1742, Class:  0, CF:0.961484, Len:  5, Fitness_tra: 0
Rule 41: 51c12, Class:  1, CF:0.588524, Len:  5, Fitness_tra: 0
Rule 42: 14718, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 43: 1111b, Class:  0, CF:0.220518, Len:  5, Fitness_tra: 0
Rule 44: 1b454, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 51442, Class:  0, CF:0.964047, Len:  5, Fitness_tra: 0
Rule 46: a715c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 8d82b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: ce272, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 627c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 12121, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 5c172, Class:  2, CF:0.821108, Len:  5, Fitness_tra: 0
Rule 52: 31412, Class:  1, CF:0.0711215, Len:  5, Fitness_tra: 0
Rule 53: 3b1c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 59147, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 55: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 351b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 89c74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: 3bb51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 52242, Class:  0, CF:0.866723, Len:  5, Fitness_tra: 0
Rule 60: 34bc9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 51c2b, Class:  1, CF:0.30278, Len:  5, Fitness_tra: 0
Rule 62: 3cb14, Class:  1, CF:0.40079, Len:  5, Fitness_tra: 0
Rule 63: d8122, Class:  2, CF:0.68815, Len:  5, Fitness_tra: 0
Rule 64: 51272, Class:  0, CF:0.962322, Len:  5, Fitness_tra: 0
Rule 65: 31724, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 15272, Class:  1, CF:0.974678, Len:  5, Fitness_tra: 0
Rule 67: 58477, Class:  2, CF:0.170896, Len:  5, Fitness_tra: 0
Rule 68: 55547, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: 1517b, Class:  1, CF:0.886813, Len:  5, Fitness_tra: 0
Rule 70: e21c4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 71: 3b22c, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 72: 195bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 3844e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: d1274, Class:  0, CF:0.935528, Len:  5, Fitness_tra: 0
Rule 75: 12154, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 5c77b, Class:  2, CF:0.870866, Len:  5, Fitness_tra: 0
Rule 77: e51b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: 11c71, Class:  1, CF:0.957013, Len:  5, Fitness_tra: 0
Rule 79: 11414, Class:  0, CF:0.146407, Len:  5, Fitness_tra: 0
Rule 80: d12b2, Class:  0, CF:0.955441, Len:  5, Fitness_tra: 0
Rule 81: 11c41, Class:  1, CF:0.957013, Len:  5, Fitness_tra: 0
Rule 82: 463b2, Class:  0, CF:0.988387, Len:  5, Fitness_tra: 6
Rule 83: 527b7, Class:  0, CF:0.600486, Len:  5, Fitness_tra: 0
Rule 84: 8871b, Class:  2, CF:0.175901, Len:  5, Fitness_tra: 0
Rule 85: c697b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: d5827, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: d8171, Class:  2, CF:0.143892, Len:  5, Fitness_tra: 0
Rule 88: 25812, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: d512b, Class:  1, CF:0.371465, Len:  5, Fitness_tra: 0
Rule 90: d9117, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 1b8e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00511, Class:  1, CF:  1, Len:  3, Fitness_tra: 5
Rule 93: 8361b, Class:  0, CF:0.708633, Len:  5, Fitness_tra: 27
Rule 94: f1c22, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 1320b, Class:  0, CF:0.227759, Len:  4, Fitness_tra: 0
Rule 96: 71d42, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 97: 2317b, Class:  0, CF:0.962036, Len:  0, Fitness_tra: 0
Rule 98: 5d17b, Class:  1, CF:0.581504, Len:  5, Fitness_tra: 0
Rule 99: 93000, Class:  0, CF:0.919041, Len:  2, Fitness_tra: 42
Rule100: 142b1, Class:  1, CF:0.10581, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:28.8889
------Result------
Miss_rate(tra)	:28.8889
Miss_rate(tst)	:4.7619
ARL				:4.86047

------Generation 9------
Rule  1: 871aa, Class:  2, CF:0.761785, Len:  5, Fitness_tra: 118
Rule  2: 18411, Class:  1, CF:0.867589, Len:  5, Fitness_tra: 87
Rule  3: 2317b, Class:  0, CF:0.962036, Len:  5, Fitness_tra: 22
Rule  4: 0e000, Class:  1, CF:  1, Len:  1, Fitness_tra: 35
Rule  5: 911b1, Class:  0, CF:0.961913, Len:  5, Fitness_tra: 0
Rule  6: 51172, Class:  0, CF:0.985181, Len:  5, Fitness_tra: 8
Rule  7: 1301b, Class:  0, CF:0.45027, Len:  4, Fitness_tra: 1
Rule  8: 11112, Class:  0, CF:0.600533, Len:  5, Fitness_tra: 9
Rule  9: c1147, Class:  0, CF:0.812981, Len:  5, Fitness_tra: 4
Rule 10: 51122, Class:  0, CF:0.989883, Len:  5, Fitness_tra: 2
Rule 11: 81704, Class:  0, CF:0.45583, Len:  4, Fitness_tra: 2
Rule 12: 29111, Class:  1, CF:  1, Len:  5, Fitness_tra: 3
Rule 13: d1441, Class:  0, CF:0.645247, Len:  5, Fitness_tra: 0
Rule 14: 91871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 15: 914b7, Class:  0, CF:0.959789, Len:  5, Fitness_tra: 0
Rule 16: 355bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 12224, Class:  0, CF:0.338469, Len:  5, Fitness_tra: 0
Rule 18: 5242e, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 19: 514b2, Class:  0, CF:0.958937, Len:  5, Fitness_tra: 0
Rule 20: 11212, Class:  0, CF:0.313787, Len:  5, Fitness_tra: 0
Rule 21: 9bb21, Class:  0, CF:0.89121, Len:  5, Fitness_tra: 0
Rule 22: 182b1, Class:  1, CF:0.835801, Len:  5, Fitness_tra: 0
Rule 23: 92c41, Class:  1, CF:0.972626, Len:  5, Fitness_tra: 0
Rule 24: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 92442, Class:  0, CF:0.886371, Len:  5, Fitness_tra: 0
Rule 26: 1151b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 00700, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2d224, Class:  1, CF:0.862502, Len:  5, Fitness_tra: 0
Rule 29: dc271, Class:  2, CF:0.498117, Len:  5, Fitness_tra: 0
Rule 30: 13c21, Class:  2, CF:0.406241, Len:  5, Fitness_tra: 0
Rule 31: 81224, Class:  0, CF:0.919745, Len:  5, Fitness_tra: 0
Rule 32: 38444, Class:  1, CF:0.981717, Len:  5, Fitness_tra: 0
Rule 33: e1841, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 142c1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 98173, Class:  1, CF:0.612167, Len:  5, Fitness_tra: 0
Rule 36: f1112, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 38142, Class:  1, CF:0.93641, Len:  5, Fitness_tra: 0
Rule 38: 1522b, Class:  1, CF:0.974678, Len:  5, Fitness_tra: 0
Rule 39: 13217, Class:  0, CF:0.286709, Len:  5, Fitness_tra: 0
Rule 40: d1742, Class:  0, CF:0.961484, Len:  5, Fitness_tra: 0
Rule 41: 51c12, Class:  1, CF:0.588524, Len:  5, Fitness_tra: 0
Rule 42: 14718, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 43: 1111b, Class:  0, CF:0.220518, Len:  5, Fitness_tra: 0
Rule 44: 1b454, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 51442, Class:  0, CF:0.964047, Len:  5, Fitness_tra: 0
Rule 46: a715c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 8d82b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: ce272, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 627c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 12121, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 5c172, Class:  2, CF:0.821108, Len:  5, Fitness_tra: 0
Rule 52: 31412, Class:  1, CF:0.0711215, Len:  5, Fitness_tra: 0
Rule 53: 3b1c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 59147, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 55: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 351b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 89c74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: 3bb51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 52242, Class:  0, CF:0.866723, Len:  5, Fitness_tra: 0
Rule 60: 34bc9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 51c2b, Class:  1, CF:0.30278, Len:  5, Fitness_tra: 0
Rule 62: 3cb14, Class:  1, CF:0.40079, Len:  5, Fitness_tra: 0
Rule 63: d8122, Class:  2, CF:0.68815, Len:  5, Fitness_tra: 0
Rule 64: 51272, Class:  0, CF:0.962322, Len:  5, Fitness_tra: 0
Rule 65: 31724, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 15272, Class:  1, CF:0.974678, Len:  5, Fitness_tra: 0
Rule 67: 58477, Class:  2, CF:0.170896, Len:  5, Fitness_tra: 0
Rule 68: 55547, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: 1517b, Class:  1, CF:0.886813, Len:  5, Fitness_tra: 0
Rule 70: e21c4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 71: 3b22c, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 72: 195bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 3844e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: d1274, Class:  0, CF:0.935528, Len:  5, Fitness_tra: 0
Rule 75: 12154, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 5c77b, Class:  2, CF:0.870866, Len:  5, Fitness_tra: 0
Rule 77: e51b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: 11c71, Class:  1, CF:0.957013, Len:  5, Fitness_tra: 0
Rule 79: 11414, Class:  0, CF:0.146407, Len:  5, Fitness_tra: 0
Rule 80: d12b2, Class:  0, CF:0.955441, Len:  5, Fitness_tra: 0
Rule 81: 11c41, Class:  1, CF:0.957013, Len:  5, Fitness_tra: 0
Rule 82: 463b2, Class:  0, CF:0.988387, Len:  5, Fitness_tra: 6
Rule 83: 527b7, Class:  0, CF:0.600486, Len:  5, Fitness_tra: 0
Rule 84: 8871b, Class:  2, CF:0.175901, Len:  5, Fitness_tra: 0
Rule 85: c697b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: d5827, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: d8171, Class:  2, CF:0.143892, Len:  5, Fitness_tra: 0
Rule 88: 25812, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: d512b, Class:  1, CF:0.371465, Len:  5, Fitness_tra: 0
Rule 90: d9117, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 1b8e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00511, Class:  1, CF:  1, Len:  3, Fitness_tra: 5
Rule 93: 8361b, Class:  0, CF:0.708633, Len:  5, Fitness_tra: 27
Rule 94: f1c22, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 1320b, Class:  0, CF:0.227759, Len:  4, Fitness_tra: 0
Rule 96: 71d42, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 97: 2317b, Class:  0, CF:0.962036, Len:  0, Fitness_tra: 0
Rule 98: 5d17b, Class:  1, CF:0.581504, Len:  5, Fitness_tra: 0
Rule 99: 93000, Class:  0, CF:0.919041, Len:  2, Fitness_tra: 42
Rule100: 142b1, Class:  1, CF:0.10581, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:28.8889
------Result------
Miss_rate(tra)	:28.8889
Miss_rate(tst)	:4.7619
ARL				:4.86047

------Generation 10------
Rule  1: 871aa, Class:  2, CF:0.761785, Len:  5, Fitness_tra: 118
Rule  2: 18411, Class:  1, CF:0.867589, Len:  5, Fitness_tra: 87
Rule  3: 2317b, Class:  0, CF:0.962036, Len:  5, Fitness_tra: 22
Rule  4: 0e000, Class:  1, CF:  1, Len:  1, Fitness_tra: 35
Rule  5: 911b1, Class:  0, CF:0.961913, Len:  5, Fitness_tra: 0
Rule  6: 51172, Class:  0, CF:0.985181, Len:  5, Fitness_tra: 8
Rule  7: 1301b, Class:  0, CF:0.45027, Len:  4, Fitness_tra: 1
Rule  8: 11112, Class:  0, CF:0.600533, Len:  5, Fitness_tra: 9
Rule  9: c1147, Class:  0, CF:0.812981, Len:  5, Fitness_tra: 4
Rule 10: 51122, Class:  0, CF:0.989883, Len:  5, Fitness_tra: 2
Rule 11: 81704, Class:  0, CF:0.45583, Len:  4, Fitness_tra: 2
Rule 12: 29111, Class:  1, CF:  1, Len:  5, Fitness_tra: 3
Rule 13: d1441, Class:  0, CF:0.645247, Len:  5, Fitness_tra: 0
Rule 14: 91871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 15: 914b7, Class:  0, CF:0.959789, Len:  5, Fitness_tra: 0
Rule 16: 355bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 17: 12224, Class:  0, CF:0.338469, Len:  5, Fitness_tra: 0
Rule 18: 5242e, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 19: 514b2, Class:  0, CF:0.958937, Len:  5, Fitness_tra: 0
Rule 20: 11212, Class:  0, CF:0.313787, Len:  5, Fitness_tra: 0
Rule 21: 9bb21, Class:  0, CF:0.89121, Len:  5, Fitness_tra: 0
Rule 22: 182b1, Class:  1, CF:0.835801, Len:  5, Fitness_tra: 0
Rule 23: 92c41, Class:  1, CF:0.972626, Len:  5, Fitness_tra: 0
Rule 24: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 92442, Class:  0, CF:0.886371, Len:  5, Fitness_tra: 0
Rule 26: 1151b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 00700, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2d224, Class:  1, CF:0.862502, Len:  5, Fitness_tra: 0
Rule 29: dc271, Class:  2, CF:0.498117, Len:  5, Fitness_tra: 0
Rule 30: 13c21, Class:  2, CF:0.406241, Len:  5, Fitness_tra: 0
Rule 31: 81224, Class:  0, CF:0.919745, Len:  5, Fitness_tra: 0
Rule 32: 38444, Class:  1, CF:0.981717, Len:  5, Fitness_tra: 0
Rule 33: e1841, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 142c1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 98173, Class:  1, CF:0.612167, Len:  5, Fitness_tra: 0
Rule 36: f1112, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 38142, Class:  1, CF:0.93641, Len:  5, Fitness_tra: 0
Rule 38: 1522b, Class:  1, CF:0.974678, Len:  5, Fitness_tra: 0
Rule 39: 13217, Class:  0, CF:0.286709, Len:  5, Fitness_tra: 0
Rule 40: d1742, Class:  0, CF:0.961484, Len:  5, Fitness_tra: 0
Rule 41: 51c12, Class:  1, CF:0.588524, Len:  5, Fitness_tra: 0
Rule 42: 14718, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 43: 1111b, Class:  0, CF:0.220518, Len:  5, Fitness_tra: 0
Rule 44: 1b454, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 51442, Class:  0, CF:0.964047, Len:  5, Fitness_tra: 0
Rule 46: a715c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 8d82b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: ce272, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 627c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 12121, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 5c172, Class:  2, CF:0.821108, Len:  5, Fitness_tra: 0
Rule 52: 31412, Class:  1, CF:0.0711215, Len:  5, Fitness_tra: 0
Rule 53: 3b1c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 59147, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 55: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 351b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 89c74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: 3bb51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 52242, Class:  0, CF:0.866723, Len:  5, Fitness_tra: 0
Rule 60: 34bc9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 51c2b, Class:  1, CF:0.30278, Len:  5, Fitness_tra: 0
Rule 62: 3cb14, Class:  1, CF:0.40079, Len:  5, Fitness_tra: 0
Rule 63: d8122, Class:  2, CF:0.68815, Len:  5, Fitness_tra: 0
Rule 64: 51272, Class:  0, CF:0.962322, Len:  5, Fitness_tra: 0
Rule 65: 31724, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 15272, Class:  1, CF:0.974678, Len:  5, Fitness_tra: 0
Rule 67: 58477, Class:  2, CF:0.170896, Len:  5, Fitness_tra: 0
Rule 68: 55547, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: 1517b, Class:  1, CF:0.886813, Len:  5, Fitness_tra: 0
Rule 70: e21c4, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 71: 3b22c, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 72: 195bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 73: 3844e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: d1274, Class:  0, CF:0.935528, Len:  5, Fitness_tra: 0
Rule 75: 12154, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 76: 5c77b, Class:  2, CF:0.870866, Len:  5, Fitness_tra: 0
Rule 77: e51b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 78: 11c71, Class:  1, CF:0.957013, Len:  5, Fitness_tra: 0
Rule 79: 11414, Class:  0, CF:0.146407, Len:  5, Fitness_tra: 0
Rule 80: d12b2, Class:  0, CF:0.955441, Len:  5, Fitness_tra: 0
Rule 81: 11c41, Class:  1, CF:0.957013, Len:  5, Fitness_tra: 0
Rule 82: 463b2, Class:  0, CF:0.988387, Len:  5, Fitness_tra: 6
Rule 83: 527b7, Class:  0, CF:0.600486, Len:  5, Fitness_tra: 0
Rule 84: 8871b, Class:  2, CF:0.175901, Len:  5, Fitness_tra: 0
Rule 85: c697b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: d5827, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: d8171, Class:  2, CF:0.143892, Len:  5, Fitness_tra: 0
Rule 88: 25812, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: d512b, Class:  1, CF:0.371465, Len:  5, Fitness_tra: 0
Rule 90: d9117, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 91: 1b8e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 00511, Class:  1, CF:  1, Len:  3, Fitness_tra: 5
Rule 93: 8361b, Class:  0, CF:0.708633, Len:  5, Fitness_tra: 27
Rule 94: f1c22, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 95: 1320b, Class:  0, CF:0.227759, Len:  4, Fitness_tra: 0
Rule 96: 71d42, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 97: 2317b, Class:  0, CF:0.962036, Len:  0, Fitness_tra: 0
Rule 98: 5d17b, Class:  1, CF:0.581504, Len:  5, Fitness_tra: 0
Rule 99: 93000, Class:  0, CF:0.919041, Len:  2, Fitness_tra: 42
Rule100: 142b1, Class:  1, CF:0.10581, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:28.8889
------Result------
Miss_rate(tra)	:28.8889
Miss_rate(tst)	:4.7619
ARL				:4.86047

------Generation 20------
Rule  1: 871aa, Class:  2, CF:0.761785, Len:  5, Fitness_tra: 121
Rule  2: 18411, Class:  1, CF:0.867589, Len:  5, Fitness_tra: 82
Rule  3: 93000, Class:  0, CF:0.919041, Len:  2, Fitness_tra: 41
Rule  4: 0e000, Class:  1, CF:  1, Len:  1, Fitness_tra: 35
Rule  5: 8361b, Class:  0, CF:0.708633, Len:  5, Fitness_tra: 24
Rule  6: 2317b, Class:  0, CF:0.962036, Len:  5, Fitness_tra: 20
Rule  7: 460b2, Class:  0, CF:0.986319, Len:  4, Fitness_tra: 8
Rule  8: 46111, Class:  0, CF:0.534382, Len:  5, Fitness_tra: 8
Rule  9: 51172, Class:  0, CF:0.985181, Len:  5, Fitness_tra: 4
Rule 10: 00511, Class:  1, CF:  1, Len:  3, Fitness_tra: 5
Rule 11: 11112, Class:  0, CF:0.600533, Len:  5, Fitness_tra: 3
Rule 12: 29111, Class:  1, CF:  1, Len:  5, Fitness_tra: 2
Rule 13: c1147, Class:  0, CF:0.812981, Len:  5, Fitness_tra: 2
Rule 14: 51122, Class:  0, CF:0.989883, Len:  5, Fitness_tra: 2
Rule 15: 1301b, Class:  0, CF:0.45027, Len:  4, Fitness_tra: 2
Rule 16: 81704, Class:  0, CF:0.45583, Len:  4, Fitness_tra: 1
Rule 17: 355bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 18: 5242e, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 19: 514b2, Class:  0, CF:0.958937, Len:  5, Fitness_tra: 0
Rule 20: 11212, Class:  0, CF:0.313787, Len:  5, Fitness_tra: 0
Rule 21: 9bb21, Class:  0, CF:0.89121, Len:  5, Fitness_tra: 0
Rule 22: 182b1, Class:  1, CF:0.835801, Len:  5, Fitness_tra: 0
Rule 23: 92c41, Class:  1, CF:0.972626, Len:  5, Fitness_tra: 0
Rule 24: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 92442, Class:  0, CF:0.886371, Len:  5, Fitness_tra: 0
Rule 26: 1151b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 27: 00700, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 2d224, Class:  1, CF:0.862502, Len:  5, Fitness_tra: 0
Rule 29: dc271, Class:  2, CF:0.498117, Len:  5, Fitness_tra: 0
Rule 30: 13c21, Class:  2, CF:0.406241, Len:  5, Fitness_tra: 0
Rule 31: 81224, Class:  0, CF:0.919745, Len:  5, Fitness_tra: 0
Rule 32: 38444, Class:  1, CF:0.981717, Len:  5, Fitness_tra: 0
Rule 33: e1841, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 34: 142c1, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 35: 98173, Class:  1, CF:0.612167, Len:  5, Fitness_tra: 0
Rule 36: f1112, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 38142, Class:  1, CF:0.93641, Len:  5, Fitness_tra: 0
Rule 38: 1522b, Class:  1, CF:0.974678, Len:  5, Fitness_tra: 0
Rule 39: 13217, Class:  0, CF:0.286709, Len:  5, Fitness_tra: 0
Rule 40: d1742, Class:  0, CF:0.961484, Len:  5, Fitness_tra: 0
Rule 41: 51c12, Class:  1, CF:0.588524, Len:  5, Fitness_tra: 0
Rule 42: 14718, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 43: 1111b, Class:  0, CF:0.220518, Len:  5, Fitness_tra: 0
Rule 44: 1b454, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 45: 51442, Class:  0, CF:0.964047, Len:  5, Fitness_tra: 0
Rule 46: a715c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 8d82b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 48: ce272, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 49: 627c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 12121, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 5c172, Class:  2, CF:0.821108, Len:  5, Fitness_tra: 0
Rule 52: 31412, Class:  1, CF:0.0711215, Len:  5, Fitness_tra: 0
Rule 53: 3b1c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 59147, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 55: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 351b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 57: 89c74, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: 3bb51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 52242, Class:  0, CF:0.866723, Len:  5, Fitness_tra: 0
Rule 60: 34bc9, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 51c2b, Class:  1, CF:0.30278, Len:  5, Fitness_tra: 0
Rule 62: 3cb14, Class:  1, CF:0.40079, Len:  5, Fitness_tra: 0
Rule 63: d8122, Class:  2, CF:0.68815, Len:  5, Fitness_tra: 0
Rule 64: 51272, Class:  0, CF:0.962322, Len:  5, Fitness_tra: 0
Rule 65: 31724, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 15272, Class:  1, CF:0.974678, Len:  5, Fitness_tra: 0
