------Generation 0------
Rule  1: 516311c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 116a311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 86: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 87: 15a1112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 88: 51af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 89: 113a342, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 90: 3163312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 51335b3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 11fa125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 15f3332, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 94: 373115a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: c501021, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00000b4, Class:  0, CF:0.363084, Len:  2, Fitness_tra: 63
Rule 97: 3516112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1111182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 99: 0000d80, Class:  1, CF:0.272261, Len:  2, Fitness_tra: 0
Rule100: 1110032, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.62914
------Result------
Miss_rate(tra)	:5.62914
Miss_rate(tst)	:5.88235
ARL				:4.88095

------Generation 8------
Rule  1: 000000c, Class:  0, CF:0.257213, Len:  1, Fitness_tra: 64
Rule  2: 000000d, Class:  0, CF:0.953729, Len:  1, Fitness_tra: 92
Rule  3: 0000180, Class:  0, CF:0.419567, Len:  2, Fitness_tra: 22
Rule  4: 0000004, Class:  0, CF:0.0725177, Len:  1, Fitness_tra: 5
Rule  5: 0000600, Class:  0, CF:0.249507, Len:  1, Fitness_tra: 10
Rule  6: 00000d0, Class:  0, CF:0.238655, Len:  1, Fitness_tra: 10
Rule  7: 0000900, Class:  1, CF:0.900845, Len:  1, Fitness_tra: 8
Rule  8: 0000e00, Class:  1, CF:0.96548, Len:  1, Fitness_tra: 3
Rule  9: 21a61c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 10: 80f0d82, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 11: 351f9b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 31f31e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 11f3363, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 11a3363, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 5166118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 17: 1111111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 18: 00000d4, Class:  0, CF:0.18991, Len:  2, Fitness_tra: 0
Rule 19: 3163117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 551f511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 0a00f0d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 5d1f181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 23: 4161582, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 11111d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11fa118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 116f511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 11aa151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 65aa911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 55a1111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 30: 5913d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 156a132, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 32: 12ffe13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3333181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 15f6313, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 35: 121631e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 116f18d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 2116531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 15af363, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3516112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 183f115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 42: 3563331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 81f3d82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 95a6185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11fad21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 9561111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 47: e161158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 126a11c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 12f3d88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1516122, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 51: 22f3382, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 31aad31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 51aa33e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 5536188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 111f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 2211521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 11afd91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 13ff13e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 116f228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 11f6b21, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: 353f113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 916f333, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 63: 12a1111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 64: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 65: 37f6152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1766111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 67: 11f6531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 91a31e6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 11fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 70: 31af93e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 1116513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: d13a511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 11f3d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 8161521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 5533125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1d3193e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 21f1333, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 79: 5133513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 151f185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 82: 116a111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 83: 3500500, Class:  1, CF:0.810637, Len:  3, Fitness_tra: 0
Rule 84: 5000500, Class:  1, CF:0.788728, Len:  2, Fitness_tra: -9
Rule 85: 116a311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 86: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 87: 15a1112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 88: 51af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 89: 113a342, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 90: 3163312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 51335b3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 11fa125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 15f3332, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 94: 373115a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: c501021, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00000b4, Class:  0, CF:0.363084, Len:  2, Fitness_tra: 63
Rule 97: 3516112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1111182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 99: 0000d80, Class:  1, CF:0.272261, Len:  2, Fitness_tra: 0
Rule100: 1110032, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.62914
------Result------
Miss_rate(tra)	:5.62914
Miss_rate(tst)	:5.88235
ARL				:4.88095

------Generation 9------
Rule  1: 000000c, Class:  0, CF:0.257213, Len:  1, Fitness_tra: 64
Rule  2: 000000d, Class:  0, CF:0.953729, Len:  1, Fitness_tra: 92
Rule  3: 0000180, Class:  0, CF:0.419567, Len:  2, Fitness_tra: 22
Rule  4: 0000004, Class:  0, CF:0.0725177, Len:  1, Fitness_tra: 5
Rule  5: 0000600, Class:  0, CF:0.249507, Len:  1, Fitness_tra: 10
Rule  6: 00000d0, Class:  0, CF:0.238655, Len:  1, Fitness_tra: 10
Rule  7: 0000900, Class:  1, CF:0.900845, Len:  1, Fitness_tra: 8
Rule  8: 0000e00, Class:  1, CF:0.96548, Len:  1, Fitness_tra: 3
Rule  9: 21a61c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 10: 80f0d82, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 11: 351f9b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 31f31e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 11f3363, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 11a3363, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 5166118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 17: 1111111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 18: 00000d4, Class:  0, CF:0.18991, Len:  2, Fitness_tra: 0
Rule 19: 3163117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 551f511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 0a00f0d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 5d1f181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 23: 4161582, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 11111d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11fa118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 116f511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 11aa151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 65aa911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 55a1111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 30: 5913d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 156a132, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 32: 12ffe13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3333181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 15f6313, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 35: 121631e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 116f18d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 2116531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 15af363, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3516112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 183f115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 42: 3563331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 81f3d82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 95a6185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11fad21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 9561111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 47: e161158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 126a11c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 12f3d88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1516122, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 51: 22f3382, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 31aad31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 51aa33e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 5536188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 111f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 2211521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 11afd91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 13ff13e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 116f228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 11f6b21, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: 353f113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 916f333, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 63: 12a1111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 64: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 65: 37f6152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1766111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 67: 11f6531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 91a31e6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 11fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 70: 31af93e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 1116513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: d13a511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 11f3d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 8161521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 5533125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1d3193e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 21f1333, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 79: 5133513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 151f185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 82: 116a111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 83: 3500500, Class:  1, CF:0.810637, Len:  3, Fitness_tra: 0
Rule 84: 5000500, Class:  1, CF:0.788728, Len:  2, Fitness_tra: -9
Rule 85: 116a311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 86: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 87: 15a1112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 88: 51af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 89: 113a342, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 90: 3163312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 51335b3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 11fa125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 15f3332, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 94: 373115a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: c501021, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00000b4, Class:  0, CF:0.363084, Len:  2, Fitness_tra: 63
Rule 97: 3516112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1111182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 99: 0000d80, Class:  1, CF:0.272261, Len:  2, Fitness_tra: 0
Rule100: 1110032, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.62914
------Result------
Miss_rate(tra)	:5.62914
Miss_rate(tst)	:5.88235
ARL				:4.88095

------Generation 10------
Rule  1: 000000c, Class:  0, CF:0.257213, Len:  1, Fitness_tra: 64
Rule  2: 000000d, Class:  0, CF:0.953729, Len:  1, Fitness_tra: 92
Rule  3: 0000180, Class:  0, CF:0.419567, Len:  2, Fitness_tra: 22
Rule  4: 0000004, Class:  0, CF:0.0725177, Len:  1, Fitness_tra: 5
Rule  5: 0000600, Class:  0, CF:0.249507, Len:  1, Fitness_tra: 10
Rule  6: 00000d0, Class:  0, CF:0.238655, Len:  1, Fitness_tra: 10
Rule  7: 0000900, Class:  1, CF:0.900845, Len:  1, Fitness_tra: 8
Rule  8: 0000e00, Class:  1, CF:0.96548, Len:  1, Fitness_tra: 3
Rule  9: 21a61c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 10: 80f0d82, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 11: 351f9b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 31f31e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 11f3363, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 11a3363, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 5166118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 17: 1111111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 18: 00000d4, Class:  0, CF:0.18991, Len:  2, Fitness_tra: 0
Rule 19: 3163117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 551f511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 0a00f0d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 5d1f181, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 23: 4161582, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 11111d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 11fa118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 116f511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 11aa151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 65aa911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 55a1111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 30: 5913d51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 156a132, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 32: 12ffe13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 3333181, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 15f6313, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 35: 121631e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 116f18d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 2116531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 15af363, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3516112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 183f115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 42: 3563331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 81f3d82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 95a6185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 11fad21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 9561111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 47: e161158, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 126a11c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 12f3d88, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 1516122, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 51: 22f3382, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 52: 31aad31, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 51aa33e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 5536188, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 111f111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 56: 2211521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 11afd91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 13ff13e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 116f228, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 11f6b21, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 61: 353f113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 916f333, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 63: 12a1111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 64: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 65: 37f6152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 1766111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 67: 11f6531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 91a31e6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 11fa111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 70: 31af93e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 11af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 72: 1116513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: d13a511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 11f3d12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 8161521, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 5533125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 1d3193e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 21f1333, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 79: 5133513, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 151f185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 82: 116a111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 83: 3500500, Class:  1, CF:0.810637, Len:  3, Fitness_tra: 0
Rule 84: 5000500, Class:  1, CF:0.788728, Len:  2, Fitness_tra: -9
Rule 85: 116a311, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 86: 0000000, Class:  0, CF:1.11022e-16, Len:  0, Fitness_tra: 0
Rule 87: 15a1112, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 88: 51af111, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 89: 113a342, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 90: 3163312, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 51335b3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 11fa125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 15f3332, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 94: 373115a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: c501021, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 00000b4, Class:  0, CF:0.363084, Len:  2, Fitness_tra: 63
Rule 97: 3516112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 1111182, Class:  0, CF:  1, Len:  7, Fitness_tra: 0
Rule 99: 0000d80, Class:  1, CF:0.272261, Len:  2, Fitness_tra: 0
Rule100: 1110032, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:5.62914
------Result------
Miss_rate(tra)	:5.62914
Miss_rate(tst)	:5.88235
ARL				:4.88095

------Generation 20------
Rule  1: 000000d, Class:  0, CF:0.953729, Len:  1, Fitness_tra: 92
Rule  2: 000000c, Class:  0, CF:0.257213, Len:  1, Fitness_tra: 57
Rule  3: 00000b4, Class:  0, CF:0.363084, Len:  2, Fitness_tra: 48
Rule  4: 0000180, Class:  0, CF:0.419567, Len:  2, Fitness_tra: 20
Rule  5: 0000600, Class:  0, CF:0.249507, Len:  1, Fitness_tra: 7
Rule  6: 00000d0, Class:  0, CF:0.238655, Len:  1, Fitness_tra: 6
Rule  7: 0000900, Class:  1, CF:0.900845, Len:  1, Fitness_tra: 8
Rule  8: 0000004, Class:  0, CF:0.0725177, Len:  1, Fitness_tra: 1
Rule  9: 0000e00, Class:  1, CF:0.96548, Len:  1, Fitness_tra: 3
Rule 10: 21a61c1, Class:  0, CF:  1, Len:  7, Fitness_tra: 1
Rule 11: 80f0d82, Class:  0, CF:  1, Len:  5, Fitness_tra: 0
Rule 12: 31f31e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 11f3363, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 11a3363, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 5166118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
