------Generation 0------
Rule  1: b5fce13111935, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 4c48311215ee1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: a175111255598, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1138d3157cc11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 122d1cdc51519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: be31119c518d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 6111c21561111, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 96: 2a6233512c881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 62f11c2583123, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: f17112c56155d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 11113d8215515, Class:  1, CF:0.236928, Len: 13, Fitness_tra: 0
Rule100: ab07011115128, Class:  1, CF:0.630524, Len: 11, Fitness_tra: -57
------Current------
Miss_rate(tra)	:47.587
------Result------
Miss_rate(tra)	:47.587
Miss_rate(tst)	:41.4141
ARL				:11.1563

------Generation 8------
Rule  1: 2418181211111, Class:  0, CF:  1, Len: 13, Fitness_tra: 60
Rule  2: 1124258111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 31
Rule  3: 000505c003000, Class:  0, CF:  1, Len:  4, Fitness_tra: 32
Rule  4: 6115118121911, Class:  0, CF:  1, Len: 13, Fitness_tra: 42
Rule  5: 111131818111c, Class:  0, CF:0.321647, Len: 13, Fitness_tra: 43
Rule  6: 00a875c00d004, Class:  0, CF:0.954444, Len:  7, Fitness_tra: 21
Rule  7: 241888131c111, Class:  0, CF:  1, Len: 13, Fitness_tra: 22
Rule  8: 0004c06d00c80, Class:  0, CF:  1, Len:  6, Fitness_tra: 20
Rule  9: 000517c019803, Class:  0, CF:  1, Len:  8, Fitness_tra: 14
Rule 10: a00b015e1d128, Class:  0, CF:  1, Len: 10, Fitness_tra: 7
Rule 11: 1115ac11d1281, Class:  0, CF:  1, Len: 13, Fitness_tra: 9
Rule 12: 000505c009000, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 13: 12a7113112153, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 14: 1615511181883, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 15: 6f3911521d813, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 16: 132125c511135, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 17: 216c5d2151851, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 6f681163221c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 19: 363c19618cccd, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: 11f1d19121153, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 21: 6a6283e31c181, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 74461195f191c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1116818d19519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1565d8d183551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 15a51533d1c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1561581851211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000b065ec0008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 44bd859865315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: a6a8e1d11d121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 41b1115533515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: b113d238d1951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 16791511c1198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 413119e578251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: a9731c892115c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1c11c15351711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 21b91225251d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 127ed51c511d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1128953251311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: b7b3311551111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: a145111855598, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1e713d12151e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: fe111c8153111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 163513e511253, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4816855513d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 712147383991c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 2d31315129819, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: f342192215331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: a92539c85d65d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b2211c9c512d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: b1ac231178886, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 41751e11d1191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b1f113157c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 42115125c5111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1443112113988, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: b811131411115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 4b11129215951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: fd21111518112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: f1f112c591558, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 6941285921152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 48a1115151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: f1b5c21d61941, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 71792258559d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3971815151131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7ca521551d958, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 4449dd121865e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: b564617113381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 18fd181355519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 4133225111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 18ad115921511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: a94c138c81131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: bdf31d2583121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2811111921811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 73: b1f81d8311819, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3a68911135318, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 112628c235995, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 3368a11115515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: f64812555e311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 421151d115e5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 77b1851d39dd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 18ad15211e155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: faf1341511215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 3335e12533552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1ca1558211115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000c094000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 109
Rule 85: 020b0000c0cd0, Class:  1, CF:0.642909, Len:  5, Fitness_tra: -28
Rule 86: 312c391c85131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: b96211d2d1586, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1e28e81dde351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 2c3d223ddd351, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 4c48311215ee1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: a175111255598, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1138d3157cc11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 122d1cdc51519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: be31119c518d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 6111c21561111, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 96: 2a6233512c881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 62f11c2583123, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: f17112c56155d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 11113d8215515, Class:  1, CF:0.236928, Len: 13, Fitness_tra: 0
Rule100: ab07011115128, Class:  1, CF:0.630524, Len: 11, Fitness_tra: -57
------Current------
Miss_rate(tra)	:47.587
------Result------
Miss_rate(tra)	:47.587
Miss_rate(tst)	:41.4141
ARL				:11.1563

------Generation 9------
Rule  1: 2418181211111, Class:  0, CF:  1, Len: 13, Fitness_tra: 60
Rule  2: 1124258111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 31
Rule  3: 000505c003000, Class:  0, CF:  1, Len:  4, Fitness_tra: 32
Rule  4: 6115118121911, Class:  0, CF:  1, Len: 13, Fitness_tra: 42
Rule  5: 111131818111c, Class:  0, CF:0.321647, Len: 13, Fitness_tra: 43
Rule  6: 00a875c00d004, Class:  0, CF:0.954444, Len:  7, Fitness_tra: 21
Rule  7: 241888131c111, Class:  0, CF:  1, Len: 13, Fitness_tra: 22
Rule  8: 0004c06d00c80, Class:  0, CF:  1, Len:  6, Fitness_tra: 20
Rule  9: 000517c019803, Class:  0, CF:  1, Len:  8, Fitness_tra: 14
Rule 10: a00b015e1d128, Class:  0, CF:  1, Len: 10, Fitness_tra: 7
Rule 11: 1115ac11d1281, Class:  0, CF:  1, Len: 13, Fitness_tra: 9
Rule 12: 000505c009000, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 13: 12a7113112153, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 14: 1615511181883, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 15: 6f3911521d813, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 16: 132125c511135, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 17: 216c5d2151851, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 6f681163221c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 19: 363c19618cccd, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: 11f1d19121153, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 21: 6a6283e31c181, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 74461195f191c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1116818d19519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1565d8d183551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 15a51533d1c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1561581851211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000b065ec0008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 44bd859865315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: a6a8e1d11d121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 41b1115533515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: b113d238d1951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 16791511c1198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 413119e578251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: a9731c892115c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1c11c15351711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 21b91225251d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 127ed51c511d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1128953251311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: b7b3311551111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: a145111855598, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1e713d12151e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: fe111c8153111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 163513e511253, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4816855513d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 712147383991c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 2d31315129819, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: f342192215331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: a92539c85d65d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b2211c9c512d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: b1ac231178886, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 41751e11d1191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b1f113157c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 42115125c5111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1443112113988, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: b811131411115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 4b11129215951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: fd21111518112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: f1f112c591558, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 6941285921152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 48a1115151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: f1b5c21d61941, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 71792258559d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3971815151131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7ca521551d958, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 4449dd121865e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: b564617113381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 18fd181355519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 4133225111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 18ad115921511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: a94c138c81131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: bdf31d2583121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2811111921811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 73: b1f81d8311819, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3a68911135318, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 112628c235995, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 3368a11115515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: f64812555e311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 421151d115e5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 77b1851d39dd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 18ad15211e155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: faf1341511215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 3335e12533552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1ca1558211115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000c094000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 109
Rule 85: 020b0000c0cd0, Class:  1, CF:0.642909, Len:  5, Fitness_tra: -28
Rule 86: 312c391c85131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: b96211d2d1586, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1e28e81dde351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 2c3d223ddd351, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 4c48311215ee1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: a175111255598, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1138d3157cc11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 122d1cdc51519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: be31119c518d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 6111c21561111, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 96: 2a6233512c881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 62f11c2583123, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: f17112c56155d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 11113d8215515, Class:  1, CF:0.236928, Len: 13, Fitness_tra: 0
Rule100: ab07011115128, Class:  1, CF:0.630524, Len: 11, Fitness_tra: -57
------Current------
Miss_rate(tra)	:47.587
------Result------
Miss_rate(tra)	:47.587
Miss_rate(tst)	:41.4141
ARL				:11.1563

------Generation 10------
Rule  1: 2418181211111, Class:  0, CF:  1, Len: 13, Fitness_tra: 60
Rule  2: 1124258111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 31
Rule  3: 000505c003000, Class:  0, CF:  1, Len:  4, Fitness_tra: 32
Rule  4: 6115118121911, Class:  0, CF:  1, Len: 13, Fitness_tra: 42
Rule  5: 111131818111c, Class:  0, CF:0.321647, Len: 13, Fitness_tra: 43
Rule  6: 00a875c00d004, Class:  0, CF:0.954444, Len:  7, Fitness_tra: 21
Rule  7: 241888131c111, Class:  0, CF:  1, Len: 13, Fitness_tra: 22
Rule  8: 0004c06d00c80, Class:  0, CF:  1, Len:  6, Fitness_tra: 20
Rule  9: 000517c019803, Class:  0, CF:  1, Len:  8, Fitness_tra: 14
Rule 10: a00b015e1d128, Class:  0, CF:  1, Len: 10, Fitness_tra: 7
Rule 11: 1115ac11d1281, Class:  0, CF:  1, Len: 13, Fitness_tra: 9
Rule 12: 000505c009000, Class:  0, CF:  1, Len:  4, Fitness_tra: 1
Rule 13: 12a7113112153, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 14: 1615511181883, Class:  0, CF:  1, Len: 13, Fitness_tra: 6
Rule 15: 6f3911521d813, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 16: 132125c511135, Class:  0, CF:  1, Len: 13, Fitness_tra: 1
Rule 17: 216c5d2151851, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 18: 6f681163221c1, Class:  0, CF:  1, Len: 13, Fitness_tra: 2
Rule 19: 363c19618cccd, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 20: 11f1d19121153, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 21: 6a6283e31c181, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 22: 74461195f191c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 1116818d19519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1565d8d183551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 15a51533d1c11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 1561581851211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 000b065ec0008, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 44bd859865315, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: a6a8e1d11d121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 41b1115533515, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: b113d238d1951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 16791511c1198, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 413119e578251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: a9731c892115c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1c11c15351711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 21b91225251d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 127ed51c511d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 1128953251311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: b7b3311551111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: a145111855598, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1e713d12151e5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: fe111c8153111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 163513e511253, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 4816855513d28, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 712147383991c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 2d31315129819, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: f342192215331, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: a92539c85d65d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: b2211c9c512d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: b1ac231178886, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 41751e11d1191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: b1f113157c111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 42115125c5111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 1443112113988, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: b811131411115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 4b11129215951, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: fd21111518112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: f1f112c591558, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 59: 6941285921152, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 48a1115151151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: f1b5c21d61941, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 71792258559d5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 3971815151131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 7ca521551d958, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 4449dd121865e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: b564617113381, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 18fd181355519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 4133225111151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 18ad115921511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: a94c138c81131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: bdf31d2583121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 2811111921811, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 73: b1f81d8311819, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3a68911135318, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 75: 112628c235995, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 3368a11115515, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 77: f64812555e311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 421151d115e5c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 77b1851d39dd1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 18ad15211e155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: faf1341511215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 3335e12533552, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 1ca1558211115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 000c094000000, Class:  0, CF:  1, Len:  3, Fitness_tra: 109
Rule 85: 020b0000c0cd0, Class:  1, CF:0.642909, Len:  5, Fitness_tra: -28
Rule 86: 312c391c85131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: b96211d2d1586, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 1e28e81dde351, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 2c3d223ddd351, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 90: 4c48311215ee1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: a175111255598, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1138d3157cc11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 122d1cdc51519, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: be31119c518d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 6111c21561111, Class:  0, CF:  1, Len: 13, Fitness_tra: 3
Rule 96: 2a6233512c881, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 62f11c2583123, Class:  0, CF:  1, Len: 13, Fitness_tra: 0
Rule 98: f17112c56155d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 11113d8215515, Class:  1, CF:0.236928, Len: 13, Fitness_tra: 0
Rule100: ab07011115128, Class:  1, CF:0.630524, Len: 11, Fitness_tra: -57
------Current------
Miss_rate(tra)	:47.587
------Result------
Miss_rate(tra)	:47.587
Miss_rate(tst)	:41.4141
ARL				:11.1563

------Generation 20------
Rule  1: 2418181211111, Class:  0, CF:  1, Len: 13, Fitness_tra: 60
Rule  2: 1124258111115, Class:  0, CF:  1, Len: 13, Fitness_tra: 31
Rule  3: 000505c003000, Class:  0, CF:  1, Len:  4, Fitness_tra: 32
