------Generation 0------
Rule  1: d8417, Class:  0, CF:0.485087, Len:  5, Fitness_tra: 0
Rule 30: 62122, Class:  1, CF:0.953431, Len:  5, Fitness_tra: 0
Rule 31: 12412, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 118b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 33: e847b, Class:  1, CF:0.291432, Len:  5, Fitness_tra: 0
Rule 34: 1d444, Class:  1, CF:0.922725, Len:  5, Fitness_tra: 0
Rule 35: 192b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: e5417, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 9c477, Class:  0, CF:0.753238, Len:  5, Fitness_tra: 0
Rule 38: 184b2, Class:  1, CF:0.352903, Len:  5, Fitness_tra: 0
Rule 39: 2352b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 11944, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 3112c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 55871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 43: 94125, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 31b22, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 95174, Class:  1, CF:0.958653, Len:  5, Fitness_tra: 0
Rule 46: 5c1b2, Class:  0, CF:0.814799, Len:  5, Fitness_tra: 0
Rule 47: 31121, Class:  1, CF:0.0395707, Len:  5, Fitness_tra: 0
Rule 48: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00b00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 5c421, Class:  0, CF:0.452428, Len:  5, Fitness_tra: 0
Rule 51: 91241, Class:  2, CF:0.8626, Len:  5, Fitness_tra: 0
Rule 52: 51824, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 2e1bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: 1e147, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 55: 11451, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 324b2, Class:  1, CF:0.657467, Len:  5, Fitness_tra: 0
Rule 57: 91421, Class:  2, CF:0.874125, Len:  5, Fitness_tra: 0
Rule 58: 00a30, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 32121, Class:  1, CF:0.789005, Len:  5, Fitness_tra: 0
Rule 60: 14452, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 5dc22, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 62: 19141, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 11423, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: e2222, Class:  2, CF:0.95437, Len:  5, Fitness_tra: 0
Rule 66: 1c122, Class:  0, CF:0.687015, Len:  5, Fitness_tra: 0
Rule 67: 11124, Class:  2, CF:0.949492, Len:  5, Fitness_tra: 0
Rule 68: 6421d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: d1271, Class:  2, CF:0.644188, Len:  5, Fitness_tra: 0
Rule 70: 94411, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: d5417, Class:  1, CF:0.718044, Len:  5, Fitness_tra: 0
Rule 72: 11731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: c6124, Class:  2, CF:0.982256, Len:  5, Fitness_tra: 0
Rule 74: 11571, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: 121b2, Class:  2, CF:0.835121, Len:  5, Fitness_tra: 0
Rule 76: 311b2, Class:  2, CF:0.0796179, Len:  5, Fitness_tra: 0
Rule 77: 1612b, Class:  2, CF:0.981587, Len:  5, Fitness_tra: 0
Rule 78: 514b2, Class:  2, CF:0.974388, Len:  5, Fitness_tra: 0
Rule 79: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 51172, Class:  2, CF:0.986098, Len:  5, Fitness_tra: 0
Rule 81: 83124, Class:  2, CF:0.984856, Len:  5, Fitness_tra: 2
Rule 82: d44b2, Class:  2, CF:0.92475, Len:  5, Fitness_tra: 0
Rule 83: 1d144, Class:  1, CF:0.783939, Len:  5, Fitness_tra: 0
Rule 84: 94bb2, Class:  2, CF:0.961806, Len:  5, Fitness_tra: 0
Rule 85: 31413, Class:  1, CF:0.731451, Len:  5, Fitness_tra: 1
Rule 86: 11122, Class:  2, CF:0.964006, Len:  5, Fitness_tra: 0
Rule 87: 34726, Class:  1, CF:0.69134, Len:  5, Fitness_tra: 0
Rule 88: 94475, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 111bb, Class:  2, CF:0.783826, Len:  5, Fitness_tra: 0
Rule 90: 2117b, Class:  2, CF:0.914665, Len:  5, Fitness_tra: 28
Rule 91: 48424, Class:  1, CF:0.125094, Len:  5, Fitness_tra: 0
Rule 92: 5c711, Class:  0, CF:0.340384, Len:  5, Fitness_tra: 16
Rule 93: 5c3bb, Class:  0, CF:0.944045, Len:  5, Fitness_tra: 0
Rule 94: 35449, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 514b2, Class:  2, CF:0.974388, Len:  0, Fitness_tra: 0
Rule 96: e0000, Class:  2, CF:0.490925, Len:  1, Fitness_tra: -3
Rule 97: 14d44, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 38a22, Class:  1, CF:0.569954, Len:  5, Fitness_tra: 0
Rule 99: e0100, Class:  2, CF:0.572215, Len:  2, Fitness_tra: 13
Rule100: 58c44, Class:  1, CF:0.707487, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:51.9444
------Result------
Miss_rate(tra)	:51.9444
Miss_rate(tst)	:16.2791
ARL				:4.7381

------Generation 9------
Rule  1: 1b131, Class:  0, CF:0.391954, Len:  5, Fitness_tra: 66
Rule  2: 00c00, Class:  1, CF:0.978937, Len:  1, Fitness_tra: 57
Rule  3: 831b4, Class:  2, CF:0.967981, Len:  5, Fitness_tra: 8
Rule  4: 12b11, Class:  1, CF:0.248126, Len:  5, Fitness_tra: 25
Rule  5: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 20
Rule  6: 81174, Class:  2, CF:0.952876, Len:  5, Fitness_tra: 8
Rule  7: 216b2, Class:  2, CF:0.975727, Len:  5, Fitness_tra: 10
Rule  8: 0400c, Class:  2, CF:  1, Len:  2, Fitness_tra: 10
Rule  9: 20132, Class:  2, CF:0.613539, Len:  4, Fitness_tra: 3
Rule 10: 51323, Class:  2, CF:0.91735, Len:  5, Fitness_tra: 1
Rule 11: 21327, Class:  2, CF:0.970692, Len:  5, Fitness_tra: 4
Rule 12: d8317, Class:  0, CF:0.720709, Len:  5, Fitness_tra: 1
Rule 13: d17b2, Class:  2, CF:0.972646, Len:  5, Fitness_tra: 3
Rule 14: 2a112, Class:  2, CF:0.993212, Len:  5, Fitness_tra: 1
Rule 15: 5111c, Class:  2, CF:  1, Len:  5, Fitness_tra: 3
Rule 16: d1124, Class:  2, CF:0.983883, Len:  5, Fitness_tra: 1
Rule 17: 30c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 18: 5132b, Class:  2, CF:0.980108, Len:  5, Fitness_tra: 1
Rule 19: 91144, Class:  2, CF:0.993405, Len:  5, Fitness_tra: 0
Rule 20: 54711, Class:  0, CF:0.114862, Len:  5, Fitness_tra: 0
Rule 21: 11115, Class:  2, CF:  1, Len:  5, Fitness_tra: 1
Rule 22: 3c171, Class:  1, CF:0.592995, Len:  5, Fitness_tra: 0
Rule 23: d8417, Class:  0, CF:0.485087, Len:  5, Fitness_tra: 0
Rule 24: 52444, Class:  2, CF:0.884713, Len:  5, Fitness_tra: 0
Rule 25: 311b1, Class:  1, CF:0.0395707, Len:  5, Fitness_tra: 0
Rule 26: 94121, Class:  2, CF:0.795827, Len:  5, Fitness_tra: 0
Rule 27: 14751, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: 5c4b1, Class:  0, CF:0.452428, Len:  5, Fitness_tra: 0
Rule 29: 92131, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 62122, Class:  1, CF:0.953431, Len:  5, Fitness_tra: 0
Rule 31: 12412, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 118b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 33: e847b, Class:  1, CF:0.291432, Len:  5, Fitness_tra: 0
Rule 34: 1d444, Class:  1, CF:0.922725, Len:  5, Fitness_tra: 0
Rule 35: 192b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: e5417, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 9c477, Class:  0, CF:0.753238, Len:  5, Fitness_tra: 0
Rule 38: 184b2, Class:  1, CF:0.352903, Len:  5, Fitness_tra: 0
Rule 39: 2352b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 11944, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 3112c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 55871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 43: 94125, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 31b22, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 95174, Class:  1, CF:0.958653, Len:  5, Fitness_tra: 0
Rule 46: 5c1b2, Class:  0, CF:0.814799, Len:  5, Fitness_tra: 0
Rule 47: 31121, Class:  1, CF:0.0395707, Len:  5, Fitness_tra: 0
Rule 48: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00b00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 5c421, Class:  0, CF:0.452428, Len:  5, Fitness_tra: 0
Rule 51: 91241, Class:  2, CF:0.8626, Len:  5, Fitness_tra: 0
Rule 52: 51824, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 2e1bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: 1e147, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 55: 11451, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 324b2, Class:  1, CF:0.657467, Len:  5, Fitness_tra: 0
Rule 57: 91421, Class:  2, CF:0.874125, Len:  5, Fitness_tra: 0
Rule 58: 00a30, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 32121, Class:  1, CF:0.789005, Len:  5, Fitness_tra: 0
Rule 60: 14452, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 5dc22, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 62: 19141, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 11423, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: e2222, Class:  2, CF:0.95437, Len:  5, Fitness_tra: 0
Rule 66: 1c122, Class:  0, CF:0.687015, Len:  5, Fitness_tra: 0
Rule 67: 11124, Class:  2, CF:0.949492, Len:  5, Fitness_tra: 0
Rule 68: 6421d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: d1271, Class:  2, CF:0.644188, Len:  5, Fitness_tra: 0
Rule 70: 94411, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: d5417, Class:  1, CF:0.718044, Len:  5, Fitness_tra: 0
Rule 72: 11731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: c6124, Class:  2, CF:0.982256, Len:  5, Fitness_tra: 0
Rule 74: 11571, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: 121b2, Class:  2, CF:0.835121, Len:  5, Fitness_tra: 0
Rule 76: 311b2, Class:  2, CF:0.0796179, Len:  5, Fitness_tra: 0
Rule 77: 1612b, Class:  2, CF:0.981587, Len:  5, Fitness_tra: 0
Rule 78: 514b2, Class:  2, CF:0.974388, Len:  5, Fitness_tra: 0
Rule 79: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 51172, Class:  2, CF:0.986098, Len:  5, Fitness_tra: 0
Rule 81: 83124, Class:  2, CF:0.984856, Len:  5, Fitness_tra: 2
Rule 82: d44b2, Class:  2, CF:0.92475, Len:  5, Fitness_tra: 0
Rule 83: 1d144, Class:  1, CF:0.783939, Len:  5, Fitness_tra: 0
Rule 84: 94bb2, Class:  2, CF:0.961806, Len:  5, Fitness_tra: 0
Rule 85: 31413, Class:  1, CF:0.731451, Len:  5, Fitness_tra: 1
Rule 86: 11122, Class:  2, CF:0.964006, Len:  5, Fitness_tra: 0
Rule 87: 34726, Class:  1, CF:0.69134, Len:  5, Fitness_tra: 0
Rule 88: 94475, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 111bb, Class:  2, CF:0.783826, Len:  5, Fitness_tra: 0
Rule 90: 2117b, Class:  2, CF:0.914665, Len:  5, Fitness_tra: 28
Rule 91: 48424, Class:  1, CF:0.125094, Len:  5, Fitness_tra: 0
Rule 92: 5c711, Class:  0, CF:0.340384, Len:  5, Fitness_tra: 16
Rule 93: 5c3bb, Class:  0, CF:0.944045, Len:  5, Fitness_tra: 0
Rule 94: 35449, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 514b2, Class:  2, CF:0.974388, Len:  0, Fitness_tra: 0
Rule 96: e0000, Class:  2, CF:0.490925, Len:  1, Fitness_tra: -3
Rule 97: 14d44, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 38a22, Class:  1, CF:0.569954, Len:  5, Fitness_tra: 0
Rule 99: e0100, Class:  2, CF:0.572215, Len:  2, Fitness_tra: 13
Rule100: 58c44, Class:  1, CF:0.707487, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:51.9444
------Result------
Miss_rate(tra)	:51.9444
Miss_rate(tst)	:16.2791
ARL				:4.7381

------Generation 10------
Rule  1: 1b131, Class:  0, CF:0.391954, Len:  5, Fitness_tra: 66
Rule  2: 00c00, Class:  1, CF:0.978937, Len:  1, Fitness_tra: 57
Rule  3: 831b4, Class:  2, CF:0.967981, Len:  5, Fitness_tra: 8
Rule  4: 12b11, Class:  1, CF:0.248126, Len:  5, Fitness_tra: 25
Rule  5: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 20
Rule  6: 81174, Class:  2, CF:0.952876, Len:  5, Fitness_tra: 8
Rule  7: 216b2, Class:  2, CF:0.975727, Len:  5, Fitness_tra: 10
Rule  8: 0400c, Class:  2, CF:  1, Len:  2, Fitness_tra: 10
Rule  9: 20132, Class:  2, CF:0.613539, Len:  4, Fitness_tra: 3
Rule 10: 51323, Class:  2, CF:0.91735, Len:  5, Fitness_tra: 1
Rule 11: 21327, Class:  2, CF:0.970692, Len:  5, Fitness_tra: 4
Rule 12: d8317, Class:  0, CF:0.720709, Len:  5, Fitness_tra: 1
Rule 13: d17b2, Class:  2, CF:0.972646, Len:  5, Fitness_tra: 3
Rule 14: 2a112, Class:  2, CF:0.993212, Len:  5, Fitness_tra: 1
Rule 15: 5111c, Class:  2, CF:  1, Len:  5, Fitness_tra: 3
Rule 16: d1124, Class:  2, CF:0.983883, Len:  5, Fitness_tra: 1
Rule 17: 30c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 18: 5132b, Class:  2, CF:0.980108, Len:  5, Fitness_tra: 1
Rule 19: 91144, Class:  2, CF:0.993405, Len:  5, Fitness_tra: 0
Rule 20: 54711, Class:  0, CF:0.114862, Len:  5, Fitness_tra: 0
Rule 21: 11115, Class:  2, CF:  1, Len:  5, Fitness_tra: 1
Rule 22: 3c171, Class:  1, CF:0.592995, Len:  5, Fitness_tra: 0
Rule 23: d8417, Class:  0, CF:0.485087, Len:  5, Fitness_tra: 0
Rule 24: 52444, Class:  2, CF:0.884713, Len:  5, Fitness_tra: 0
Rule 25: 311b1, Class:  1, CF:0.0395707, Len:  5, Fitness_tra: 0
Rule 26: 94121, Class:  2, CF:0.795827, Len:  5, Fitness_tra: 0
Rule 27: 14751, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: 5c4b1, Class:  0, CF:0.452428, Len:  5, Fitness_tra: 0
Rule 29: 92131, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 62122, Class:  1, CF:0.953431, Len:  5, Fitness_tra: 0
Rule 31: 12412, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 118b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 33: e847b, Class:  1, CF:0.291432, Len:  5, Fitness_tra: 0
Rule 34: 1d444, Class:  1, CF:0.922725, Len:  5, Fitness_tra: 0
Rule 35: 192b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: e5417, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 9c477, Class:  0, CF:0.753238, Len:  5, Fitness_tra: 0
Rule 38: 184b2, Class:  1, CF:0.352903, Len:  5, Fitness_tra: 0
Rule 39: 2352b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 11944, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 3112c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 55871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 43: 94125, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 31b22, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 95174, Class:  1, CF:0.958653, Len:  5, Fitness_tra: 0
Rule 46: 5c1b2, Class:  0, CF:0.814799, Len:  5, Fitness_tra: 0
Rule 47: 31121, Class:  1, CF:0.0395707, Len:  5, Fitness_tra: 0
Rule 48: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00b00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 5c421, Class:  0, CF:0.452428, Len:  5, Fitness_tra: 0
Rule 51: 91241, Class:  2, CF:0.8626, Len:  5, Fitness_tra: 0
Rule 52: 51824, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 2e1bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: 1e147, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 55: 11451, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 324b2, Class:  1, CF:0.657467, Len:  5, Fitness_tra: 0
Rule 57: 91421, Class:  2, CF:0.874125, Len:  5, Fitness_tra: 0
Rule 58: 00a30, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 32121, Class:  1, CF:0.789005, Len:  5, Fitness_tra: 0
Rule 60: 14452, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 5dc22, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 62: 19141, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 11423, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: e2222, Class:  2, CF:0.95437, Len:  5, Fitness_tra: 0
Rule 66: 1c122, Class:  0, CF:0.687015, Len:  5, Fitness_tra: 0
Rule 67: 11124, Class:  2, CF:0.949492, Len:  5, Fitness_tra: 0
Rule 68: 6421d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: d1271, Class:  2, CF:0.644188, Len:  5, Fitness_tra: 0
Rule 70: 94411, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: d5417, Class:  1, CF:0.718044, Len:  5, Fitness_tra: 0
Rule 72: 11731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: c6124, Class:  2, CF:0.982256, Len:  5, Fitness_tra: 0
Rule 74: 11571, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: 121b2, Class:  2, CF:0.835121, Len:  5, Fitness_tra: 0
Rule 76: 311b2, Class:  2, CF:0.0796179, Len:  5, Fitness_tra: 0
Rule 77: 1612b, Class:  2, CF:0.981587, Len:  5, Fitness_tra: 0
Rule 78: 514b2, Class:  2, CF:0.974388, Len:  5, Fitness_tra: 0
Rule 79: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 51172, Class:  2, CF:0.986098, Len:  5, Fitness_tra: 0
Rule 81: 83124, Class:  2, CF:0.984856, Len:  5, Fitness_tra: 2
Rule 82: d44b2, Class:  2, CF:0.92475, Len:  5, Fitness_tra: 0
Rule 83: 1d144, Class:  1, CF:0.783939, Len:  5, Fitness_tra: 0
Rule 84: 94bb2, Class:  2, CF:0.961806, Len:  5, Fitness_tra: 0
Rule 85: 31413, Class:  1, CF:0.731451, Len:  5, Fitness_tra: 1
Rule 86: 11122, Class:  2, CF:0.964006, Len:  5, Fitness_tra: 0
Rule 87: 34726, Class:  1, CF:0.69134, Len:  5, Fitness_tra: 0
Rule 88: 94475, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 89: 111bb, Class:  2, CF:0.783826, Len:  5, Fitness_tra: 0
Rule 90: 2117b, Class:  2, CF:0.914665, Len:  5, Fitness_tra: 28
Rule 91: 48424, Class:  1, CF:0.125094, Len:  5, Fitness_tra: 0
Rule 92: 5c711, Class:  0, CF:0.340384, Len:  5, Fitness_tra: 16
Rule 93: 5c3bb, Class:  0, CF:0.944045, Len:  5, Fitness_tra: 0
Rule 94: 35449, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 514b2, Class:  2, CF:0.974388, Len:  0, Fitness_tra: 0
Rule 96: e0000, Class:  2, CF:0.490925, Len:  1, Fitness_tra: -3
Rule 97: 14d44, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 98: 38a22, Class:  1, CF:0.569954, Len:  5, Fitness_tra: 0
Rule 99: e0100, Class:  2, CF:0.572215, Len:  2, Fitness_tra: 13
Rule100: 58c44, Class:  1, CF:0.707487, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:51.9444
------Result------
Miss_rate(tra)	:51.9444
Miss_rate(tst)	:16.2791
ARL				:4.7381

------Generation 20------
Rule  1: 1b131, Class:  0, CF:0.391954, Len:  5, Fitness_tra: 67
Rule  2: 00c00, Class:  1, CF:0.978937, Len:  1, Fitness_tra: 57
Rule  3: 2117b, Class:  2, CF:0.914665, Len:  5, Fitness_tra: 28
Rule  4: 12b11, Class:  1, CF:0.248126, Len:  5, Fitness_tra: 25
Rule  5: 00500, Class:  1, CF:  1, Len:  1, Fitness_tra: 20
Rule  6: 5c711, Class:  0, CF:0.340384, Len:  5, Fitness_tra: 16
Rule  7: e0100, Class:  2, CF:0.572215, Len:  2, Fitness_tra: 10
Rule  8: 216b2, Class:  2, CF:0.975727, Len:  5, Fitness_tra: 0
Rule  9: 0400c, Class:  2, CF:  1, Len:  2, Fitness_tra: 10
Rule 10: 831b4, Class:  2, CF:0.967981, Len:  5, Fitness_tra: 8
Rule 11: 81174, Class:  2, CF:0.952876, Len:  5, Fitness_tra: 7
Rule 12: 21327, Class:  2, CF:0.970692, Len:  5, Fitness_tra: 4
Rule 13: d17b2, Class:  2, CF:0.972646, Len:  5, Fitness_tra: 0
Rule 14: 20132, Class:  2, CF:0.613539, Len:  4, Fitness_tra: 1
Rule 15: 5111c, Class:  2, CF:  1, Len:  5, Fitness_tra: 3
Rule 16: 30c00, Class:  1, CF:  1, Len:  2, Fitness_tra: 2
Rule 17: 83124, Class:  2, CF:0.984856, Len:  5, Fitness_tra: 2
Rule 18: 2a112, Class:  2, CF:0.993212, Len:  5, Fitness_tra: 1
Rule 19: 51323, Class:  2, CF:0.91735, Len:  5, Fitness_tra: 1
Rule 20: 11115, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 21: d1124, Class:  2, CF:0.983883, Len:  5, Fitness_tra: 1
Rule 22: 31413, Class:  1, CF:0.731451, Len:  5, Fitness_tra: 1
Rule 23: d8317, Class:  0, CF:0.720709, Len:  5, Fitness_tra: 1
Rule 24: 5132b, Class:  2, CF:0.980108, Len:  5, Fitness_tra: 1
Rule 25: 91144, Class:  2, CF:0.993405, Len:  5, Fitness_tra: 0
Rule 26: 94121, Class:  2, CF:0.795827, Len:  5, Fitness_tra: 0
Rule 27: 14751, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 28: 5c4b1, Class:  0, CF:0.452428, Len:  5, Fitness_tra: 0
Rule 29: 92131, Class:  1, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 62122, Class:  1, CF:0.953431, Len:  5, Fitness_tra: 0
Rule 31: 12412, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 118b7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 33: e847b, Class:  1, CF:0.291432, Len:  5, Fitness_tra: 0
Rule 34: 1d444, Class:  1, CF:0.922725, Len:  5, Fitness_tra: 0
Rule 35: 192b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 36: e5417, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 9c477, Class:  0, CF:0.753238, Len:  5, Fitness_tra: 0
Rule 38: 184b2, Class:  1, CF:0.352903, Len:  5, Fitness_tra: 0
Rule 39: 2352b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 11944, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 41: 3112c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 55871, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 43: 94125, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 31b22, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 95174, Class:  1, CF:0.958653, Len:  5, Fitness_tra: 0
Rule 46: 5c1b2, Class:  0, CF:0.814799, Len:  5, Fitness_tra: 0
Rule 47: 31121, Class:  1, CF:0.0395707, Len:  5, Fitness_tra: 0
Rule 48: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 00b00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 5c421, Class:  0, CF:0.452428, Len:  5, Fitness_tra: 0
Rule 51: 91241, Class:  2, CF:0.8626, Len:  5, Fitness_tra: 0
Rule 52: 51824, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 53: 2e1bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 54: 1e147, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 55: 11451, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 56: 324b2, Class:  1, CF:0.657467, Len:  5, Fitness_tra: 0
Rule 57: 91421, Class:  2, CF:0.874125, Len:  5, Fitness_tra: 0
Rule 58: 00a30, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 32121, Class:  1, CF:0.789005, Len:  5, Fitness_tra: 0
Rule 60: 14452, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 61: 5dc22, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 62: 19141, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 63: 11423, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 00000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: e2222, Class:  2, CF:0.95437, Len:  5, Fitness_tra: 0
