------Generation 0------
Rule  1: 31411, Class:  1, CF:0.768811, Len:  5, Fitness_tra: -2
Rule 72: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 37224, Class:  0, CF:0.543846, Len:  5, Fitness_tra: 0
Rule 74: 115b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: 34222, Class:  1, CF:0.590144, Len:  5, Fitness_tra: 0
Rule 76: 12141, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 31b22, Class:  0, CF:0.545384, Len:  5, Fitness_tra: 0
Rule 78: 61511, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 58412, Class:  1, CF:0.0471516, Len:  5, Fitness_tra: 0
Rule 80: 35144, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 32711, Class:  1, CF:0.882195, Len:  5, Fitness_tra: 2
Rule 82: 21111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 594bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 84: 8e2b1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 98c12, Class:  1, CF:0.961392, Len:  5, Fitness_tra: 0
Rule 86: c1517, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 92cbb, Class:  1, CF:0.929329, Len:  5, Fitness_tra: 0
Rule 88: 31483, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 17127, Class:  2, CF:0.758695, Len:  5, Fitness_tra: 0
Rule 90: 14112, Class:  2, CF:0.203309, Len:  5, Fitness_tra: 0
Rule 91: 64514, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 22eb7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 93: 231a7, Class:  2, CF:0.403472, Len:  5, Fitness_tra: -1
Rule 94: 2137b, Class:  2, CF:0.917973, Len:  0, Fitness_tra: 0
Rule 95: 02601, Class:  0, CF:0.222387, Len:  3, Fitness_tra: 103
Rule 96: 181b4, Class:  0, CF:0.111368, Len:  5, Fitness_tra: 0
Rule 97: 11c11, Class:  1, CF:0.975017, Len:  5, Fitness_tra: 7
Rule 98: 52cc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 123b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: e11d1, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:56.6667
------Result------
Miss_rate(tra)	:56.6667
Miss_rate(tst)	:4.65116
ARL				:4.91667

------Generation 7------
Rule  1: 0d000, Class:  1, CF:0.964254, Len:  1, Fitness_tra: 101
Rule  2: 136a0, Class:  0, CF:0.112204, Len:  4, Fitness_tra: 1
Rule  3: 511b4, Class:  2, CF:0.974383, Len:  5, Fitness_tra: 23
Rule  4: 23ab1, Class:  2, CF:0.920722, Len:  5, Fitness_tra: 29
Rule  5: d6115, Class:  2, CF:  1, Len:  5, Fitness_tra: 18
Rule  6: 16117, Class:  2, CF:0.828443, Len:  5, Fitness_tra: 16
Rule  7: 2137b, Class:  2, CF:0.917973, Len:  5, Fitness_tra: 16
Rule  8: 5c141, Class:  0, CF:0.748069, Len:  5, Fitness_tra: 0
Rule  9: 2632b, Class:  2, CF:0.990911, Len:  5, Fitness_tra: 3
Rule 10: 11174, Class:  2, CF:0.928328, Len:  5, Fitness_tra: 3
Rule 11: 911b7, Class:  2, CF:0.983121, Len:  5, Fitness_tra: 2
Rule 12: 11127, Class:  2, CF:0.921142, Len:  5, Fitness_tra: 2
Rule 13: 91121, Class:  2, CF:0.966703, Len:  5, Fitness_tra: 2
Rule 14: 11122, Class:  2, CF:0.964354, Len:  5, Fitness_tra: 1
Rule 15: 191b1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 16: 12421, Class:  1, CF:0.399837, Len:  5, Fitness_tra: 0
Rule 17: 58144, Class:  0, CF:0.514068, Len:  5, Fitness_tra: 0
Rule 18: 11c22, Class:  1, CF:0.707605, Len:  5, Fitness_tra: 0
Rule 19: 19c14, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 20: 31444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: d1cbb, Class:  1, CF:0.0649415, Len:  5, Fitness_tra: 0
Rule 22: 14b24, Class:  2, CF:0.719552, Len:  5, Fitness_tra: 0
Rule 23: 91c1b, Class:  1, CF:0.697751, Len:  5, Fitness_tra: 0
Rule 24: 12121, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 17b12, Class:  2, CF:0.252405, Len:  5, Fitness_tra: 0
Rule 26: 11471, Class:  2, CF:0.0673278, Len:  5, Fitness_tra: 0
Rule 27: 73124, Class:  2, CF:0.835384, Len:  5, Fitness_tra: 0
Rule 28: de122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 29: 34712, Class:  1, CF:0.357302, Len:  5, Fitness_tra: 0
Rule 30: 15277, Class:  1, CF:0.976228, Len:  5, Fitness_tra: 0
Rule 31: e1125, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 32: 1352b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 58127, Class:  0, CF:0.514068, Len:  5, Fitness_tra: 0
Rule 34: 11441, Class:  2, CF:0.137897, Len:  5, Fitness_tra: 0
Rule 35: d2242, Class:  2, CF:0.930489, Len:  5, Fitness_tra: 0
Rule 36: 89844, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 11191, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: d5214, Class:  1, CF:0.895661, Len:  5, Fitness_tra: 0
Rule 39: 1d144, Class:  1, CF:0.792034, Len:  5, Fitness_tra: 0
Rule 40: 1d124, Class:  1, CF:0.792034, Len:  5, Fitness_tra: 0
Rule 41: e24b7, Class:  2, CF:0.72885, Len:  5, Fitness_tra: 0
Rule 42: 9127b, Class:  2, CF:0.95157, Len:  5, Fitness_tra: 0
Rule 43: 5157b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 34447, Class:  1, CF:0.326173, Len:  5, Fitness_tra: 0
Rule 45: 12422, Class:  2, CF:0.757323, Len:  5, Fitness_tra: 0
Rule 46: 1117b, Class:  2, CF:0.812923, Len:  5, Fitness_tra: 0
Rule 47: 81217, Class:  2, CF:0.152109, Len:  5, Fitness_tra: 0
Rule 48: 51241, Class:  2, CF:0.736114, Len:  5, Fitness_tra: 0
Rule 49: 91c2b, Class:  1, CF:0.713108, Len:  5, Fitness_tra: 0
Rule 50: e2429, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 51c44, Class:  1, CF:0.314136, Len:  5, Fitness_tra: 0
Rule 52: 512b1, Class:  2, CF:0.657886, Len:  5, Fitness_tra: 0
Rule 53: 12c41, Class:  1, CF:0.989411, Len:  5, Fitness_tra: 0
Rule 54: 11774, Class:  2, CF:0.870398, Len:  5, Fitness_tra: 0
Rule 55: 31247, Class:  1, CF:0.22488, Len:  5, Fitness_tra: 0
Rule 56: 12442, Class:  2, CF:0.752848, Len:  5, Fitness_tra: 0
Rule 57: 3d14b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: 1c7c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 91447, Class:  2, CF:0.968152, Len:  5, Fitness_tra: 0
Rule 60: 951b1, Class:  1, CF:0.991914, Len:  5, Fitness_tra: 0
Rule 61: 03d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 3212c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2351b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 98177, Class:  1, CF:0.06846, Len:  5, Fitness_tra: 0
Rule 65: 95121, Class:  1, CF:0.991914, Len:  5, Fitness_tra: 0
Rule 66: 62147, Class:  1, CF:0.93956, Len:  5, Fitness_tra: 0
Rule 67: 13544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 15cb7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: 12278, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: 38247, Class:  1, CF:0.991558, Len:  5, Fitness_tra: 0
Rule 71: 11412, Class:  2, CF:0.446686, Len:  5, Fitness_tra: 0
Rule 72: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 37224, Class:  0, CF:0.543846, Len:  5, Fitness_tra: 0
Rule 74: 115b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: 34222, Class:  1, CF:0.590144, Len:  5, Fitness_tra: 0
Rule 76: 12141, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 31b22, Class:  0, CF:0.545384, Len:  5, Fitness_tra: 0
Rule 78: 61511, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 58412, Class:  1, CF:0.0471516, Len:  5, Fitness_tra: 0
Rule 80: 35144, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 32711, Class:  1, CF:0.882195, Len:  5, Fitness_tra: 2
Rule 82: 21111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 594bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 84: 8e2b1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 98c12, Class:  1, CF:0.961392, Len:  5, Fitness_tra: 0
Rule 86: c1517, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 92cbb, Class:  1, CF:0.929329, Len:  5, Fitness_tra: 0
Rule 88: 31483, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 17127, Class:  2, CF:0.758695, Len:  5, Fitness_tra: 0
Rule 90: 14112, Class:  2, CF:0.203309, Len:  5, Fitness_tra: 0
Rule 91: 64514, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 22eb7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 93: 231a7, Class:  2, CF:0.403472, Len:  5, Fitness_tra: -1
Rule 94: 2137b, Class:  2, CF:0.917973, Len:  0, Fitness_tra: 0
Rule 95: 02601, Class:  0, CF:0.222387, Len:  3, Fitness_tra: 103
Rule 96: 181b4, Class:  0, CF:0.111368, Len:  5, Fitness_tra: 0
Rule 97: 11c11, Class:  1, CF:0.975017, Len:  5, Fitness_tra: 7
Rule 98: 52cc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 123b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: e11d1, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:56.6667
------Result------
Miss_rate(tra)	:56.6667
Miss_rate(tst)	:4.65116
ARL				:4.91667

------Generation 8------
Rule  1: 0d000, Class:  1, CF:0.964254, Len:  1, Fitness_tra: 101
Rule  2: 136a0, Class:  0, CF:0.112204, Len:  4, Fitness_tra: 1
Rule  3: 511b4, Class:  2, CF:0.974383, Len:  5, Fitness_tra: 23
Rule  4: 23ab1, Class:  2, CF:0.920722, Len:  5, Fitness_tra: 29
Rule  5: d6115, Class:  2, CF:  1, Len:  5, Fitness_tra: 18
Rule  6: 16117, Class:  2, CF:0.828443, Len:  5, Fitness_tra: 16
Rule  7: 2137b, Class:  2, CF:0.917973, Len:  5, Fitness_tra: 16
Rule  8: 5c141, Class:  0, CF:0.748069, Len:  5, Fitness_tra: 0
Rule  9: 2632b, Class:  2, CF:0.990911, Len:  5, Fitness_tra: 3
Rule 10: 11174, Class:  2, CF:0.928328, Len:  5, Fitness_tra: 3
Rule 11: 911b7, Class:  2, CF:0.983121, Len:  5, Fitness_tra: 2
Rule 12: 11127, Class:  2, CF:0.921142, Len:  5, Fitness_tra: 2
Rule 13: 91121, Class:  2, CF:0.966703, Len:  5, Fitness_tra: 2
Rule 14: 11122, Class:  2, CF:0.964354, Len:  5, Fitness_tra: 1
Rule 15: 191b1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 16: 12421, Class:  1, CF:0.399837, Len:  5, Fitness_tra: 0
Rule 17: 58144, Class:  0, CF:0.514068, Len:  5, Fitness_tra: 0
Rule 18: 11c22, Class:  1, CF:0.707605, Len:  5, Fitness_tra: 0
Rule 19: 19c14, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 20: 31444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: d1cbb, Class:  1, CF:0.0649415, Len:  5, Fitness_tra: 0
Rule 22: 14b24, Class:  2, CF:0.719552, Len:  5, Fitness_tra: 0
Rule 23: 91c1b, Class:  1, CF:0.697751, Len:  5, Fitness_tra: 0
Rule 24: 12121, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 17b12, Class:  2, CF:0.252405, Len:  5, Fitness_tra: 0
Rule 26: 11471, Class:  2, CF:0.0673278, Len:  5, Fitness_tra: 0
Rule 27: 73124, Class:  2, CF:0.835384, Len:  5, Fitness_tra: 0
Rule 28: de122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 29: 34712, Class:  1, CF:0.357302, Len:  5, Fitness_tra: 0
Rule 30: 15277, Class:  1, CF:0.976228, Len:  5, Fitness_tra: 0
Rule 31: e1125, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 32: 1352b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 58127, Class:  0, CF:0.514068, Len:  5, Fitness_tra: 0
Rule 34: 11441, Class:  2, CF:0.137897, Len:  5, Fitness_tra: 0
Rule 35: d2242, Class:  2, CF:0.930489, Len:  5, Fitness_tra: 0
Rule 36: 89844, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 11191, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: d5214, Class:  1, CF:0.895661, Len:  5, Fitness_tra: 0
Rule 39: 1d144, Class:  1, CF:0.792034, Len:  5, Fitness_tra: 0
Rule 40: 1d124, Class:  1, CF:0.792034, Len:  5, Fitness_tra: 0
Rule 41: e24b7, Class:  2, CF:0.72885, Len:  5, Fitness_tra: 0
Rule 42: 9127b, Class:  2, CF:0.95157, Len:  5, Fitness_tra: 0
Rule 43: 5157b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 34447, Class:  1, CF:0.326173, Len:  5, Fitness_tra: 0
Rule 45: 12422, Class:  2, CF:0.757323, Len:  5, Fitness_tra: 0
Rule 46: 1117b, Class:  2, CF:0.812923, Len:  5, Fitness_tra: 0
Rule 47: 81217, Class:  2, CF:0.152109, Len:  5, Fitness_tra: 0
Rule 48: 51241, Class:  2, CF:0.736114, Len:  5, Fitness_tra: 0
Rule 49: 91c2b, Class:  1, CF:0.713108, Len:  5, Fitness_tra: 0
Rule 50: e2429, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 51c44, Class:  1, CF:0.314136, Len:  5, Fitness_tra: 0
Rule 52: 512b1, Class:  2, CF:0.657886, Len:  5, Fitness_tra: 0
Rule 53: 12c41, Class:  1, CF:0.989411, Len:  5, Fitness_tra: 0
Rule 54: 11774, Class:  2, CF:0.870398, Len:  5, Fitness_tra: 0
Rule 55: 31247, Class:  1, CF:0.22488, Len:  5, Fitness_tra: 0
Rule 56: 12442, Class:  2, CF:0.752848, Len:  5, Fitness_tra: 0
Rule 57: 3d14b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: 1c7c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 91447, Class:  2, CF:0.968152, Len:  5, Fitness_tra: 0
Rule 60: 951b1, Class:  1, CF:0.991914, Len:  5, Fitness_tra: 0
Rule 61: 03d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 3212c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2351b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 98177, Class:  1, CF:0.06846, Len:  5, Fitness_tra: 0
Rule 65: 95121, Class:  1, CF:0.991914, Len:  5, Fitness_tra: 0
Rule 66: 62147, Class:  1, CF:0.93956, Len:  5, Fitness_tra: 0
Rule 67: 13544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 15cb7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: 12278, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: 38247, Class:  1, CF:0.991558, Len:  5, Fitness_tra: 0
Rule 71: 11412, Class:  2, CF:0.446686, Len:  5, Fitness_tra: 0
Rule 72: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 37224, Class:  0, CF:0.543846, Len:  5, Fitness_tra: 0
Rule 74: 115b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: 34222, Class:  1, CF:0.590144, Len:  5, Fitness_tra: 0
Rule 76: 12141, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 31b22, Class:  0, CF:0.545384, Len:  5, Fitness_tra: 0
Rule 78: 61511, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 58412, Class:  1, CF:0.0471516, Len:  5, Fitness_tra: 0
Rule 80: 35144, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 32711, Class:  1, CF:0.882195, Len:  5, Fitness_tra: 2
Rule 82: 21111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 594bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 84: 8e2b1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 98c12, Class:  1, CF:0.961392, Len:  5, Fitness_tra: 0
Rule 86: c1517, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 92cbb, Class:  1, CF:0.929329, Len:  5, Fitness_tra: 0
Rule 88: 31483, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 17127, Class:  2, CF:0.758695, Len:  5, Fitness_tra: 0
Rule 90: 14112, Class:  2, CF:0.203309, Len:  5, Fitness_tra: 0
Rule 91: 64514, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 22eb7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 93: 231a7, Class:  2, CF:0.403472, Len:  5, Fitness_tra: -1
Rule 94: 2137b, Class:  2, CF:0.917973, Len:  0, Fitness_tra: 0
Rule 95: 02601, Class:  0, CF:0.222387, Len:  3, Fitness_tra: 103
Rule 96: 181b4, Class:  0, CF:0.111368, Len:  5, Fitness_tra: 0
Rule 97: 11c11, Class:  1, CF:0.975017, Len:  5, Fitness_tra: 7
Rule 98: 52cc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 123b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: e11d1, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:56.6667
------Result------
Miss_rate(tra)	:56.6667
Miss_rate(tst)	:4.65116
ARL				:4.91667

------Generation 9------
Rule  1: 0d000, Class:  1, CF:0.964254, Len:  1, Fitness_tra: 101
Rule  2: 136a0, Class:  0, CF:0.112204, Len:  4, Fitness_tra: 1
Rule  3: 511b4, Class:  2, CF:0.974383, Len:  5, Fitness_tra: 23
Rule  4: 23ab1, Class:  2, CF:0.920722, Len:  5, Fitness_tra: 29
Rule  5: d6115, Class:  2, CF:  1, Len:  5, Fitness_tra: 18
Rule  6: 16117, Class:  2, CF:0.828443, Len:  5, Fitness_tra: 16
Rule  7: 2137b, Class:  2, CF:0.917973, Len:  5, Fitness_tra: 16
Rule  8: 5c141, Class:  0, CF:0.748069, Len:  5, Fitness_tra: 0
Rule  9: 2632b, Class:  2, CF:0.990911, Len:  5, Fitness_tra: 3
Rule 10: 11174, Class:  2, CF:0.928328, Len:  5, Fitness_tra: 3
Rule 11: 911b7, Class:  2, CF:0.983121, Len:  5, Fitness_tra: 2
Rule 12: 11127, Class:  2, CF:0.921142, Len:  5, Fitness_tra: 2
Rule 13: 91121, Class:  2, CF:0.966703, Len:  5, Fitness_tra: 2
Rule 14: 11122, Class:  2, CF:0.964354, Len:  5, Fitness_tra: 1
Rule 15: 191b1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 16: 12421, Class:  1, CF:0.399837, Len:  5, Fitness_tra: 0
Rule 17: 58144, Class:  0, CF:0.514068, Len:  5, Fitness_tra: 0
Rule 18: 11c22, Class:  1, CF:0.707605, Len:  5, Fitness_tra: 0
Rule 19: 19c14, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 20: 31444, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: d1cbb, Class:  1, CF:0.0649415, Len:  5, Fitness_tra: 0
Rule 22: 14b24, Class:  2, CF:0.719552, Len:  5, Fitness_tra: 0
Rule 23: 91c1b, Class:  1, CF:0.697751, Len:  5, Fitness_tra: 0
Rule 24: 12121, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 17b12, Class:  2, CF:0.252405, Len:  5, Fitness_tra: 0
Rule 26: 11471, Class:  2, CF:0.0673278, Len:  5, Fitness_tra: 0
Rule 27: 73124, Class:  2, CF:0.835384, Len:  5, Fitness_tra: 0
Rule 28: de122, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 29: 34712, Class:  1, CF:0.357302, Len:  5, Fitness_tra: 0
Rule 30: 15277, Class:  1, CF:0.976228, Len:  5, Fitness_tra: 0
Rule 31: e1125, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 32: 1352b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 58127, Class:  0, CF:0.514068, Len:  5, Fitness_tra: 0
Rule 34: 11441, Class:  2, CF:0.137897, Len:  5, Fitness_tra: 0
Rule 35: d2242, Class:  2, CF:0.930489, Len:  5, Fitness_tra: 0
Rule 36: 89844, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 37: 11191, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 38: d5214, Class:  1, CF:0.895661, Len:  5, Fitness_tra: 0
Rule 39: 1d144, Class:  1, CF:0.792034, Len:  5, Fitness_tra: 0
Rule 40: 1d124, Class:  1, CF:0.792034, Len:  5, Fitness_tra: 0
Rule 41: e24b7, Class:  2, CF:0.72885, Len:  5, Fitness_tra: 0
Rule 42: 9127b, Class:  2, CF:0.95157, Len:  5, Fitness_tra: 0
Rule 43: 5157b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 44: 34447, Class:  1, CF:0.326173, Len:  5, Fitness_tra: 0
Rule 45: 12422, Class:  2, CF:0.757323, Len:  5, Fitness_tra: 0
Rule 46: 1117b, Class:  2, CF:0.812923, Len:  5, Fitness_tra: 0
Rule 47: 81217, Class:  2, CF:0.152109, Len:  5, Fitness_tra: 0
Rule 48: 51241, Class:  2, CF:0.736114, Len:  5, Fitness_tra: 0
Rule 49: 91c2b, Class:  1, CF:0.713108, Len:  5, Fitness_tra: 0
Rule 50: e2429, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 51c44, Class:  1, CF:0.314136, Len:  5, Fitness_tra: 0
Rule 52: 512b1, Class:  2, CF:0.657886, Len:  5, Fitness_tra: 0
Rule 53: 12c41, Class:  1, CF:0.989411, Len:  5, Fitness_tra: 0
Rule 54: 11774, Class:  2, CF:0.870398, Len:  5, Fitness_tra: 0
Rule 55: 31247, Class:  1, CF:0.22488, Len:  5, Fitness_tra: 0
Rule 56: 12442, Class:  2, CF:0.752848, Len:  5, Fitness_tra: 0
Rule 57: 3d14b, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 58: 1c7c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 91447, Class:  2, CF:0.968152, Len:  5, Fitness_tra: 0
Rule 60: 951b1, Class:  1, CF:0.991914, Len:  5, Fitness_tra: 0
Rule 61: 03d00, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 3212c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 2351b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 98177, Class:  1, CF:0.06846, Len:  5, Fitness_tra: 0
Rule 65: 95121, Class:  1, CF:0.991914, Len:  5, Fitness_tra: 0
Rule 66: 62147, Class:  1, CF:0.93956, Len:  5, Fitness_tra: 0
Rule 67: 13544, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 15cb7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 69: 12278, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
Rule 70: 38247, Class:  1, CF:0.991558, Len:  5, Fitness_tra: 0
Rule 71: 11412, Class:  2, CF:0.446686, Len:  5, Fitness_tra: 0
Rule 72: 04000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 37224, Class:  0, CF:0.543846, Len:  5, Fitness_tra: 0
Rule 74: 115b2, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 75: 34222, Class:  1, CF:0.590144, Len:  5, Fitness_tra: 0
Rule 76: 12141, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 31b22, Class:  0, CF:0.545384, Len:  5, Fitness_tra: 0
Rule 78: 61511, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 79: 58412, Class:  1, CF:0.0471516, Len:  5, Fitness_tra: 0
Rule 80: 35144, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 81: 32711, Class:  1, CF:0.882195, Len:  5, Fitness_tra: 2
Rule 82: 21111, Class:  2, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 594bb, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 84: 8e2b1, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 85: 98c12, Class:  1, CF:0.961392, Len:  5, Fitness_tra: 0
Rule 86: c1517, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 87: 92cbb, Class:  1, CF:0.929329, Len:  5, Fitness_tra: 0
Rule 88: 31483, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 17127, Class:  2, CF:0.758695, Len:  5, Fitness_tra: 0
Rule 90: 14112, Class:  2, CF:0.203309, Len:  5, Fitness_tra: 0
Rule 91: 64514, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 92: 22eb7, Class:  1, CF:  1, Len:  5, Fitness_tra: 0
Rule 93: 231a7, Class:  2, CF:0.403472, Len:  5, Fitness_tra: -1
Rule 94: 2137b, Class:  2, CF:0.917973, Len:  0, Fitness_tra: 0
Rule 95: 02601, Class:  0, CF:0.222387, Len:  3, Fitness_tra: 103
Rule 96: 181b4, Class:  0, CF:0.111368, Len:  5, Fitness_tra: 0
Rule 97: 11c11, Class:  1, CF:0.975017, Len:  5, Fitness_tra: 7
Rule 98: 52cc1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 123b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: e11d1, Class:  2, CF:  1, Len:  5, Fitness_tra: 0
------Current------
Miss_rate(tra)	:56.6667
------Result------
Miss_rate(tra)	:56.6667
Miss_rate(tst)	:4.65116
ARL				:4.91667

------Generation 10------
Rule  1: 02601, Class:  0, CF:0.222387, Len:  3, Fitness_tra: 105
Rule  2: 0d000, Class:  1, CF:0.964254, Len:  1, Fitness_tra: 91
Rule  3: 23ab1, Class:  2, CF:0.920722, Len:  5, Fitness_tra: 29
Rule  4: 511b4, Class:  2, CF:0.974383, Len:  5, Fitness_tra: 20
