------Generation 0------
Rule  1: 96e821e23619921285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 153121515d15d12221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 15d12785815cd45151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 9132413251119c2711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 218244858188512214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 81d1c11111211c2221, Class:  1, CF:0.673068, Len: 18, Fitness_tra: 0
Rule 12: 156112dc3d115c1251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1111119159531253d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 885121812111811528, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 15: 2115121c515814111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 113812919355519155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1361119111551211c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1252122522c2112113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 19: 9338123be3311c11c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: d21224434844112118, Class:  0, CF:0.998596, Len: 18, Fitness_tra: 0
Rule 21: 00044c0eb007000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: dc1512812252811211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 23: 113142123e59311185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 511114921151e22111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 25: 00000c0000400b000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: c000007e007b000000, Class:  1, CF:0.626534, Len:  5, Fitness_tra: 0
Rule 27: 000400000507000000, Class:  0, CF:0.759663, Len:  3, Fitness_tra: 0
Rule 28: 14524111c1c2111113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 29: 111114125125121139, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 30: 0000cb000000000008, Class:  0, CF:0.930135, Len:  3, Fitness_tra: 0
Rule 31: 11152491511952b119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 22d11221c1812c2c22, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 33: c1121425411881cc82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: d125221d1411722111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1115c25c11221414e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: c15114c112c158c7c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 11814b131271211411, Class:  0, CF:0.721756, Len: 18, Fitness_tra: 0
Rule 38: 131514e75e5531511e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00000b000000070000, Class:  0, CF:0.516206, Len:  2, Fitness_tra: 0
Rule 40: 0000000000000c0000, Class:  0, CF:0.523256, Len:  1, Fitness_tra: 0
Rule 41: 911114349131111125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1ee547111588915255, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 43: c121b2138142821c4b, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 44: 5111111122182bcc13, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 45: 1112411111128111c1, Class:  0, CF:0.816547, Len: 18, Fitness_tra: 0
Rule 46: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 226
Rule 47: 113d42923315112111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: d11522282dc12111e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: c0070000000000c060, Class:  1, CF:0.39358, Len:  4, Fitness_tra: 0
Rule 50: 111c215459d9e11118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 39f5489213d1121111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 518211497222c21122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5211411e72c2121112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 39f5415c5115111153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 51121232d159121911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0000c0000000000005, Class:  0, CF:0.817694, Len:  2, Fitness_tra: 0
Rule 57: 936524921e59522119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 9135241293d5122585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 85211b2528c4111222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2c1814c51c21111195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: d00b00000000000007, Class:  0, CF:0.948952, Len:  3, Fitness_tra: 0
Rule 62: 521227417c21121c51, Class:  0, CF:0.998719, Len: 18, Fitness_tra: 0
Rule 63: 1e6122143351121551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 511c21152112821215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 511541121588141211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 66: 996524319111142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 136124341e113111c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000000000000c0d2, Class:  0, CF:0.443933, Len:  3, Fitness_tra: 0
Rule 69: 121212211114121111, Class:  0, CF:0.642916, Len: 18, Fitness_tra: 0
Rule 70: 11d17cc121cc112121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 31352111d525971115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00d000000400000600, Class:  0, CF:0.651293, Len:  3, Fitness_tra: 1
Rule 73: d251c121112c1c15e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 85882415212c141482, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 51512285c21c128131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 800000000000000000, Class:  0, CF:0.747204, Len:  1, Fitness_tra: 157
Rule 77: 91312294131d111551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 79: cc514bc541421c5122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1e6d119451d9921283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 9661c23496d9141221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000400, Class:  0, CF:0.562898, Len:  1, Fitness_tra: 20
Rule 83: 1212111145811841c2, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 84: 1d1172125515171119, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 85: 153d2114115d171113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 221121512212c47111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 87: 1361c2145ed1121281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 151c14112521171111, Class:  0, CF:0.998328, Len: 18, Fitness_tra: 0
Rule 89: 11111b1c1c18812211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 90: 81124121218c1c1185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 92: 1161113711de118821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 12512411214412c113, Class:  0, CF:0.862127, Len: 18, Fitness_tra: 0
Rule 94: 911d121451d3122511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 14181481c182122131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 96: 5a31129716151c185d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 215222812181444511, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 98: 00c0007e000b0000d0, Class:  1, CF:0.43998, Len:  5, Fitness_tra: 0
Rule 99: 8218442d1214842119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1d12111d2814521b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.4908
------Result------
Miss_rate(tra)	:23.4908
Miss_rate(tst)	:23.8095
ARL				:12.1395

------Generation 7------
Rule  1: 96e821e23619921285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: d55224288511545219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 13387b1be333112182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: c121b7838584182174, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule  5: 51121782512112d215, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule  6: c251bb81182155127b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 153121515d15d12221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 15d12785815cd45151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 9132413251119c2711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 218244858188512214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 81d1c11111211c2221, Class:  1, CF:0.673068, Len: 18, Fitness_tra: 0
Rule 12: 156112dc3d115c1251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1111119159531253d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 885121812111811528, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 15: 2115121c515814111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 113812919355519155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1361119111551211c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1252122522c2112113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 19: 9338123be3311c11c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: d21224434844112118, Class:  0, CF:0.998596, Len: 18, Fitness_tra: 0
Rule 21: 00044c0eb007000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: dc1512812252811211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 23: 113142123e59311185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 511114921151e22111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 25: 00000c0000400b000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: c000007e007b000000, Class:  1, CF:0.626534, Len:  5, Fitness_tra: 0
Rule 27: 000400000507000000, Class:  0, CF:0.759663, Len:  3, Fitness_tra: 0
Rule 28: 14524111c1c2111113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 29: 111114125125121139, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 30: 0000cb000000000008, Class:  0, CF:0.930135, Len:  3, Fitness_tra: 0
Rule 31: 11152491511952b119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 22d11221c1812c2c22, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 33: c1121425411881cc82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: d125221d1411722111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1115c25c11221414e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: c15114c112c158c7c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 11814b131271211411, Class:  0, CF:0.721756, Len: 18, Fitness_tra: 0
Rule 38: 131514e75e5531511e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00000b000000070000, Class:  0, CF:0.516206, Len:  2, Fitness_tra: 0
Rule 40: 0000000000000c0000, Class:  0, CF:0.523256, Len:  1, Fitness_tra: 0
Rule 41: 911114349131111125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1ee547111588915255, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 43: c121b2138142821c4b, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 44: 5111111122182bcc13, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 45: 1112411111128111c1, Class:  0, CF:0.816547, Len: 18, Fitness_tra: 0
Rule 46: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 226
Rule 47: 113d42923315112111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: d11522282dc12111e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: c0070000000000c060, Class:  1, CF:0.39358, Len:  4, Fitness_tra: 0
Rule 50: 111c215459d9e11118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 39f5489213d1121111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 518211497222c21122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5211411e72c2121112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 39f5415c5115111153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 51121232d159121911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0000c0000000000005, Class:  0, CF:0.817694, Len:  2, Fitness_tra: 0
Rule 57: 936524921e59522119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 9135241293d5122585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 85211b2528c4111222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2c1814c51c21111195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: d00b00000000000007, Class:  0, CF:0.948952, Len:  3, Fitness_tra: 0
Rule 62: 521227417c21121c51, Class:  0, CF:0.998719, Len: 18, Fitness_tra: 0
Rule 63: 1e6122143351121551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 511c21152112821215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 511541121588141211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 66: 996524319111142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 136124341e113111c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000000000000c0d2, Class:  0, CF:0.443933, Len:  3, Fitness_tra: 0
Rule 69: 121212211114121111, Class:  0, CF:0.642916, Len: 18, Fitness_tra: 0
Rule 70: 11d17cc121cc112121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 31352111d525971115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00d000000400000600, Class:  0, CF:0.651293, Len:  3, Fitness_tra: 1
Rule 73: d251c121112c1c15e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 85882415212c141482, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 51512285c21c128131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 800000000000000000, Class:  0, CF:0.747204, Len:  1, Fitness_tra: 157
Rule 77: 91312294131d111551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 79: cc514bc541421c5122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1e6d119451d9921283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 9661c23496d9141221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000400, Class:  0, CF:0.562898, Len:  1, Fitness_tra: 20
Rule 83: 1212111145811841c2, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 84: 1d1172125515171119, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 85: 153d2114115d171113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 221121512212c47111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 87: 1361c2145ed1121281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 151c14112521171111, Class:  0, CF:0.998328, Len: 18, Fitness_tra: 0
Rule 89: 11111b1c1c18812211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 90: 81124121218c1c1185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 92: 1161113711de118821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 12512411214412c113, Class:  0, CF:0.862127, Len: 18, Fitness_tra: 0
Rule 94: 911d121451d3122511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 14181481c182122131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 96: 5a31129716151c185d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 215222812181444511, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 98: 00c0007e000b0000d0, Class:  1, CF:0.43998, Len:  5, Fitness_tra: 0
Rule 99: 8218442d1214842119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1d12111d2814521b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.4908
------Result------
Miss_rate(tra)	:23.4908
Miss_rate(tst)	:23.8095
ARL				:12.1395

------Generation 8------
Rule  1: 96e821e23619921285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: d55224288511545219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 13387b1be333112182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: c121b7838584182174, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule  5: 51121782512112d215, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule  6: c251bb81182155127b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 153121515d15d12221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 15d12785815cd45151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: 9132413251119c2711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 218244858188512214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 81d1c11111211c2221, Class:  1, CF:0.673068, Len: 18, Fitness_tra: 0
Rule 12: 156112dc3d115c1251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1111119159531253d1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 885121812111811528, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 15: 2115121c515814111d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 113812919355519155, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1361119111551211c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 1252122522c2112113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 19: 9338123be3311c11c4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: d21224434844112118, Class:  0, CF:0.998596, Len: 18, Fitness_tra: 0
Rule 21: 00044c0eb007000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: dc1512812252811211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 23: 113142123e59311185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 511114921151e22111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 25: 00000c0000400b000e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: c000007e007b000000, Class:  1, CF:0.626534, Len:  5, Fitness_tra: 0
Rule 27: 000400000507000000, Class:  0, CF:0.759663, Len:  3, Fitness_tra: 0
Rule 28: 14524111c1c2111113, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 29: 111114125125121139, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 30: 0000cb000000000008, Class:  0, CF:0.930135, Len:  3, Fitness_tra: 0
Rule 31: 11152491511952b119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 22d11221c1812c2c22, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 33: c1121425411881cc82, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: d125221d1411722111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1115c25c11221414e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: c15114c112c158c7c2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 11814b131271211411, Class:  0, CF:0.721756, Len: 18, Fitness_tra: 0
Rule 38: 131514e75e5531511e, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 00000b000000070000, Class:  0, CF:0.516206, Len:  2, Fitness_tra: 0
Rule 40: 0000000000000c0000, Class:  0, CF:0.523256, Len:  1, Fitness_tra: 0
Rule 41: 911114349131111125, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 1ee547111588915255, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 43: c121b2138142821c4b, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 44: 5111111122182bcc13, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 45: 1112411111128111c1, Class:  0, CF:0.816547, Len: 18, Fitness_tra: 0
Rule 46: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 226
Rule 47: 113d42923315112111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: d11522282dc12111e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: c0070000000000c060, Class:  1, CF:0.39358, Len:  4, Fitness_tra: 0
Rule 50: 111c215459d9e11118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 39f5489213d1121111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 518211497222c21122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5211411e72c2121112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 39f5415c5115111153, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 51121232d159121911, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 0000c0000000000005, Class:  0, CF:0.817694, Len:  2, Fitness_tra: 0
Rule 57: 936524921e59522119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 9135241293d5122585, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 85211b2528c4111222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 2c1814c51c21111195, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: d00b00000000000007, Class:  0, CF:0.948952, Len:  3, Fitness_tra: 0
Rule 62: 521227417c21121c51, Class:  0, CF:0.998719, Len: 18, Fitness_tra: 0
Rule 63: 1e6122143351121551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 511c21152112821215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 511541121588141211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 66: 996524319111142111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 136124341e113111c1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 00000000000000c0d2, Class:  0, CF:0.443933, Len:  3, Fitness_tra: 0
Rule 69: 121212211114121111, Class:  0, CF:0.642916, Len: 18, Fitness_tra: 0
Rule 70: 11d17cc121cc112121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 31352111d525971115, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 00d000000400000600, Class:  0, CF:0.651293, Len:  3, Fitness_tra: 1
Rule 73: d251c121112c1c15e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 85882415212c141482, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 51512285c21c128131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 800000000000000000, Class:  0, CF:0.747204, Len:  1, Fitness_tra: 157
Rule 77: 91312294131d111551, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 79: cc514bc541421c5122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 1e6d119451d9921283, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 9661c23496d9141221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 000000000000000400, Class:  0, CF:0.562898, Len:  1, Fitness_tra: 20
Rule 83: 1212111145811841c2, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 84: 1d1172125515171119, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 85: 153d2114115d171113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 221121512212c47111, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 87: 1361c2145ed1121281, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 151c14112521171111, Class:  0, CF:0.998328, Len: 18, Fitness_tra: 0
Rule 89: 11111b1c1c18812211, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 90: 81124121218c1c1185, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 000000000000000000, Class:  0, CF:0.530184, Len:  0, Fitness_tra: 0
Rule 92: 1161113711de118821, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 12512411214412c113, Class:  0, CF:0.862127, Len: 18, Fitness_tra: 0
Rule 94: 911d121451d3122511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 14181481c182122131, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 96: 5a31129716151c185d, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 215222812181444511, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule 98: 00c0007e000b0000d0, Class:  1, CF:0.43998, Len:  5, Fitness_tra: 0
Rule 99: 8218442d1214842119, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1d12111d2814521b51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:23.4908
------Result------
Miss_rate(tra)	:23.4908
Miss_rate(tst)	:23.8095
ARL				:12.1395

------Generation 9------
Rule  1: 96e821e23619921285, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: d55224288511545219, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 13387b1be333112182, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: c121b7838584182174, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule  5: 51121782512112d215, Class:  0, CF:  1, Len: 18, Fitness_tra: 0
Rule  6: c251bb81182155127b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 153121515d15d12221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 15d12785815cd45151, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
