------Generation 0------
Rule  1: 15517b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 9121b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 3112a412, Class:  1, CF:0.523543, Len:  8, Fitness_tra: 0
Rule 16: 88d9449c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 522d273c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 8552b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 28227118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1281bb9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 58551412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 15257232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2d21bb38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 2112179c, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 25: 222cb411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 12111715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 22114712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 555227d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 82c22431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 88d41411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 9155b7e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 12cc725c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 511c4451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 15827111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1154b7e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 85817111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 12151251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: d58d71e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1d117b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1584b192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 31c81b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: c2124298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 82217712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1988b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: cc5c2298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 125c2118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 47: 2d882bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: c12cb7e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 182c41e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 2114b792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 11c14194, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 5981771c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 55112b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 51511b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1211471c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1d542158, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 57: 191222ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 15d2411c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 13817411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 11121bdc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 15cc1298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 59521731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 55114211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 218c1138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: d1852111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 81187231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5841b1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11dc2251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 18217b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 122271e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1c121211, Class:  1, CF:0.228328, Len:  8, Fitness_tra: 0
Rule 72: 2852416c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 188d2291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 11214131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 88112412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 8c1c1291, Class:  0, CF:0.939707, Len:  8, Fitness_tra: 0
Rule 77: 22852192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: d58c4111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 5521b73c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 115c1411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 18517438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 12111491, Class:  0, CF:0.538497, Len:  8, Fitness_tra: 0
Rule 83: 11814712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000, Class:  0, CF:0.973034, Len:  0, Fitness_tra: 0
Rule 85: 22147793, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00000000, Class:  0, CF:0.973034, Len:  0, Fitness_tra: 0
Rule 87: 11117be3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 31181be4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: c2182732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: c2511759, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: d821b258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 215c7191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: dd524b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 311cbb32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 55c41b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 81dcb718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1c117291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: d551b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 55c1713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 11d81438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:1.34831
------Result------
Miss_rate(tra)	:1.34831
Miss_rate(tst)	:1.34228
ARL				:6

------Generation 9------
Rule  1: 15517b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: d8124131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 28117431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 1d251238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 85817b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 152c443c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 154274e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 151c213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: c121b79c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 11112a11, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 11: 00000000, Class:  0, CF:0.973034, Len:  0, Fitness_tra: 1299
Rule 12: 15d111e1, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 13: 251cb412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 9121b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 3112a412, Class:  1, CF:0.523543, Len:  8, Fitness_tra: 0
Rule 16: 88d9449c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 522d273c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 8552b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 28227118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1281bb9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 58551412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 15257232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2d21bb38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 2112179c, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 25: 222cb411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 12111715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 22114712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 555227d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 82c22431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 88d41411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 9155b7e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 12cc725c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 511c4451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 15827111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1154b7e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 85817111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 12151251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: d58d71e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1d117b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1584b192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 31c81b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: c2124298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 82217712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1988b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: cc5c2298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 125c2118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 47: 2d882bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: c12cb7e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 182c41e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 2114b792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 11c14194, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 5981771c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 55112b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 51511b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1211471c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1d542158, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 57: 191222ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 15d2411c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 13817411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 11121bdc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 15cc1298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 59521731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 55114211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 218c1138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: d1852111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 81187231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5841b1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11dc2251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 18217b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 122271e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1c121211, Class:  1, CF:0.228328, Len:  8, Fitness_tra: 0
Rule 72: 2852416c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 188d2291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 11214131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 88112412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 8c1c1291, Class:  0, CF:0.939707, Len:  8, Fitness_tra: 0
Rule 77: 22852192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: d58c4111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 5521b73c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 115c1411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 18517438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 12111491, Class:  0, CF:0.538497, Len:  8, Fitness_tra: 0
Rule 83: 11814712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000, Class:  0, CF:0.973034, Len:  0, Fitness_tra: 0
Rule 85: 22147793, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00000000, Class:  0, CF:0.973034, Len:  0, Fitness_tra: 0
Rule 87: 11117be3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 31181be4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: c2182732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: c2511759, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: d821b258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 215c7191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: dd524b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 311cbb32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 55c41b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 81dcb718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1c117291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: d551b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 55c1713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 11d81438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:1.34831
------Result------
Miss_rate(tra)	:1.34831
Miss_rate(tst)	:1.34228
ARL				:6

------Generation 10------
Rule  1: 15517b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: d8124131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 28117431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 1d251238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 85817b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 152c443c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 154274e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 151c213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: c121b79c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 11112a11, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 11: 00000000, Class:  0, CF:0.973034, Len:  0, Fitness_tra: 1299
Rule 12: 15d111e1, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 13: 251cb412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 9121b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 3112a412, Class:  1, CF:0.523543, Len:  8, Fitness_tra: 0
Rule 16: 88d9449c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 522d273c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 8552b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 28227118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1281bb9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 58551412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 15257232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2d21bb38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 2112179c, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 25: 222cb411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 12111715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 22114712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 555227d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 82c22431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 88d41411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 9155b7e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 12cc725c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 511c4451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 15827111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1154b7e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 85817111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 12151251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: d58d71e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1d117b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1584b192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 31c81b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: c2124298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 82217712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1988b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: cc5c2298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 125c2118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 47: 2d882bec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: c12cb7e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 182c41e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 2114b792, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 11c14194, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 5981771c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 55112b18, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 51511b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 1211471c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 1d542158, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 57: 191222ec, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 15d2411c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 13817411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 11121bdc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 15cc1298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 59521731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 55114211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 218c1138, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: d1852111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 81187231, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 5841b1e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 11dc2251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 18217b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 122271e8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 1c121211, Class:  1, CF:0.228328, Len:  8, Fitness_tra: 0
Rule 72: 2852416c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 188d2291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 11214131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 88112412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 8c1c1291, Class:  0, CF:0.939707, Len:  8, Fitness_tra: 0
Rule 77: 22852192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: d58c4111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 5521b73c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 115c1411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 18517438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 12111491, Class:  0, CF:0.538497, Len:  8, Fitness_tra: 0
Rule 83: 11814712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 00000000, Class:  0, CF:0.973034, Len:  0, Fitness_tra: 0
Rule 85: 22147793, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 00000000, Class:  0, CF:0.973034, Len:  0, Fitness_tra: 0
Rule 87: 11117be3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 31181be4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: c2182732, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: c2511759, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: d821b258, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 215c7191, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: dd524b15, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 311cbb32, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 55c41b91, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 81dcb718, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 1c117291, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: d551b111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 55c1713c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 11d81438, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:1.34831
------Result------
Miss_rate(tra)	:1.34831
Miss_rate(tst)	:1.34228
ARL				:6

------Generation 20------
Rule  1: 15517b9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  2: d8124131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  3: 28117431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  4: 1d251238, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  5: 85817b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  6: 152c443c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  7: 154274e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  8: 151c213c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule  9: c121b79c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 11112a11, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 11: 00000000, Class:  0, CF:0.973034, Len:  0, Fitness_tra: 1299
Rule 12: 15d111e1, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
Rule 13: 251cb412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 9121b711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 3112a412, Class:  1, CF:0.523543, Len:  8, Fitness_tra: 0
Rule 16: 88d9449c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 522d273c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 8552b731, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 28227118, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 1281bb9c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 58551412, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 15257232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 2d21bb38, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 2112179c, Class:  1, CF:  1, Len:  8, Fitness_tra: 0
Rule 25: 222cb411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 12111715, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 22114712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 555227d2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 82c22431, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 88d41411, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 9155b7e1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 12cc725c, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 511c4451, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 15827111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1154b7e4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 85817111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 12151251, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: d58d71e2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 1d117b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 1584b192, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 31c81b92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: c2124298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 82217712, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1988b112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: cc5c2298, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 125c2118, Class:  0, CF:  1, Len:  8, Fitness_tra: 0
