------Generation 0------
Rule  1: 86132535f5313512, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 132f1118212c5533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2353319d1454d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 85561152b12737a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1111311113111171, Class:  8, CF:0.998829, Len: 16, Fitness_tra: 0
Rule 36: 4351ee8511f2db21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 02eb0b09800f00c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 11154251f5315173, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 2d155e1f63131812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 11712d35a1131811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1a1145121811321b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3613111335621747, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 61d34e131335121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: a19f162131125744, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 8621111533111817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 13132212373d9311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 111a432191a1381b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 513a138e51f85244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 16491d57414313f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 331f136131122114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1113fe9932348114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1611115468a35a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 16235514b211211a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 16e65e1114145122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 962a19111b1111f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 111fe1581412d4a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000eef0003000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2f13411835131517, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1611111217111c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 169a1951153251b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 7311619512148165, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c35f11d521225bf2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 8111951b72131a16, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4151313118122218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 31d6454124121c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 161131111e311222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 13112197f1311619, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 132e252452a21112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000b000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1e11131311619414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 3fd3231524171112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 5113381b22151166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 51331319621417b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 415133111d6c11b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 161511c722115363, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 61132311f33151b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 29511a3111712111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 2345515221438aff, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 562155172129df61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: c311112544211464, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 1513115112171462, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 0005002000090000, Class:  4, CF:0.179792, Len:  3, Fitness_tra: -29
Rule 83: a11a11113d31511b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 0000e00000f40b00, Class:  2, CF:0.582914, Len:  4, Fitness_tra: 12
Rule 85: f31315b12b671111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 0e0a000000009000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 1653211138113114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 4813911fe1d51122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 1623251261113197, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 23211142b5231161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 132f1118212c5533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 2325512761411aff, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 4151313118122218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 002005100000010a, Class:  9, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 1a5e1120b4c111d0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 1606434100001202, Class:  9, CF:  1, Len: 10, Fitness_tra: 1
Rule 97: 0226151140051d11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 232e111413a21010, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 14117544b011511a, Class:  6, CF:  1, Len: 15, Fitness_tra: 0
Rule100: 1913213411112117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:84.0217
------Result------
Miss_rate(tra)	:84.0217
Miss_rate(tst)	:85
ARL				:10.7778

------Generation 9------
Rule  1: 312e411212641121, Class:  2, CF:0.959058, Len: 16, Fitness_tra: 28
Rule  2: 0050000059000000, Class:  9, CF:0.993314, Len:  3, Fitness_tra: 23
Rule  3: 1129522711411ff3, Class:  3, CF:0.999948, Len: 16, Fitness_tra: 17
Rule  4: 0000e00000f40b00, Class:  2, CF:0.582914, Len:  4, Fitness_tra: 12
Rule  5: 112511511123213f, Class:  3, CF:0.759168, Len: 16, Fitness_tra: 8
Rule  6: 0050000009000000, Class:  9, CF:0.668355, Len:  2, Fitness_tra: 6
Rule  7: 0d0e00000000e850, Class:  8, CF:0.912241, Len:  5, Fitness_tra: 3
Rule  8: 131152824421161f, Class:  1, CF:  1, Len: 16, Fitness_tra: 2
Rule  9: 251131a311152821, Class:  5, CF:  1, Len: 16, Fitness_tra: 4
Rule 10: 110e00001330e210, Class:  8, CF:  1, Len:  9, Fitness_tra: 2
Rule 11: 513c5219111117f0, Class:  8, CF:  1, Len: 15, Fitness_tra: 1
Rule 12: 1606434100001202, Class:  9, CF:  1, Len: 10, Fitness_tra: 1
Rule 13: 19112011131d1170, Class:  8, CF:  1, Len: 14, Fitness_tra: 1
Rule 14: 0000000d54040008, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule 15: 132e250413a21010, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: 13ef1395f817db47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1315811233168175, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 215116f1e1581484, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 516aa61115375242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 13133695a16182b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1a53112214a11172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 3313111663315117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 131ade11b41b32f2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1ac62db4db329212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1615385b7229111f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 211112e26d312611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1f26151141551311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 361341b817613c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1113419161159b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: b61f115111411215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 132f1118212c5533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2353319d1454d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 85561152b12737a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1111311113111171, Class:  8, CF:0.998829, Len: 16, Fitness_tra: 0
Rule 36: 4351ee8511f2db21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 02eb0b09800f00c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 11154251f5315173, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 2d155e1f63131812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 11712d35a1131811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1a1145121811321b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3613111335621747, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 61d34e131335121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: a19f162131125744, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 8621111533111817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 13132212373d9311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 111a432191a1381b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 513a138e51f85244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 16491d57414313f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 331f136131122114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1113fe9932348114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1611115468a35a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 16235514b211211a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 16e65e1114145122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 962a19111b1111f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 111fe1581412d4a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000eef0003000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2f13411835131517, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1611111217111c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 169a1951153251b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 7311619512148165, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c35f11d521225bf2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 8111951b72131a16, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4151313118122218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 31d6454124121c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 161131111e311222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 13112197f1311619, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 132e252452a21112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000b000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1e11131311619414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 3fd3231524171112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 5113381b22151166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 51331319621417b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 415133111d6c11b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 161511c722115363, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 61132311f33151b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 29511a3111712111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 2345515221438aff, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 562155172129df61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: c311112544211464, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 531f669362328414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 61165951c7722111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 212522143113c322, Class:  2, CF:0.482434, Len: 16, Fitness_tra: 5
Rule 84: 113a111517111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: a11121133e1152b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 131f31514421d11b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 431f319d172715a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 3f11294111371c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: e683254857611141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 61331313a1a21771, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1111381122d51166, Class:  9, CF:  1, Len: 16, Fitness_tra: 0
Rule 92: 0325000009211a0f, Class:  1, CF:  1, Len:  9, Fitness_tra: 3
Rule 93: 1120520d54411008, Class:  8, CF:0.934204, Len: 12, Fitness_tra: -3
Rule 94: 4653911131d51126, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 232511278111125f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 13211041b51d1171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2193312d34525714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 61112131f8325211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1611361111327224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 162a195a3b1313f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:83.4783
------Result------
Miss_rate(tra)	:83.4783
Miss_rate(tst)	:84.0909
ARL				:11.45

------Generation 10------
Rule  1: 312e411212641121, Class:  2, CF:0.959058, Len: 16, Fitness_tra: 28
Rule  2: 0050000059000000, Class:  9, CF:0.993314, Len:  3, Fitness_tra: 23
Rule  3: 1129522711411ff3, Class:  3, CF:0.999948, Len: 16, Fitness_tra: 17
Rule  4: 0000e00000f40b00, Class:  2, CF:0.582914, Len:  4, Fitness_tra: 12
Rule  5: 112511511123213f, Class:  3, CF:0.759168, Len: 16, Fitness_tra: 8
Rule  6: 0050000009000000, Class:  9, CF:0.668355, Len:  2, Fitness_tra: 6
Rule  7: 0d0e00000000e850, Class:  8, CF:0.912241, Len:  5, Fitness_tra: 3
Rule  8: 131152824421161f, Class:  1, CF:  1, Len: 16, Fitness_tra: 2
Rule  9: 251131a311152821, Class:  5, CF:  1, Len: 16, Fitness_tra: 4
Rule 10: 110e00001330e210, Class:  8, CF:  1, Len:  9, Fitness_tra: 2
Rule 11: 513c5219111117f0, Class:  8, CF:  1, Len: 15, Fitness_tra: 1
Rule 12: 1606434100001202, Class:  9, CF:  1, Len: 10, Fitness_tra: 1
Rule 13: 19112011131d1170, Class:  8, CF:  1, Len: 14, Fitness_tra: 1
Rule 14: 0000000d54040008, Class:  8, CF:  1, Len:  5, Fitness_tra: 1
Rule 15: 132e250413a21010, Class:  2, CF:  1, Len: 13, Fitness_tra: 0
Rule 16: 13ef1395f817db47, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: 1315811233168175, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 215116f1e1581484, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 516aa61115375242, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 13133695a16182b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 1a53112214a11172, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 3313111663315117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 131ade11b41b32f2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 1ac62db4db329212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 1615385b7229111f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 211112e26d312611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 0000000000000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 1f26151141551311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 361341b817613c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1113419161159b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: b61f115111411215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 132f1118212c5533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2353319d1454d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 85561152b12737a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1111311113111171, Class:  8, CF:0.998829, Len: 16, Fitness_tra: 0
Rule 36: 4351ee8511f2db21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 02eb0b09800f00c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 11154251f5315173, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 2d155e1f63131812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 11712d35a1131811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 1a1145121811321b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 3613111335621747, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 61d34e131335121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: a19f162131125744, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 8621111533111817, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 13132212373d9311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 111a432191a1381b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 513a138e51f85244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 16491d57414313f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 331f136131122114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 1113fe9932348114, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 1611115468a35a11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 16235514b211211a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 16e65e1114145122, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 962a19111b1111f3, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 111fe1581412d4a2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 000eef0003000000, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 2f13411835131517, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1611111217111c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 169a1951153251b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 7311619512148165, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: c35f11d521225bf2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 8111951b72131a16, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 4151313118122218, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 31d6454124121c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 161131111e311222, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: 13112197f1311619, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: 132e252452a21112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: 000000000000b000, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 1e11131311619414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: 3fd3231524171112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 5113381b22151166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 51331319621417b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 415133111d6c11b4, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 161511c722115363, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 61132311f33151b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 29511a3111712111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: 2345515221438aff, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 562155172129df61, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: c311112544211464, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 531f669362328414, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 61165951c7722111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 212522143113c322, Class:  2, CF:0.482434, Len: 16, Fitness_tra: 5
Rule 84: 113a111517111531, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: a11121133e1152b2, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 131f31514421d11b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 431f319d172715a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 3f11294111371c12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: e683254857611141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 61331313a1a21771, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 1111381122d51166, Class:  9, CF:  1, Len: 16, Fitness_tra: 0
Rule 92: 0325000009211a0f, Class:  1, CF:  1, Len:  9, Fitness_tra: 3
Rule 93: 1120520d54411008, Class:  8, CF:0.934204, Len: 12, Fitness_tra: -3
Rule 94: 4653911131d51126, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 232511278111125f, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 96: 13211041b51d1171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 2193312d34525714, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 61112131f8325211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: 1611361111327224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 162a195a3b1313f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:83.4783
------Result------
Miss_rate(tra)	:83.4783
Miss_rate(tst)	:84.0909
ARL				:11.45

------Generation 20------
Rule  1: 0500060050000000, Class:  0, CF:0.953661, Len:  3, Fitness_tra: 61
Rule  2: 1129522421e11af3, Class:  3, CF:0.95244, Len: 16, Fitness_tra: 51
Rule  3: 312e411212641121, Class:  2, CF:0.959058, Len: 16, Fitness_tra: 26
Rule  4: 0050000059000000, Class:  9, CF:0.993314, Len:  3, Fitness_tra: 23
Rule  5: 0000e00000f40b00, Class:  2, CF:0.582914, Len:  4, Fitness_tra: 14
Rule  6: 212522143113c322, Class:  2, CF:0.482434, Len: 16, Fitness_tra: 11
Rule  7: 020000000000000c, Class:  7, CF:0.111643, Len:  2, Fitness_tra: 11
Rule  8: 1129522711411ff3, Class:  3, CF:0.999948, Len: 16, Fitness_tra: 0
Rule  9: 1111211113101270, Class:  8, CF:0.999993, Len: 14, Fitness_tra: 5
Rule 10: 2119915421111a11, Class:  3, CF:0.703144, Len: 16, Fitness_tra: -3
Rule 11: 505d001114970040, Class:  4, CF:0.975808, Len: 10, Fitness_tra: 4
Rule 12: 251131a311152821, Class:  5, CF:  1, Len: 16, Fitness_tra: 4
Rule 13: 00000500f5000000, Class:  9, CF:0.506929, Len:  3, Fitness_tra: 4
Rule 14: 0050000009000000, Class:  9, CF:0.668355, Len:  2, Fitness_tra: 4
Rule 15: 0d0e00000000e850, Class:  8, CF:0.912241, Len:  5, Fitness_tra: 3
Rule 16: 0325000009211a0f, Class:  1, CF:  1, Len:  9, Fitness_tra: 3
Rule 17: 00000004d215b000, Class:  4, CF:0.908412, Len:  6, Fitness_tra: 2
Rule 18: 131152824421161f, Class:  1, CF:  1, Len: 16, Fitness_tra: 0
Rule 19: 110e00001330e210, Class:  8, CF:  1, Len:  9, Fitness_tra: 2
Rule 20: 111e409016109b17, Class:  7, CF:  1, Len: 13, Fitness_tra: 1
Rule 21: 0606434159000200, Class:  9, CF:  1, Len:  9, Fitness_tra: 1
Rule 22: 133d121412111f21, Class:  1, CF:  1, Len: 16, Fitness_tra: 1
Rule 23: 012920271041eff0, Class:  6, CF:  1, Len: 12, Fitness_tra: 1
Rule 24: 111511341211131f, Class:  5, CF:0.881791, Len: 16, Fitness_tra: 1
Rule 25: 513c5219111117f0, Class:  8, CF:  1, Len: 15, Fitness_tra: 1
Rule 26: 1115121422151616, Class:  9, CF:  1, Len: 16, Fitness_tra: 1
Rule 27: 1d01000009170042, Class:  9, CF:  1, Len:  8, Fitness_tra: 1
Rule 28: 110100451330d210, Class:  8, CF:  1, Len: 11, Fitness_tra: 0
Rule 29: 361341b817613c22, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1113419161159b17, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: b61f115111411215, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 132f1118212c5533, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 2353319d1454d511, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 85561152b12737a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 215116f1e1581484, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 4351ee8511f2db21, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 02eb0b09800f00c0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 11154251f5315173, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
