------Generation 0------
Rule  1: f696812121841111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1113be511b145131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1d23933f11155c52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 291d571222311f16, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1613113211193a23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 167921146c111143, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 13166111241b1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b600090000000202, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f313cd4222311221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b21113af13111c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 080000000000000c, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: f6531311113152b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 51115827b1131161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3116153212121561, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3613112d11311224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 7e86511155229bab, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 814912d2a263d321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 4a13935c172215a5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: af1611366938d244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1f16411812a73811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 3a114141d43c1214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 4111361339515c81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 112d911b12112133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 31d3131133351111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 11117181e1ad161a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 26215d1121211a1a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 331113366111121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 11117555611d1c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 138112142511fa11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 211313aa915d2c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1a13211531131124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 7111131511518b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1171251143119a12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 310003b0250190f0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 211611a931111c57, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 5080017000d2d000, Class:  9, CF:0.022569, Len:  7, Fitness_tra: -1
Rule 96: f696012125841113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 3611112661373942, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 11111f261e513617, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: f3134d4b3b111271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1113612c11193a41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:82.3913
------Result------
Miss_rate(tra)	:82.3913
Miss_rate(tst)	:83.1818
ARL				:12

------Generation 9------
Rule  1: 00000a0000000000, Class:  0, CF:0.545527, Len:  1, Fitness_tra: 42
Rule  2: 11751411a1312121, Class:  2, CF:0.780404, Len: 16, Fitness_tra: 33
Rule  3: 2105141ba1112f21, Class:  2, CF:0.973579, Len: 15, Fitness_tra: 10
Rule  4: 11211224152153a3, Class:  9, CF:0.98409, Len: 16, Fitness_tra: 7
Rule  5: f000000000e8d040, Class:  1, CF:0.0724389, Len:  5, Fitness_tra: 6
Rule  6: 1111114215111653, Class:  1, CF:  1, Len: 16, Fitness_tra: 2
Rule  7: 21415531f41113aa, Class:  5, CF:  1, Len: 16, Fitness_tra: 1
Rule  8: 11412132f1311121, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule  9: f696812121841111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 21811f1111121ba7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 11231d174211a611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 2116311931f1d747, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1f2141b1121218cc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1a759112277181a6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 11116f261e313141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 615f531319311171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: b1215393551194f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 7181111915f23417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 165a3e91542211a8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 11162e1c11121166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 165141156131321b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 3e1f2912144185f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 16131d129b321822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 7122dba2f111c615, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0009000000900800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 16b52491a5315a71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 711f113d31111562, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 162e452211f56111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 7e1f115182c25232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1631315161671274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000e0f0005000900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 212d2112acae5a13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1653214112611117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 265111e152841831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1f131918521121a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1319381418133611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1336a13562325b27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 7111361514518211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3151be1111111212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 232a133551313112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11151e6af1111c9b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 712f1321111b1b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 2641751511355814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1381911d2141d1f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 131a391214211111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 2e11111721393311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 6351111c123451b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 13311313111154b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 111f11af31111c51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 411693d13da2d424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 6a1121211d311142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 71151b17fd115a19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5371251133139812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 232d141b31118f71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11292dd5a1333c92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 13133d5442495313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 232391142b115161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 139f1333a5625211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1136111131145711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 9a11412254f13522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1113be511b145131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1d23933f11155c52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 291d571222311f16, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1613113211193a23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 167921146c111143, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 13166111241b1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b600090000000202, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f313cd4222311221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b21113af13111c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 080000000000000c, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: f6531311113152b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 51115827b1131161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3116153212121561, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3613112d11311224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 7e86511155229bab, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 814912d2a263d321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 4a13935c172215a5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: af1611366938d244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1f16411812a73811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 3a114141d43c1214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 4111361339515c81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 112d911b12112133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 31d3131133351111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 11117181e1ad161a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 26215d1121211a1a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 331113366111121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 11117555611d1c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 138112142511fa11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 211313aa915d2c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1a13211531131124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 7111131511518b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1171251143119a12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 310003b0250190f0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 211611a931111c57, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 5080017000d2d000, Class:  9, CF:0.022569, Len:  7, Fitness_tra: -1
Rule 96: f696012125841113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 3611112661373942, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 11111f261e513617, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: f3134d4b3b111271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1113612c11193a41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:82.3913
------Result------
Miss_rate(tra)	:82.3913
Miss_rate(tst)	:83.1818
ARL				:12

------Generation 10------
Rule  1: 00000a0000000000, Class:  0, CF:0.545527, Len:  1, Fitness_tra: 42
Rule  2: 11751411a1312121, Class:  2, CF:0.780404, Len: 16, Fitness_tra: 33
Rule  3: 2105141ba1112f21, Class:  2, CF:0.973579, Len: 15, Fitness_tra: 10
Rule  4: 11211224152153a3, Class:  9, CF:0.98409, Len: 16, Fitness_tra: 7
Rule  5: f000000000e8d040, Class:  1, CF:0.0724389, Len:  5, Fitness_tra: 6
Rule  6: 1111114215111653, Class:  1, CF:  1, Len: 16, Fitness_tra: 2
Rule  7: 21415531f41113aa, Class:  5, CF:  1, Len: 16, Fitness_tra: 1
Rule  8: 11412132f1311121, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule  9: f696812121841111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 21811f1111121ba7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 11231d174211a611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 2116311931f1d747, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1f2141b1121218cc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1a759112277181a6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 11116f261e313141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 615f531319311171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: b1215393551194f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 7181111915f23417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 165a3e91542211a8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 11162e1c11121166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 165141156131321b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 3e1f2912144185f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 16131d129b321822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 7122dba2f111c615, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0009000000900800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 16b52491a5315a71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 711f113d31111562, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 162e452211f56111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 7e1f115182c25232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1631315161671274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000e0f0005000900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 212d2112acae5a13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1653214112611117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 265111e152841831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1f131918521121a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1319381418133611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1336a13562325b27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 7111361514518211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3151be1111111212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 232a133551313112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11151e6af1111c9b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 712f1321111b1b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 2641751511355814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1381911d2141d1f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 131a391214211111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 2e11111721393311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 6351111c123451b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 13311313111154b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 111f11af31111c51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 411693d13da2d424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 6a1121211d311142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 71151b17fd115a19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5371251133139812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 232d141b31118f71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11292dd5a1333c92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 13133d5442495313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 232391142b115161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 139f1333a5625211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1136111131145711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 9a11412254f13522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1113be511b145131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1d23933f11155c52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 291d571222311f16, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1613113211193a23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 167921146c111143, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 13166111241b1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b600090000000202, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f313cd4222311221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 69: b21113af13111c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 70: 080000000000000c, Class:  7, CF:  0, Len:  0, Fitness_tra: 0
Rule 71: f6531311113152b7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 72: 51115827b1131161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 73: 3116153212121561, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 74: 3613112d11311224, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 75: 7e86511155229bab, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 76: 814912d2a263d321, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 77: 4a13935c172215a5, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 78: af1611366938d244, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 79: 1f16411812a73811, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 80: 3a114141d43c1214, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 81: 4111361339515c81, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 82: 112d911b12112133, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 83: 31d3131133351111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 84: 11117181e1ad161a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 85: 26215d1121211a1a, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 86: 331113366111121b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 87: 11117555611d1c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 88: 138112142511fa11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 89: 211313aa915d2c14, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 90: 1a13211531131124, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 91: 7111131511518b11, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 92: 1171251143119a12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 93: 310003b0250190f0, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 94: 211611a931111c57, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 95: 5080017000d2d000, Class:  9, CF:0.022569, Len:  7, Fitness_tra: -1
Rule 96: f696012125841113, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 97: 3611112661373942, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 98: 11111f261e513617, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 99: f3134d4b3b111271, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule100: 1113612c11193a41, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
------Current------
Miss_rate(tra)	:82.3913
------Result------
Miss_rate(tra)	:82.3913
Miss_rate(tst)	:83.1818
ARL				:12

------Generation 20------
Rule  1: 00000a0000000000, Class:  0, CF:0.545527, Len:  1, Fitness_tra: 42
Rule  2: 11751411a1312121, Class:  2, CF:0.780404, Len: 16, Fitness_tra: 39
Rule  3: 2105141ba1112f21, Class:  2, CF:0.973579, Len: 15, Fitness_tra: 10
Rule  4: 11211224152153a3, Class:  9, CF:0.98409, Len: 16, Fitness_tra: 7
Rule  5: f000000000e8d040, Class:  1, CF:0.0724389, Len:  5, Fitness_tra: 6
Rule  6: 1111114215111653, Class:  1, CF:  1, Len: 16, Fitness_tra: 2
Rule  7: 21415531f41113aa, Class:  5, CF:  1, Len: 16, Fitness_tra: 1
Rule  8: 11412132f1311121, Class:  8, CF:  1, Len: 16, Fitness_tra: 1
Rule  9: f696812121841111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 10: 21811f1111121ba7, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 11: 11231d174211a611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 12: 2116311931f1d747, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 13: 1f2141b1121218cc, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 14: 1a759112277181a6, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 15: 11116f261e313141, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 16: 615f531319311171, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 17: b1215393551194f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 18: 7181111915f23417, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 19: 165a3e91542211a8, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 20: 11162e1c11121166, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 21: 165141156131321b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 22: 3e1f2912144185f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 23: 16131d129b321822, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 24: 7122dba2f111c615, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 25: 0009000000900800, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 26: 16b52491a5315a71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 27: 711f113d31111562, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 28: 162e452211f56111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 29: 7e1f115182c25232, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 30: 1631315161671274, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 31: 000e0f0005000900, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 32: 212d2112acae5a13, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 33: 1653214112611117, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 34: 265111e152841831, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 35: 1f131918521121a1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 36: 1319381418133611, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 37: 1336a13562325b27, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 38: 7111361514518211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 39: 3151be1111111212, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 40: 232a133551313112, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 41: 11151e6af1111c9b, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 42: 712f1321111b1b12, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 43: 2641751511355814, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 44: 1381911d2141d1f1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 45: 131a391214211111, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 46: 2e11111721393311, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 47: 6351111c123451b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 48: 13311313111154b1, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 49: 111f11af31111c51, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 50: 411693d13da2d424, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 51: 6a1121211d311142, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 52: 71151b17fd115a19, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 53: 5371251133139812, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 54: 232d141b31118f71, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 55: 11292dd5a1333c92, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 56: 13133d5442495313, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 57: 232391142b115161, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 58: 139f1333a5625211, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 59: 1136111131145711, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 60: 9a11412254f13522, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 61: 1113be511b145131, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 62: 1d23933f11155c52, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 63: 291d571222311f16, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 64: 1613113211193a23, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 65: 167921146c111143, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 66: 13166111241b1121, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 67: b600090000000202, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
Rule 68: f313cd4222311221, Class:  0, CF:  0, Len:  0, Fitness_tra: 0
